k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.4236180258719253, 0.2073866617679596, 2.113787753110217, 0.682324754442792, 0.0105667910352349, 2.1416193586867203, 1.4314299131752044, 0.2167371851205826, 2.0312092242354653, -0.4218723581278229, -0.0322235557436943, 2.130837431870211, 1.4130457820767106, -0.161520089507103, 2.259240394655687, 0.2594699838432885, 0.2572199892997742, 2.2482270733371035, 1.1625608142311874, 0.1727511328458786, 2.5598843154194704, 4.3887937485585615, 0.0525309000909328, 2.1047840216864286, 0.7174708777199841, 0.1044905897974968, 2.4974583513766473, 4.008917617443176, 0.2369490456581116, 2.2377239184749085, 0.2135245321380615, -0.0683136615157127, 3.0528136025799233, 0.4735581052224732, 0.1603559893369675, 3.0700252819994485, 0.8794680556098938, 0.3597705554962158, 3.092846683471022, 0.2326691953537464, -0.1336859571933746, 3.2638106889241403, -0.2366474534365082, -0.1231559324264526, 3.2034677292423717, 0.8022191613526246, 0.0251638754084706, 3.641649831866809, 0.2238073538652611, 0.3742189598083496, 3.7704747905863196, 0.0620769317517011, 0.007509386613965, 3.549690826887471, -0.0435623736646252, 0.0426833168417215, 3.4375050018304503, 0.7098120224158477, -0.3382220375537872, 3.797662892511473, 0.476432661660614, -0.0711713168025017, 4.1968322417571216, 0.7445172273091507, 0.0814196509122849, 4.367191463656099, 0.7403031239187622, 0.1154554677009583, 4.732349010491342, 0.6145757556826019, 0.0361855593323708, 4.524218784876144, 0.5117481138134765, 0.1552691799402237, 4.639841523705435, 0.228090171208725, -0.1486109602451325, 4.341832758904776, -0.1456193414376984, 0.354690123796463, 4.705586570822631, 0.5570396999766158, 0.1659136754274368, 4.8065950475615695, 0.0942785175610161, -0.2801769483089447, 5.6163214467365385, 0.6207428624861908, 0.1371974539756775, 5.435202317297593, -0.0552573076116714, -0.2454200494289398, 2.5311371824478637, -0.2421324358525864, 0.3291521859169007, 3.5317166541598817, 0.1045481138285351, -0.1278958874940872, 5.306387614393925]|217287.8750000000000000|      1.01010101|[31, 2, 0, 2]                                                              | 
       2|[0.4155651161251592, 0.1977636473998427, 2.102761773926603, 0.6700578950305986, -0.0027839164435863, 2.127336780084287, 1.4163623833105952, 0.2010265723615885, 2.014992342662265, -0.4384637524479532, -0.0490627582371235, 2.113872070558179, 1.3960708560818376, -0.1783930394053459, 2.2425759064146105, 0.2431153876009798, 0.2412716620415449, 2.2327763377606527, 1.147693937815279, 0.1585493278503418, 2.5464237398165217, 4.376145506964128, 0.0407610428333283, 2.0859952928234278, 0.7076357155199504, 0.0957016325369477, 2.4897614294394796, 4.002353507391335, 0.2315534693002701, 2.233527544263448, 0.2105529728407681, -0.0700398474186659, 3.0523482942347675, 0.4743641238161942, 0.1624387299921363, 3.0733850852308815, 0.8841002063642264, 0.365665286295116, 3.099989170918731, 0.241039562232554, -0.1241126447170973, 3.274556962136275, -0.2247632623630309, -0.1101739178597927, 3.217502416783797, 0.8172563152001402, 0.0296116559579968, 3.658521086757966, 0.2415001358500671, 0.3926628441363573, 3.789594301013437, 0.0817915330896108, 0.0277334959059954, 3.570333802232725, -0.0225962293859797, 0.0638718814402819, 3.4588101791912234, 0.7311229553501319, -0.3170212614536285, 3.8186325404256443, 0.4970451604059362, -0.0510470452904701, 4.216332154615131, 0.7632515948734713, 0.0992422331869602, 4.383950961700948, 0.7558431910252476, 0.1296146991476417, 4.74496094633785, 0.6254688817009473, 0.0451833079382777, 4.531139533266401, 0.5164051848972606, 0.1574708418734372, 4.639390990210849, 0.2247856012267327, -0.1549764615669847, 4.332194375851532, -0.1587476099701533, 0.3378499080240727, 4.684807300143873, 0.5320892012615728, 0.1365547277778387, 4.77258537113492, 0.0553707847464657, -0.3242351222038269, 5.566855384399378, 0.5656064203017426, 0.0761230853199959, 5.367917412877217, -0.1290304011332664, -0.3259640592336654, 2.443534500036193, -0.3370866135898224, 0.2265486386418343, 3.4211608041904946, -0.0142680309358883, 0.820984188914299, 5.170106720114445]|183223.4218750000000000|      1.02030405|[46, 3, 0, 3]                                                              | 
       3|[0.3442425334630537, 0.0035064774379134, 2.2346447245901695, 0.4666851185222674, 0.0408980515599251, 2.3823582329880346, 1.237530984823504, 0.1888591446727514, 1.856326760124614, -0.5005849686556959, -0.4639994795620441, 2.2224079712701923, 1.4413554178947152, -0.0590960043668747, 2.4449326025434557, 0.1752107513371325, -0.0380129940062761, 2.3663719831883565, 1.1561113886381689, -0.2609943556785583, 2.636093436803197, 4.2020990501503155, -0.0717161554098129, 2.0299212584007917, 0.7289151772017932, 0.1146085089817643, 2.208890514980251, 3.9707171165562887, 0.1709637348353863, 2.6489656002555746, 0.1602911288912117, -0.4805654972046614, 3.2993312859301716, 0.4911509114751241, 0.4175065851118416, 3.274424623018319, 0.7812513040195227, 0.6554566616937518, 3.4479677926399988, 0.0395932227445245, 0.0012189508229494, 3.1532630895414417, -0.1907621988075519, -0.3399302433431148, 3.096077078694331, 1.0591826574490568, 0.3763587265089154, 3.6709010227005563, 0.4432466443291855, 0.2710406691581011, 3.9546884382052094, 0.2379579822787969, -0.2424952178448439, 3.8352357084846322, -0.0019425661828594, 0.2914543212205172, 3.8177461015754854, 0.5282984074632835, -0.5399590092897415, 3.9106694805830577, 0.4984884240148985, 0.3512530443072319, 3.79793240342876, 0.6824953999839258, 0.0289000575244427, 4.607207788101705, 0.7156563052809143, -0.0555966762080788, 4.472276103989751, 0.5372005271658444, -0.0587736224010587, 4.787428270325041, 0.0630978840912151, 0.1641333503462374, 4.879602447224933, 0.2942301458400941, -0.5880734962597489, 4.618860083678147, -0.0499742890568385, 0.4489048574864865, 4.703578773462211, 0.3739744103451299, 0.2835338362306357, 4.839387224612875, -0.035134412897768, -0.2738023768365383, 5.482258832444632, 0.6255541494124603, -0.1125074806809425, 4.806094104409352, -0.1739939025270615, -0.5055697965621948, 2.2671202785110007, -0.3802112744393936, 0.402977269589901, 3.4812306781195184, 0.0041487742569399, 0.7465377938747406, 5.0433820895201915]|53592.1132812500000000|      1.03061015|[61, 4, 0, 4]                                                              | 
       4|[0.334494006614201, -0.0083260149881244, 2.22086364270507, 0.4510878784542489, 0.023614142537117, 2.3635141966026176, 1.2172504187570006, 0.1672627017647028, 1.8335321483725808, -0.5244629879587793, -0.4888490881025791, 2.1966956506891138, 1.4148863083147944, -0.0862189135700464, 2.4172559308000627, 0.1470774111572123, 0.979262577816844, 2.359900017260726, 1.1271611574883762, -0.2900423254072666, 2.6070300983893624, 4.173099768103163, -0.1005749027431011, 2.0012765848745047, 0.7005551680083728, 0.0866008098050952, 2.181299824799592, 3.943605193234207, 0.1443893913924694, 2.622984701145138, 0.134956599312526, -0.5052036806195974, 3.275436478606358, 0.4680435690531156, 0.3952278534229845, 3.2530126956013983, 0.7607414370219231, 0.6358811608329415, 3.4293560243794006, 0.0727019153607488, -0.0153890415281057, 3.1376892517470782, -0.205284298675015, -0.3533859658241272, 3.0836994282173387, 1.047891829682996, 0.3661605273187161, 3.6617983103152, 0.4352393358609629, 0.2641257350146771, 3.9488599034866065, 0.2332069295713632, -0.2461806533578783, 3.8326010821370606, -0.0035441368179621, 0.2908651082939469, 3.818145603336907, 0.5296600359919679, -0.5376647862326354, 3.9138638206221024, 0.5025474584145868, 0.3561384072341025, 3.8036027823447256, 0.6889065375089181, 0.0360047532990575, 4.614955896458896, 0.7239947343146705, -0.0467239623144269, 4.481624122084648, 0.5469619239613557, -0.0486637163162231, 4.797818868651962, 0.0736984155649709, 0.1748701119609177, 4.8903987874073565, 0.3050064719003892, -0.5773997246474027, 4.629345816606065, -0.0397650220291624, 0.458746283762157, 4.712958041154777, 0.3827942558501887, 0.2916940520331264, 4.8467846574244335, -0.0286058607418263, -0.2682517469115555, 5.48671955279001, 0.6288100275219453, -0.1105743213742972, 4.8065837232714, -0.175071590476935, -0.5083415028825402, 2.262524897768898, -0.3867629299144438, 0.39433379329741, 3.4703568900831123, -0.0090967598948526, 0.7307761316001415, 5.024956976929998]|37855.8125000000000000|      1.04102036|[76, 5, 0, 5]                                                              | 
       5|[0.3307814889391887, -0.0129082366079092, 2.215434966211604, 0.4448359370192099, 0.0165620646253228, 2.3556850510742415, 1.208667214867571, 0.1579483873024583, 1.82350960965847, -0.535170921414485, -0.5002196491882205, 2.184685169480551, 1.4022585530230345, -0.0994413555786014, 2.403461327973825, 0.1327331138077593, 0.9643909917026758, 2.3445234894670204, 1.1113019708390537, -0.3063619430363178, 2.590272211532568, 4.1559257178912565, -0.1181430700421333, 1.9833362815637527, 0.6822646538819528, 0.0679819467291236, 2.1623744168981855, 3.9243949850268383, 0.124916064068675, 2.6032698781524557, 0.1150218426312029, -0.5253368686139583, 3.255126300207272, 0.4475777815529725, 0.3746277766581625, 3.232299591666276, 0.7399365065435887, 0.615005544833839, 3.4084308024146837, 0.0517481073809266, -0.036350477039814, 3.1167410875820583, 0.8254912483525729, -0.3742451253533363, 3.0629158790426723, 1.0272045457349321, 0.3455901075899601, 3.6413652923311672, 0.4149642012677145, 0.2440288965404034, 3.9289617198427886, 0.2135276961395471, -0.2656206989381462, 3.8134204005805974, -0.0224453396456541, 0.2722634411579929, 3.799863467388368, 0.5117173652592313, -0.5552481173258275, 3.8966596439875523, 0.4857421914531315, 0.3397517418302596, 3.7876543545036583, 0.673415920837177, 0.0209914599359036, 4.600439379870267, 0.7099943874305391, -0.0601888071000576, 4.468714050324232, 0.5346258384108686, -0.0634624608978629, 4.7866881492063165, 0.0631989577362704, 0.1650208849273622, 4.881218700742501, 0.2965143774357891, -0.585185036547482, 4.622286016167482, -0.0460806417139182, 0.4531934554502368, 4.708186552436088, 0.3788225958061444, 0.2885406487435103, 4.844467879597215, -0.0300677054003054, -0.2688404108234681, 5.4870222572777045, 0.6300222275554237, -0.1084345590975136, 4.8096690547970535, -0.1710227433492292, -0.5033112541027367, 2.2685543737148772, -0.379716460427194, 0.4024149612337351, 3.471878413542927, 0.0011066807787967, 0.7420670254901052, 5.037352787265872]|34348.4609375000000000|      1.05153571|[91, 6, 0, 6]                                                              | 
       6|[0.3246083541577685, -0.0203894311748445, 2.2067357390871516, 0.4350066766103315, 1.0629846653714776, 2.3438515956606616, 1.1959555371672899, 0.1444383631274104, 1.8092790854686998, -0.5212610636943483, -0.5156657579541206, 2.168739915586818, 1.3858838774660172, -0.1161777605488896, 2.386428859282357, 0.1154682130786991, 0.9469552621990442, 2.326976500443335, 1.0937012649919096, -0.3239608551561832, 2.572728573407506, 4.138488805607955, -0.1354238386452198, 1.9662590441961227, 0.6654363106097436, 0.0514458245411515, 2.146171810637409, 3.9085651648409385, 0.1094962651655078, 2.5882953082506317, 0.1005256763721526, -0.5393234840780496, 3.241678349613145, 0.4346955796206018, 0.3623363796900958, 3.220622021025235, 0.7288937579656959, 0.6046165800467134, 3.398712551931409, 0.0427154751566649, -0.0446846191957593, 3.109116276089198, 0.8185845778343535, -0.3804268744029105, 3.0574638007412127, 1.022484857643505, 0.3416034988872707, 3.638110421214216, 0.4124376956502896, 0.2422253538202495, 3.9278737071344376, 0.2131457499541762, -0.2653080723725725, 3.8144140755508293, -0.0169189897658529, 0.2745705180964433, 3.8027988371202266, 0.5152593817523878, -0.5511231303866952, 3.9013418938428024, 0.490953967109921, 0.3454632754251361, 3.7938338474242954, 0.680029544653697, 0.028003355935216, 4.607811657193424, 0.7176871267980242, -0.0522175566479564, 4.476919831083686, 0.5430201384171987, -0.0549276848509908, 4.795313330598152, 0.0718624397689867, 0.1736685354076326, 4.889794357193786, 0.3049598443043685, -0.5769299832358956, 4.63028839980193, -0.03839521183166, 0.4604956144280732, 4.715037095868026, 0.3851511455078649, 0.2942747976444662, 4.849533189877985, -0.0257477018423551, -0.2653442123741843, 5.489614121716432, 0.631627197983585, -0.1079010722064413, 4.809044437642809, -0.1728941153402302, -0.5065200624708086, 2.263915417786492, -0.385880306197255, 0.3946294523589313, 3.462372438482762, -0.0102205933648992, 0.7288155886158347, 5.022072292799448]|32798.3046875000000000|      1.06215729|[106, 7, 0, 7]                                                             | 
       7|[0.3288673425829041, -0.0153234494104982, 2.212510909022229, 0.4413958777634013, 1.069895389471203, 2.3511939835827698, 1.203642377071926, 0.152385091856122, 1.8174037871474527, -0.5130376548612022, -0.5074202609434724, 2.1769335323421246, 1.3939542914205731, -0.1082992232590914, 2.394049495656115, 0.1227675720352149, 0.9538726159185171, 2.333453768390383, 1.0996830153125527, -0.3185274047031998, 2.5775635885703316, 4.142677898739527, -0.1319255056045949, 1.9690244273018478, 0.6674292021523571, 0.0526293314574286, 2.1465116879925543, 3.9080298160614166, 0.1080567419808358, 2.5859253109262097, 0.0972015535055369, -0.5436227363720536, 3.236385613619283, 0.4283936536373219, 0.3550122051779181, 3.2122651881260817, 0.7148397780771375, 0.5941737941280008, 3.387221768277256, 0.030176877237618, -0.0582681992277503, 3.094493193846292, 0.8029301219639635, -0.3971019275672734, 3.0397815762291125, 1.003811532686015, 0.3219577967934311, 3.6175137158371142, 0.3909140020738345, 0.2198013376723975, 3.9045786864498377, 0.1890116877235891, -0.2902465663396288, 3.788708412063514, -0.0433519156011047, 0.2474528876296245, 3.7750417084196126, 0.4869106080345076, -0.580013050949201, 3.8719639788776496, 0.4611438588655019, 0.3152794181182981, 3.763337335815933, 0.649284125911398, 1.0748750180751085, 4.576770239922525, 0.7469609999930763, -0.0832682145014405, 4.445978706078202, 0.5122681817904258, -0.0854081926122308, 4.765189200870669, 0.0421822677875328, 0.1445225477032363, 4.861275428978878, 0.2771634994727826, -0.6039055721089244, 4.604234382556161, -0.063424181924195, 0.4365978045202792, 4.692379213445817, 0.3638446028281974, 0.2744336575083435, 4.831274158179878, -0.0423052612133497, -0.2800782942981459, 5.4768281729034705, 0.6209166856956703, -0.1164061958738603, 4.802877302907076, -0.1765880128501776, -0.5076028255466372, 2.265584334452441, -0.3813165163825444, 0.402233957760036, 3.4731661495415573, 0.0039134616386247, 0.7464437740668655, 5.043351044813489]|31249.7617187500000000|      1.07288615|[121, 8, 0, 8]                                                             | 
       8|[0.5082867557918656, 0.1162537741288543, 2.345194633187192, 0.2801099409309733, 1.2926194099523127, 2.560449023274695, 1.2513899741702765, 0.2949090064316988, 1.8470581000262998, -0.7511218519055748, -0.6315607321634888, 2.292224464699436, 1.3982600853243412, -0.1816560304909945, 2.146190569002253, -0.358221586118319, 0.8804973610490561, 2.2624501525342122, 1.3407029944318536, -0.6273093861714005, 2.7306768792378655, 4.168177020956825, -0.1915696906112134, 2.004881646550858, 0.4636818402539349, 0.1764064155099914, 2.137582883334201, 3.544986656814972, 0.3259366184752435, 2.3835181743667233, -0.2763336623491078, -0.301604766882956, 3.2075572981824427, 0.2249196982444844, 0.1036343544069678, 3.475874806074614, 0.3913506783361554, -0.1624012538418174, 3.5029672009521406, 0.1081552349103093, -0.3240439095720649, 3.252216665368623, 0.6946223803815699, -0.7746699340827763, 3.036501376397761, 1.0011215194207779, 0.2875981889478862, 3.9064517017341784, 0.3533015154431564, 0.1054791745077819, 3.729061887357545, 0.2365667990722181, -0.589672376915114, 3.427669011962806, -0.0658177537204923, 0.1370560330501758, 3.777414649654693, 0.2700346972755354, -0.4787901186104864, 4.018390000930415, 0.3730439023530507, 0.4981608479097486, 3.972272328367737, 0.4751331374518108, 1.2782948226481676, 4.603185202407958, 0.5897602314031029, 0.1418696152791381, 4.576564465956361, 0.4475630707040572, -0.3591480073705315, 5.080080211393511, -0.0700034860943985, 0.4729629456810653, 4.8743060949055135, 0.517926537869618, -0.538286297135055, 4.542637359396895, -0.2186517387488792, 0.3746301820315421, 4.851953930729066, 0.3979474971939849, 0.4972912370972336, 4.715975708186744, -0.1545089486427778, -0.1278479719371535, 5.574105866353921, 0.1548603984070045, -0.5072073275991715, 4.397130276702013, -0.342224075472248, -0.1777649966720491, 2.27848040098398, -0.3974412249605349, 0.4670756379887462, 3.2409393009392624, 0.4622624213229966, 0.9727103072032333, 5.142079358855581]|11387.0156250000000000|      1.08372338|[136, 9, 0, 9]                                                             | 
       9|[0.4984473104393112, 0.1043166094273329, 2.3312984975738695, 0.2643905308989394, 1.2752093681879342, 2.5414779414515842, 1.2309843873613566, 0.273192400559783, 1.8241509044135116, -0.7751022626751566, -0.6565000326558947, 2.2664375451801306, 1.371733768323952, 0.8893533670157194, 2.1184978878238026, -0.3863473378819012, 0.8520345468819142, 2.2337432256817475, 1.3118418535995486, -0.6562378951534629, 2.701764791335439, 4.139362092350672, -0.2202097745798528, 1.976491039685571, 0.4356122900824404, 0.1487264487473294, 2.1103579663694316, 3.5182792124749813, 0.2998060129862279, 2.3580207192168343, -0.3011447085471183, -0.3256791965290904, 3.184266634224847, 0.2254488837058304, 0.0820404726359993, 3.45518783318829, 0.3716055519695401, -0.1811726470664143, 3.485198374616472, 0.0914147563350797, -0.339733316116035, 3.2375980069079464, 0.6810910894555307, -0.7871002890355885, 3.025182470187398, 0.9909215227780095, 0.2785215088911355, 3.8984996933377913, 0.3464724795090955, 0.0997683575656265, 3.7244614849241198, 0.2330659528576257, -0.5920875790074933, 3.426322488438544, -0.0661156168150941, 0.1377837586728856, 3.779141839290551, 0.2727321725300711, -0.4751545889489353, 4.022928300446258, 0.378446634062233, 0.5043866205774248, 3.979276697418001, 0.4828686058990193, 1.2867108392342925, 4.612228162999572, 0.5993734799227023, 0.1172365299239755, 4.5871361050098844, 0.4585167056813979, -0.3478812468424439, 5.091588175155199, -0.0583292961543036, 0.4847253309376538, 4.886075593603927, 0.5296190143284655, -0.5267580333352089, 4.5539111663115825, -0.2077256830269406, 0.3851121365837753, 4.86189238219056, 0.4072399907683062, 0.5058322623185814, 4.723656702645241, -0.1477995993010873, -0.1222249368042685, 5.578524865310602, 0.1579545861118508, -0.5055617794464342, 4.397200303668582, -0.3438595045723815, -0.1812388696894049, 2.2730320423848833, -0.4050031633320442, 0.4572579716145992, 3.2287207073194986, 0.4474946441482854, 0.9552420410141349, 5.121756238797998]|8364.1298828125000000|      1.09467008|[151, 10, 0, 10]                                                           | 
