k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0380256175994873, 0.7268602848052979]                                        |  1.7269065380096436|      1.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.3453094959259033, -0.570581316947937]                                        |  0.2540190815925598|      1.77777778|[9, 0, 0, 2]                                                               | 
       3|[0.3453094959259033, -0.570581316947937]                                        |  0.2540190815925598|      1.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.3453094959259033, -0.570581316947937]                                        |  0.2540190815925598|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      1.33333333|[21, 0, 0, 5]                                                              | 
       6|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.75000000|[29, 0, 0, 7]                                                              | 
       8|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.56250000|[33, 0, 0, 8]                                                              | 
       9|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.42187500|[37, 0, 0, 9]                                                              | 
      10|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.31640625|[41, 0, 0, 10]                                                             | 
      11|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.23730469|[45, 0, 0, 11]                                                             | 
      12|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.17797852|[49, 0, 0, 12]                                                             | 
      13|[-0.2752827405929565, 0.2135521173477173]                                       |  0.0662297531962395|      0.13348389|[53, 0, 0, 13]                                                             | 
      14|[-0.1418246030807495, 0.2109298706054688]                                       |  0.0603232532739639|      0.17797852|[57, 0, 0, 14]                                                             | 
      15|[0.0162036120891571, 0.1290553361177444]                                        |  0.0400761440396309|      0.23730469|[61, 0, 0, 15]                                                             | 
      16|[0.0572629645466805, -0.1046702265739441]                                       |  0.0121342921629548|      0.31640625|[65, 0, 0, 16]                                                             | 
      17|[0.0572629645466805, -0.1046702265739441]                                       |  0.0121342921629548|      0.23730469|[69, 0, 0, 17]                                                             | 
      18|[0.0572629645466805, -0.1046702265739441]                                       |  0.0121342921629548|      0.17797852|[73, 0, 0, 18]                                                             | 
      19|[-0.0800534710288048, 0.0085576549172401]                                       |  0.0052265846170485|      0.23730469|[77, 0, 0, 19]                                                             | 
      20|[-0.0800534710288048, 0.0085576549172401]                                       |  0.0052265846170485|      0.17797852|[81, 0, 0, 20]                                                             | 
