k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[1.0888925269246101, 0.9283969923853874, 0.9411371052265167, 1.011282497085631, 1.0122284293174744, 1.0123769454658031, 1.0118160005658865, 1.014653654769063, 1.0090548247098923, 1.0071319537237287, 1.005035552661866, 1.0028981929644942, 1.000839461805299, 0.9989624450681731, 0.9973514394368976, 0.9960707304999232, 0.9951642737723887, 0.9946561316028237, 0.9945515315048397, 0.9948384258896112, 0.9954894287511706, 0.9964640391990542, 0.9977110468316823, 0.9991710453759879, 1.0007789701921865, 1.002466602716595, 1.0041649797931314, 1.0058066588826478, 1.007327799219638, 1.0086700255051255, 1.0097820442169905, 1.0106209954246879, 1.0111535219475627, 1.0113565502688289, 0.9950180072337389, 1.0107358926907182, 1.0099204499274492, 1.0087915556505322, 1.0073792389594018, 1.0057226079516113, 1.003868782427162, 1.0018716412596405, 0.9997904062038288, 0.9976880885660648, 0.9956298358738422, 0.9936812105588615, 0.991906426846981, 0.9903665911406279, 0.9891179753467441, 0.9882103484123945, 0.9876854186877608, 0.9875754080712795, 0.9879017844796181, 0.9886741954833269, 0.9898896291851997, 0.9915318107232451, 0.9935708888806403, 0.9959633965045214, 0.9986525361891836, 1.001568770967424, 1.004630756098777, 1.0077465982176363, 1.0108154425397515, 1.0137293925508857, 1.016375733539462, 1.0186394602060318, 1.020406050607562, 1.021564507856965, 1.0220105703920126, 1.021650094538927, 1.0204025097191334, 1.0182043369859457, 1.015012633986771, 1.0108083421364427, 1.0055994233116508, 0.9994236705824733, 0.9923511133529246, 0.9844858702272177, 0.9759673308581114, 0.9669705182313919, 0.9577054940164089, 0.9484155736863613, 0.9393743015825748, 0.9308808445930481, 0.9232536852359772, 0.9168224185705185, 0.9119173064827919, 0.9088564664125443, 1.9476075172424316, 0.9093834310770035, 0.9133921563625336, 0.9200399965047836, 0.9292881712317467, 0.9409422129392624, 0.9546140991151333, 0.9696792531758547, 0.9852283000946045, 1.00001301004977, 1.0123860696330667, 1.0202341936528683]|328179.7500000000000000|      5.00000000|[13, 4, 0, 1]                                                              | 
       2|[0.8587816432118416, 0.9740403667092323, 0.8989574834704399, 1.0218601478263736, 1.0270074615254998, 1.0307239517569542, 1.0329270418733358, 1.0376054365187883, 1.0328547079116106, 1.030765519477427, 1.0275105494074523, 1.0232840636745095, 1.018301732139662, 1.012791525456123, 1.0069855579640716, 1.0011128326877952, 0.9953929021139629, 0.9900304134935141, 0.9852105057798326, 0.9810950458049774, 0.9778196504339576, 0.9754914743825793, 0.974187731044367, 0.9739548813086003, 0.9748084739549085, 0.9767335844226182, 0.9796858029440045, 0.9835927155800164, 0.9883558475412428, 0.993853023275733, 0.9999410528689623, 1.0064587369561195, 1.0132301182020456, 1.0200679283589125, 1.0105774085968733, 1.0331588657572865, 1.0390136744827032, 1.0441457191482186, 1.0483662239275873, 1.0514970603398979, 1.0533742024563253, 1.0538509297184646, 1.052800802863203, 1.0501204170286655, 1.0457317903637886, 1.0395843866281211, 1.0316568538546562, 1.02195824123919, 1.0105288727208972, 0.9974407125264406, 0.9827972953207791, 0.9667331576347351, 0.9494127742946148, 0.9310290087014437, 0.9118010550737381, 0.8919719299301505, 0.8718054094351828, 0.8515826035290956, 0.8315980320330709, 0.8121552830561996, 0.7935622897930443, 0.7761264652945101, 0.7601491520181298, 0.745920299552381, 0.7337126564234495, 0.7237760275602341, 0.716331435367465, 5.865591550245881, 0.709624445065856, 0.7106095738708973, 0.7145716436207294, 0.721506780013442, 0.731352579779923, 0.7439851993694901, 0.7592170825228095, 0.7767962096258998, 0.796405999455601, 0.8176672365516424, 1.0667904149740934, 0.8633346185088158, 0.8867072127759457, 0.9096805565059185, 0.9316502241417766, 0.9520002696663141, 1.0345930233597755, 0.9854288473725319, 0.9973926916718483, 1.0055600926280022, 2.0492677837610245, 1.0092926770448685, 1.0046648159623146, 0.9959427565336227, 0.9836517386138439, 0.9686645790934563, 0.9522663084790111, 0.9362253006547689, 0.9228716269135475, 0.9151828898438907, 0.9168781647458673, 0.9325202964246273]|325863.5312500000000000|     25.00000000|[25, 8, 0, 2]                                                              | 
       3|[0.9215656593441963, 2.5322723165154457, -7.406422384083271, 0.672643001191318, 0.998843009583652, 1.2341726496815681, 1.3743302281945944, 1.4245688039809465, 1.3784440476447344, 1.2565874317660928, 1.065836630295962, 0.8183630565181375, 0.5269905694294721, 0.2046245447127149, 0.0218308696057647, -0.4837438920512795, -0.8272251055459492, -1.1571422759443521, -1.465349825564772, -1.7451501190662384, -1.9913184950128198, -2.200089027173817, -2.3691030747722834, -2.497326170327142, -2.5849432750837877, -2.6332369851879776, -2.6444475455209613, -2.6216292711906135, -2.5684988773427904, -2.489282676950097, -2.3885665517300367, -2.271151088178158, -2.1419124274980277, -2.0056722182780504, -1.9408254940062761, -1.7305058566853404, -1.5999490711838007, -1.478957518003881, -1.370565498713404, -1.2772421059198678, -1.2008584425784647, -1.1426682067103684, -1.103301377617754, -1.0827743373811245, -1.0805087015032768, -1.0953676817007363, -1.1256977394223213, -1.169384827837348, -1.2239152686670423, -1.2864473890513182, -1.3538840706460178, -1.4229541420936584, -1.490293551236391, -1.5525279771536589, -1.6063559502363205, -1.6486274162307382, -1.6764223775826395, -1.6871194075793028, -1.6784625167492777, -1.6486177081242204, -1.5962187084369361, -1.5204068808816373, -1.4208558490499854, -1.2977849254384637, -1.151962773874402, -0.984692171216011, -0.7977867592126131, 4.560495400801301, -0.3746267203241587, -0.1441294960677624, 0.0946318991482258, 0.3381437119096518, 0.5828071208670735, 0.8250467041507363, 1.0614251187071204, 1.2887625573202968, 1.5042575881816447, 1.705607047304511, 2.117769790813327, 2.0598277673125267, 2.2115706466138363, 2.347080659121275, 2.4680306343361735, 2.577059993520379, 2.74223605543375, 2.7746421471238136, 2.8729979172348976, 2.978781037032604, 4.138042703270912, 3.2382546216249466, 3.4046987667679787, 3.603223964571953, 3.8380538038909435, 4.111412934958935, 4.422706457786262, 4.76755560003221, 5.136676825582981, 5.514595331097553, 5.878173769451678, 6.194935705512762]|273434.3750000000000000|    125.00000000|[37, 12, 0, 3]                                                             | 
       4|[0.9215656593441963, 2.5322723165154457, -7.406422384083271, 0.672643001191318, 0.998843009583652, 1.2341726496815681, 1.3743302281945944, 1.4245688039809465, 1.3784440476447344, 1.2565874317660928, 1.065836630295962, 0.8183630565181375, 0.5269905694294721, 0.2046245447127149, 0.0218308696057647, -0.4837438920512795, -0.8272251055459492, -1.1571422759443521, -1.465349825564772, -1.7451501190662384, -1.9913184950128198, -2.200089027173817, -2.3691030747722834, -2.497326170327142, -2.5849432750837877, -2.6332369851879776, -2.6444475455209613, -2.6216292711906135, -2.5684988773427904, -2.489282676950097, -2.3885665517300367, -2.271151088178158, -2.1419124274980277, -2.0056722182780504, -1.9408254940062761, -1.7305058566853404, -1.5999490711838007, -1.478957518003881, -1.370565498713404, -1.2772421059198678, -1.2008584425784647, -1.1426682067103684, -1.103301377617754, -1.0827743373811245, -1.0805087015032768, -1.0953676817007363, -1.1256977394223213, -1.169384827837348, -1.2239152686670423, -1.2864473890513182, -1.3538840706460178, -1.4229541420936584, -1.490293551236391, -1.5525279771536589, -1.6063559502363205, -1.6486274162307382, -1.6764223775826395, -1.6871194075793028, -1.6784625167492777, -1.6486177081242204, -1.5962187084369361, -1.5204068808816373, -1.4208558490499854, -1.2977849254384637, -1.151962773874402, -0.984692171216011, -0.7977867592126131, 4.560495400801301, -0.3746267203241587, -0.1441294960677624, 0.0946318991482258, 0.3381437119096518, 0.5828071208670735, 0.8250467041507363, 1.0614251187071204, 1.2887625573202968, 1.5042575881816447, 1.705607047304511, 2.117769790813327, 2.0598277673125267, 2.2115706466138363, 2.347080659121275, 2.4680306343361735, 2.577059993520379, 2.74223605543375, 2.7746421471238136, 2.8729979172348976, 2.978781037032604, 4.138042703270912, 3.2382546216249466, 3.4046987667679787, 3.603223964571953, 3.8380538038909435, 4.111412934958935, 4.422706457786262, 4.76755560003221, 5.136676825582981, 5.514595331097553, 5.878173769451678, 6.194935705512762]|273434.3750000000000000|     25.00000000|[121, 40, 0, 10]                                                           | 
       5|[12.941126473248005, -7.011369727551937, -4.25221610814333, 2.199145491234958, 2.663376863114536, 2.9293306544423103, 3.0041742976754904, 2.9086836893111467, 2.6542859990149736, 2.2804354885593057, 1.8126253704540431, 1.280639604665339, 0.7132150151301175, 0.1370031422702596, -0.2661527565214783, -0.9499578634276986, -1.4235584304551594, -1.8321136180311441, -2.1665743910707533, -2.4215990602970123, -2.595321268774569, -2.6890426771715283, -2.706865072948858, -2.655278002144769, -2.542723036487587, -2.3791465568356216, -2.175548176281154, -1.9435459109954536, -1.6949581778608263, -1.4414145443588495, -1.1940019708126783, -0.9629526361823082, -0.7573731809388846, -0.5850220937281847, -0.5258821565657854, -0.3633087007328868, -0.321411082521081, -0.3275706609711051, -0.3811916359700263, -0.4800173458643258, -0.6202389881946146, -0.7966393125243485, -1.0027681678766385, -1.231149386614561, -1.4735068902373314, -1.7210139748640358, -1.9645496681332588, -2.1949664261192083, -2.403354932554066, -2.5813073944300413, -2.7211658651940525, -2.816258490085602, -2.8611114509403706, -2.851633859798312, -2.7852728813886642, -2.661129013635218, -2.480036040302366, -2.2445915769785643, -1.959147226298228, -9.024978124536574, -1.2640143963508308, -0.8709961562417448, -0.4609487345442176, -0.0450804242864251, 0.3647503685206175, 0.7563840597867966, 1.117741061374545, 6.591262364760041, 1.7042166348546743, 1.9094145484268665, 2.0454041846096516, 2.10705185495317, 2.0919441552832723, 2.000781343318522, 1.8377167275175452, 1.6106254635378718, 1.3312794701196253, 1.0154086258262396, 0.9092701207846403, 0.3561573848128319, 0.0624496005475521, -0.1695468910038471, -0.309283790178597, -0.3258435633033514, -0.1250282153487206, 0.1263436451554298, 0.642802394926548, 1.3726829811930656, 3.3568279296159744, 3.4618242383003235, 4.772248424589634, 6.188691064715385, 7.620197635143995, 8.937838487327099, 9.967090460471809, 10.479274159297347, 10.181972064077854, 8.708360732937763, 5.605366379953921, 0.3205603621900082]|272074.4687500000000000|    125.00000000|[145, 48, 0, 12]                                                           | 
       6|[12.941126473248005, -7.011369727551937, -4.25221610814333, 2.199145491234958, 2.663376863114536, 2.9293306544423103, 3.0041742976754904, 2.9086836893111467, 2.6542859990149736, 2.2804354885593057, 1.8126253704540431, 1.280639604665339, 0.7132150151301175, 0.1370031422702596, -0.2661527565214783, -0.9499578634276986, -1.4235584304551594, -1.8321136180311441, -2.1665743910707533, -2.4215990602970123, -2.595321268774569, -2.6890426771715283, -2.706865072948858, -2.655278002144769, -2.542723036487587, -2.3791465568356216, -2.175548176281154, -1.9435459109954536, -1.6949581778608263, -1.4414145443588495, -1.1940019708126783, -0.9629526361823082, -0.7573731809388846, -0.5850220937281847, -0.5258821565657854, -0.3633087007328868, -0.321411082521081, -0.3275706609711051, -0.3811916359700263, -0.4800173458643258, -0.6202389881946146, -0.7966393125243485, -1.0027681678766385, -1.231149386614561, -1.4735068902373314, -1.7210139748640358, -1.9645496681332588, -2.1949664261192083, -2.403354932554066, -2.5813073944300413, -2.7211658651940525, -2.816258490085602, -2.8611114509403706, -2.851633859798312, -2.7852728813886642, -2.661129013635218, -2.480036040302366, -2.2445915769785643, -1.959147226298228, -9.024978124536574, -1.2640143963508308, -0.8709961562417448, -0.4609487345442176, -0.0450804242864251, 0.3647503685206175, 0.7563840597867966, 1.117741061374545, 6.591262364760041, 1.7042166348546743, 1.9094145484268665, 2.0454041846096516, 2.10705185495317, 2.0919441552832723, 2.000781343318522, 1.8377167275175452, 1.6106254635378718, 1.3312794701196253, 1.0154086258262396, 0.9092701207846403, 0.3561573848128319, 0.0624496005475521, -0.1695468910038471, -0.309283790178597, -0.3258435633033514, -0.1250282153487206, 0.1263436451554298, 0.642802394926548, 1.3726829811930656, 3.3568279296159744, 3.4618242383003235, 4.772248424589634, 6.188691064715385, 7.620197635143995, 8.937838487327099, 9.967090460471809, 10.479274159297347, 10.181972064077854, 8.708360732937763, 5.605366379953921, 0.3205603621900082]|272074.4687500000000000|     25.00000000|[229, 76, 0, 19]                                                           | 
       7|[12.941126473248005, -7.011369727551937, -4.25221610814333, 2.199145491234958, 2.663376863114536, 2.9293306544423103, 3.0041742976754904, 2.9086836893111467, 2.6542859990149736, 2.2804354885593057, 1.8126253704540431, 1.280639604665339, 0.7132150151301175, 0.1370031422702596, -0.2661527565214783, -0.9499578634276986, -1.4235584304551594, -1.8321136180311441, -2.1665743910707533, -2.4215990602970123, -2.595321268774569, -2.6890426771715283, -2.706865072948858, -2.655278002144769, -2.542723036487587, -2.3791465568356216, -2.175548176281154, -1.9435459109954536, -1.6949581778608263, -1.4414145443588495, -1.1940019708126783, -0.9629526361823082, -0.7573731809388846, -0.5850220937281847, -0.5258821565657854, -0.3633087007328868, -0.321411082521081, -0.3275706609711051, -0.3811916359700263, -0.4800173458643258, -0.6202389881946146, -0.7966393125243485, -1.0027681678766385, -1.231149386614561, -1.4735068902373314, -1.7210139748640358, -1.9645496681332588, -2.1949664261192083, -2.403354932554066, -2.5813073944300413, -2.7211658651940525, -2.816258490085602, -2.8611114509403706, -2.851633859798312, -2.7852728813886642, -2.661129013635218, -2.480036040302366, -2.2445915769785643, -1.959147226298228, -9.024978124536574, -1.2640143963508308, -0.8709961562417448, -0.4609487345442176, -0.0450804242864251, 0.3647503685206175, 0.7563840597867966, 1.117741061374545, 6.591262364760041, 1.7042166348546743, 1.9094145484268665, 2.0454041846096516, 2.10705185495317, 2.0919441552832723, 2.000781343318522, 1.8377167275175452, 1.6106254635378718, 1.3312794701196253, 1.0154086258262396, 0.9092701207846403, 0.3561573848128319, 0.0624496005475521, -0.1695468910038471, -0.309283790178597, -0.3258435633033514, -0.1250282153487206, 0.1263436451554298, 0.642802394926548, 1.3726829811930656, 3.3568279296159744, 3.4618242383003235, 4.772248424589634, 6.188691064715385, 7.620197635143995, 8.937838487327099, 9.967090460471809, 10.479274159297347, 10.181972064077854, 8.708360732937763, 5.605366379953921, 0.3205603621900082]|272074.4687500000000000|      5.00000000|[313, 104, 0, 26]                                                          | 
       8|[12.95368327666074, -6.6997233256697655, -5.913292057812214, 2.1293020648881793, 2.6577439727261662, 2.970020394772291, 3.072454934939742, 2.9860763642936945, 2.7234038654714823, 2.3255998687818646, 1.8202905864454806, 1.2396554062142968, 0.6149527796078473, -0.0246302598388866, -0.4947922399733216, -1.246929214335978, -1.7880820200662129, -2.261548126116395, -2.6566864573396742, -2.9668481051921844, -3.1891488740220666, -3.3241587774828076, -3.3755232102703303, -3.3495341886300594, -3.254673398216255, -3.101140658836812, -2.9003748698160052, -2.6645903321914375, -2.406329122837633, -2.1380416844040155, -1.871703503653407, -1.6184746250510216, -1.3884016543161124, -1.1901701111346483, -1.1046535689383745, 0.0926527353003621, -0.8492035958915949, -0.8321913322433829, -0.8649779804982245, -0.9457651791162789, -1.0710855112411082, -1.2359431278891861, -1.4339886397356167, -1.6577283553779125, -1.898755006492138, -2.1480043646879494, -2.396020568907261, -2.633235028013587, -2.8502437667921185, -3.038085026666522, -3.1885021622292697, -3.2941959500312805, -3.3490526862442493, -3.348345262929797, -3.288904294371605, -3.169248894788325, -2.9896816215477884, -2.752331955358386, -2.4611593598965555, -9.517132722772658, -1.7419706019572914, -1.3303028433583677, -0.8971497109159827, -0.453821481205523, -0.0123847294598818, 0.4146904200315475, 1.552844537422061, 6.330243134871125, 1.4873664136976004, 1.7384667284786701, 1.9214162342250347, 2.0303792413324118, 2.0622350620105863, 2.0169936446473002, 1.8981583332642913, 1.7130187256261706, 1.4728497848846018, 1.1929965820163488, 1.1194659899920225, 0.5954560115933418, 0.3274222873151302, 0.1179331354796886, -0.0020077200606465, -0.0008316244930029, 0.2165004089474678, 0.4841863289475441, 1.0179234519600868, 1.7673271521925926, 3.7745829075574875, 3.90761661529541, 5.252255208790302, 6.7101473063230515, 8.191078048199415, 9.566388182342052, 10.661178502254188, 11.245540207251906, 11.02473310381174, 9.628243268872211, 6.597625465132296, 1.3730434440076351]|262896.0000000000000000|     25.00000000|[325, 108, 0, 27]                                                          | 
       9|[8.270048518665135, -2.172927461564541, -1.6694456413388252, 1.308417777530849, 1.7457752050831914, 2.0243129543960094, 2.145475869998336, 2.1230909917503595, 1.9610190335661173, 1.6910255150869489, 1.3311868817545474, 0.9044479141011834, 0.4335095055866987, -0.0600527079077438, -0.3984154260251671, -1.0382036427035928, -1.4903830454568379, -1.9008689764887094, -2.2603715979494154, -2.562402695417404, -2.8031523237004876, -2.9813041584566236, -3.0977981991600245, -3.155553524615243, -3.1591685033636168, -3.114607081282884, -3.0288748843595386, -2.909704494755715, -2.7652477896772325, -2.6037849877029657, -2.4334564190357924, -2.2620221003890038, -2.0966480046045035, -1.9437249917536974, -1.8824673611670732, -0.6873791245743632, -1.6091029737144709, -1.5499774059280753, -1.5196997174061835, -1.5181271848268807, -1.5440246746875346, -1.59514330746606, -1.6683219760889187, -1.7596127949655056, -1.8644202500581741, -1.977659594733268, -2.0939196422696114, -2.207636734470725, -2.313266475684941, -2.405458016321063, -2.479216306935996, -2.5300604104995728, -2.554164845496416, -2.5484837125986814, -2.5108556002378464, -2.440082267858088, -2.335985322948545, -1.5842695068567991, -2.0323123747948557, -9.232774847187102, -1.6189567777328193, -1.3812195709906518, -1.1296959957107902, -0.8702822038903832, -0.6092159319669008, -0.3528548628091812, 0.6304882895201445, 5.275194430723786, 0.3277467247098684, 0.5079947598278522, 0.6587972156703472, 0.7784848865121603, 1.4541568802669644, 0.9264348773285747, 0.9605124210938811, 0.9753525359556079, 0.97915148595348, 0.9821730609983206, 1.2232075836509466, 1.0360055342316628, 1.1152928732335567, 1.2496285252273083, 1.453792336396873, 1.7410532031208277, 2.186298258602619, 2.6020394936203957, 3.1811822429299355, 3.849994979798794, 5.627445265650749, 5.359209179878235, 6.110834665596485, 6.766852535307407, 7.224479477852583, 7.348649077117443, 6.966065558604896, 5.858546322211623, 3.755591429769993, 0.3261411799439884, -4.8305561831220984, -12.195024106651545]|250343.6406250000000000|    125.00000000|[337, 112, 0, 28]                                                          | 
