k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | k=8
       1|[10.183593168854713, -0.502721905708313, -1.0030872344970703, 1.4723661081695556, 0.558045756816864, -0.2096122374534607, 0.1674700810184479]|14777.4775390625000000|      3.33333333|[57, 8, 0, 1]                                                              | 
       2|[9.930785104632378, 0.2966388463973999, 0.234051513671875, 2.058459533920288, 0.4714232802391052, -0.6467720737457275, 0.1199496372213364]|14521.8310546875000000|     11.11111111|[113, 16, 0, 2]                                                            | 
       3|[2.2719501703977585, 4.533272624015808, -4.751695346832276, 6.017781271209717, 1.3111438274383544, -2.970772909164429, 0.5781457705965042]|12068.5273437500000000|     37.03703704|[169, 24, 0, 3]                                                            | 
       4|[1.8574268966913223, 0.9129682779312134, -5.174270880222321, -7.03059385848999, 2.738955926895142, -15.477625059127808, -0.2927376942167282]|5211.4257812500000000|    123.45679012|[225, 32, 0, 4]                                                            | 
       5|[1.8574268966913223, 0.9129682779312134, -5.174270880222321, -7.03059385848999, 2.738955926895142, -15.477625059127808, -0.2927376942167282]|5211.4257812500000000|     37.03703704|[281, 40, 0, 5]                                                            | 
       6|[2.4944699555635452, 12.676925301551819, -4.642468106746674, -10.46612213684082, -29.82576804161072, -28.137518095016482, -0.6474384979734421]|2685.1171875000000000|    123.45679012|[337, 48, 0, 6]                                                            | 
       7|[36.29797871410847, 13.919367671012878, 9.14637886285782, -24.096077428588867, -31.15247015953064, -75.9703008403778, -1.3759405331144334]|1798.1839599609375000|    411.52263374|[393, 56, 0, 7]                                                            | 
       8|[36.29797871410847, 13.919367671012878, 9.14637886285782, -24.096077428588867, -31.15247015953064, -75.9703008403778, -1.3759405331144334]|1798.1839599609375000|    123.45679012|[449, 64, 0, 8]                                                            | 
       9|[36.29797871410847, 13.919367671012878, 9.14637886285782, -24.096077428588867, -31.15247015953064, -75.9703008403778, -1.3759405331144334]|1798.1839599609375000|     37.03703704|[505, 72, 0, 9]                                                            | 
      10|[36.29797871410847, 13.919367671012878, 9.14637886285782, -24.096077428588867, -31.15247015953064, -75.9703008403778, -1.3759405331144334]|1798.1839599609375000|     11.11111111|[561, 80, 0, 10]                                                           | 
      11|[37.10506518185139, 9.0855153799057, 11.160626757144929, -22.858805762062072, -31.08181603550911, -74.88990836048126, -1.0819923893938066]|1041.9604492187500000|     37.03703704|[617, 88, 0, 11]                                                           | 
      12|[37.10506518185139, 9.0855153799057, 11.160626757144929, -22.858805762062072, -31.08181603550911, -74.88990836048126, -1.0819923893938066]|1041.9604492187500000|     11.11111111|[673, 96, 0, 12]                                                           | 
      13|[42.281199768185616, 7.45031213760376, 3.224207746982575, -20.197759972343444, -31.406064587831498, -70.01075129413604, -0.9756196902523042]|913.5801391601562500|     37.03703704|[729, 104, 0, 13]                                                          | 
      14|[42.281199768185616, 7.45031213760376, 3.224207746982575, -20.197759972343444, -31.406064587831498, -70.01075129413604, -0.9756196902523042]|913.5801391601562500|     11.11111111|[785, 112, 0, 14]                                                          | 
      15|[42.281199768185616, 7.45031213760376, 3.224207746982575, -20.197759972343444, -31.406064587831498, -70.01075129413604, -0.9756196902523042]|913.5801391601562500|      3.33333333|[841, 120, 0, 15]                                                          | 
      16|[42.281199768185616, 7.45031213760376, 3.224207746982575, -20.197759972343444, -31.406064587831498, -70.01075129413604, -0.9756196902523042]|913.5801391601562500|      1.00000000|[897, 128, 0, 16]                                                          | 
      17|[41.59190459549427, 7.541102975606918, 3.80600814819336, -19.841420994529724, -31.33048973530531, -70.21991138362884, -0.9343820379505159]|891.1994628906250000|      3.33333333|[953, 136, 0, 17]                                                          | 
      18|[40.55213172733784, 6.622658580541611, 3.9209028810262687, -19.12194125486374, -31.689935664832593, -69.78092713856697, -0.9530706570873262]|879.5879516601562500|     11.11111111|[1009, 144, 0, 18]                                                         | 
      19|[33.27246578037739, 9.54703626036644, -1.5500005155801766, -14.332866357097625, -33.34892938584089, -72.27143545651435, -0.6524758504161836]|461.2878723144531250|     37.03703704|[1065, 152, 0, 19]                                                         | 
      20|[33.27246578037739, 9.54703626036644, -1.5500005155801766, -14.332866357097625, -33.34892938584089, -72.27143545651435, -0.6524758504161836]|461.2878723144531250|     11.11111111|[1121, 160, 0, 20]                                                         | 
      21|[33.27246578037739, 9.54703626036644, -1.5500005155801766, -14.332866357097625, -33.34892938584089, -72.27143545651435, -0.6524758504161836]|461.2878723144531250|      3.33333333|[1177, 168, 0, 21]                                                         | 
      22|[33.27246578037739, 9.54703626036644, -1.5500005155801766, -14.332866357097625, -33.34892938584089, -72.27143545651435, -0.6524758504161836]|461.2878723144531250|      1.00000000|[1233, 176, 0, 22]                                                         | 
      23|[32.80218179523945, 9.488017026335001, -2.135877099633216, -13.976527379283905, -32.83934883326292, -72.48059554600715, -0.6112381981143953]|396.7985839843750000|      3.33333333|[1289, 184, 0, 23]                                                         | 
      24|[32.80218179523945, 9.488017026335001, -2.135877099633216, -13.976527379283905, -32.83934883326292, -72.48059554600715, -0.6112381981143953]|396.7985839843750000|      1.00000000|[1345, 192, 0, 24]                                                         | 
      25|[33.97781665623188, 8.968195620924234, -2.853010264039039, -12.982604072818756, -33.13995272964239, -71.61254365944862, -0.5708882973918916]|392.5389099121093750|      3.33333333|[1401, 200, 0, 25]                                                         | 
      26|[34.18332313001156, 7.89289528504014, -3.001939189434051, -13.429054365882873, -33.26205227077007, -70.45375128293037, -0.5791419313678743]|389.3538818359375000|     11.11111111|[1457, 208, 0, 26]                                                         | 
      27|[34.18332313001156, 7.89289528504014, -3.001939189434051, -13.429054365882873, -33.26205227077007, -70.45375128293037, -0.5791419313678743]|389.3538818359375000|      3.33333333|[1513, 216, 0, 27]                                                         | 
      28|[34.18332313001156, 7.89289528504014, -3.001939189434051, -13.429054365882873, -33.26205227077007, -70.45375128293037, -0.5791419313678743]|389.3538818359375000|      1.00000000|[1569, 224, 0, 28]                                                         | 
      29|[33.924779519438744, 8.090567041188478, -2.649059218168258, -13.377054342458248, -33.14361638873815, -70.4006570597887, -0.5765452482661457]|386.5349426269531250|      3.33333333|[1625, 232, 0, 29]                                                         | 
      30|[33.58397476375103, 8.535318035632372, -2.7332811474800103, -12.04293406886816, -33.74852777570486, -69.84998685324192, -0.4887916319927426]|370.5444946289062500|     11.11111111|[1681, 240, 0, 30]                                                         | 
      31|[33.58397476375103, 8.535318035632372, -2.7332811474800103, -12.04293406886816, -33.74852777570486, -69.84998685324192, -0.4887916319927426]|370.5444946289062500|      3.33333333|[1737, 248, 0, 31]                                                         | 
      32|[33.58397476375103, 8.535318035632372, -2.7332811474800103, -12.04293406886816, -33.74852777570486, -69.84998685324192, -0.4887916319927426]|370.5444946289062500|      1.00000000|[1793, 256, 0, 32]                                                         | 
      33|[33.33353541791439, 8.858969081193209, -2.981088322401046, -11.984714039990902, -33.87626064866781, -69.88238854163885, -0.50793872819452]|347.4353637695312500|      3.33333333|[1849, 264, 0, 33]                                                         | 
      34|[33.33353541791439, 8.858969081193209, -2.981088322401046, -11.984714039990902, -33.87626064866781, -69.88238854163885, -0.50793872819452]|347.4353637695312500|      1.00000000|[1905, 272, 0, 34]                                                         | 
      35|[33.33353541791439, 8.858969081193209, -2.981088322401046, -11.984714039990902, -33.87626064866781, -69.88238854163885, -0.50793872819452]|347.4353637695312500|      0.30000000|[1961, 280, 0, 35]                                                         | 
      36|[33.50316745042801, 8.841263310983777, -2.769241434335708, -11.877812342176437, -33.85358819290995, -69.94513657146692, -0.4955674321314545]|338.9998779296875000|      1.00000000|[2017, 288, 0, 36]                                                         | 
      37|[33.50316745042801, 8.841263310983777, -2.769241434335708, -11.877812342176437, -33.85358819290995, -69.94513657146692, -0.4955674321314545]|338.9998779296875000|      0.30000000|[2073, 296, 0, 37]                                                         | 
      38|[33.50316745042801, 8.841263310983777, -2.769241434335708, -11.877812342176437, -33.85358819290995, -69.94513657146692, -0.4955674321314545]|338.9998779296875000|      0.09000000|[2129, 304, 0, 38]                                                         | 
      39|[33.50277363896021, 8.842482157167979, -2.782615735009312, -11.862795334698855, -33.83756337985396, -69.9819940535128, -0.4936417017521562]|338.5283508300781250|      0.30000000|[2185, 312, 0, 39]                                                         | 
      40|[33.50277363896021, 8.842482157167979, -2.782615735009312, -11.862795334698855, -33.83756337985396, -69.9819940535128, -0.4936417017521562]|338.5283508300781250|      0.09000000|[2241, 320, 0, 40]                                                         | 
      41|[33.50277363896021, 8.842482157167979, -2.782615735009312, -11.862795334698855, -33.83756337985396, -69.9819940535128, -0.4936417017521562]|338.5283508300781250|      0.02700000|[2297, 328, 0, 41]                                                         | 
      42|[33.46352908774861, 8.859063297626562, -2.7721080759540193, -11.850507214123606, -33.8100816655904, -69.97303473872691, -0.4916395917458685]|338.5255737304687500|      0.09000000|[2353, 336, 0, 42]                                                         | 
      43|[33.517299104627455, 8.841021953267045, -2.776808122918009, -11.810449014807343, -33.761121564731, -70.00220920255035, -0.4887577413970829]|338.0568237304687500|      0.30000000|[2409, 344, 0, 43]                                                         | 
