k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.0500630363821983, -0.0750945657491684, -0.1001260727643967, -0.02069391310215, 0.1944041103124619, -0.1752206385135651, -0.2002521455287933, 0.9000817537307739, -0.2503151893615723]|378295.0312500000000000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-0.0500630363821983, -0.0750945657491684, -0.1001260727643967, -0.02069391310215, 0.1944041103124619, -0.1752206385135651, -0.2002521455287933, 0.9000817537307739, -0.2503151893615723]|378295.0312500000000000|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[-0.155856117606163, -0.1218186989426613, -0.1624249219894409, -0.098567470908165, 1.1512662023305893, -0.2842436209321022, -0.3248498439788818, 0.9971714839339256, -0.4060623049736023]|192144.6718750000000000|      3.33333333|[21, 0, 0, 5]                                                              | 
       4|[-0.155856117606163, -0.1218186989426613, -0.1624249219894409, -0.098567470908165, 1.1512662023305893, -0.2842436209321022, -0.3248498439788818, 0.9971714839339256, -0.4060623049736023]|192144.6718750000000000|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[-0.0572150647640228, 0.1456334814429283, -0.3535414934158325, -0.0501649156212807, 1.2248052507638931, 0.0162029787898064, -0.3585465587675571, 0.8262431994080544, -0.4680527709424496]|5451.7099609375000000|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[-0.0572150647640228, 0.1456334814429283, -0.3535414934158325, -0.0501649156212807, 1.2248052507638931, 0.0162029787898064, -0.3585465587675571, 0.8262431994080544, -0.4680527709424496]|5451.7099609375000000|      1.00000000|[53, 0, 0, 13]                                                             | 
       7|[0.9380830228328705, 0.1569962240755558, -0.3734165783971548, -0.0750087723135948, 1.1949926223605871, -0.0198917835950851, -0.3982967287302017, 0.7815242595970631, -0.5177404843270779]|765.6362915039062500|      3.33333333|[65, 0, 0, 16]                                                             | 
       8|[0.9380830228328705, 0.1569962240755558, -0.3734165783971548, -0.0750087723135948, 1.1949926223605871, -0.0198917835950851, -0.3982967287302017, 0.7815242595970631, -0.5177404843270779]|765.6362915039062500|      1.00000000|[77, 0, 0, 19]                                                             | 
       9|[0.9380830228328705, 0.1569962240755558, -0.3734165783971548, -0.0750087723135948, 1.1949926223605871, -0.0198917835950851, -0.3982967287302017, 0.7815242595970631, -0.5177404843270779]|765.6362915039062500|      0.30000000|[89, 0, 0, 22]                                                             | 
