k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.10000000|[9, 0, 0, 2]                                                               | 
       2|[0.2227834481745958, 0.349175169467926, 0.4625990697741508, 0.3170142391324043] |  0.0030516311526299|      1.00000000|[13, 0, 0, 3]                                                              | 
       3|[0.2227834481745958, 0.349175169467926, 0.4625990697741508, 0.3170142391324043] |  0.0030516311526299|      0.10000000|[21, 0, 0, 5]                                                              | 
       4|[0.2122721495106816, 0.4427541041374207, 0.4297077105939388, 0.3098970496654511]|  0.0014364775270224|      1.00000000|[25, 0, 0, 6]                                                              | 
       5|[0.2122721495106816, 0.4427541041374207, 0.4297077105939388, 0.3098970496654511]|  0.0014364775270224|      0.10000000|[33, 0, 0, 8]                                                              | 
       6|[0.1945387320592999, 0.488502691835165, 0.3752746069431305, 0.2418556654453278] |  0.0004757014394272|      1.00000000|[37, 0, 0, 9]                                                              | 
       7|[0.1945387320592999, 0.488502691835165, 0.3752746069431305, 0.2418556654453278] |  0.0004757014394272|      0.10000000|[45, 0, 0, 11]                                                             | 
       8|[0.1945387320592999, 0.488502691835165, 0.3752746069431305, 0.2418556654453278] |  0.0004757014394272|      0.01000000|[53, 0, 0, 13]                                                             | 
       9|[0.1945387320592999, 0.488502691835165, 0.3752746069431305, 0.2418556654453278] |  0.0004757014394272|      0.00100000|[61, 0, 0, 15]                                                             | 
      10|[0.1955106559325941, 0.4883699636271922, 0.37517428124469, 0.2416892862680834]  |  0.0004756998678204|      0.01000000|[65, 0, 0, 16]                                                             | 
      11|[0.1951173331472091, 0.4839194352104096, 0.3729297461095848, 0.2417016650439473]|  0.0004724445461761|      0.10000000|[73, 0, 0, 18]                                                             | 
      12|[0.1951173331472091, 0.4839194352104096, 0.3729297461095848, 0.2417016650439473]|  0.0004724445461761|      0.01000000|[81, 0, 0, 20]                                                             | 
      13|[0.1951173331472091, 0.4839194352104096, 0.3729297461095848, 0.2417016650439473]|  0.0004724445461761|      0.00100000|[89, 0, 0, 22]                                                             | 
      14|[0.1951173331472091, 0.4839194352104096, 0.3729297461095848, 0.2417016650439473]|  0.0004724445461761|      0.00010000|[97, 0, 0, 24]                                                             | 
      15|[0.1952875688730273, 0.4839409806796903, 0.3729087728288868, 0.2418022419011686]|  0.0004721327859443|      0.00100000|[101, 0, 0, 25]                                                            | 
      16|[0.1951214339351282, 0.4848767700519966, 0.3726985468538623, 0.242031376271043] |  0.0004716994881164|      0.01000000|[109, 0, 0, 27]                                                            | 
      17|[0.1951214339351282, 0.4848767700519966, 0.3726985468538623, 0.242031376271043] |  0.0004716994881164|      0.00100000|[117, 0, 0, 29]                                                            | 
      18|[0.1951357785001164, 0.4851847262676893, 0.3723985652332339, 0.2422862650279421]|  0.0004711046058219|      0.01000000|[121, 0, 0, 30]                                                            | 
      19|[0.1951357785001164, 0.4851847262676893, 0.3723985652332339, 0.2422862650279421]|  0.0004711046058219|      0.00100000|[129, 0, 0, 32]                                                            | 
      20|[0.1949188465805491, 0.4860022095005115, 0.3719647013940994, 0.2419757429021411]|  0.0004707741609309|      0.01000000|[133, 0, 0, 33]                                                            | 
      21|[0.1949188465805491, 0.4860022095005115, 0.3719647013940994, 0.2419757429021411]|  0.0004707741609309|      0.00100000|[141, 0, 0, 35]                                                            | 
      22|[0.1953075700002955, 0.4868486629772087, 0.3706507516917918, 0.2431614693929441]|  0.0004685594176408|      0.01000000|[145, 0, 0, 36]                                                            | 
      23|[0.1953075700002955, 0.4868486629772087, 0.3706507516917918, 0.2431614693929441]|  0.0004685594176408|      0.00100000|[153, 0, 0, 38]                                                            | 
      24|[0.1955995330790756, 0.4865884692323016, 0.3702168878526572, 0.243973146120552] |  0.0004682221042458|      0.01000000|[161, 0, 0, 40]                                                            | 
