k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      0.50000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0802409252713419, 2.1917430764760626, 0.9120045482501808, 0.8332817369711568, 1.3302811701128183, 1.2493434507822334]|  0.3824373781681061|      1.00000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[1.0802409252713419, 2.1917430764760626, 0.9120045482501808, 0.8332817369711568, 1.3302811701128183, 1.2493434507822334]|  0.3824373781681061|      0.50000000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0802409252713419, 2.1917430764760626, 0.9120045482501808, 0.8332817369711568, 1.3302811701128183, 1.2493434507822334]|  0.3824373781681061|      0.25000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0802409252713419, 2.1917430764760626, 0.9120045482501808, 0.8332817369711568, 1.3302811701128183, 1.2493434507822334]|  0.3824373781681061|      0.12500000|[117, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.1324499442702478, 2.1778933026599856, 0.9701276363376401, 0.776534752609245, 1.3489017688078895, 1.3252523554091535]|  0.3399394452571869|      0.25000000|[140, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.1324499442702478, 2.1778933026599856, 0.9701276363376401, 0.776534752609245, 1.3489017688078895, 1.3252523554091535]|  0.3399394452571869|      0.12500000|[164, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.1324499442702478, 2.1778933026599856, 0.9701276363376401, 0.776534752609245, 1.3489017688078895, 1.3252523554091535]|  0.3399394452571869|      0.06250000|[186, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.1583880933059705, 2.169222198855317, 0.9526626597786833, 0.7725583494540068, 1.3997309327291017, 1.3093202089680132]|  0.3113652169704437|      0.12500000|[210, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
