k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1678530678085526, -0.4883955728795032, -0.9750596011962372, -1.0394520262156361, -1.2173058354506516, -0.9383058274059028, -1.0501529153639504, -0.9750814621287549, -0.7820336910319661, -1.055210790562885, -1.0580777653287732, -1.1431998945304347, -0.9841313426624339, -0.8901496291941118, -0.8514657264922475, -1.079810770039418, -0.9737973709484036, -0.8970954161309698, -0.8737042863209333, -0.9296759689641672, -0.918626472158161, -1.1313068035127132, -0.807367993589532, -1.099762287858693, -1.106404657537525, -0.7930834963142198, -0.9658437810388852, -1.0894233180658937, -1.0709520919744828, -1.2058835968659969, -0.9371678498169229, -0.9151352023798628, -0.6942970130122054, -0.8439468370884133, -1.1325493528576576, -1.0421839523008443, -1.1905097358889905, -0.8971296186330363, -1.0304953921155502, -0.8811872509435428, -0.9531197065516293, -0.7418652273038668, -0.9457419744459136, -1.0442733751231523, -0.88335254512641, -1.0655519854199658, -0.8743766853473367, -0.9564309599848322, -0.9945706447040584, -0.9281481218912463]|112969.0546875000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.1678530678085526, -0.4883955728795032, -0.9750596011962372, -1.0394520262156361, -1.2173058354506516, -0.9383058274059028, -1.0501529153639504, -0.9750814621287549, -0.7820336910319661, -1.055210790562885, -1.0580777653287732, -1.1431998945304347, -0.9841313426624339, -0.8901496291941118, -0.8514657264922475, -1.079810770039418, -0.9737973709484036, -0.8970954161309698, -0.8737042863209333, -0.9296759689641672, -0.918626472158161, -1.1313068035127132, -0.807367993589532, -1.099762287858693, -1.106404657537525, -0.7930834963142198, -0.9658437810388852, -1.0894233180658937, -1.0709520919744828, -1.2058835968659969, -0.9371678498169229, -0.9151352023798628, -0.6942970130122054, -0.8439468370884133, -1.1325493528576576, -1.0421839523008443, -1.1905097358889905, -0.8971296186330363, -1.0304953921155502, -0.8811872509435428, -0.9531197065516293, -0.7418652273038668, -0.9457419744459136, -1.0442733751231523, -0.88335254512641, -1.0655519854199658, -0.8743766853473367, -0.9564309599848322, -0.9945706447040584, -0.9281481218912463]|112969.0546875000000000|      1.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.9211003290574366, -0.6127281312089428, -0.9726736145694919, -0.9217432011269601, -1.1304617074361287, -1.0232972177361206, -0.9379799407384212, -0.6625869894735887, -0.5033829836378574, -1.0431924611277927, -1.2489854671322935, -1.078705534158578, -0.865541791001079, -0.6815113292883246, -0.9096139044422595, -1.0197546593268187, -1.0909395472430146, -1.0629890641845037, -0.9645150997700669, -0.9607248076587444, -0.8209131842394765, -1.1760432774223484, -0.9650640365693519, -0.8939601714656692, -1.1913535444532393, -0.5257891712034481, -0.9895664259188349, -1.1007810982827144, -0.9872751217801548, -1.1812958445167436, -0.8195223046325516, -0.9131435846274845, -0.4497895798736254, -0.7576621418851581, -1.0763856952624802, -0.9906648196029739, -1.0993903383446884, -0.75270290923402, -0.8796086090354968, -0.6863318316364452, -0.9624026939601633, -0.8661155676247598, -0.6621550209470104, -1.052060026691767, -0.5804701497650295, -1.073297256674393, -0.8987779066739742, -0.8243684770921376, -1.0494251153232483, -0.9289103048941387]|82122.2578125000000000|      2.00000000|[119, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-0.9211003290574366, -0.6127281312089428, -0.9726736145694919, -0.9217432011269601, -1.1304617074361287, -1.0232972177361206, -0.9379799407384212, -0.6625869894735887, -0.5033829836378574, -1.0431924611277927, -1.2489854671322935, -1.078705534158578, -0.865541791001079, -0.6815113292883246, -0.9096139044422595, -1.0197546593268187, -1.0909395472430146, -1.0629890641845037, -0.9645150997700669, -0.9607248076587444, -0.8209131842394765, -1.1760432774223484, -0.9650640365693519, -0.8939601714656692, -1.1913535444532393, -0.5257891712034481, -0.9895664259188349, -1.1007810982827144, -0.9872751217801548, -1.1812958445167436, -0.8195223046325516, -0.9131435846274845, -0.4497895798736254, -0.7576621418851581, -1.0763856952624802, -0.9906648196029739, -1.0993903383446884, -0.75270290923402, -0.8796086090354968, -0.6863318316364452, -0.9624026939601633, -0.8661155676247598, -0.6621550209470104, -1.052060026691767, -0.5804701497650295, -1.073297256674393, -0.8987779066739742, -0.8243684770921376, -1.0494251153232483, -0.9289103048941387]|82122.2578125000000000|      1.00000000|[184, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.9211003290574366, -0.6127281312089428, -0.9726736145694919, -0.9217432011269601, -1.1304617074361287, -1.0232972177361206, -0.9379799407384212, -0.6625869894735887, -0.5033829836378574, -1.0431924611277927, -1.2489854671322935, -1.078705534158578, -0.865541791001079, -0.6815113292883246, -0.9096139044422595, -1.0197546593268187, -1.0909395472430146, -1.0629890641845037, -0.9645150997700669, -0.9607248076587444, -0.8209131842394765, -1.1760432774223484, -0.9650640365693519, -0.8939601714656692, -1.1913535444532393, -0.5257891712034481, -0.9895664259188349, -1.1007810982827144, -0.9872751217801548, -1.1812958445167436, -0.8195223046325516, -0.9131435846274845, -0.4497895798736254, -0.7576621418851581, -1.0763856952624802, -0.9906648196029739, -1.0993903383446884, -0.75270290923402, -0.8796086090354968, -0.6863318316364452, -0.9624026939601633, -0.8661155676247598, -0.6621550209470104, -1.052060026691767, -0.5804701497650295, -1.073297256674393, -0.8987779066739742, -0.8243684770921376, -1.0494251153232483, -0.9289103048941387]|82122.2578125000000000|      0.50000000|[248, 38, 0, 19]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.9647979387705609, -0.5369798520574413, -1.0109192268076304, -0.9901454888558614, -1.182698759081864, -1.008725907567554, -0.8978800884003459, -0.6716482390833807, -0.3750059283900735, -1.0380051110525048, -1.2832473409377545, -1.0309747146488353, -0.881652863605414, -0.5820137888203258, -0.8374755510150832, -0.942944764478, -1.1139494439691466, -1.0375993446343155, -0.8812688150137449, -0.9141155209650239, -0.8375622223885848, -1.0862473499436796, -0.8710835793564905, -0.9620326451553483, -1.2119241687081905, -0.4430742403052758, -0.87637778504368, -1.0962833771415852, -1.0036640971032744, -1.127775065767183, -0.8328440737586708, -0.8114722909151701, -0.3767709485781032, -0.7765622426396777, -1.1333239828152362, -1.0438966051945449, -1.1178568681015073, -0.7379217349364621, -0.7917352051838445, -0.6805854473314316, -1.0069777560305242, -0.8506046569937208, -0.7089503687829708, -0.9650800247999376, -0.506998289507315, -0.8767578125765754, -0.7039382827208276, -0.7247500086201853, -1.0600685559189755, -0.9499488180826754]|61978.1171875000000000|      1.00000000|[274, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-0.9109484037121451, -0.3634152831295382, -1.1229483827658475, -1.0546391343127302, -1.2152539743422643, -0.8545403464901833, -0.8098450114809282, -0.5865440384939888, -0.4766916088883453, -1.267367440526817, -1.5168342837609743, -0.8579424381454628, -0.9907359658974303, -0.6812062706600375, -0.507342849229228, -0.9251127805769859, -1.0742529174722424, -1.1658538231373148, -0.9972127300375351, -1.0106668056896717, -0.7081217539853334, -1.039695479973411, -0.9581250562947486, -1.1644499559780128, -1.0170146816849508, -0.506364964179096, -0.4569568265708851, -1.0443413358964402, -1.1130493393219045, -1.1262570265849983, -0.5502675401154619, -0.7537842112442039, -0.5547322183486566, -0.7171075992170991, -1.253361827785858, -1.1605597733722477, -1.1339670623597542, -0.7607784646140765, -0.7418262293693987, -0.7459777777848389, -0.8550413835506218, -0.8262218841222283, -0.6926530616406864, -0.8376874295997976, -0.6061213881823164, -0.6379165951766854, -0.7838137284255009, -0.5818859446415002, -1.0845306077867103, -1.0021620093640478]|51538.5976562500000000|      2.00000000|[300, 46, 0, 23]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-0.9109484037121451, -0.3634152831295382, -1.1229483827658475, -1.0546391343127302, -1.2152539743422643, -0.8545403464901833, -0.8098450114809282, -0.5865440384939888, -0.4766916088883453, -1.267367440526817, -1.5168342837609743, -0.8579424381454628, -0.9907359658974303, -0.6812062706600375, -0.507342849229228, -0.9251127805769859, -1.0742529174722424, -1.1658538231373148, -0.9972127300375351, -1.0106668056896717, -0.7081217539853334, -1.039695479973411, -0.9581250562947486, -1.1644499559780128, -1.0170146816849508, -0.506364964179096, -0.4569568265708851, -1.0443413358964402, -1.1130493393219045, -1.1262570265849983, -0.5502675401154619, -0.7537842112442039, -0.5547322183486566, -0.7171075992170991, -1.253361827785858, -1.1605597733722477, -1.1339670623597542, -0.7607784646140765, -0.7418262293693987, -0.7459777777848389, -0.8550413835506218, -0.8262218841222283, -0.6926530616406864, -0.8376874295997976, -0.6061213881823164, -0.6379165951766854, -0.7838137284255009, -0.5818859446415002, -1.0845306077867103, -1.0021620093640478]|51538.5976562500000000|      1.00000000|[374, 58, 0, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.838981848429794, -0.4508425958417844, -1.0255399598961572, -0.74749407882858, -1.1992014242518123, -0.8733013838834394, -0.6375124248676514, -0.6610973494892781, -0.6189349238182784, -1.1448964329373594, -1.3396103360218956, -0.8992903253889554, -0.7194885243855599, -0.5140496841852865, -0.4224109859221744, -1.0482423208849645, -1.2459826424682146, -1.142583394176401, -0.925038874919254, -0.6221327778270893, -0.4975295222077422, -0.920599565824959, -1.0462702522618528, -1.1401455266303804, -0.9557542391079412, -0.4480419683477394, -0.2051541409585695, -1.1291256513254195, -1.0808423871747093, -1.084604332972576, -0.5905149256332608, -0.6692310610050751, -0.5659543198609949, -0.6030029309634184, -1.3919900565666958, -1.171727138458328, -1.0821100617090933, -0.8989352570636235, -0.4364104626641482, -0.5400886576966251, -0.9908312872970915, -0.6653133623867132, -0.8337587835542575, -0.8706702248082809, -0.4529610390204917, -0.616117349217027, -0.7304458927136643, -0.4428717699523427, -0.9779294643675758, -0.9908543820710076]|31485.3437500000000000|      2.00000000|[400, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-0.838981848429794, -0.4508425958417844, -1.0255399598961572, -0.74749407882858, -1.1992014242518123, -0.8733013838834394, -0.6375124248676514, -0.6610973494892781, -0.6189349238182784, -1.1448964329373594, -1.3396103360218956, -0.8992903253889554, -0.7194885243855599, -0.5140496841852865, -0.4224109859221744, -1.0482423208849645, -1.2459826424682146, -1.142583394176401, -0.925038874919254, -0.6221327778270893, -0.4975295222077422, -0.920599565824959, -1.0462702522618528, -1.1401455266303804, -0.9557542391079412, -0.4480419683477394, -0.2051541409585695, -1.1291256513254195, -1.0808423871747093, -1.084604332972576, -0.5905149256332608, -0.6692310610050751, -0.5659543198609949, -0.6030029309634184, -1.3919900565666958, -1.171727138458328, -1.0821100617090933, -0.8989352570636235, -0.4364104626641482, -0.5400886576966251, -0.9908312872970915, -0.6653133623867132, -0.8337587835542575, -0.8706702248082809, -0.4529610390204917, -0.616117349217027, -0.7304458927136643, -0.4428717699523427, -0.9779294643675758, -0.9908543820710076]|31485.3437500000000000|      1.00000000|[476, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
