k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[133, 44, 1, 12]                                                           |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | trying quadratic partial model with 37 points | trying quadratic partial model with 49 points | trying quadratic partial model with 61 points | trying quadratic partial model with 73 points | trying quadratic partial model with 85 points | trying quadratic partial model with 97 points | trying quadratic partial model with 109 points | trying quadratic partial model with 121 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
       2|[0.8944580981961446, 0.9045754525224646, 0.8865350783367149, 0.8913258118985018, 0.883691769093491, 0.8816922994836744, 0.8857369766340997, 0.896317440293894, 0.8901295784126085, 0.8924819093314014, 1.0317728979469727, 0.6468982584278378, 0.9948765186614387, 0.9692321927890805, 0.9884090818917756, 0.992755906535439, 0.9689046356783596, 0.9719855477333822, 0.964024967537735, 0.9865456569589022, 1.0050263340755778, 1.0025117047531054]|  1.3733894824981689|      1.00000000|[170, 56, 1, 15]                                                           |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | iterate success | actual_k=4
       3|[0.8944580981961446, 0.9045754525224646, 0.8865350783367149, 0.8913258118985018, 0.883691769093491, 0.8816922994836744, 0.8857369766340997, 0.896317440293894, 0.8901295784126085, 0.8924819093314014, 1.0317728979469727, 0.6468982584278378, 0.9948765186614387, 0.9692321927890805, 0.9884090818917756, 0.992755906535439, 0.9689046356783596, 0.9719855477333822, 0.964024967537735, 0.9865456569589022, 1.0050263340755778, 1.0025117047531054]|  1.3733894824981689|      0.50000000|[304, 100, 3, 28]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 37 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 50 points | trying quadratic partial model with 62 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 75 points | trying quadratic partial model with 87 points | trying quadratic partial model with 99 points | trying quadratic partial model with 111 points | trying quadratic partial model with 123 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.7771098286031919, 0.792843294320653, 0.762134395198036, 0.7971962754821877, 0.7681009351951317, 0.7762702022882582, 0.7993112100934634, 0.7577754885802142, 0.7757389302114635, 0.7817258537200269, 1.0464727963455407, 0.3067023382327868, 0.9648825125131459, 0.9894086307393136, 0.9877585772347557, 0.9914945136517987, 0.9521478522868526, 0.9054535636756681, 0.9514716770173668, 0.9908397087488791, 0.9848192012140647, 0.9832971713492067]|  1.2290136814117432|      1.00000000|[340, 112, 3, 31]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | iterate success | actual_k=4
       5|[0.7771098286031919, 0.792843294320653, 0.762134395198036, 0.7971962754821877, 0.7681009351951317, 0.7762702022882582, 0.7993112100934634, 0.7577754885802142, 0.7757389302114635, 0.7817258537200269, 1.0464727963455407, 0.3067023382327868, 0.9648825125131459, 0.9894086307393136, 0.9877585772347557, 0.9914945136517987, 0.9521478522868526, 0.9054535636756681, 0.9514716770173668, 0.9908397087488791, 0.9848192012140647, 0.9832971713492067]|  1.2290136814117432|      0.50000000|[475, 156, 6, 45]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | trying quadratic partial model with 37 points | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 62 points | trying quadratic partial model with 74 points | trying quadratic partial model with 86 points | trying quadratic partial model with 98 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 111 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.5633171750211488, 0.7328105522303802, 0.7367714579223469, 0.8300796825130295, 0.6221185702042289, 0.7027959491623034, 0.7184800627516452, 0.5986276690788657, 0.633100081424242, 0.6448788513870027, 1.2283077895538606, 0.1932765684204364, 1.0696715570547377, 1.0036214955302134, 0.9621751295773234, 1.017877634162493, 1.066127031531067, 0.8692705254079329, 0.9375196368113122, 1.1420717449247846, 0.9435746720536609, 0.9217330169326319]|  1.1461681127548218|      1.00000000|[511, 168, 6, 48]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | iterate success | actual_k=4
       7|[0.5633171750211488, 0.7328105522303802, 0.7367714579223469, 0.8300796825130295, 0.6221185702042289, 0.7027959491623034, 0.7184800627516452, 0.5986276690788657, 0.633100081424242, 0.6448788513870027, 1.2283077895538606, 0.1932765684204364, 1.0696715570547377, 1.0036214955302134, 0.9621751295773234, 1.017877634162493, 1.066127031531067, 0.8692705254079329, 0.9375196368113122, 1.1420717449247846, 0.9435746720536609, 0.9217330169326319]|  1.1461681127548218|      0.50000000|[644, 212, 7, 60]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | trying quadratic partial model with 37 points | trying quadratic partial model with 49 points | trying quadratic partial model with 61 points | trying quadratic partial model with 73 points | trying quadratic partial model with 85 points | trying quadratic partial model with 97 points | trying quadratic partial model with 109 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.505690674916316, 0.8645257917390203, 0.7519874976025945, 0.8098087792271483, 0.4794644362637048, 0.656309621791044, 0.8726505576794649, 0.5818545454676266, 0.5678205099304692, 0.519504924558502, 1.1685386438674084, -0.0546727621080643, 1.0951878807437072, 0.9282838869602261, 0.8544317788129574, 0.8325991735715297, 1.2193868287374976, 0.8134391660267323, 0.9116711088058237, 1.2536043436956108, 1.0040245698345314, 0.8834657871256368]|  1.0936901569366455|      1.00000000|[680, 224, 7, 63]                                                          |  | trying linear partial model with 13 points | trying quadratic partial model with 25 points | iterate success | actual_k=4
       9|[0.505690674916316, 0.8645257917390203, 0.7519874976025945, 0.8098087792271483, 0.4794644362637048, 0.656309621791044, 0.8726505576794649, 0.5818545454676266, 0.5678205099304692, 0.519504924558502, 1.1685386438674084, -0.0546727621080643, 1.0951878807437072, 0.9282838869602261, 0.8544317788129574, 0.8325991735715297, 1.2193868287374976, 0.8134391660267323, 0.9116711088058237, 1.2536043436956108, 1.0040245698345314, 0.8834657871256368]|  1.0936901569366455|      0.50000000|[817, 268, 12, 79]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 26 points | trying quadratic partial model with 38 points | trying quadratic partial model with 50 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 63 points | trying quadratic partial model with 75 points | trying quadratic partial model with 87 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 100 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 113 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
