k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[165, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.25000000|[328, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.0397437079717282, 0.0593772266530571, -0.0203095993847568, 0.023298316164619, -0.0724218283972141, 0.0346587648340835, 0.0153732290863771, -0.0294828916998431, 0.0214035087673194, 0.027870787366479, 0.0064279108589524, 0.0340264470133029, 0.0008936605811043, -0.0400574074806061, -0.0545810690892923, 0.0137977726715404, 0.0042994624897348, -0.0515613767447889, -0.0340736546640154, 0.0090176104887604, 0.01649846142966, -0.0152461726264806, -0.0038004907804571, -0.0372533911067638, -0.0213088025662587, -0.0060799278043379, -0.0428837541517551, -0.0264650731505068, -0.026848682097647, 0.0154290384008366, 0.0571454959397402, 0.0709390829910658, -0.0546774470111701, 0.0081475597328713, 0.0143960147131208, -0.024167055874989, 0.0130273058010163, 0.0264859566111262, -0.002706255303108, 0.0168876361182755, 0.0539226353735335, -0.0425903331651896, -0.0201919977461482, 0.0559950761243331, 0.003402931648696, -0.0147474648724649, -0.0045979937174279, -0.0493331837268503, 0.0307367472079098, -0.0025985022108099, -0.0298315250369333, -0.0159412956939804, 0.0633566920476754, 0.0110151059002267, -0.0119979601947177, 0.0118658671381616, -0.0330124958070443]|70040.8046875000000000|      0.50000000|[492, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | iterate success | actual_k=8
       4|[0.0397437079717282, 0.0593772266530571, -0.0203095993847568, 0.023298316164619, -0.0724218283972141, 0.0346587648340835, 0.0153732290863771, -0.0294828916998431, 0.0214035087673194, 0.027870787366479, 0.0064279108589524, 0.0340264470133029, 0.0008936605811043, -0.0400574074806061, -0.0545810690892923, 0.0137977726715404, 0.0042994624897348, -0.0515613767447889, -0.0340736546640154, 0.0090176104887604, 0.01649846142966, -0.0152461726264806, -0.0038004907804571, -0.0372533911067638, -0.0213088025662587, -0.0060799278043379, -0.0428837541517551, -0.0264650731505068, -0.026848682097647, 0.0154290384008366, 0.0571454959397402, 0.0709390829910658, -0.0546774470111701, 0.0081475597328713, 0.0143960147131208, -0.024167055874989, 0.0130273058010163, 0.0264859566111262, -0.002706255303108, 0.0168876361182755, 0.0539226353735335, -0.0425903331651896, -0.0201919977461482, 0.0559950761243331, 0.003402931648696, -0.0147474648724649, -0.0045979937174279, -0.0493331837268503, 0.0307367472079098, -0.0025985022108099, -0.0298315250369333, -0.0159412956939804, 0.0633566920476754, 0.0110151059002267, -0.0119979601947177, 0.0118658671381616, -0.0330124958070443]|70040.8046875000000000|      0.25000000|[654, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.0694396500402598, 0.0087168107877624, -0.0259435542584887, 0.0357128398531708, -0.0123499852139898, 0.061473312214785, -0.0398720120470012, -0.0563519586109273, 0.0663383548208582, 0.040111165712237, -0.0470953105698414, 0.0176044811014997, -0.0205205965839637, -0.003070265076484, -0.0764747518684168, -0.0304542792655, 0.0019239046932981, -0.068473553293542, -0.0276009491456049, 0.0355662138208038, -0.0238068240360594, -0.0213892411781502, -0.0084707138037785, 0.0013337588296246, -0.0308605070875478, -0.0165881738232629, -0.0556756823542838, -0.0423959243613458, 0.015375385076478, -0.0287017868454933, 0.1261623854469602, 0.055294329695863, -0.1087996473608212, 0.0277915242312001, 0.0938296783437806, -0.0035689608129932, -0.0116053606912375, 0.0380192382661275, -0.0602468047703609, 0.0011923835259068, 0.03272500737356, -0.0830007331213561, 0.0016526916808789, 0.0642941197474432, -0.0474115099148498, -0.0397431550867567, 0.0201964768430563, -0.0236323025008153, 0.0777724535846462, 0.0302063898900495, 0.0038810401388095, -0.0246940867560319, 0.0500108724670939, 0.0177141939485472, -0.0070282012876959, -0.0028963776313683, 0.0016804830976808]|40630.3710937500000000|      0.50000000|[817, 120, 0, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | iterate success | actual_k=8
       6|[0.0694396500402598, 0.0087168107877624, -0.0259435542584887, 0.0357128398531708, -0.0123499852139898, 0.061473312214785, -0.0398720120470012, -0.0563519586109273, 0.0663383548208582, 0.040111165712237, -0.0470953105698414, 0.0176044811014997, -0.0205205965839637, -0.003070265076484, -0.0764747518684168, -0.0304542792655, 0.0019239046932981, -0.068473553293542, -0.0276009491456049, 0.0355662138208038, -0.0238068240360594, -0.0213892411781502, -0.0084707138037785, 0.0013337588296246, -0.0308605070875478, -0.0165881738232629, -0.0556756823542838, -0.0423959243613458, 0.015375385076478, -0.0287017868454933, 0.1261623854469602, 0.055294329695863, -0.1087996473608212, 0.0277915242312001, 0.0938296783437806, -0.0035689608129932, -0.0116053606912375, 0.0380192382661275, -0.0602468047703609, 0.0011923835259068, 0.03272500737356, -0.0830007331213561, 0.0016526916808789, 0.0642941197474432, -0.0474115099148498, -0.0397431550867567, 0.0201964768430563, -0.0236323025008153, 0.0777724535846462, 0.0302063898900495, 0.0038810401388095, -0.0246940867560319, 0.0500108724670939, 0.0177141939485472, -0.0070282012876959, -0.0028963776313683, 0.0016804830976808]|40630.3710937500000000|      0.25000000|[979, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.0694396500402598, 0.0087168107877624, -0.0259435542584887, 0.0357128398531708, -0.0123499852139898, 0.061473312214785, -0.0398720120470012, -0.0563519586109273, 0.0663383548208582, 0.040111165712237, -0.0470953105698414, 0.0176044811014997, -0.0205205965839637, -0.003070265076484, -0.0764747518684168, -0.0304542792655, 0.0019239046932981, -0.068473553293542, -0.0276009491456049, 0.0355662138208038, -0.0238068240360594, -0.0213892411781502, -0.0084707138037785, 0.0013337588296246, -0.0308605070875478, -0.0165881738232629, -0.0556756823542838, -0.0423959243613458, 0.015375385076478, -0.0287017868454933, 0.1261623854469602, 0.055294329695863, -0.1087996473608212, 0.0277915242312001, 0.0938296783437806, -0.0035689608129932, -0.0116053606912375, 0.0380192382661275, -0.0602468047703609, 0.0011923835259068, 0.03272500737356, -0.0830007331213561, 0.0016526916808789, 0.0642941197474432, -0.0474115099148498, -0.0397431550867567, 0.0201964768430563, -0.0236323025008153, 0.0777724535846462, 0.0302063898900495, 0.0038810401388095, -0.0246940867560319, 0.0500108724670939, 0.0177141939485472, -0.0070282012876959, -0.0028963776313683, 0.0016804830976808]|40630.3710937500000000|      0.12500000|[1142, 168, 0, 21]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[0.0504094945779364, 0.0351589582225899, -0.0108119701309788, 0.0223885152144436, -0.0274117711447309, 0.0588226817220907, -0.0437088767668432, -0.0714968096844889, 0.0468069112733931, 0.0465742375623385, -0.0610674803260044, 0.0203259586626662, -0.0278767262358828, 0.0212769693488839, -0.0726596921809855, -0.0407981589879195, 0.0130769887951953, -0.0576810331121283, -0.0327537125360572, 0.0451212748642655, -0.027675880591002, 0.0125200439413633, 0.029317260494564, -0.0057344320599915, -0.0564590053153261, 0.0104773235951841, -0.0488385284972737, -0.0326511553762988, 0.0047076513182268, -0.0138902411906992, 0.1299255305025777, 0.0634002260153948, -0.0935706128758814, 0.0302504336636266, 0.0923787283642952, -0.0096548053786472, -0.0262384737176799, 0.0275570635667561, -0.0659236410921841, 0.0432120612803408, 0.0487405684746348, -0.1092489431764796, -0.0115045661696312, 0.0978020548392761, -0.040351454629261, -0.0301725741260112, 0.0208522572671766, -0.0353551484612833, 0.1075883688989428, 0.0534069622715545, -0.0049452262894748, -0.03074967648888, 0.0774333810517217, 0.020332895766954, -0.0114758021863089, 0.0027801759276268, 0.009983809500513]|14184.0166015625000000|      0.25000000|[1305, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
       9|[0.0504094945779364, 0.0351589582225899, -0.0108119701309788, 0.0223885152144436, -0.0274117711447309, 0.0588226817220907, -0.0437088767668432, -0.0714968096844889, 0.0468069112733931, 0.0465742375623385, -0.0610674803260044, 0.0203259586626662, -0.0278767262358828, 0.0212769693488839, -0.0726596921809855, -0.0407981589879195, 0.0130769887951953, -0.0576810331121283, -0.0327537125360572, 0.0451212748642655, -0.027675880591002, 0.0125200439413633, 0.029317260494564, -0.0057344320599915, -0.0564590053153261, 0.0104773235951841, -0.0488385284972737, -0.0326511553762988, 0.0047076513182268, -0.0138902411906992, 0.1299255305025777, 0.0634002260153948, -0.0935706128758814, 0.0302504336636266, 0.0923787283642952, -0.0096548053786472, -0.0262384737176799, 0.0275570635667561, -0.0659236410921841, 0.0432120612803408, 0.0487405684746348, -0.1092489431764796, -0.0115045661696312, 0.0978020548392761, -0.040351454629261, -0.0301725741260112, 0.0208522572671766, -0.0353551484612833, 0.1075883688989428, 0.0534069622715545, -0.0049452262894748, -0.03074967648888, 0.0774333810517217, 0.020332895766954, -0.0114758021863089, 0.0027801759276268, 0.009983809500513]|14184.0166015625000000|      0.12500000|[1468, 216, 0, 27]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[0.0504094945779364, 0.0351589582225899, -0.0108119701309788, 0.0223885152144436, -0.0274117711447309, 0.0588226817220907, -0.0437088767668432, -0.0714968096844889, 0.0468069112733931, 0.0465742375623385, -0.0610674803260044, 0.0203259586626662, -0.0278767262358828, 0.0212769693488839, -0.0726596921809855, -0.0407981589879195, 0.0130769887951953, -0.0576810331121283, -0.0327537125360572, 0.0451212748642655, -0.027675880591002, 0.0125200439413633, 0.029317260494564, -0.0057344320599915, -0.0564590053153261, 0.0104773235951841, -0.0488385284972737, -0.0326511553762988, 0.0047076513182268, -0.0138902411906992, 0.1299255305025777, 0.0634002260153948, -0.0935706128758814, 0.0302504336636266, 0.0923787283642952, -0.0096548053786472, -0.0262384737176799, 0.0275570635667561, -0.0659236410921841, 0.0432120612803408, 0.0487405684746348, -0.1092489431764796, -0.0115045661696312, 0.0978020548392761, -0.040351454629261, -0.0301725741260112, 0.0208522572671766, -0.0353551484612833, 0.1075883688989428, 0.0534069622715545, -0.0049452262894748, -0.03074967648888, 0.0774333810517217, 0.020332895766954, -0.0114758021863089, 0.0027801759276268, 0.009983809500513]|14184.0166015625000000|      0.06250000|[1631, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
