k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.6038889919889431, 0.0181351538125847, 1.8877326092441615, 0.6513870470028177, 0.0187066839171643, 2.000833421640081, 1.2952433827161072, 0.0195922230103498, 2.1151556103453704, -0.0267923559485148, 0.0203836927476728, 2.1667884004665923, 1.2341275970259953, 0.0256598013945709, 2.2175718377626716, 0.2194598994599419, 0.0209563945379741, 2.2816087375071605, 1.3358663017945125, 0.0226839558671826, 2.3867009208488748, 4.508471195962573, 0.0354393158319003, 2.4895405836913818, 0.6630943862060766, 0.0187766042149268, 2.562257015650979, 4.384545368100829, 0.0324876149973908, 2.705318447356844, 0.2259013504184858, 0.0210641705083503, 2.9404120751028855, 0.2302859123086545, 0.01741246989827, 2.965512611895616, 0.7117406499206047, 0.0217095230264611, 3.1277583421860333, 0.2047373271660284, 0.0236726071415762, 3.2293788695511227, -0.0663827029096756, 0.0200910373368927, 3.2586561402168774, 1.3806093494964233, 0.0246340581675712, 3.377155753265545, 0.2419634171511472, 0.0187644034277641, 3.6670191152995653, 0.0623054854863423, 0.0216898806034238, 3.722078112061047, 0.020680702837873, 0.0200383029041265, 3.8311543501382848, 0.4131970192126744, 0.0212826149865446, 3.9618941343323364, 0.2622869411124418, 0.0217388081035226, 4.047991623367787, 0.819100020147109, 0.0165898557365469, 4.17928074827009, 0.9671041021423741, 0.0221545370973103, 4.4344784277104345, 0.7449266548968245, 0.018630854941457, 4.559255758103061, 0.2127441412986731, 0.0207558060555232, 4.599678604864848, 0.5015925595177716, 0.0226116871430154, 4.705561819624725, 0.0493651760072133, 0.02106561254182, 4.802941345429521, 0.3650221441683396, 0.0223953021157476, 4.972348741176972, 0.1622403402210986, 0.0179092809455854, 5.395868047213001, 0.2858660314807529, 0.0174348291321831, 5.419256519064289, 0.1007054679429536, 0.0188687799717772, 2.587543539607219, -0.0006609639816236, 0.0148507659160127, 3.862430181211588, 0.1552611427538594, 0.0156753938735351, 5.198318452372551]|359877.4687500000000000|      0.06250000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[0.6038011397459125, 0.0150433108734075, 1.8843546681454963, 0.6425513158232751, 0.019504391680033, 1.9945662949556913, 1.2956851082659755, 0.0218032587942912, 2.1155078887104524, -0.0220253834082111, 0.0101506151775475, 2.175988685243627, 1.2416994673714765, 0.0324249846871253, 2.2215597631428077, 0.2238038601117004, 0.0252650254284795, 2.2753534041887997, 1.3355094958558085, 0.025042420301891, 2.386885482078686, 4.497609683840708, 0.0440747742778819, 2.490401366722106, 0.665609571879656, 0.0313522846825202, 2.568602088994371, 4.390753279949537, 0.055849619937725, 2.7130946511365344, 0.233150526715334, 0.0187220352721262, 2.933700767041775, 0.2253994348429547, 0.0183342345857338, 2.96762885220261, 0.7082949542121947, 0.0220067951325828, 3.1277172736707817, 0.2013988641911021, 0.0309833155708934, 3.2297896329193176, -0.0684520468277825, 0.0116427084415563, 3.2580635686964596, 1.3785118577251607, 0.0337864836726316, 3.3806803169005586, 0.2397587724867072, 0.014805183408035, 3.6676585459168956, 0.0664140172796034, 0.0230837420707265, 3.715293128931525, 0.0231274615242113, 0.0206040565880684, 3.831641391573247, 0.4094622944724977, 0.0238891646669846, 3.9518428367354614, 0.2630814109958579, 0.0176258800561711, 4.041117448654202, 0.8277474024845362, 0.0279232987480807, 4.171981170227209, 0.9700839991238687, 0.0262702816415946, 4.424484741780014, 0.7496488854175903, 0.0278047005125547, 4.553605455361598, 0.2093973185658802, 0.0249097016720959, 4.607209187385183, 0.5142566858427086, 0.0262450778594735, 4.705755640869221, 0.0501500380067235, 0.0238491191370455, 4.805100866378867, 0.3688549444402104, 0.0211590340823395, 4.968072233136251, 0.1453565824747226, 0.0274506592047414, 5.410242598243278, 0.2830788098495693, 0.0162315598299011, 5.415188718695131, 0.0946705734122369, 0.0166312538181369, 2.598245592905799, 0.0009226771746709, 0.0090494658413498, 3.862983719899266, 0.1588821210513677, 0.0153293110191479, 5.198879458736893]|301417.4375000000000000|      0.12500000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[0.6038011397459125, 0.0150433108734075, 1.8843546681454963, 0.6425513158232751, 0.019504391680033, 1.9945662949556913, 1.2956851082659755, 0.0218032587942912, 2.1155078887104524, -0.0220253834082111, 0.0101506151775475, 2.175988685243627, 1.2416994673714765, 0.0324249846871253, 2.2215597631428077, 0.2238038601117004, 0.0252650254284795, 2.2753534041887997, 1.3355094958558085, 0.025042420301891, 2.386885482078686, 4.497609683840708, 0.0440747742778819, 2.490401366722106, 0.665609571879656, 0.0313522846825202, 2.568602088994371, 4.390753279949537, 0.055849619937725, 2.7130946511365344, 0.233150526715334, 0.0187220352721262, 2.933700767041775, 0.2253994348429547, 0.0183342345857338, 2.96762885220261, 0.7082949542121947, 0.0220067951325828, 3.1277172736707817, 0.2013988641911021, 0.0309833155708934, 3.2297896329193176, -0.0684520468277825, 0.0116427084415563, 3.2580635686964596, 1.3785118577251607, 0.0337864836726316, 3.3806803169005586, 0.2397587724867072, 0.014805183408035, 3.6676585459168956, 0.0664140172796034, 0.0230837420707265, 3.715293128931525, 0.0231274615242113, 0.0206040565880684, 3.831641391573247, 0.4094622944724977, 0.0238891646669846, 3.9518428367354614, 0.2630814109958579, 0.0176258800561711, 4.041117448654202, 0.8277474024845362, 0.0279232987480807, 4.171981170227209, 0.9700839991238687, 0.0262702816415946, 4.424484741780014, 0.7496488854175903, 0.0278047005125547, 4.553605455361598, 0.2093973185658802, 0.0249097016720959, 4.607209187385183, 0.5142566858427086, 0.0262450778594735, 4.705755640869221, 0.0501500380067235, 0.0238491191370455, 4.805100866378867, 0.3688549444402104, 0.0211590340823395, 4.968072233136251, 0.1453565824747226, 0.0274506592047414, 5.410242598243278, 0.2830788098495693, 0.0162315598299011, 5.415188718695131, 0.0946705734122369, 0.0166312538181369, 2.598245592905799, 0.0009226771746709, 0.0090494658413498, 3.862983719899266, 0.1588821210513677, 0.0153293110191479, 5.198879458736893]|301417.4375000000000000|      0.06250000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.6038011397459125, 0.0150433108734075, 1.8843546681454963, 0.6425513158232751, 0.019504391680033, 1.9945662949556913, 1.2956851082659755, 0.0218032587942912, 2.1155078887104524, -0.0220253834082111, 0.0101506151775475, 2.175988685243627, 1.2416994673714765, 0.0324249846871253, 2.2215597631428077, 0.2238038601117004, 0.0252650254284795, 2.2753534041887997, 1.3355094958558085, 0.025042420301891, 2.386885482078686, 4.497609683840708, 0.0440747742778819, 2.490401366722106, 0.665609571879656, 0.0313522846825202, 2.568602088994371, 4.390753279949537, 0.055849619937725, 2.7130946511365344, 0.233150526715334, 0.0187220352721262, 2.933700767041775, 0.2253994348429547, 0.0183342345857338, 2.96762885220261, 0.7082949542121947, 0.0220067951325828, 3.1277172736707817, 0.2013988641911021, 0.0309833155708934, 3.2297896329193176, -0.0684520468277825, 0.0116427084415563, 3.2580635686964596, 1.3785118577251607, 0.0337864836726316, 3.3806803169005586, 0.2397587724867072, 0.014805183408035, 3.6676585459168956, 0.0664140172796034, 0.0230837420707265, 3.715293128931525, 0.0231274615242113, 0.0206040565880684, 3.831641391573247, 0.4094622944724977, 0.0238891646669846, 3.9518428367354614, 0.2630814109958579, 0.0176258800561711, 4.041117448654202, 0.8277474024845362, 0.0279232987480807, 4.171981170227209, 0.9700839991238687, 0.0262702816415946, 4.424484741780014, 0.7496488854175903, 0.0278047005125547, 4.553605455361598, 0.2093973185658802, 0.0249097016720959, 4.607209187385183, 0.5142566858427086, 0.0262450778594735, 4.705755640869221, 0.0501500380067235, 0.0238491191370455, 4.805100866378867, 0.3688549444402104, 0.0211590340823395, 4.968072233136251, 0.1453565824747226, 0.0274506592047414, 5.410242598243278, 0.2830788098495693, 0.0162315598299011, 5.415188718695131, 0.0946705734122369, 0.0166312538181369, 2.598245592905799, 0.0009226771746709, 0.0090494658413498, 3.862983719899266, 0.1588821210513677, 0.0153293110191479, 5.198879458736893]|301417.4375000000000000|      0.03125000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.6054028535956446, 0.0180583216681862, 1.8844350807481423, 0.6433557872348843, 0.023304731452453, 1.9898235164515854, 1.293314212925851, 0.0253651382124666, 2.11653348187022, -0.0178385686109849, 0.0107490453809101, 2.1723434909647326, 1.244366265797602, 0.0310973364716817, 2.2240473643007888, 0.2204593493280071, 0.0201807568159135, 2.27425253194127, 1.3318415878679724, 0.0253635061899864, 2.3821939128185763, 4.500397488566858, 0.0590416808626121, 2.4851967952661886, 0.664297284916478, 0.0312022709194504, 2.5694799989927355, 4.389115162970719, 0.0627732870417089, 2.7160476299598706, 0.2300558913370042, 0.0180443304893657, 2.92897973452963, 0.2260028413605021, 0.020041099866619, 2.9680663165339127, 0.7085529383730759, 0.0247419342708357, 3.1276957551895985, 0.2048463106440506, 0.027669581117652, 3.2332413709007874, -0.0713743346838456, 0.0131353914192397, 3.255904384635952, 1.3767073621772437, 0.0347990061811079, 3.3754928705878413, 0.2369899290172779, 0.0150495023626107, 3.6684387613682796, 0.0676938164717453, 0.0196203497227496, 3.715318629198467, 0.023985349342196, 0.0224207883418029, 3.831128490214225, 0.4074000471824032, 0.0229835155314081, 3.9494045782356664, 0.2575397642130712, 0.0123622369019826, 4.038752009964064, 0.829169727768704, 0.0314317090471813, 4.1715654267834585, 0.9682725050283424, 0.0272597774847893, 4.422701506006869, 0.7437894327098827, 0.0270100497766571, 4.549823378196425, 0.2114391285330662, 0.0279992424185863, 4.613823798451975, 0.5145310605199578, 0.0301610134018806, 4.707442772057863, 0.0478971399267786, 0.0279793916453397, 4.807505967347295, 0.3692488118665672, 0.0186290975995449, 4.967034524586841, 0.1443478979917139, 0.0249398985488404, 5.406765982768743, 0.2804664448517878, 0.015983314846801, 5.413975965570324, 0.0945324578916944, 0.0157971118271482, 2.5997517015153315, 0.002223443146696, 0.0121260769917128, 3.8635137788716123, 0.160867195540981, 0.0145624087161366, 5.195424627166572]|278670.5937500000000000|      0.06250000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
