k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[169, 24, 1, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[338, 48, 1, 7]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[506, 72, 1, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[674, 96, 1, 13]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.0308061377220664, -0.0259092064027334, -0.0348741627158194, -0.0342744635304328, -0.0488852904014821, -0.0549632553146625, -0.0681600842681823, -0.0703029330259985, -0.0745301847836729, -0.0904349422406666, -0.1026747979638065, -0.1050199830323038, -0.0959166063339347, -0.1193111239224438, -0.1252653295142778, -0.1362866634098574, -0.1439302433514182, -0.1515374563424736, -0.155033134903161, -0.1529017814577898, -0.1615840166633339, -0.1664950260572331, -0.1784879942951864, -0.1750890392217375, -0.193042917898235, -0.1907461162545116, -0.1917803636770097, -0.2106815527982334, -0.1988532318904067, -0.2074367594417279, -0.2142359922632284, -0.2134306441796874, -0.2204313378222499, -0.2260430703470325, -0.2301550308246701, -0.2255114809123129, -0.2308058044197429, -0.2438904544635588, -0.228956677966736, -0.2387088665813296, -0.2478744730691406, -0.2379118720235908, -0.2400342122015799, -0.2549826873542475, -0.2406591825546044, -0.2448970893888474, -0.2476201960307599, -0.251874733694351, -0.2427849951293826, -0.2538780709449315, -0.2420404212083126, -0.2440504632859006, -0.2595834924346968, -0.2526656815180979, -0.2614790288437465, -0.2428451398998147, -0.2468147481111569, -0.2415988030912438, -0.2420333958403757, -0.2324874279621863, -0.2391232137184816, -0.2430563643468601, -0.2343051821303986, -0.2334434558070748, -0.2284162016158554, -0.2189726188079101, -0.2316278017139107, -0.2232398915112428, -0.2209955650920793, -0.2182309573627932, -0.2065863261170748, -0.2099020651755073, -0.2077042407943051, -0.1947796839060631, -0.1825675330880744, -0.1868152778497264, -0.1862082272003926, -0.183000018694007, -0.1702323917763973, -0.1692962395618783, -0.1599971067919773, -0.153672432271368, -0.146007883474308, -0.1417100286838134, -0.1340005696086881, -0.1253824114324028, -0.1169486480099548, -0.1093708075843046, -0.1060270268132846, -0.1016414043733466, -0.0845469325132407, -0.0792362965227174, -0.0698989092577787, -0.0659928875066197, -0.0506018678951998, -0.0441423524417944, -0.0334978606330809, -0.0263253840674158, -0.0138505619368871, -0.041244360756324]| 99.9062728881835938|      0.12500000|[786, 112, 1, 15]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[-0.0722256263536314, -0.0351782424837463, -0.0467079829796543, -0.0544945816514015, -0.0441122968321069, -0.0639502958929374, -0.0584529924611304, -0.0774069878424902, -0.0906281883511927, -0.1016168582357492, -0.1008752642297715, -0.1119729000309302, -0.0913784794831165, -0.1136435638519082, -0.1334316246652093, -0.1335908757508066, -0.1502284450036213, -0.151513135721267, -0.1746769738067392, -0.1598960804105604, -0.1646100222448076, -0.1679457842363755, -0.1860442735603718, -0.1965567797533082, -0.1631626002701667, -0.1789626493679135, -0.1991603458581669, -0.2162633233759534, -0.207415636144963, -0.2017828942959202, -0.2242011054581738, -0.2281306734621821, -0.2051852842574556, -0.2129880752399286, -0.2094326525862044, -0.2413062434486211, -0.2479414239603758, -0.2327230431071892, -0.2225583112388232, -0.2373479683639639, -0.2488021248463023, -0.2393567073879641, -0.2328892914658339, -0.2664748081024012, -0.2507854420503918, -0.2581160827264076, -0.2546579312892985, -0.2554208760225933, -0.243014015147318, -0.2508747986909214, -0.2505996047953324, -0.2499284162341364, -0.2627776866316953, -0.2486789352199285, -0.2614075579923174, -0.2372246975110012, -0.254642102033751, -0.2254542095326552, -0.2554611342488974, -0.2325292413771343, -0.2371164247072032, -0.2460713371796992, -0.2333233209031467, -0.2510430576194874, -0.2200742553885622, -0.2185930458505608, -0.2433568012108858, -0.2193940259732654, -0.2351418450700614, -0.2420951992310567, -0.2003539062483695, -0.2158747418246016, -0.2039764503706772, -0.2190085817009486, -0.2136965859163994, -0.1698517967081854, -0.1783082440526646, -0.1758736273295214, -0.1461023251676191, -0.1818991228165101, -0.1542633394453404, -0.1607476771122545, -0.1342929764523588, -0.1365498394300277, -0.1426680557580257, -0.1007116726182567, -0.1205968412004683, -0.1078453797954231, -0.1120178418337881, -0.1054080395689742, -0.0891465667899872, -0.1007731017660087, -0.0638236502380934, -0.0561720473441131, -0.0424931435338078, -0.047277290272335, -0.0432402702167491, -0.020450035937921, -0.0123549265730448, -0.0766446725597607]| 99.8542098999023438|      0.25000000|[898, 128, 1, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0722256263536314, -0.0351782424837463, -0.0467079829796543, -0.0544945816514015, -0.0441122968321069, -0.0639502958929374, -0.0584529924611304, -0.0774069878424902, -0.0906281883511927, -0.1016168582357492, -0.1008752642297715, -0.1119729000309302, -0.0913784794831165, -0.1136435638519082, -0.1334316246652093, -0.1335908757508066, -0.1502284450036213, -0.151513135721267, -0.1746769738067392, -0.1598960804105604, -0.1646100222448076, -0.1679457842363755, -0.1860442735603718, -0.1965567797533082, -0.1631626002701667, -0.1789626493679135, -0.1991603458581669, -0.2162633233759534, -0.207415636144963, -0.2017828942959202, -0.2242011054581738, -0.2281306734621821, -0.2051852842574556, -0.2129880752399286, -0.2094326525862044, -0.2413062434486211, -0.2479414239603758, -0.2327230431071892, -0.2225583112388232, -0.2373479683639639, -0.2488021248463023, -0.2393567073879641, -0.2328892914658339, -0.2664748081024012, -0.2507854420503918, -0.2581160827264076, -0.2546579312892985, -0.2554208760225933, -0.243014015147318, -0.2508747986909214, -0.2505996047953324, -0.2499284162341364, -0.2627776866316953, -0.2486789352199285, -0.2614075579923174, -0.2372246975110012, -0.254642102033751, -0.2254542095326552, -0.2554611342488974, -0.2325292413771343, -0.2371164247072032, -0.2460713371796992, -0.2333233209031467, -0.2510430576194874, -0.2200742553885622, -0.2185930458505608, -0.2433568012108858, -0.2193940259732654, -0.2351418450700614, -0.2420951992310567, -0.2003539062483695, -0.2158747418246016, -0.2039764503706772, -0.2190085817009486, -0.2136965859163994, -0.1698517967081854, -0.1783082440526646, -0.1758736273295214, -0.1461023251676191, -0.1818991228165101, -0.1542633394453404, -0.1607476771122545, -0.1342929764523588, -0.1365498394300277, -0.1426680557580257, -0.1007116726182567, -0.1205968412004683, -0.1078453797954231, -0.1120178418337881, -0.1054080395689742, -0.0891465667899872, -0.1007731017660087, -0.0638236502380934, -0.0561720473441131, -0.0424931435338078, -0.047277290272335, -0.0432402702167491, -0.020450035937921, -0.0123549265730448, -0.0766446725597607]| 99.8542098999023438|      0.12500000|[1066, 152, 1, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-0.0984665431213505, -0.0476709295801243, -0.0246075913776256, -0.061800314991727, -0.0345601161535416, -0.0580274336246802, -0.0759565784117998, -0.0933774178343272, -0.0984981375351926, -0.100017720467757, -0.1093881406387542, -0.1020019852711068, -0.0807419733915431, -0.12679709443271, -0.1217869506415628, -0.1348741380172459, -0.1632729945493062, -0.1648217640962856, -0.1730035734073871, -0.1749955565643243, -0.1482736546242027, -0.1452913151422155, -0.1910867916697451, -0.2259186916004899, -0.1437808533820023, -0.1708635334100601, -0.207754251641784, -0.1925158851547732, -0.2256369625183998, -0.2218416274906566, -0.2262313748404383, -0.2104145544299021, -0.2177178757036724, -0.2121042605755692, -0.2234828726331129, -0.2232940480154064, -0.2335711706642008, -0.2367366050826825, -0.2095355192004846, -0.2464247960148755, -0.2429683844836933, -0.2383260765544094, -0.2420791771961456, -0.2872521938189643, -0.2460926966067295, -0.2557004806343072, -0.2434783339911067, -0.2501932238651803, -0.2348193934917934, -0.2579667813003702, -0.2467154608151268, -0.2596197725336757, -0.2561030290261893, -0.2496838871150593, -0.2598442298786975, -0.2459778952851697, -0.267805707155875, -0.2379227342443549, -0.2548790653194906, -0.2352033956802932, -0.2367532958447254, -0.2420586131778384, -0.2398957952414037, -0.2459667532352573, -0.2308705209368185, -0.2130838961690843, -0.2236172065171563, -0.2274217821035473, -0.2349126203910022, -0.2450344273581165, -0.2067951343410263, -0.2110154262414086, -0.2037165096379335, -0.2255359032300669, -0.2119249589907741, -0.191566762815187, -0.1827590473387602, -0.1629720475225327, -0.1771193589761597, -0.1883320151895279, -0.1673195306606838, -0.1580478022275657, -0.1384844837865654, -0.1455650432797196, -0.1479667382516304, -0.0995934298827615, -0.1091351913774926, -0.1067503841211356, -0.0959358195385512, -0.1283470373817925, -0.0922792747988092, -0.1207328563386396, -0.0615721447584771, -0.0479741511228155, -0.0367934990188515, -0.0629108862227709, -0.0213609167086524, -0.0215257368215379, -0.0371950936520151, -0.0965501140046749]| 99.8209762573242188|      0.25000000|[1178, 168, 1, 22]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-0.0984665431213505, -0.0476709295801243, -0.0246075913776256, -0.061800314991727, -0.0345601161535416, -0.0580274336246802, -0.0759565784117998, -0.0933774178343272, -0.0984981375351926, -0.100017720467757, -0.1093881406387542, -0.1020019852711068, -0.0807419733915431, -0.12679709443271, -0.1217869506415628, -0.1348741380172459, -0.1632729945493062, -0.1648217640962856, -0.1730035734073871, -0.1749955565643243, -0.1482736546242027, -0.1452913151422155, -0.1910867916697451, -0.2259186916004899, -0.1437808533820023, -0.1708635334100601, -0.207754251641784, -0.1925158851547732, -0.2256369625183998, -0.2218416274906566, -0.2262313748404383, -0.2104145544299021, -0.2177178757036724, -0.2121042605755692, -0.2234828726331129, -0.2232940480154064, -0.2335711706642008, -0.2367366050826825, -0.2095355192004846, -0.2464247960148755, -0.2429683844836933, -0.2383260765544094, -0.2420791771961456, -0.2872521938189643, -0.2460926966067295, -0.2557004806343072, -0.2434783339911067, -0.2501932238651803, -0.2348193934917934, -0.2579667813003702, -0.2467154608151268, -0.2596197725336757, -0.2561030290261893, -0.2496838871150593, -0.2598442298786975, -0.2459778952851697, -0.267805707155875, -0.2379227342443549, -0.2548790653194906, -0.2352033956802932, -0.2367532958447254, -0.2420586131778384, -0.2398957952414037, -0.2459667532352573, -0.2308705209368185, -0.2130838961690843, -0.2236172065171563, -0.2274217821035473, -0.2349126203910022, -0.2450344273581165, -0.2067951343410263, -0.2110154262414086, -0.2037165096379335, -0.2255359032300669, -0.2119249589907741, -0.191566762815187, -0.1827590473387602, -0.1629720475225327, -0.1771193589761597, -0.1883320151895279, -0.1673195306606838, -0.1580478022275657, -0.1384844837865654, -0.1455650432797196, -0.1479667382516304, -0.0995934298827615, -0.1091351913774926, -0.1067503841211356, -0.0959358195385512, -0.1283470373817925, -0.0922792747988092, -0.1207328563386396, -0.0615721447584771, -0.0479741511228155, -0.0367934990188515, -0.0629108862227709, -0.0213609167086524, -0.0215257368215379, -0.0371950936520151, -0.0965501140046749]| 99.8209762573242188|      0.12500000|[1346, 192, 1, 25]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-0.1336172951305828, -0.0515980817356905, -0.0281124744037621, -0.0361168998858214, -0.0314656964979409, -0.0401368821270214, -0.0924772675064073, -0.0939333477047087, -0.0751396624869634, -0.0972714524925642, -0.0987981740826978, -0.1115120992693802, -0.0925113337959821, -0.104005159755928, -0.1151025156519572, -0.1525570523998257, -0.1653675283829943, -0.1614750025105756, -0.1644411753626556, -0.1833965001593271, -0.1454629322969916, -0.1332946265628701, -0.2022935887199309, -0.2112814592258654, -0.1627433218774396, -0.1532528037743808, -0.1901859863339946, -0.1854877803556042, -0.2147591542677209, -0.2042107292562408, -0.2419600510999196, -0.2129966304800713, -0.216964633116788, -0.2196462218288697, -0.2202061247198475, -0.2128530620340262, -0.2301891500649093, -0.2414627444649204, -0.2073134428880596, -0.2634519217415134, -0.2619626345345398, -0.2387338886590668, -0.2377195509552921, -0.2763236061663752, -0.2600547540938466, -0.2505446978261872, -0.2342961251906005, -0.25942101369297, -0.2487299979814773, -0.2668413610243066, -0.2418303880432199, -0.2523699245746383, -0.2804751509082362, -0.2491455802999509, -0.2304299142353369, -0.257805439700852, -0.2640804327085179, -0.2324955857619621, -0.2558203576209503, -0.235121764490749, -0.237595809792239, -0.2472618599854794, -0.2296664020650205, -0.2351499251317831, -0.2336501878336387, -0.2285696005139344, -0.2383573730397531, -0.2412131281217254, -0.2420562711490525, -0.2407554175556696, -0.1962988013369517, -0.2164154818735212, -0.220522100049054, -0.2310708771791692, -0.2153432142932524, -0.1935498918412342, -0.1671826762342666, -0.1721629849512754, -0.1859458126449317, -0.1986331671468692, -0.1417294397237351, -0.1717468129883868, -0.1387694511727309, -0.1461998194137273, -0.1395272712390145, -0.0994626661898208, -0.1033926936945769, -0.1084799703321618, -0.104361824604988, -0.1059380661500255, -0.0984838265711931, -0.1177521980005052, -0.082478163093519, -0.0501314959711746, -0.051538986105132, -0.0580271765111894, -0.025257404309027, -0.0240280738252392, -0.0524691632492818, -0.1299575922851727]| 99.7200546264648438|      0.25000000|[1458, 208, 1, 27]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
