k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[169, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[505, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[673, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.03125000|[841, 120, 0, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-0.0218283674857482, -0.0203080287386767, -0.0291540355492733, -0.0452092246378116, -0.0501384111443971, -0.05191787929577, -0.0701094308366718, -0.0752304540162417, -0.0828476283223244, -0.0934819984569503, -0.1025739609894806, -0.1061898602870821, -0.1111228517166302, -0.1166561075907473, -0.1269863140366651, -0.1366636280463505, -0.1413611784206974, -0.1432543289006859, -0.152838698937512, -0.1583767220589609, -0.1615709383912154, -0.166486026676371, -0.1711591024982482, -0.1809738860503869, -0.1840538109221883, -0.1919191597098739, -0.1960989028220886, -0.1992821559650355, -0.2061464016140265, -0.2053327826884389, -0.2098690360599023, -0.2141817665359618, -0.21672762546421, -0.2278168937403892, -0.225235833879581, -0.2269788564107061, -0.2320188388762313, -0.2361708515674448, -0.2376990932894289, -0.2393710127406172, -0.2390622485727209, -0.2436245983548567, -0.2476017194398505, -0.244511939817153, -0.247791606213369, -0.2528100294309376, -0.2476991261415308, -0.2503441117497595, -0.2483067570255431, -0.2493661478047539, -0.2521943621142823, -0.2471939554216708, -0.2490913535065565, -0.2493117871979553, -0.2450881076807335, -0.2482930344838334, -0.2496022156632207, -0.2473556998023431, -0.2436110382562759, -0.2383303062941687, -0.2422613686969531, -0.2319208098151977, -0.2284686760341642, -0.2333030974305869, -0.2274462274709715, -0.2230108553601295, -0.2239513630404204, -0.221235239458998, -0.21516219940793, -0.215432407660663, -0.2073448820146387, -0.2048575948044333, -0.2027779237072401, -0.1940554077393286, -0.1911532645763454, -0.1860917541602064, -0.1824688861378662, -0.1812878933207017, -0.1755119056028186, -0.1619752400242665, -0.1576402440413728, -0.1528919031578243, -0.1429004485937917, -0.1428237641987358, -0.1329609242911115, -0.126617814361691, -0.1216220214691789, -0.1130819589257511, -0.1044501085740957, -0.0926696908305858, -0.0848779888524628, -0.0860958555974934, -0.0760184292128819, -0.0656994843325514, -0.0564253406622404, -0.0472195522852327, -0.0365899827598629, -0.0260360835053378, -0.0193815404314219, -0.0208630539612128]| 99.9458465576171875|      0.06250000|[953, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0404202092185468, -0.0126451601321591, -0.0426002074809285, -0.0417709511653762, -0.0478492600013581, -0.0525075075606459, -0.0718533033456809, -0.0766306664965199, -0.0831534208884512, -0.1002288997670352, -0.1018319271118192, -0.1013028506240689, -0.1060432439036526, -0.1088751446530153, -0.125011627599135, -0.1257795448152855, -0.1347022386332377, -0.1424499983830669, -0.1502650970403102, -0.1597226472898498, -0.1561191520666991, -0.1605465803897481, -0.166188064611489, -0.1710183588246643, -0.1793219596829199, -0.1884232308239267, -0.1932552127999774, -0.1970838816366325, -0.2012028778937882, -0.1971423233499199, -0.2152509080448972, -0.2157320841948049, -0.2208944174776937, -0.2295534415144816, -0.2308704918880682, -0.2423001786586992, -0.229729054556426, -0.2392092799138083, -0.2386780504820426, -0.2463493735469055, -0.248151293278012, -0.2523501556594839, -0.2450135638303747, -0.2427420939282609, -0.2449736727089363, -0.2507369758175567, -0.2442977095992001, -0.2418741254277654, -0.2414101666162638, -0.2494358399632324, -0.2460026473551429, -0.2510173640096295, -0.2441267076539516, -0.2382699686979035, -0.2354156816136581, -0.249642356681382, -0.2542744926639545, -0.2555259010186796, -0.2520449102247776, -0.2387796538506661, -0.2335139334285379, -0.2270037048152511, -0.2290649638897918, -0.2202194985472942, -0.2240506376595119, -0.2198128505095094, -0.2272880133892767, -0.2136887647468666, -0.2148734602908659, -0.2144479032001236, -0.2101000620919552, -0.1904921114252935, -0.2018868802049691, -0.1967234158730993, -0.193245325552422, -0.190795998540107, -0.1925212535183696, -0.1915254210086329, -0.1800661036138716, -0.160212943949584, -0.1516756934239896, -0.1533697009379522, -0.1398945621110516, -0.1440690534268647, -0.1327808290292632, -0.1325892321663374, -0.1137286759223263, -0.1171917695885308, -0.1119342860391491, -0.0951128309212516, -0.0832114176489554, -0.0693576276478761, -0.0779457414810324, -0.0658545849549599, -0.0611477473294364, -0.0518330119275673, -0.0344511896920298, -0.0236426616201163, -0.0245716705595465, -0.0284628546021275]| 99.9106181390109214|      0.12500000|[1065, 152, 1, 20]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
       8|[-0.0404202092185468, -0.0126451601321591, -0.0426002074809285, -0.0417709511653762, -0.0478492600013581, -0.0525075075606459, -0.0718533033456809, -0.0766306664965199, -0.0831534208884512, -0.1002288997670352, -0.1018319271118192, -0.1013028506240689, -0.1060432439036526, -0.1088751446530153, -0.125011627599135, -0.1257795448152855, -0.1347022386332377, -0.1424499983830669, -0.1502650970403102, -0.1597226472898498, -0.1561191520666991, -0.1605465803897481, -0.166188064611489, -0.1710183588246643, -0.1793219596829199, -0.1884232308239267, -0.1932552127999774, -0.1970838816366325, -0.2012028778937882, -0.1971423233499199, -0.2152509080448972, -0.2157320841948049, -0.2208944174776937, -0.2295534415144816, -0.2308704918880682, -0.2423001786586992, -0.229729054556426, -0.2392092799138083, -0.2386780504820426, -0.2463493735469055, -0.248151293278012, -0.2523501556594839, -0.2450135638303747, -0.2427420939282609, -0.2449736727089363, -0.2507369758175567, -0.2442977095992001, -0.2418741254277654, -0.2414101666162638, -0.2494358399632324, -0.2460026473551429, -0.2510173640096295, -0.2441267076539516, -0.2382699686979035, -0.2354156816136581, -0.249642356681382, -0.2542744926639545, -0.2555259010186796, -0.2520449102247776, -0.2387796538506661, -0.2335139334285379, -0.2270037048152511, -0.2290649638897918, -0.2202194985472942, -0.2240506376595119, -0.2198128505095094, -0.2272880133892767, -0.2136887647468666, -0.2148734602908659, -0.2144479032001236, -0.2101000620919552, -0.1904921114252935, -0.2018868802049691, -0.1967234158730993, -0.193245325552422, -0.190795998540107, -0.1925212535183696, -0.1915254210086329, -0.1800661036138716, -0.160212943949584, -0.1516756934239896, -0.1533697009379522, -0.1398945621110516, -0.1440690534268647, -0.1327808290292632, -0.1325892321663374, -0.1137286759223263, -0.1171917695885308, -0.1119342860391491, -0.0951128309212516, -0.0832114176489554, -0.0693576276478761, -0.0779457414810324, -0.0658545849549599, -0.0611477473294364, -0.0518330119275673, -0.0344511896920298, -0.0236426616201163, -0.0245716705595465, -0.0284628546021275]| 99.9106181390109214|      0.06250000|[1234, 176, 1, 23]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-0.0590845227363151, -0.0185311140151508, -0.0396148084334609, -0.0487800232802838, -0.0450411263336252, -0.0630245517840423, -0.0673217093121227, -0.0790276558579429, -0.0755920044149924, -0.1003804469936133, -0.1027415197071837, -0.1071259445370048, -0.1053782650606998, -0.1124736193810968, -0.1248856027250616, -0.1215437150086959, -0.1313808683609877, -0.1423083078436714, -0.1537945749317292, -0.1614011554592063, -0.1564758300746112, -0.1595149860620929, -0.1672424157709861, -0.1672633993139035, -0.1865409704593304, -0.1867566063882543, -0.2027018662348863, -0.2004827108092272, -0.2144360585275337, -0.1985519126866128, -0.2140878341128349, -0.2103739009628519, -0.2196821449138885, -0.2271007810765983, -0.2221936464579872, -0.2397330622987225, -0.2255388439991837, -0.2367199154119685, -0.244961304055432, -0.2364161340464068, -0.2587011721365367, -0.2569951859815364, -0.2453434005231943, -0.236059574983267, -0.247624813931981, -0.2476337623449059, -0.2349087717358444, -0.2440388983608667, -0.2405261402649854, -0.2506669622790765, -0.2613465286025133, -0.2479385336845331, -0.2403622530113121, -0.2276574559288196, -0.2259924404809583, -0.2518951841637136, -0.2539539048741854, -0.2587972027791428, -0.2514821220335778, -0.2465585268254759, -0.2304606341619414, -0.2264273689863245, -0.2280244117373461, -0.2194214171672926, -0.2275662963891109, -0.2124959846384787, -0.2279738068586152, -0.2118992274059898, -0.2209077455475698, -0.2130227443696155, -0.2111135837733809, -0.1916312277988608, -0.2019902986212722, -0.1914631577912767, -0.1789837475742099, -0.1835523904230365, -0.2020764064107532, -0.1850392644595421, -0.1873664813440207, -0.1665205391532205, -0.1493852392671125, -0.162453044868096, -0.1363427081605521, -0.1486390985887909, -0.1357475166613669, -0.1199809835511776, -0.1163511470060037, -0.1166906271034677, -0.1228220622440043, -0.1009345379312962, -0.0810986865956446, -0.077818522044152, -0.0727226263806861, -0.0719506531702232, -0.0555229170725568, -0.0540375922445871, -0.0324543831428488, -0.0259383707138366, -0.0188252790150342, -0.0488120440413216]| 99.8629989624023438|      0.12500000|[1346, 192, 1, 25]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[-0.0590845227363151, -0.0185311140151508, -0.0396148084334609, -0.0487800232802838, -0.0450411263336252, -0.0630245517840423, -0.0673217093121227, -0.0790276558579429, -0.0755920044149924, -0.1003804469936133, -0.1027415197071837, -0.1071259445370048, -0.1053782650606998, -0.1124736193810968, -0.1248856027250616, -0.1215437150086959, -0.1313808683609877, -0.1423083078436714, -0.1537945749317292, -0.1614011554592063, -0.1564758300746112, -0.1595149860620929, -0.1672424157709861, -0.1672633993139035, -0.1865409704593304, -0.1867566063882543, -0.2027018662348863, -0.2004827108092272, -0.2144360585275337, -0.1985519126866128, -0.2140878341128349, -0.2103739009628519, -0.2196821449138885, -0.2271007810765983, -0.2221936464579872, -0.2397330622987225, -0.2255388439991837, -0.2367199154119685, -0.244961304055432, -0.2364161340464068, -0.2587011721365367, -0.2569951859815364, -0.2453434005231943, -0.236059574983267, -0.247624813931981, -0.2476337623449059, -0.2349087717358444, -0.2440388983608667, -0.2405261402649854, -0.2506669622790765, -0.2613465286025133, -0.2479385336845331, -0.2403622530113121, -0.2276574559288196, -0.2259924404809583, -0.2518951841637136, -0.2539539048741854, -0.2587972027791428, -0.2514821220335778, -0.2465585268254759, -0.2304606341619414, -0.2264273689863245, -0.2280244117373461, -0.2194214171672926, -0.2275662963891109, -0.2124959846384787, -0.2279738068586152, -0.2118992274059898, -0.2209077455475698, -0.2130227443696155, -0.2111135837733809, -0.1916312277988608, -0.2019902986212722, -0.1914631577912767, -0.1789837475742099, -0.1835523904230365, -0.2020764064107532, -0.1850392644595421, -0.1873664813440207, -0.1665205391532205, -0.1493852392671125, -0.162453044868096, -0.1363427081605521, -0.1486390985887909, -0.1357475166613669, -0.1199809835511776, -0.1163511470060037, -0.1166906271034677, -0.1228220622440043, -0.1009345379312962, -0.0810986865956446, -0.077818522044152, -0.0727226263806861, -0.0719506531702232, -0.0555229170725568, -0.0540375922445871, -0.0324543831428488, -0.0259383707138366, -0.0188252790150342, -0.0488120440413216]| 99.8629989624023438|      0.06250000|[1514, 216, 1, 28]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
