k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0256161273101513, -0.0087946829935206, 0.2184369996613963, -0.0035946116396784, 0.2546807415674395, 0.0843151336338533, -0.0091405981545008, 0.0651936242369678, -0.0713300608121755, -0.0341199601551473, 0.2001225508861103, 0.0293809131436457, 0.2318965704337408, 0.2642126415896334, -0.0300888681552786, -0.1960892235456038, -0.2499590422638958, -0.0270267131947207, -0.0634434248414089, 0.2160817579231424, 0.2933656552911963, 0.0176509876875721, 0.0810661903999864, 0.0751505399238345, -0.0511084672990952, -0.0234384314087105, 0.0305348993509466, 0.0834751680029463, -0.0607525249817731, -0.0614151090397649, -0.0235805977952208, -0.0795358374354301, 0.1978652579990061, 0.0576281264388462, -0.2242075511673779, 0.0550748989984761, 0.0154487618326598, -0.0152868028526068, -0.0617228558881193, 0.0437936781886913, -0.0468526121228915, 0.2538351592925893, 0.0647087191276543, 0.177679454970803, 0.0119612299165727, -0.1651965460776831, -0.238334748186086, 0.1944466083730861, -0.2402281052274441, 0.2075750764164611]|4533.5739982984305243|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
       2|[0.0307741808325012, -0.2059540739379968, 0.6440270263542068, -0.0803422481861616, 0.6073661858914088, 0.4684421114078988, 0.0434626759939525, 0.1315078203666502, -0.2103605602677518, -0.0888569277052314, 0.4260472064749067, 0.0740118656573813, 0.6667651728022195, 0.7575594652902505, -0.0187573187735413, -0.487563362202874, -0.7017277396495732, -0.0945771740780484, -0.0744646044682278, 0.6584517565072942, 0.6768402003613774, 0.0769950384863773, 0.1158952073644355, 0.0093289001278794, -0.3859241620973268, 0.1881560263574788, 0.1250706800953401, 0.127704217597563, -0.0996195918931428, 0.0058474067638454, -0.1309215874047576, -0.2688038674932935, 0.5001589059994305, 0.2302339586189424, -0.9355346676470507, 0.1484042775215726, -0.0740905043744158, -0.3290693351710621, 0.1117974061526293, 0.1443753886846741, -0.1081908300076031, 0.8010747367975165, 0.1437832456175556, 0.558743359753026, 0.1181726168895765, -0.5772930233218323, -0.7487291958636608, 0.5203331662038064, -0.6431633350591017, 0.6233395021755864]|3753.1948544651509110|      4.00000000|[130, 0, 2, 10]                                                            |  | used linear model with 65 points | iterate success | actual_k=0
       3|[0.0941438850536491, -0.1248520597917687, 0.4621444238879925, 0.2510613946337483, 1.5871847177593423, -0.08975223789238, -0.75065562671983, -0.0672342829506629, 0.2310384316851967, 0.1006331985195368, 0.376961247849678, 0.0428563869741252, 0.6511855088960216, 0.1454936008916023, 0.0746415856620703, -0.3799115877644819, -1.1688244922823516, 0.2307107820485269, -0.9648500791579184, 1.7904461917543912, 1.3897866016663403, -0.329109925921204, 0.2710441363718757, 0.657390955686985, -0.7507331832327897, -0.3152303659263887, 0.7648272259440324, 0.1040724467470237, 0.2606300521232942, -1.2695193101328373, -0.0116001219708746, 0.0321814388036495, 1.0439342158943896, 1.5840202444526068, -1.1393560442454091, 0.4245895175787637, -0.6650157004226649, -0.5026563148936867, -0.4937908564337692, 0.3266657017517177, 0.388046354008818, 1.6312780931873654, 0.6116980511282963, 1.473138155763066, 0.1835446789142758, -1.2350774830917959, -1.6097905722800636, 0.4459160464889239, -1.5531801881800922, 0.8960091553366313]|3223.2016630021648780|      8.00000000|[195, 0, 3, 15]                                                            |  | used linear model with 65 points | iterate success | actual_k=0
       4|[0.0941438850536491, -0.1248520597917687, 0.4621444238879925, 0.2510613946337483, 1.5871847177593423, -0.08975223789238, -0.75065562671983, -0.0672342829506629, 0.2310384316851967, 0.1006331985195368, 0.376961247849678, 0.0428563869741252, 0.6511855088960216, 0.1454936008916023, 0.0746415856620703, -0.3799115877644819, -1.1688244922823516, 0.2307107820485269, -0.9648500791579184, 1.7904461917543912, 1.3897866016663403, -0.329109925921204, 0.2710441363718757, 0.657390955686985, -0.7507331832327897, -0.3152303659263887, 0.7648272259440324, 0.1040724467470237, 0.2606300521232942, -1.2695193101328373, -0.0116001219708746, 0.0321814388036495, 1.0439342158943896, 1.5840202444526068, -1.1393560442454091, 0.4245895175787637, -0.6650157004226649, -0.5026563148936867, -0.4937908564337692, 0.3266657017517177, 0.388046354008818, 1.6312780931873654, 0.6116980511282963, 1.473138155763066, 0.1835446789142758, -1.2350774830917959, -1.6097905722800636, 0.4459160464889239, -1.5531801881800922, 0.8960091553366313]|3223.2016630021648780|      4.00000000|[260, 0, 4, 20]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
       5|[0.4781885230510867, 0.1118127106499013, 0.6856186857070037, -0.4050779980701497, 0.818095369829319, 1.0099298065699909, -0.4161468144768299, 0.5956506875635148, 0.841330243924288, -0.2280095163866119, 1.1399682144356946, 0.9393133865808969, 1.9374512872451244, 0.6933513965090491, 0.4943124853311246, -1.6553252740172368, -2.0166073003321348, -0.5702550432322889, -1.430534814442618, 2.291483015480549, 2.1637829508494004, -0.0888759799821925, 0.0495546989381247, 0.3008318233157671, -1.0326209115369744, -0.2608346997406522, 1.0410487872712408, 0.8587952566434821, 0.2053542388002748, -0.862386153451796, -0.07395867333712, 0.588487776522336, 1.76246030364703, 1.5399416284944287, -1.893122202547763, 0.5915406143948112, -0.7769853705309353, -0.3972828496305919, -0.7360256340608251, 0.5958074731000781, 0.4578245376201726, 1.350510870112468, 0.2469337538675908, 1.4865908914001762, 0.8015178573908999, -0.906322399868958, -2.196642464283539, 1.2458197460081974, -2.2620517151579533, 0.8191849307606495]|2826.6056408640010886|      8.00000000|[325, 0, 5, 25]                                                            |  | used linear model with 65 points | iterate success | actual_k=0
       6|[0.4781885230510867, 0.1118127106499013, 0.6856186857070037, -0.4050779980701497, 0.818095369829319, 1.0099298065699909, -0.4161468144768299, 0.5956506875635148, 0.841330243924288, -0.2280095163866119, 1.1399682144356946, 0.9393133865808969, 1.9374512872451244, 0.6933513965090491, 0.4943124853311246, -1.6553252740172368, -2.0166073003321348, -0.5702550432322889, -1.430534814442618, 2.291483015480549, 2.1637829508494004, -0.0888759799821925, 0.0495546989381247, 0.3008318233157671, -1.0326209115369744, -0.2608346997406522, 1.0410487872712408, 0.8587952566434821, 0.2053542388002748, -0.862386153451796, -0.07395867333712, 0.588487776522336, 1.76246030364703, 1.5399416284944287, -1.893122202547763, 0.5915406143948112, -0.7769853705309353, -0.3972828496305919, -0.7360256340608251, 0.5958074731000781, 0.4578245376201726, 1.350510870112468, 0.2469337538675908, 1.4865908914001762, 0.8015178573908999, -0.906322399868958, -2.196642464283539, 1.2458197460081974, -2.2620517151579533, 0.8191849307606495]|2826.6056408640010886|      4.00000000|[390, 0, 6, 30]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
       7|[-0.5013650617412146, -0.0388319597991378, 0.8425728537696761, -1.4703930922409243, 0.7002710025896333, 1.7501358280855963, -0.8366453281452902, 0.3050148574915053, 0.5896748906070204, -0.0211359736264615, 1.684878888152788, 0.6873855554892387, 2.3516976436271873, 0.7268734247861297, 1.139484322132677, -1.5896439975032823, -1.8107026783246936, -1.4284020963222903, -1.3998929181761455, 1.9348324473720004, 2.0092409393726083, 0.1695640636650762, 0.4995650841348772, 1.62493771196487, -1.5596418296075667, -0.1398022397157741, 1.192263201841881, 1.24134468072991, 0.1986982935891817, -0.4470022895234483, 0.0040603209341916, 0.4759172486397664, 2.61351171528823, 2.5393505303562622, -3.0098950469674657, 1.1811530071319645, 0.2060114325085421, -0.6388205022102273, -1.2866593592267317, 0.9875018356552304, 1.0823814272769878, 2.04834749676479, 0.6089602566201326, 1.6015935139327009, -0.1586585685898668, -0.4600430106065208, -3.1419938619278986, 0.8469453599794428, -2.4022486358552873, 1.4149678277920985]|2590.7298130567078260|      8.00000000|[455, 0, 7, 35]                                                            |  | used linear model with 65 points | iterate success | actual_k=0
       8|[-0.5013650617412146, -0.0388319597991378, 0.8425728537696761, -1.4703930922409243, 0.7002710025896333, 1.7501358280855963, -0.8366453281452902, 0.3050148574915053, 0.5896748906070204, -0.0211359736264615, 1.684878888152788, 0.6873855554892387, 2.3516976436271873, 0.7268734247861297, 1.139484322132677, -1.5896439975032823, -1.8107026783246936, -1.4284020963222903, -1.3998929181761455, 1.9348324473720004, 2.0092409393726083, 0.1695640636650762, 0.4995650841348772, 1.62493771196487, -1.5596418296075667, -0.1398022397157741, 1.192263201841881, 1.24134468072991, 0.1986982935891817, -0.4470022895234483, 0.0040603209341916, 0.4759172486397664, 2.61351171528823, 2.5393505303562622, -3.0098950469674657, 1.1811530071319645, 0.2060114325085421, -0.6388205022102273, -1.2866593592267317, 0.9875018356552304, 1.0823814272769878, 2.04834749676479, 0.6089602566201326, 1.6015935139327009, -0.1586585685898668, -0.4600430106065208, -3.1419938619278986, 0.8469453599794428, -2.4022486358552873, 1.4149678277920985]|2590.7298130567078260|      4.00000000|[520, 0, 8, 40]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
       9|[-0.5013650617412146, -0.0388319597991378, 0.8425728537696761, -1.4703930922409243, 0.7002710025896333, 1.7501358280855963, -0.8366453281452902, 0.3050148574915053, 0.5896748906070204, -0.0211359736264615, 1.684878888152788, 0.6873855554892387, 2.3516976436271873, 0.7268734247861297, 1.139484322132677, -1.5896439975032823, -1.8107026783246936, -1.4284020963222903, -1.3998929181761455, 1.9348324473720004, 2.0092409393726083, 0.1695640636650762, 0.4995650841348772, 1.62493771196487, -1.5596418296075667, -0.1398022397157741, 1.192263201841881, 1.24134468072991, 0.1986982935891817, -0.4470022895234483, 0.0040603209341916, 0.4759172486397664, 2.61351171528823, 2.5393505303562622, -3.0098950469674657, 1.1811530071319645, 0.2060114325085421, -0.6388205022102273, -1.2866593592267317, 0.9875018356552304, 1.0823814272769878, 2.04834749676479, 0.6089602566201326, 1.6015935139327009, -0.1586585685898668, -0.4600430106065208, -3.1419938619278986, 0.8469453599794428, -2.4022486358552873, 1.4149678277920985]|2590.7298130567078260|      2.00000000|[585, 0, 9, 45]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
      10|[-0.5013650617412146, -0.0388319597991378, 0.8425728537696761, -1.4703930922409243, 0.7002710025896333, 1.7501358280855963, -0.8366453281452902, 0.3050148574915053, 0.5896748906070204, -0.0211359736264615, 1.684878888152788, 0.6873855554892387, 2.3516976436271873, 0.7268734247861297, 1.139484322132677, -1.5896439975032823, -1.8107026783246936, -1.4284020963222903, -1.3998929181761455, 1.9348324473720004, 2.0092409393726083, 0.1695640636650762, 0.4995650841348772, 1.62493771196487, -1.5596418296075667, -0.1398022397157741, 1.192263201841881, 1.24134468072991, 0.1986982935891817, -0.4470022895234483, 0.0040603209341916, 0.4759172486397664, 2.61351171528823, 2.5393505303562622, -3.0098950469674657, 1.1811530071319645, 0.2060114325085421, -0.6388205022102273, -1.2866593592267317, 0.9875018356552304, 1.0823814272769878, 2.04834749676479, 0.6089602566201326, 1.6015935139327009, -0.1586585685898668, -0.4600430106065208, -3.1419938619278986, 0.8469453599794428, -2.4022486358552873, 1.4149678277920985]|2590.7298130567078260|      1.00000000|[650, 0, 10, 50]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      11|[-0.403068727987353, -0.1460767277902857, 0.6873086864217175, -1.5415583015398642, 0.9779619235866837, 1.8157956997790814, -0.8205819430875421, 0.477451529394445, 0.5104613539338032, -0.1525514597937084, 1.438560508018519, 0.6828722457402049, 2.1533648272802117, 0.4783864423387858, 1.016859414041092, -1.4777852583804572, -1.711749067528163, -1.511427717750513, -1.4717348054807786, 2.0450375499994906, 2.3477051544520813, 0.33633144964948, 0.5519437213098084, 1.6779878188760233, -1.580325868034946, -0.2365474066693062, 1.2091183299377097, 1.5514882516855955, 0.0897789599304738, -0.6481414559725983, 0.013788956909039, 0.4794296354213734, 2.671084898657794, 2.5903068478877485, -3.0226040659888724, 1.0400222963115198, 0.1329573261749069, -0.6645892757418942, -1.3146736170282192, 1.3047597837209435, 0.9021072637270722, 1.9227715396356873, 0.4635007353931934, 1.5570563656351628, -0.1692631375019552, -0.4880535183053824, -3.2041248067818646, 0.7171580130463318, -2.4043396808631665, 1.1734559152606685]|2452.0497577080172960|      2.00000000|[715, 0, 11, 55]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      12|[-0.403068727987353, -0.1460767277902857, 0.6873086864217175, -1.5415583015398642, 0.9779619235866837, 1.8157956997790814, -0.8205819430875421, 0.477451529394445, 0.5104613539338032, -0.1525514597937084, 1.438560508018519, 0.6828722457402049, 2.1533648272802117, 0.4783864423387858, 1.016859414041092, -1.4777852583804572, -1.711749067528163, -1.511427717750513, -1.4717348054807786, 2.0450375499994906, 2.3477051544520813, 0.33633144964948, 0.5519437213098084, 1.6779878188760233, -1.580325868034946, -0.2365474066693062, 1.2091183299377097, 1.5514882516855955, 0.0897789599304738, -0.6481414559725983, 0.013788956909039, 0.4794296354213734, 2.671084898657794, 2.5903068478877485, -3.0226040659888724, 1.0400222963115198, 0.1329573261749069, -0.6645892757418942, -1.3146736170282192, 1.3047597837209435, 0.9021072637270722, 1.9227715396356873, 0.4635007353931934, 1.5570563656351628, -0.1692631375019552, -0.4880535183053824, -3.2041248067818646, 0.7171580130463318, -2.4043396808631665, 1.1734559152606685]|2452.0497577080172960|      1.00000000|[780, 0, 12, 60]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[-0.414643660440969, -0.3333200014800149, 0.5595205557542945, -1.6995826115059118, 1.1538516343770833, 1.9570403912328962, -0.7872194746299012, 0.5469504645071226, 0.5214923114340946, -0.3051706423759542, 1.3574536749339703, 0.5962755082705996, 2.0502024340654885, 0.156920063577151, 0.964277788176889, -1.419702808951016, -1.6393179135550588, -1.450065730332317, -1.5229957442150857, 2.0427912236304326, 2.4175914497813773, 0.5305095118361588, 0.5340312334799141, 1.8520309015987777, -1.6971340900864202, -0.3050059024996957, 1.2755425514872516, 1.7191894360043967, 0.0223303742140495, -0.8047548091145664, 0.2167328257113147, 0.175564176851736, 2.9468605654323454, 2.741371186848341, -3.0822939705693253, 0.9647700379193669, 0.1847382102336204, -0.6820845744811065, -1.4231229821011697, 1.4253285225195955, 0.817095546745729, 1.6148385703302324, 0.2096679593593705, 1.6452426559649473, -0.2067585501916205, -0.4952020348968038, -3.433047187325209, 0.5422828465215148, -2.467968567294067, 1.070414068767278]|2358.2017311532076747|      2.00000000|[845, 0, 13, 65]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      14|[-0.414643660440969, -0.3333200014800149, 0.5595205557542945, -1.6995826115059118, 1.1538516343770833, 1.9570403912328962, -0.7872194746299012, 0.5469504645071226, 0.5214923114340946, -0.3051706423759542, 1.3574536749339703, 0.5962755082705996, 2.0502024340654885, 0.156920063577151, 0.964277788176889, -1.419702808951016, -1.6393179135550588, -1.450065730332317, -1.5229957442150857, 2.0427912236304326, 2.4175914497813773, 0.5305095118361588, 0.5340312334799141, 1.8520309015987777, -1.6971340900864202, -0.3050059024996957, 1.2755425514872516, 1.7191894360043967, 0.0223303742140495, -0.8047548091145664, 0.2167328257113147, 0.175564176851736, 2.9468605654323454, 2.741371186848341, -3.0822939705693253, 0.9647700379193669, 0.1847382102336204, -0.6820845744811065, -1.4231229821011697, 1.4253285225195955, 0.817095546745729, 1.6148385703302324, 0.2096679593593705, 1.6452426559649473, -0.2067585501916205, -0.4952020348968038, -3.433047187325209, 0.5422828465215148, -2.467968567294067, 1.070414068767278]|2358.2017311532076747|      1.00000000|[910, 0, 14, 70]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
