k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7481687097527798, 1.0739911358309018, -1.0978068257939584, 0.7120954202928962, -0.6938426903716374, 1.3827520095357162, -1.1307813353014498, 0.593515045197953, -0.7061652678840632, 1.0682647538181207, -1.2345922152156241, 0.5883578900269827, -0.7283994523043744, 1.2334381751765642, -1.0759111010120925, 0.7561483033121307, -0.9212646811231825, 1.183401407249401, -1.377204293545631, 0.8724438088060218, -0.8057163028039439, 1.090612417676273, -1.197031499633031, 0.7855787688327467, -0.9238302582008032, 1.282021952861131, -1.301881380358488, 0.7715410948774297, -0.7463322132468366, 1.0668272657708164, -1.0677017509646152, 0.8888579707385723, -0.7917088858831547, 0.9724079789016145, -1.1072044500676073, 0.7511148585841886, -0.8913430261277139, 1.245247349005936, -1.1993695611355235, 0.7261847743252583, -0.6279897250356516, 0.9566341850135934, -1.1674477740928024, 0.7866853409889282, -0.7758648946206244, 1.1180447949878394, -1.1990022008590504, 0.9339054992888493, -0.840855545807417, 1.126099713791094, -1.1479295800725304, 0.8185628824235169, -0.724369221461261, 1.1970422757357235, -0.9839271661036131, 0.8351618189312126, -0.8295661349518515, 1.1996224100031556, -1.2580111794265612, 0.6212921315472166, -0.803882191548505, 1.2279738587909972, -1.150142503208955, 0.9238717790791799, -0.899394134109063, 1.1653676043612369, -1.0976507961783573, 0.6558734533132964, -0.9547937409433431, 1.1355451540336798, -1.092817510023127, 0.8476205663079456, -0.9332958798603661, 1.1758834938919591, -1.1363884326473213, 0.6932721343044351, -0.7967729418906054, 1.1340611756282135, -1.2075712501100138, 0.9427963467683614, -0.8068206074199832, 1.2449368633260562, -1.0757688677818744, 0.718823777470046, -0.7314605558259533, 1.1479513013943532, -0.9730626088681258, 0.896563569789709, -0.7909921041275665, 1.0870625698209866, -1.1454934918661175, 0.8471237538064621, -0.8775333487489175, 1.1590736951465503, -1.1156592954132636, 0.778669219436627, -0.6174832474643811, 1.2743522653316142, -1.1227111659957334, 0.8806539813752077]|1602498.7500000000000000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.7199525716137757, 0.6366523032102016, -1.066965578116423, 0.8368368039085653, -0.7845805081940692, 1.2688439538917873, -1.2578206717607943, 0.3938915307928477, -1.170377940036803, 0.6201404082877362, -1.33008515182299, 0.4648667474868155, -0.6705213189024795, 1.2700049783739846, -0.9591413051650054, 0.3689531338248417, -1.0509842321640157, 0.9460578917668362, -1.3237899388448027, 0.799545545234494, -0.8612348120655376, 0.8985944494048945, -1.1911040452983286, 1.0444605193604823, -0.6120615630563988, 0.8509831941947683, -1.3332550250938777, 0.7047039126731574, -0.7509683364788672, 0.9829329693761182, -0.8856655819728678, 0.7209351246019357, -0.6392244208695887, 1.3442559848474698, -1.4332693140232675, 0.5141961351390107, -1.1558653121994793, 1.3333197797161394, -1.5219801351872508, 0.7157871551851872, -0.7511834323471089, 0.5476860619027919, -1.003989454767602, 0.6476852625173487, -0.5979226026267592, 0.8765954223054866, -1.3085602942604189, 1.0735628512398028, -1.122908332788238, 1.2842056250148208, -1.101376477229179, 0.9660776797903825, -0.9821636116110082, 1.2256113758156213, -1.0193416343287718, 0.7244145845998442, -0.7738476879744435, 0.9823893127544406, -1.6309910298067902, 0.599833254498559, -0.5815915325212406, 1.5466415366365154, -1.0495523563340463, 0.5708455786643816, -0.8863468248904642, 1.2054305263772234, -1.1864484332531549, 0.6303513277197075, -0.7559354171041481, 1.2016461773470055, -1.1159421725871086, 0.861887014710494, -0.6909005110450873, 1.0961536299050043, -1.2613290533223047, 0.3829888377787525, -0.8747388306496695, 1.204226350567572, -1.2185749439499691, 1.1309325500517988, -0.9761837932429854, 1.3212135571365142, -0.829329697380114, 0.7008881256934831, -0.6741478727990169, 1.341000916797032, -0.7272881410963878, 1.1168362576989905, -1.1555828328428603, 1.1817158372147964, -0.7869342154034289, 0.9746197883385563, -0.5987026653049718, 0.8762829277262825, -1.098768501833403, 0.6253193528403738, -0.6689497741570584, 1.3742131182820068, -1.2147083046727212, 0.9622205392709399]|1532591.2500000000000000|      4.00000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-1.0789397096612325, 1.1070527789707099, -1.5337608465253365, 0.3167191331745354, -0.3729074167098802, 1.4828808708124468, -0.5635769951779699, 0.3530382281863219, -1.3857549080009919, -0.8285345243903481, -1.250467455606256, 0.5501310412810164, -0.9788054367664547, 1.3753272135778818, -1.2710019390101557, 0.139433247246664, -0.7936827755166418, 0.7164097482965347, -1.483676785678409, 0.9187774337966785, -0.91355506236288, 0.5124695672943056, -1.078293870116181, 0.6437156469352422, -0.3803123210046532, 0.9844459573108781, -0.7895008081406156, 0.4364040992035417, -0.9138392862368818, 0.7794229466248742, -0.7985271627572704, 0.6806483662531179, -0.0618891022962065, 1.1049345357240485, -1.9178872621973788, 1.270174060332193, -1.7127476960678438, 1.3206304870391616, -0.9552940413794151, -0.1141177623371583, -0.4643397733369091, 0.5931463491793505, -0.882939712770232, 0.8513629905434491, 0.0246032631541926, 0.0995531910361834, -1.0387998305769055, 0.6503893316844067, -1.1689448362517425, 0.3265888230630857, -1.470476409796393, 0.5444378219867534, -1.003086971682842, 1.4559326017745842, -0.2052317778371366, 0.4685241231572078, -0.6362350331972358, 0.6670407085172272, -2.120886452640387, 0.6428182827032111, -0.3276211719155275, 1.001006256369453, -0.4626544672113061, 0.4763133240501843, -0.5563320641754, 1.019378584799148, -0.6678689782441606, 0.5169084860979785, -0.0545610004467091, 1.7129409014941166, -0.5003060343935096, 0.8803374351865555, -0.4013911660778108, 1.3168593351605082, -1.4876994060555906, 0.8922020750779239, -0.8364872481936381, 1.364445788218941, -1.1255189284120182, 1.2295570251345525, -1.2113975658112006, 1.5417686220210594, -0.9772275789775934, 0.403119718702303, -0.3381865597195409, 0.9662320044855961, -0.7521673049515819, 1.3339709583150152, -1.5514099786753535, 1.009748853558663, -0.7610892275890234, 0.4508540461176893, -0.4367162455950649, 0.1779042552785834, -0.8124767629753314, 0.4687590068642866, -0.5395679646253566, 1.813930001189529, -1.0079755246213433, 1.3613962190327533]|1404976.2500000000000000|      8.00000000|[92, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | iterate success | actual_k=4
       4|[-1.0789397096612325, 1.1070527789707099, -1.5337608465253365, 0.3167191331745354, -0.3729074167098802, 1.4828808708124468, -0.5635769951779699, 0.3530382281863219, -1.3857549080009919, -0.8285345243903481, -1.250467455606256, 0.5501310412810164, -0.9788054367664547, 1.3753272135778818, -1.2710019390101557, 0.139433247246664, -0.7936827755166418, 0.7164097482965347, -1.483676785678409, 0.9187774337966785, -0.91355506236288, 0.5124695672943056, -1.078293870116181, 0.6437156469352422, -0.3803123210046532, 0.9844459573108781, -0.7895008081406156, 0.4364040992035417, -0.9138392862368818, 0.7794229466248742, -0.7985271627572704, 0.6806483662531179, -0.0618891022962065, 1.1049345357240485, -1.9178872621973788, 1.270174060332193, -1.7127476960678438, 1.3206304870391616, -0.9552940413794151, -0.1141177623371583, -0.4643397733369091, 0.5931463491793505, -0.882939712770232, 0.8513629905434491, 0.0246032631541926, 0.0995531910361834, -1.0387998305769055, 0.6503893316844067, -1.1689448362517425, 0.3265888230630857, -1.470476409796393, 0.5444378219867534, -1.003086971682842, 1.4559326017745842, -0.2052317778371366, 0.4685241231572078, -0.6362350331972358, 0.6670407085172272, -2.120886452640387, 0.6428182827032111, -0.3276211719155275, 1.001006256369453, -0.4626544672113061, 0.4763133240501843, -0.5563320641754, 1.019378584799148, -0.6678689782441606, 0.5169084860979785, -0.0545610004467091, 1.7129409014941166, -0.5003060343935096, 0.8803374351865555, -0.4013911660778108, 1.3168593351605082, -1.4876994060555906, 0.8922020750779239, -0.8364872481936381, 1.364445788218941, -1.1255189284120182, 1.2295570251345525, -1.2113975658112006, 1.5417686220210594, -0.9772275789775934, 0.403119718702303, -0.3381865597195409, 0.9662320044855961, -0.7521673049515819, 1.3339709583150152, -1.5514099786753535, 1.009748853558663, -0.7610892275890234, 0.4508540461176893, -0.4367162455950649, 0.1779042552785834, -0.8124767629753314, 0.4687590068642866, -0.5395679646253566, 1.813930001189529, -1.0079755246213433, 1.3613962190327533]|1404976.2500000000000000|      4.00000000|[206, 72, 1, 19]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-1.1953070039696512, 1.1120166672655856, -1.0179872284029519, 0.2177104949624517, -0.5904359408892217, 1.5074857274825295, 0.0142871104947716, -0.5575939321809004, -1.1672515196197928, -0.9023500495717762, -1.37133669378874, 0.267708120847139, -1.0244539075990107, 1.072501356688786, -1.7190181358447298, 0.6046875333101607, -0.4792361773907062, 0.7477564203594492, -1.3912758409471702, 0.5066044740104325, -0.5665408550985949, 0.6818433283672569, -2.225934099962505, -0.0187457317220613, -0.4905410619483789, 0.6593514480181433, -0.8089302079846569, 0.3248342372573468, -0.9630863038433056, 0.5353418474927104, -1.1017982722093593, 0.577062211254237, -0.1791164155939495, 1.3097659637481134, -2.0383305803080143, 1.0686855101667045, -1.3835996437893323, 1.1612750331747745, -1.7262832294628003, -0.4655453617788932, -0.8950034970419274, 0.5005529443599751, -0.6694648962596048, 0.5339557070741514, 0.0812094700394613, -1.003555755986297, -0.6528070532946768, 0.4345061097755603, -1.8850707646839577, 0.2180226081302991, -0.9214821741582405, -0.3969897182842821, -1.0214913615922785, 1.4366041210764793, -0.3033623010953659, 0.2679174961776314, -0.9073937589059721, 0.5614671112781761, -1.3229813272629705, 0.1157792216633292, 0.0092138591039764, 0.8349794550875622, -0.9969326081346412, -0.0851701904808665, -0.6447674833396564, 0.4889380993161033, -1.3911389132462433, 0.6841774741522878, 0.3517191596536632, 1.6785339209685302, -0.7701934035555186, 0.4400402143270283, -0.7187241571556071, 1.1537779688256866, -1.2258049797297197, 1.072896131126142, -0.2950342438510649, 1.2119953196964188, -1.1442923463207695, 1.3147350098670967, -0.6642251059547575, 1.542002378634836, -0.5286881283882034, 0.8198351258063572, -0.4454841503147177, 1.1218152582032332, -0.736047534334967, 1.2790773758785512, -1.8104413575569993, 0.2088982865942773, -0.3140979211686801, 0.4002606783795456, -0.3127438351901848, 0.7977404308718609, -1.1220024495308607, 0.0978152174711415, -1.3903652930710808, 1.601257092410173, -1.3340775745319917, 0.9349581634717425]|1171715.5000000000000000|      8.00000000|[240, 84, 1, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
       6|[-1.1953070039696512, 1.1120166672655856, -1.0179872284029519, 0.2177104949624517, -0.5904359408892217, 1.5074857274825295, 0.0142871104947716, -0.5575939321809004, -1.1672515196197928, -0.9023500495717762, -1.37133669378874, 0.267708120847139, -1.0244539075990107, 1.072501356688786, -1.7190181358447298, 0.6046875333101607, -0.4792361773907062, 0.7477564203594492, -1.3912758409471702, 0.5066044740104325, -0.5665408550985949, 0.6818433283672569, -2.225934099962505, -0.0187457317220613, -0.4905410619483789, 0.6593514480181433, -0.8089302079846569, 0.3248342372573468, -0.9630863038433056, 0.5353418474927104, -1.1017982722093593, 0.577062211254237, -0.1791164155939495, 1.3097659637481134, -2.0383305803080143, 1.0686855101667045, -1.3835996437893323, 1.1612750331747745, -1.7262832294628003, -0.4655453617788932, -0.8950034970419274, 0.5005529443599751, -0.6694648962596048, 0.5339557070741514, 0.0812094700394613, -1.003555755986297, -0.6528070532946768, 0.4345061097755603, -1.8850707646839577, 0.2180226081302991, -0.9214821741582405, -0.3969897182842821, -1.0214913615922785, 1.4366041210764793, -0.3033623010953659, 0.2679174961776314, -0.9073937589059721, 0.5614671112781761, -1.3229813272629705, 0.1157792216633292, 0.0092138591039764, 0.8349794550875622, -0.9969326081346412, -0.0851701904808665, -0.6447674833396564, 0.4889380993161033, -1.3911389132462433, 0.6841774741522878, 0.3517191596536632, 1.6785339209685302, -0.7701934035555186, 0.4400402143270283, -0.7187241571556071, 1.1537779688256866, -1.2258049797297197, 1.072896131126142, -0.2950342438510649, 1.2119953196964188, -1.1442923463207695, 1.3147350098670967, -0.6642251059547575, 1.542002378634836, -0.5286881283882034, 0.8198351258063572, -0.4454841503147177, 1.1218152582032332, -0.736047534334967, 1.2790773758785512, -1.8104413575569993, 0.2088982865942773, -0.3140979211686801, 0.4002606783795456, -0.3127438351901848, 0.7977404308718609, -1.1220024495308607, 0.0978152174711415, -1.3903652930710808, 1.601257092410173, -1.3340775745319917, 0.9349581634717425]|1171715.5000000000000000|      4.00000000|[355, 128, 1, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-1.4292071736765295, 1.2969162054703913, -0.7739969586632252, -0.076222758410556, -0.2580839369002784, 1.5672183287513473, 0.1709595820245905, -0.5710649640355415, -0.8527606113724803, -1.108173652538048, -0.8675772187986823, 0.2920422758690784, -0.5068338813464284, 0.9050124956699874, -1.7138429561265092, 0.7730874313262761, -1.1240286653837486, 0.4420039969084321, -1.7744350406860454, 0.4241689558423188, -1.1207276934554034, 0.2855011173960558, -2.1621896196947037, -0.4259947955853832, 0.3797512846613579, 0.2626205243903158, -1.1682254293661418, -0.1679190830729247, -0.7814105392517574, 0.1222325684521032, -0.2732804842341092, 0.7140738250233105, -0.3278872306531596, 0.8396571605553995, -1.8541767790786499, 1.1570153656607853, -1.802891408336078, 1.0632264452575357, -2.023868233248496, -1.1090801758900595, -0.9453465997329638, 0.1590327391375964, -0.9463063280189168, -0.1880794008033512, 0.002429448760449, -1.3081272342842065, -0.84874094804993, -0.0736357791162212, -1.4008502942450058, 0.569035682070946, -0.307280383668216, 0.168517490383195, -0.8617462730428331, 1.8105571770914846, -0.5620033155648185, -0.3019368124986487, -1.7652143172256234, -0.1466853452157086, -1.5495674834905935, -0.5750587681922992, 0.0875344095635797, 1.247135368521627, -0.5252285939086411, 0.3323866501809771, -0.6062679776026278, 0.2383077979567692, -1.3454578097073762, 0.2551689089072595, -0.2423549797674908, 2.4214592468804303, -0.4234015434658114, -0.1859376454787829, -0.8411628555450086, 0.4692520624504191, -1.7634224602314883, 1.2278911882286847, -0.0219274220006305, 1.5568702344651202, -0.9331647043784735, 1.0578239152982232, -0.555826513019106, 1.4167421114211358, -0.7187452287237334, 0.714069372867632, -0.4169606180936966, 1.2182866571526316, 0.2155311657528938, 1.4918730598761336, -1.715549305189067, 0.3048234996653617, -0.003652305213302, -0.3862840465802502, -0.0680157956622188, 0.45894851178586, -0.7211760312582121, 0.0657565748868715, -0.8937070274145561, 1.240929787474596, -1.3215334964152454, 0.5777064980256071]|1018820.0000000000000000|      8.00000000|[397, 144, 1, 37]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=4
       8|[-1.4292071736765295, 1.2969162054703913, -0.7739969586632252, -0.076222758410556, -0.2580839369002784, 1.5672183287513473, 0.1709595820245905, -0.5710649640355415, -0.8527606113724803, -1.108173652538048, -0.8675772187986823, 0.2920422758690784, -0.5068338813464284, 0.9050124956699874, -1.7138429561265092, 0.7730874313262761, -1.1240286653837486, 0.4420039969084321, -1.7744350406860454, 0.4241689558423188, -1.1207276934554034, 0.2855011173960558, -2.1621896196947037, -0.4259947955853832, 0.3797512846613579, 0.2626205243903158, -1.1682254293661418, -0.1679190830729247, -0.7814105392517574, 0.1222325684521032, -0.2732804842341092, 0.7140738250233105, -0.3278872306531596, 0.8396571605553995, -1.8541767790786499, 1.1570153656607853, -1.802891408336078, 1.0632264452575357, -2.023868233248496, -1.1090801758900595, -0.9453465997329638, 0.1590327391375964, -0.9463063280189168, -0.1880794008033512, 0.002429448760449, -1.3081272342842065, -0.84874094804993, -0.0736357791162212, -1.4008502942450058, 0.569035682070946, -0.307280383668216, 0.168517490383195, -0.8617462730428331, 1.8105571770914846, -0.5620033155648185, -0.3019368124986487, -1.7652143172256234, -0.1466853452157086, -1.5495674834905935, -0.5750587681922992, 0.0875344095635797, 1.247135368521627, -0.5252285939086411, 0.3323866501809771, -0.6062679776026278, 0.2383077979567692, -1.3454578097073762, 0.2551689089072595, -0.2423549797674908, 2.4214592468804303, -0.4234015434658114, -0.1859376454787829, -0.8411628555450086, 0.4692520624504191, -1.7634224602314883, 1.2278911882286847, -0.0219274220006305, 1.5568702344651202, -0.9331647043784735, 1.0578239152982232, -0.555826513019106, 1.4167421114211358, -0.7187452287237334, 0.714069372867632, -0.4169606180936966, 1.2182866571526316, 0.2155311657528938, 1.4918730598761336, -1.715549305189067, 0.3048234996653617, -0.003652305213302, -0.3862840465802502, -0.0680157956622188, 0.45894851178586, -0.7211760312582121, 0.0657565748868715, -0.8937070274145561, 1.240929787474596, -1.3215334964152454, 0.5777064980256071]|1018820.0000000000000000|      4.00000000|[514, 188, 1, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-1.562685939989445, 1.270614966928119, -0.5873358887530086, -0.6298884176962527, -0.8390367083545528, 0.8601351444935714, -0.6236302983540346, -0.4301527784151087, -0.7667774545071183, -1.4728803113504103, -1.064424862153894, 0.4573420779062245, -0.12055704914749, 1.183136488142971, -1.205797391422512, 0.4717430175122994, -0.8148900614380904, 0.2994947823550569, -2.2786241155990083, -0.1771580531009, -1.3539334593432544, 0.3778208472819221, -2.08501662069981, -0.5989895369844853, 0.511785714024013, -0.0388478287396573, -0.7371983525550354, 0.1984627156698076, -0.4942069897483, -0.3926481305752968, -0.8792889126849018, 0.4149440856663257, -0.439864768576415, 1.0934602411919716, -2.0751078070645206, 1.409804430298922, -1.1474276601689477, 0.8725337114494444, -1.9153711947963066, -1.36111810028749, -1.1019024070488268, -0.0361309193648971, -0.8087877154794779, 0.1277871747694405, 0.1894959082062476, -1.8937041269334371, -1.0763787393420643, 0.1406864371561009, -1.0338806704733743, 0.8124769677816803, -0.6415538048524385, -0.5744828759780142, -1.0006129960726953, 1.2862676617513338, -0.948472944949062, -0.815071671554579, -1.2525116212636345, 0.2136987203731949, -2.4463873014344673, -0.5890952460455156, 0.6161919061648964, 0.8943744415283144, -0.3565707861469222, 0.9118411073916349, -0.5532555920028619, -0.5765475935569097, -1.2539441751815865, 0.4033011691899359, -0.5314718025475835, 1.8150544078661142, -1.0205701224559773, -0.148219293632392, -0.9483472675298874, 0.1976375558616179, -1.2279146785379256, 1.2459427534317313, -0.8955099196337456, 1.090794942251558, -0.9831731991617735, 0.4109372383202921, -1.2298701522530928, 0.7433178315705398, -0.5444133285232327, 0.5385626189712032, -0.9148267292307151, 1.3189448996814934, -0.0564460191013017, 1.069524242405136, -2.037163234957738, -0.1574983246632977, 0.6940554893701214, -0.3185320934014402, -0.0576085786459504, 0.8358752914258529, -0.607155741720501, 0.0518929980767588, -0.3866970654988839, 1.6041272066681775, -1.5044053536245723, 1.0702937432951707]|884759.3125000000000000|      8.00000000|[547, 200, 1, 51]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | iterate success | actual_k=4
      10|[-1.562685939989445, 1.270614966928119, -0.5873358887530086, -0.6298884176962527, -0.8390367083545528, 0.8601351444935714, -0.6236302983540346, -0.4301527784151087, -0.7667774545071183, -1.4728803113504103, -1.064424862153894, 0.4573420779062245, -0.12055704914749, 1.183136488142971, -1.205797391422512, 0.4717430175122994, -0.8148900614380904, 0.2994947823550569, -2.2786241155990083, -0.1771580531009, -1.3539334593432544, 0.3778208472819221, -2.08501662069981, -0.5989895369844853, 0.511785714024013, -0.0388478287396573, -0.7371983525550354, 0.1984627156698076, -0.4942069897483, -0.3926481305752968, -0.8792889126849018, 0.4149440856663257, -0.439864768576415, 1.0934602411919716, -2.0751078070645206, 1.409804430298922, -1.1474276601689477, 0.8725337114494444, -1.9153711947963066, -1.36111810028749, -1.1019024070488268, -0.0361309193648971, -0.8087877154794779, 0.1277871747694405, 0.1894959082062476, -1.8937041269334371, -1.0763787393420643, 0.1406864371561009, -1.0338806704733743, 0.8124769677816803, -0.6415538048524385, -0.5744828759780142, -1.0006129960726953, 1.2862676617513338, -0.948472944949062, -0.815071671554579, -1.2525116212636345, 0.2136987203731949, -2.4463873014344673, -0.5890952460455156, 0.6161919061648964, 0.8943744415283144, -0.3565707861469222, 0.9118411073916349, -0.5532555920028619, -0.5765475935569097, -1.2539441751815865, 0.4033011691899359, -0.5314718025475835, 1.8150544078661142, -1.0205701224559773, -0.148219293632392, -0.9483472675298874, 0.1976375558616179, -1.2279146785379256, 1.2459427534317313, -0.8955099196337456, 1.090794942251558, -0.9831731991617735, 0.4109372383202921, -1.2298701522530928, 0.7433178315705398, -0.5444133285232327, 0.5385626189712032, -0.9148267292307151, 1.3189448996814934, -0.0564460191013017, 1.069524242405136, -2.037163234957738, -0.1574983246632977, 0.6940554893701214, -0.3185320934014402, -0.0576085786459504, 0.8358752914258529, -0.607155741720501, 0.0518929980767588, -0.3866970654988839, 1.6041272066681775, -1.5044053536245723, 1.0702937432951707]|884759.3125000000000000|      4.00000000|[666, 244, 1, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
