k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3747611467810921, 0.0797096754526044, -0.004230501407556, 0.3412318664665607, 0.2813863250006337, 0.2369410276927384, 0.140743316146851, -0.1597387952795211, -0.3424089556572619, 0.0291294822495508, 0.0997352431119658, -0.0846681648962911, 0.0930651466351248, -0.2868814333244848, 0.1484124848822152, 0.0725495801761912, -0.0584381084840591, 0.147715167054646, -0.1459982644818439, 0.3529909343802118, -0.1685674668853835, 0.3210467245691162]| 13.9616107940673828|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[1.4483940337919317, -0.3256761738298106, -0.5001998596224732, 1.0691489711872044, 0.7491344230194888, 0.0494483719560126, 0.5372710038923229, -0.1969092404813424, -0.4400391586439411, 0.0355970387494062, -0.0466453853259181, -0.2037102263787688, 0.7122023042979094, -0.3192665787746729, -0.1463540233442981, -0.2884300852373142, -0.2024029330604109, 0.2898636648665325, -0.2644620966220261, 0.8694323140705855, -0.8889585370489841, 0.2362974624307838]| 12.4698038101196289|      4.00000000|[53, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[1.4483940337919317, -0.3256761738298106, -0.5001998596224732, 1.0691489711872044, 0.7491344230194888, 0.0494483719560126, 0.5372710038923229, -0.1969092404813424, -0.4400391586439411, 0.0355970387494062, -0.0466453853259181, -0.2037102263787688, 0.7122023042979094, -0.3192665787746729, -0.1463540233442981, -0.2884300852373142, -0.2024029330604109, 0.2898636648665325, -0.2644620966220261, 0.8694323140705855, -0.8889585370489841, 0.2362974624307838]| 12.4698038101196289|      2.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | trying linear partial model with 27 points | exploitation failed, decreasing delta | actual_k=2
       4|[1.4483940337919317, -0.3256761738298106, -0.5001998596224732, 1.0691489711872044, 0.7491344230194888, 0.0494483719560126, 0.5372710038923229, -0.1969092404813424, -0.4400391586439411, 0.0355970387494062, -0.0466453853259181, -0.2037102263787688, 0.7122023042979094, -0.3192665787746729, -0.1463540233442981, -0.2884300852373142, -0.2024029330604109, 0.2898636648665325, -0.2644620966220261, 0.8694323140705855, -0.8889585370489841, 0.2362974624307838]| 12.4698038101196289|      1.00000000|[131, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 28 points | exploitation failed, decreasing delta | actual_k=2
       5|[1.904727949529195, -0.4734965040406092, -0.3101610417106171, 1.5690547579186975, 0.7377235195817312, 0.0612728264672726, 0.3906880524510106, -0.0264743373303448, -0.4033311110338146, 0.1541131591737957, -0.0200168874340399, -0.1004787609004656, 0.6382765733501741, -0.4192536830869017, -0.3100544716844267, -0.2588373048258977, -0.0762674639754168, 0.388703492266478, -0.4710932004069563, 0.5894790760670486, -1.3510389196907648, 0.1822607117574135]| 12.1552085876464844|      2.00000000|[157, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[1.904727949529195, -0.4734965040406092, -0.3101610417106171, 1.5690547579186975, 0.7377235195817312, 0.0612728264672726, 0.3906880524510106, -0.0264743373303448, -0.4033311110338146, 0.1541131591737957, -0.0200168874340399, -0.1004787609004656, 0.6382765733501741, -0.4192536830869017, -0.3100544716844267, -0.2588373048258977, -0.0762674639754168, 0.388703492266478, -0.4710932004069563, 0.5894790760670486, -1.3510389196907648, 0.1822607117574135]| 12.1552085876464844|      1.00000000|[197, 30, 0, 15]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 28 points | exploitation failed, decreasing delta | actual_k=2
       7|[1.904727949529195, -0.4734965040406092, -0.3101610417106171, 1.5690547579186975, 0.7377235195817312, 0.0612728264672726, 0.3906880524510106, -0.0264743373303448, -0.4033311110338146, 0.1541131591737957, -0.0200168874340399, -0.1004787609004656, 0.6382765733501741, -0.4192536830869017, -0.3100544716844267, -0.2588373048258977, -0.0762674639754168, 0.388703492266478, -0.4710932004069563, 0.5894790760670486, -1.3510389196907648, 0.1822607117574135]| 12.1552085876464844|      0.50000000|[235, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 27 points | exploitation failed, decreasing delta | actual_k=2
       8|[1.904727949529195, -0.4734965040406092, -0.3101610417106171, 1.5690547579186975, 0.7377235195817312, 0.0612728264672726, 0.3906880524510106, -0.0264743373303448, -0.4033311110338146, 0.1541131591737957, -0.0200168874340399, -0.1004787609004656, 0.6382765733501741, -0.4192536830869017, -0.3100544716844267, -0.2588373048258977, -0.0762674639754168, 0.388703492266478, -0.4710932004069563, 0.5894790760670486, -1.3510389196907648, 0.1822607117574135]| 12.1552085876464844|      0.25000000|[273, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 27 points | exploitation failed, decreasing delta | actual_k=2
       9|[1.904727949529195, -0.4734965040406092, -0.3101610417106171, 1.5690547579186975, 0.7377235195817312, 0.0612728264672726, 0.3906880524510106, -0.0264743373303448, -0.4033311110338146, 0.1541131591737957, -0.0200168874340399, -0.1004787609004656, 0.6382765733501741, -0.4192536830869017, -0.3100544716844267, -0.2588373048258977, -0.0762674639754168, 0.388703492266478, -0.4710932004069563, 0.5894790760670486, -1.3510389196907648, 0.1822607117574135]| 12.1552085876464844|      0.12500000|[311, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 27 points | exploitation failed, decreasing delta | actual_k=2
      10|[1.9406180926937993, -0.4776662338167104, -0.3245481959424181, 1.6275962046697834, 0.7549928320716873, 0.0290429779413736, 0.3667323081685661, -0.0165619086156682, -0.4280718965364737, 0.1270038729826606, -0.0304190969863548, -0.0735764898609111, 0.6258526080954522, -0.4313947926569776, -0.3288328008602255, -0.2861790082478043, -0.0611245364757063, 0.3482413508944092, -0.5053750130708304, 0.5734082777993288, -1.362591730787333, 0.2230271916713572]| 12.1483583450317383|      0.25000000|[337, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
