k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1472039360677937, -0.1075491545532635, -0.025980196882372, -0.1856132024041898, 0.1449730913553595, 0.1810712267589232, -0.0259254237727724, 0.1220029300908793, 0.1972291241795261, -0.0853218544988779, 0.2473829733953351, 0.0137537357534936, 0.0422186669619337, -0.014425979294746, 0.0815315928636593, -0.0813802079775822, -0.1989653335581992, -0.0383024681829919, 0.1369278494067194, 0.2771166424998191, -0.0034477200787041, -0.0401331051822508, 0.1527962426892262, 0.0920328495574726, 0.0838520112708459, 0.0123814987643487, 0.0698812647468845, 0.0075866462957587, -0.1137171279490093, -0.1739058152607563, 0.0757122905685695, -0.0982700656813198, 0.0906226746270206, -0.2465623596023614, -0.0631584965784469, 0.208933007794539, -0.0050775851520631, 0.1149286805998492, -0.0767745232703075, -0.214001728400046, 0.0414317073873404, 0.3236225594904854, 0.0810826438326308, 0.2011019762530808, 0.0449560634308265, -0.2308474035254839, -0.2190518212014616, 0.183312998437424, 0.0130458539753117, 0.1631447192023443]|4773.5834960937500000|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.0939540842644986, -0.711130541206741, 0.3117017991354316, -0.1599572896847622, 0.3156878335012642, 0.3658391423709595, 0.1241667878524533, -0.1649985532227017, 0.4395944660651354, 0.1265406745849639, 0.072035351578669, -0.1636252522837807, 0.6081089533951507, -0.0779020968523998, 0.119698324701461, -0.3391792991598922, -0.6374330264878869, 0.2907473998171209, 0.453683351726742, 0.3355342934853549, -0.1545559139267722, -0.476732955420354, 0.281684227593979, 0.1363878984889825, -0.50271947765193, -0.3717493798574908, -0.0380166329150473, 0.3306888456472196, -0.2778258887110298, -0.0197499393559208, 0.0222097978402759, -0.1911019967053978, 0.5952326054472019, -0.3348176252577797, -0.0489887592699369, 0.3050532977886777, -0.2350811493074917, -0.1262823394871984, 0.3366379935597961, 0.4382980793776074, 0.1299243971173995, 0.1849727895067385, 0.2960157238501402, 0.3180836542380524, -0.0259924317197963, -0.0867398110329131, -0.6237699082775693, 0.5991390571846551, -0.022844720923205, 0.183767031291534]|4457.4516601562500000|      4.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.4630992091188484, -1.0407760327085205, 0.3962602993052036, -0.2553757623785752, 0.9318480861773604, 0.7410171624756416, -0.2990736545670771, -1.1256497545702275, 0.9725949080965466, -0.2672963569117769, 1.2958438755332564, -0.0127246971377425, 0.6530483817885717, -0.1687676939024245, -0.1696681553981333, 0.0747921419082213, -1.0114706898469878, -0.479742578060511, -0.7901837574114288, 1.3686111046944662, -0.0488871285251363, 0.0558872236751465, 0.9374624343455259, -0.4369549468514848, -0.617409001010888, -0.4531397235317352, 0.4656776724985335, 0.57407628320937, -0.6226808252199131, -0.634838267594152, 0.6706116612003002, 0.0768975007504351, 0.9457755115939828, 0.0586449907252097, -0.6157114057776205, 0.4311378230422275, 0.1817778673609795, -0.9136652770066225, 0.917130754254126, 1.5311953804880682, -0.1416199587517523, -0.1148991125759233, 1.305477186051013, 0.1189115289305097, -0.4785828840268491, -0.4354776292176898, -1.484720004056566, 1.2567841893865848, -0.4854212804076088, 0.5258883434003001]|3745.9362792968750000|      8.00000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.4630992091188484, -1.0407760327085205, 0.3962602993052036, -0.2553757623785752, 0.9318480861773604, 0.7410171624756416, -0.2990736545670771, -1.1256497545702275, 0.9725949080965466, -0.2672963569117769, 1.2958438755332564, -0.0127246971377425, 0.6530483817885717, -0.1687676939024245, -0.1696681553981333, 0.0747921419082213, -1.0114706898469878, -0.479742578060511, -0.7901837574114288, 1.3686111046944662, -0.0488871285251363, 0.0558872236751465, 0.9374624343455259, -0.4369549468514848, -0.617409001010888, -0.4531397235317352, 0.4656776724985335, 0.57407628320937, -0.6226808252199131, -0.634838267594152, 0.6706116612003002, 0.0768975007504351, 0.9457755115939828, 0.0586449907252097, -0.6157114057776205, 0.4311378230422275, 0.1817778673609795, -0.9136652770066225, 0.917130754254126, 1.5311953804880682, -0.1416199587517523, -0.1148991125759233, 1.305477186051013, 0.1189115289305097, -0.4785828840268491, -0.4354776292176898, -1.484720004056566, 1.2567841893865848, -0.4854212804076088, 0.5258883434003001]|3745.9362792968750000|      4.00000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.226988725896069, -0.7485340027709728, 0.657875712109415, -0.6581106695635763, 0.7613168612541509, 1.5579416082629565, 0.5168480177728352, -1.6307642972615948, 1.749144636516125, -0.3347299946743782, 1.444454126328566, 0.2838597486103761, 1.1128581661125305, 1.3823165397236712, -0.2788068116914431, -1.1516195336803978, -0.5074811206724565, -0.4889243073746172, -1.3057237667590442, 1.4276752166551103, 0.4006589806809034, 0.199845679786781, 0.6983958209396531, -0.0653544574187768, -1.2160670101410123, -0.0111758793796967, 0.5774060717293569, 0.6500776779803049, -1.2004840197613929, -0.5358474165199141, 0.5611799360260562, -0.0132643109596962, 0.953769498993985, 0.6699589402566757, -1.1145785230876826, 0.6708857053236755, 0.2276925867368783, -1.5712749021665706, 1.9755267006885535, 1.144970242763564, -0.1567914096429175, 0.1857500560793321, 0.6035617210093221, 0.4380439027269064, -0.4200555411677912, -0.5419631011606146, -1.6785956494346352, 1.9877486795267902, -1.0328597043414929, 2.3499713050448294]|3292.2421875000000000|      8.00000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.226988725896069, -0.7485340027709728, 0.657875712109415, -0.6581106695635763, 0.7613168612541509, 1.5579416082629565, 0.5168480177728352, -1.6307642972615948, 1.749144636516125, -0.3347299946743782, 1.444454126328566, 0.2838597486103761, 1.1128581661125305, 1.3823165397236712, -0.2788068116914431, -1.1516195336803978, -0.5074811206724565, -0.4889243073746172, -1.3057237667590442, 1.4276752166551103, 0.4006589806809034, 0.199845679786781, 0.6983958209396531, -0.0653544574187768, -1.2160670101410123, -0.0111758793796967, 0.5774060717293569, 0.6500776779803049, -1.2004840197613929, -0.5358474165199141, 0.5611799360260562, -0.0132643109596962, 0.953769498993985, 0.6699589402566757, -1.1145785230876826, 0.6708857053236755, 0.2276925867368783, -1.5712749021665706, 1.9755267006885535, 1.144970242763564, -0.1567914096429175, 0.1857500560793321, 0.6035617210093221, 0.4380439027269064, -0.4200555411677912, -0.5419631011606146, -1.6785956494346352, 1.9877486795267902, -1.0328597043414929, 2.3499713050448294]|3292.2421875000000000|      4.00000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.6555815546458604, -0.6942643240487251, 1.352218360735173, 0.0273375606045426, 0.8067264469442066, 1.9480524763856777, 1.2225543946040534, -1.985369087831663, 2.2774470758442074, -0.243350199255871, 1.1587408511178015, 0.1578323286666007, 0.716214677669692, 1.4783939959742705, -0.1220278860900664, -1.6813951876620319, -0.3319644732449799, -1.398620598773857, -2.158887604621224, 2.2581423659783835, 1.553275476822473, 0.4840098154966599, 1.158788712854302, -0.1173563280691771, -1.2104330364634301, 0.2245221083766442, -0.2923577440913279, 0.8122204631183657, -1.3254655631154806, -0.6720993670756062, -0.7235109277526383, -0.3696281734755198, 1.3104740235394108, 0.5377559517485432, -2.126145791552383, 0.8399610289899455, 0.4787311268604033, -1.765346011269696, 0.875477268996254, 0.9320364550208509, -0.1052661841937093, 0.9357466119109514, 1.302497409418732, 1.395523723102256, -1.1291442553754485, -0.679948346695365, -2.802302141291349, 2.2820550413249707, -0.6079666286273954, 2.030673437023947]|2973.7326660156250000|      8.00000000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.6555815546458604, -0.6942643240487251, 1.352218360735173, 0.0273375606045426, 0.8067264469442066, 1.9480524763856777, 1.2225543946040534, -1.985369087831663, 2.2774470758442074, -0.243350199255871, 1.1587408511178015, 0.1578323286666007, 0.716214677669692, 1.4783939959742705, -0.1220278860900664, -1.6813951876620319, -0.3319644732449799, -1.398620598773857, -2.158887604621224, 2.2581423659783835, 1.553275476822473, 0.4840098154966599, 1.158788712854302, -0.1173563280691771, -1.2104330364634301, 0.2245221083766442, -0.2923577440913279, 0.8122204631183657, -1.3254655631154806, -0.6720993670756062, -0.7235109277526383, -0.3696281734755198, 1.3104740235394108, 0.5377559517485432, -2.126145791552383, 0.8399610289899455, 0.4787311268604033, -1.765346011269696, 0.875477268996254, 0.9320364550208509, -0.1052661841937093, 0.9357466119109514, 1.302497409418732, 1.395523723102256, -1.1291442553754485, -0.679948346695365, -2.802302141291349, 2.2820550413249707, -0.6079666286273954, 2.030673437023947]|2973.7326660156250000|      4.00000000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.6555815546458604, -0.6942643240487251, 1.352218360735173, 0.0273375606045426, 0.8067264469442066, 1.9480524763856777, 1.2225543946040534, -1.985369087831663, 2.2774470758442074, -0.243350199255871, 1.1587408511178015, 0.1578323286666007, 0.716214677669692, 1.4783939959742705, -0.1220278860900664, -1.6813951876620319, -0.3319644732449799, -1.398620598773857, -2.158887604621224, 2.2581423659783835, 1.553275476822473, 0.4840098154966599, 1.158788712854302, -0.1173563280691771, -1.2104330364634301, 0.2245221083766442, -0.2923577440913279, 0.8122204631183657, -1.3254655631154806, -0.6720993670756062, -0.7235109277526383, -0.3696281734755198, 1.3104740235394108, 0.5377559517485432, -2.126145791552383, 0.8399610289899455, 0.4787311268604033, -1.765346011269696, 0.875477268996254, 0.9320364550208509, -0.1052661841937093, 0.9357466119109514, 1.302497409418732, 1.395523723102256, -1.1291442553754485, -0.679948346695365, -2.802302141291349, 2.2820550413249707, -0.6079666286273954, 2.030673437023947]|2973.7326660156250000|      2.00000000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.4778440680748672, -0.690121422668932, 1.5592678871209622, 0.0947929188701697, 0.4505645678805585, 1.8482086770082147, 0.8818025012749482, -1.8645608984985822, 2.326951514087721, -0.8082239464132428, 0.8496421427003676, 0.3693773381807221, 1.2152154576053293, 1.488222859896537, -0.2884594749562189, -2.2821569222291282, -0.9254857194235966, -1.0663173875994592, -2.2543499840201897, 2.646897123698007, 1.7313299329040814, 0.4391024039515469, 1.317459394991349, 0.2097595516701074, -0.9080845798939072, 0.4128966199669759, -0.130020369998185, 1.1274168392879587, -1.3164854255748968, -0.6798487754503901, -0.5358579894650455, -0.7652599269257278, 1.77293853103372, 0.4894368154709915, -2.6616472439947483, 0.8630560983625509, 0.6829336592383064, -1.4641658131322364, 0.9163907748104883, 1.223188980255863, -0.1021403497429374, 1.443015066534394, 1.1567077602087568, 0.9943754298661147, -1.2420429531477506, -0.6167773195721236, -2.5974428938511473, 2.5865008361239323, -0.6935551879316876, 2.0340743048983048]|2807.4226074218750000|      4.00000000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      11|[0.4778440680748672, -0.690121422668932, 1.5592678871209622, 0.0947929188701697, 0.4505645678805585, 1.8482086770082147, 0.8818025012749482, -1.8645608984985822, 2.326951514087721, -0.8082239464132428, 0.8496421427003676, 0.3693773381807221, 1.2152154576053293, 1.488222859896537, -0.2884594749562189, -2.2821569222291282, -0.9254857194235966, -1.0663173875994592, -2.2543499840201897, 2.646897123698007, 1.7313299329040814, 0.4391024039515469, 1.317459394991349, 0.2097595516701074, -0.9080845798939072, 0.4128966199669759, -0.130020369998185, 1.1274168392879587, -1.3164854255748968, -0.6798487754503901, -0.5358579894650455, -0.7652599269257278, 1.77293853103372, 0.4894368154709915, -2.6616472439947483, 0.8630560983625509, 0.6829336592383064, -1.4641658131322364, 0.9163907748104883, 1.223188980255863, -0.1021403497429374, 1.443015066534394, 1.1567077602087568, 0.9943754298661147, -1.2420429531477506, -0.6167773195721236, -2.5974428938511473, 2.5865008361239323, -0.6935551879316876, 2.0340743048983048]|2807.4226074218750000|      2.00000000|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
