k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[13, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0953411763053311, 0.4525073119156077, 0.6188655810654557, 0.8046292578199032, 0.4123167942701962, 2.70008016788327, 4.9493945808966835, 7.1023639093102515, 1.8922364167611423, 4.481063826478128, 5.583708016825201]|  2.1901545524597168|      1.00000000|[22, 7, 0, 7]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=1
       3|[1.0953411763053311, 0.4525073119156077, 0.6188655810654557, 0.8046292578199032, 0.4123167942701962, 2.70008016788327, 4.9493945808966835, 7.1023639093102515, 1.8922364167611423, 4.481063826478128, 5.583708016825201]|  2.1901545524597168|      0.50000000|[36, 11, 3, 14]                                                            |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 12 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0953411763053311, 0.4525073119156077, 0.6188655810654557, 0.8046292578199032, 0.4123167942701962, 2.70008016788327, 4.9493945808966835, 7.1023639093102515, 1.8922364167611423, 4.481063826478128, 5.583708016825201]|  2.1901545524597168|      0.25000000|[50, 15, 5, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.1113434795277772, 0.4713876117868768, 0.5849689605027939, 0.833403749431942, 0.5132419840770677, 2.7292815946936275, 4.964813303342239, 7.203107897354791, 2.0088262062202946, 4.617186360882272, 5.6634719155653315]|  2.0691892038066375|      0.50000000|[60, 18, 6, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
       6|[1.1113434795277772, 0.4713876117868768, 0.5849689605027939, 0.833403749431942, 0.5132419840770677, 2.7292815946936275, 4.964813303342239, 7.203107897354791, 2.0088262062202946, 4.617186360882272, 5.6634719155653315]|  2.0691892038066375|      0.25000000|[73, 22, 7, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.1113434795277772, 0.4713876117868768, 0.5849689605027939, 0.833403749431942, 0.5132419840770677, 2.7292815946936275, 4.964813303342239, 7.203107897354791, 2.0088262062202946, 4.617186360882272, 5.6634719155653315]|  2.0691892038066375|      0.12500000|[87, 26, 9, 35]                                                            |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.0781706133167552, 0.406041286919533, 0.5608349096771802, 0.8233246290186322, 0.4851770451827192, 2.7174798005537193, 4.9373849729115875, 7.1247896355868505, 2.045901509806676, 4.60832048951719, 5.680913512636832]|  1.8521329164505005|      0.25000000|[94, 28, 9, 37]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[1.0155554731867773, 0.3449559479149825, 0.3873197467122457, 0.8590813659299735, 0.3669469726072317, 2.706576528944378, 5.003428717976054, 7.105703234966235, 2.0750629981497437, 4.5481349506537, 5.693792943426009]|  1.6056658029556274|      0.50000000|[100, 30, 9, 39]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.0155554731867773, 0.3449559479149825, 0.3873197467122457, 0.8590813659299735, 0.3669469726072317, 2.706576528944378, 5.003428717976054, 7.105703234966235, 2.0750629981497437, 4.5481349506537, 5.693792943426009]|  1.6056658029556274|      0.25000000|[113, 34, 10, 44]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.0246197931322925, 0.2609440626956506, 0.4511911375967428, 0.8072342220024186, 0.2578112673444444, 2.7565281007108466, 5.100255683396538, 7.190667052613645, 1.9583383714971963, 4.554255962154785, 5.756482510843344]|  1.3211280107498169|      0.50000000|[125, 38, 10, 48]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
      12|[1.0246197931322925, 0.2609440626956506, 0.4511911375967428, 0.8072342220024186, 0.2578112673444444, 2.7565281007108466, 5.100255683396538, 7.190667052613645, 1.9583383714971963, 4.554255962154785, 5.756482510843344]|  1.3211280107498169|      0.25000000|[138, 42, 11, 53]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.0246197931322925, 0.2609440626956506, 0.4511911375967428, 0.8072342220024186, 0.2578112673444444, 2.7565281007108466, 5.100255683396538, 7.190667052613645, 1.9583383714971963, 4.554255962154785, 5.756482510843344]|  1.3211280107498169|      0.12500000|[151, 46, 12, 58]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.091965877311148, 0.2201207760424611, 0.4551448555922286, 0.8640072044720364, 0.2970157929595768, 2.7391861063736247, 5.114480514693914, 7.201879252809351, 1.8949590667013645, 4.553306693980398, 5.757206766796464]|  1.2174985408782959|      0.25000000|[157, 48, 12, 60]                                                          |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[1.112889590804848, 0.1338539944694042, 0.4989436004128766, 0.7600855938330712, 0.2836621957899397, 2.772568162407423, 5.241381215322121, 7.2889676804698915, 1.7986035683150634, 4.640344656537299, 5.749373623433643]|  0.8397541437546046|      0.50000000|[163, 50, 13, 63]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      16|[1.112889590804848, 0.1338539944694042, 0.4989436004128766, 0.7600855938330712, 0.2836621957899397, 2.772568162407423, 5.241381215322121, 7.2889676804698915, 1.7986035683150634, 4.640344656537299, 5.749373623433643]|  0.8397541437546046|      0.25000000|[176, 54, 13, 67]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.112889590804848, 0.1338539944694042, 0.4989436004128766, 0.7600855938330712, 0.2836621957899397, 2.772568162407423, 5.241381215322121, 7.2889676804698915, 1.7986035683150634, 4.640344656537299, 5.749373623433643]|  0.8397541437546046|      0.12500000|[188, 58, 13, 71]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.108779293024629, 0.0733869248989109, 0.4660463546212639, 0.7688618091014952, 0.3159986800005636, 2.8059993003693027, 5.22561694526116, 7.333761547399363, 1.7873810828117003, 4.6913997801205705, 5.6890269046492135]|  0.7551354169845581|      0.25000000|[201, 62, 14, 76]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | iterate success | actual_k=1
