k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[104, 0, 1, 8]                                                             |  | used linear model with 104 points | iterate failure | actual_k=0
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[208, 0, 2, 16]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[312, 0, 3, 24]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[416, 0, 4, 32]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[520, 0, 5, 40]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       6|[1.0222403756024832, 0.0222020827637264, 1.8894351944575956, 0.0165292002622948, 0.0181499279077242, 2.0032532136065395, 0.4305997536597861, 0.021592048725425, 2.1196224020721157, 0.8034200541723209, 0.0199659433101791, 2.1564201845357456, 0.2209700300127133, 0.021083102202132, 2.2181342844047975, 2.691540281271865, 0.0193623707445887, 2.281390038940481, 0.8036176796845148, 0.0206652114234338, 2.39539938997279, 2.2668106961471204, 0.0213635204003102, 2.485764810682579, 14.355690488606339, 0.0387968515947968, 2.557986079623614, 12.162338070919866, 0.0315824145774415, 2.706950732252952, 0.2799113832858308, 0.0243415141412468, 2.937546094033427, 0.2446030099402282, 0.0194761474446668, 2.9651517855361837, 1.1615234649682395, 0.0192338445762399, 3.131598543154232, 0.1773012857483792, 0.0231496378533048, 3.22773726346746, 0.1114535137875064, 0.0210335069376001, 3.2555087853141655, 3.744428143791371, 0.0178399511877285, 3.3788225288583247, 0.8346011452395292, 0.0201944880650933, 3.6715288257509946, 0.1550578503946672, 0.0222448150032884, 3.717743718150335, 0.3834843340460625, 0.0192215188212426, 3.830580335455548, 0.926305240535466, 0.0181845094502768, 3.961686333356993, 0.2595638050632034, 0.0175178215395843, 4.052393554115897, 2.0727138913916288, 0.0192547079433352, 4.173008367008398, 1.945326155984308, 0.0236530902840962, 4.428786932938216, 1.484842020325628, 0.0194491983975612, 4.559246323281657, 0.4801623779664327, 0.0197399398579289, 4.601817271160451, 0.4906433001943966, 0.0216268896254069, 4.704282394037915, 0.3284014129172387, 0.0180706411515725, 4.79848508814082, 0.8367630720297182, 0.0151241467106221, 4.968162101883144, 0.460049776819451, 0.0177379245103731, 5.392956460186089, 0.489262761175275, 0.0208169000951471, 5.418360333281404, 0.9810703823467721, 0.018729368675042, 2.5874977322098434, -0.0147711965846041, 0.0166901123884121, 3.8597070626823013, 0.2664119149118403, 0.0211901936681554, 5.194054482219554]|2795852.6140429722145200|      0.06250000|[624, 0, 6, 48]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       7|[1.0222403756024832, 0.0222020827637264, 1.8894351944575956, 0.0165292002622948, 0.0181499279077242, 2.0032532136065395, 0.4305997536597861, 0.021592048725425, 2.1196224020721157, 0.8034200541723209, 0.0199659433101791, 2.1564201845357456, 0.2209700300127133, 0.021083102202132, 2.2181342844047975, 2.691540281271865, 0.0193623707445887, 2.281390038940481, 0.8036176796845148, 0.0206652114234338, 2.39539938997279, 2.2668106961471204, 0.0213635204003102, 2.485764810682579, 14.355690488606339, 0.0387968515947968, 2.557986079623614, 12.162338070919866, 0.0315824145774415, 2.706950732252952, 0.2799113832858308, 0.0243415141412468, 2.937546094033427, 0.2446030099402282, 0.0194761474446668, 2.9651517855361837, 1.1615234649682395, 0.0192338445762399, 3.131598543154232, 0.1773012857483792, 0.0231496378533048, 3.22773726346746, 0.1114535137875064, 0.0210335069376001, 3.2555087853141655, 3.744428143791371, 0.0178399511877285, 3.3788225288583247, 0.8346011452395292, 0.0201944880650933, 3.6715288257509946, 0.1550578503946672, 0.0222448150032884, 3.717743718150335, 0.3834843340460625, 0.0192215188212426, 3.830580335455548, 0.926305240535466, 0.0181845094502768, 3.961686333356993, 0.2595638050632034, 0.0175178215395843, 4.052393554115897, 2.0727138913916288, 0.0192547079433352, 4.173008367008398, 1.945326155984308, 0.0236530902840962, 4.428786932938216, 1.484842020325628, 0.0194491983975612, 4.559246323281657, 0.4801623779664327, 0.0197399398579289, 4.601817271160451, 0.4906433001943966, 0.0216268896254069, 4.704282394037915, 0.3284014129172387, 0.0180706411515725, 4.79848508814082, 0.8367630720297182, 0.0151241467106221, 4.968162101883144, 0.460049776819451, 0.0177379245103731, 5.392956460186089, 0.489262761175275, 0.0208169000951471, 5.418360333281404, 0.9810703823467721, 0.018729368675042, 2.5874977322098434, -0.0147711965846041, 0.0166901123884121, 3.8597070626823013, 0.2664119149118403, 0.0211901936681554, 5.194054482219554]|2795852.6140429722145200|      0.03125000|[728, 0, 7, 56]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       8|[1.0195793412287488, 0.0248175300728456, 1.8891009843512925, 0.0175529231911834, 0.0253518332451355, 1.9985542792825768, 0.4308018034519263, 0.0236872476271257, 2.119263015590019, 0.8024741898711059, 0.0219769404335969, 2.1562387335427613, 0.2216626142131301, 0.0181227805203105, 2.220660426192584, 2.6955151138970663, 0.028822179012594, 2.2802794489179536, 0.8040599511411632, 0.0198038244345362, 2.396803868868833, 2.266769964897411, 0.0248270054035765, 2.488112597311602, 14.35619558614323, 0.0502433724720614, 2.558192255257052, 12.16316517338055, 0.043518505566865, 2.70915668862121, 0.2791325084596827, 0.023164313751562, 2.9375982890841956, 0.2446398668321951, 0.019308632506392, 2.961976436973113, 1.157267858834196, 0.0231838865431937, 3.1319585048441643, 0.1812014566388119, 0.0242437767196643, 3.2287504476597992, 0.1157693093129339, 0.0212139501203912, 3.2532304533316854, 3.7439480288883296, 0.0247498396495707, 3.382339200194609, 0.8361432273818008, 0.0181421303663554, 3.671938883422922, 0.1496869066544493, 0.0198823130906876, 3.7183135122839177, 0.3794834566021719, 0.0226195064953073, 3.828657915192934, 0.9234809980523253, 0.0183492148736322, 3.96352943572636, 0.2590942997996259, 0.017050115792493, 4.051514572385214, 2.0682994096603418, 0.0173137610540076, 4.1714591070571405, 1.9476592076223254, 0.0229457021428181, 4.426213581294847, 1.4858938038298917, 0.0171750303297194, 4.556290200353824, 0.4792767913543828, 0.0209883611204154, 4.600988138746913, 0.4863698144813686, 0.0207626559425731, 4.706268039872384, 0.3271481146427363, 0.014610808241483, 4.7966431366599, 0.8370309469590836, 0.0189757740873349, 4.972228192870675, 0.4585406921068593, 0.0166675466452535, 5.39258442165996, 0.4860325817230812, 0.0229761433250876, 5.415117973913925, 0.9819861372967974, 0.0168829986719642, 2.588288842388815, -0.0143662930977045, 0.0230436575598102, 3.8558156154448393, 0.2665361563433353, 0.0187785527200636, 5.194039163847112]|2379621.8729323889128864|      0.06250000|[832, 0, 8, 64]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       9|[1.0195793412287488, 0.0248175300728456, 1.8891009843512925, 0.0175529231911834, 0.0253518332451355, 1.9985542792825768, 0.4308018034519263, 0.0236872476271257, 2.119263015590019, 0.8024741898711059, 0.0219769404335969, 2.1562387335427613, 0.2216626142131301, 0.0181227805203105, 2.220660426192584, 2.6955151138970663, 0.028822179012594, 2.2802794489179536, 0.8040599511411632, 0.0198038244345362, 2.396803868868833, 2.266769964897411, 0.0248270054035765, 2.488112597311602, 14.35619558614323, 0.0502433724720614, 2.558192255257052, 12.16316517338055, 0.043518505566865, 2.70915668862121, 0.2791325084596827, 0.023164313751562, 2.9375982890841956, 0.2446398668321951, 0.019308632506392, 2.961976436973113, 1.157267858834196, 0.0231838865431937, 3.1319585048441643, 0.1812014566388119, 0.0242437767196643, 3.2287504476597992, 0.1157693093129339, 0.0212139501203912, 3.2532304533316854, 3.7439480288883296, 0.0247498396495707, 3.382339200194609, 0.8361432273818008, 0.0181421303663554, 3.671938883422922, 0.1496869066544493, 0.0198823130906876, 3.7183135122839177, 0.3794834566021719, 0.0226195064953073, 3.828657915192934, 0.9234809980523253, 0.0183492148736322, 3.96352943572636, 0.2590942997996259, 0.017050115792493, 4.051514572385214, 2.0682994096603418, 0.0173137610540076, 4.1714591070571405, 1.9476592076223254, 0.0229457021428181, 4.426213581294847, 1.4858938038298917, 0.0171750303297194, 4.556290200353824, 0.4792767913543828, 0.0209883611204154, 4.600988138746913, 0.4863698144813686, 0.0207626559425731, 4.706268039872384, 0.3271481146427363, 0.014610808241483, 4.7966431366599, 0.8370309469590836, 0.0189757740873349, 4.972228192870675, 0.4585406921068593, 0.0166675466452535, 5.39258442165996, 0.4860325817230812, 0.0229761433250876, 5.415117973913925, 0.9819861372967974, 0.0168829986719642, 2.588288842388815, -0.0143662930977045, 0.0230436575598102, 3.8558156154448393, 0.2665361563433353, 0.0187785527200636, 5.194039163847112]|2379621.8729323889128864|      0.03125000|[936, 0, 9, 72]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
      10|[1.014971595036933, 0.0264032118522274, 1.8863034485019954, 0.0200727080323162, 0.0264709020308263, 2.0017148949411463, 0.4281602448812892, 0.0235459340101096, 2.1171833104298323, 0.8057593142711543, 0.0244712825708014, 2.1557036565144867, 0.2208145587590516, 0.0185112176534008, 2.2192473079512687, 2.694797298959338, 0.0274870680788656, 2.2810795122339234, 0.804875853898986, 0.0134545101099059, 2.3992501062333424, 2.268600670451546, 0.0238260325530678, 2.4899648929388016, 14.354322954377286, 0.0643788097331671, 2.5565344117857878, 12.166767947726706, 0.0556706002567969, 2.717713772788537, 0.2822927385230998, 0.0226839603239645, 2.939344720165201, 0.2402363314025899, 0.0193497958985676, 2.9636559519843306, 1.156239469100461, 0.0255999880283721, 3.134299728637633, 0.1814719489954928, 0.0215081463872018, 3.229865500502063, 0.1140329915671123, 0.0211338073659231, 3.2544930249708766, 3.7460010121722087, 0.0280608402322757, 3.3836450948888546, 0.8335375939370212, 0.0171511328194083, 3.671107330429818, 0.1496043908896157, 0.0183190343911026, 3.7201761559398823, 0.3780283653967328, 0.0267130097335482, 3.8303990992274652, 0.9280231538378424, 0.0179539363941992, 3.9638462216907304, 0.2561081952181314, 0.0146410720259692, 4.051180012055724, 2.0731444754496926, 0.0239500062289079, 4.1714130853378615, 1.9466144005437516, 0.0217541488860869, 4.42845923273282, 1.4869719953805367, 0.0212550337591416, 4.55516035224011, 0.4803453711542649, 0.0200342865331355, 4.601803296920567, 0.4856827544460372, 0.0202359285739653, 4.708244555513507, 0.3256470429936171, 0.0152038902397412, 4.797602119342026, 0.8374066868296423, 0.0154914683581116, 4.97296702173719, 0.458646592365918, 0.0161664201932307, 5.388356683938302, 0.492227755559259, 0.0227940723697115, 5.416243962771227, 0.9825765512702223, 0.0204487474964185, 2.5894650985235863, -0.0209687076046923, 0.0225347365229286, 3.857146460636156, 0.2658678145086176, 0.0153286542655533, 5.194032245295658]|2076609.4989901396911591|      0.06250000|[1040, 0, 10, 80]                                                          |  | used linear model with 104 points | iterate success | actual_k=0
      11|[1.014971595036933, 0.0264032118522274, 1.8863034485019954, 0.0200727080323162, 0.0264709020308263, 2.0017148949411463, 0.4281602448812892, 0.0235459340101096, 2.1171833104298323, 0.8057593142711543, 0.0244712825708014, 2.1557036565144867, 0.2208145587590516, 0.0185112176534008, 2.2192473079512687, 2.694797298959338, 0.0274870680788656, 2.2810795122339234, 0.804875853898986, 0.0134545101099059, 2.3992501062333424, 2.268600670451546, 0.0238260325530678, 2.4899648929388016, 14.354322954377286, 0.0643788097331671, 2.5565344117857878, 12.166767947726706, 0.0556706002567969, 2.717713772788537, 0.2822927385230998, 0.0226839603239645, 2.939344720165201, 0.2402363314025899, 0.0193497958985676, 2.9636559519843306, 1.156239469100461, 0.0255999880283721, 3.134299728637633, 0.1814719489954928, 0.0215081463872018, 3.229865500502063, 0.1140329915671123, 0.0211338073659231, 3.2544930249708766, 3.7460010121722087, 0.0280608402322757, 3.3836450948888546, 0.8335375939370212, 0.0171511328194083, 3.671107330429818, 0.1496043908896157, 0.0183190343911026, 3.7201761559398823, 0.3780283653967328, 0.0267130097335482, 3.8303990992274652, 0.9280231538378424, 0.0179539363941992, 3.9638462216907304, 0.2561081952181314, 0.0146410720259692, 4.051180012055724, 2.0731444754496926, 0.0239500062289079, 4.1714130853378615, 1.9466144005437516, 0.0217541488860869, 4.42845923273282, 1.4869719953805367, 0.0212550337591416, 4.55516035224011, 0.4803453711542649, 0.0200342865331355, 4.601803296920567, 0.4856827544460372, 0.0202359285739653, 4.708244555513507, 0.3256470429936171, 0.0152038902397412, 4.797602119342026, 0.8374066868296423, 0.0154914683581116, 4.97296702173719, 0.458646592365918, 0.0161664201932307, 5.388356683938302, 0.492227755559259, 0.0227940723697115, 5.416243962771227, 0.9825765512702223, 0.0204487474964185, 2.5894650985235863, -0.0209687076046923, 0.0225347365229286, 3.857146460636156, 0.2658678145086176, 0.0153286542655533, 5.194032245295658]|2076609.4989901396911591|      0.03125000|[1144, 0, 11, 88]                                                          |  | used linear model with 104 points | iterate failure | actual_k=0
