k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[46, 3, 0, 3]                                                              |  | trying linear partial model with 16 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.9537090423632033, 0.7973557161871399, 0.8783237658283826, 0.9430867040229285, 0.9348211256874653, 0.8503194676351594, 0.9243871715121471, 0.9369968821021832, 0.924980620611875, 0.9587191547722519, 1.0783256434779491, 0.6550873498901704, 1.0952486589177708, 0.954889382041372, 0.9902035860722114, 0.9731397164839226, 0.9567015988530513, 1.0414977443123965, 0.9963357110831522, 0.9602690907298917, 1.0275134779826922, 0.954099927647526]|  1.3897960186004639|      1.00000000|[91, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | trying linear partial model with 31 points | iterate success | actual_k=1
       3|[0.9537090423632033, 0.7973557161871399, 0.8783237658283826, 0.9430867040229285, 0.9348211256874653, 0.8503194676351594, 0.9243871715121471, 0.9369968821021832, 0.924980620611875, 0.9587191547722519, 1.0783256434779491, 0.6550873498901704, 1.0952486589177708, 0.954889382041372, 0.9902035860722114, 0.9731397164839226, 0.9567015988530513, 1.0414977443123965, 0.9963357110831522, 0.9602690907298917, 1.0275134779826922, 0.954099927647526]|  1.3897960186004639|      0.50000000|[136, 9, 1, 10]                                                            |  | trying linear partial model with 16 points | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=1
       4|[0.9537090423632033, 0.7973557161871399, 0.8783237658283826, 0.9430867040229285, 0.9348211256874653, 0.8503194676351594, 0.9243871715121471, 0.9369968821021832, 0.924980620611875, 0.9587191547722519, 1.0783256434779491, 0.6550873498901704, 1.0952486589177708, 0.954889382041372, 0.9902035860722114, 0.9731397164839226, 0.9567015988530513, 1.0414977443123965, 0.9963357110831522, 0.9602690907298917, 1.0275134779826922, 0.954099927647526]|  1.3897960186004639|      0.25000000|[182, 12, 1, 13]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.9441952872355129, 0.8003352759351723, 0.8277183625840095, 0.9390577964269022, 0.9256818005186014, 0.8400601290563361, 0.8398665978116029, 0.8254781356344854, 0.9220445572797475, 0.9446590306327768, 1.068673656827134, 0.5599441633655222, 1.0913663371467734, 0.9053819637536846, 0.9394659443562573, 0.9035307117298339, 0.9121904039721269, 0.9239044688306326, 0.9797693336844476, 0.9005435174026284, 1.0455753530660399, 0.9251203832364148]|  1.3451911211013794|      0.50000000|[212, 14, 1, 15]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.946884294936883, 0.6391758020353611, 0.7105867988019582, 0.9452521861435061, 0.7859963716026748, 0.7559986288000492, 0.7206581247944197, 0.7550396724312833, 0.7452306474643204, 0.877733662737066, 1.1354621459807228, 0.2532380679544066, 1.083790197305472, 0.9203400942551748, 0.8776824968141801, 1.0072943218814643, 0.8735158020998761, 0.9439368947667096, 0.8938376359499243, 0.8230435967033571, 1.0367298644390228, 0.9220958232718487]|  1.2222557067871094|      1.00000000|[258, 17, 2, 19]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | trying linear partial model with 32 points | iterate success | actual_k=1
       7|[0.946884294936883, 0.6391758020353611, 0.7105867988019582, 0.9452521861435061, 0.7859963716026748, 0.7559986288000492, 0.7206581247944197, 0.7550396724312833, 0.7452306474643204, 0.877733662737066, 1.1354621459807228, 0.2532380679544066, 1.083790197305472, 0.9203400942551748, 0.8776824968141801, 1.0072943218814643, 0.8735158020998761, 0.9439368947667096, 0.8938376359499243, 0.8230435967033571, 1.0367298644390228, 0.9220958232718487]|  1.2222557067871094|      0.50000000|[303, 20, 2, 22]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.946884294936883, 0.6391758020353611, 0.7105867988019582, 0.9452521861435061, 0.7859963716026748, 0.7559986288000492, 0.7206581247944197, 0.7550396724312833, 0.7452306474643204, 0.877733662737066, 1.1354621459807228, 0.2532380679544066, 1.083790197305472, 0.9203400942551748, 0.8776824968141801, 1.0072943218814643, 0.8735158020998761, 0.9439368947667096, 0.8938376359499243, 0.8230435967033571, 1.0367298644390228, 0.9220958232718487]|  1.2222557067871094|      0.25000000|[348, 23, 2, 25]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.9004203639816464, 0.611109794414984, 0.7973458404686674, 0.8574956253003746, 0.7697998690805561, 0.719065986781628, 0.6304663375733964, 0.7191371767032012, 0.677730074218502, 0.8461076161400933, 1.1108461391866882, 0.1919370085729085, 1.0677405097504309, 0.8823706266968846, 0.8507015511145346, 0.9456599541902677, 0.7627406430761177, 0.9238464284501311, 0.9160184043535393, 0.8221611958411161, 1.0668194448385382, 0.866815533479106]|  1.1852478179553814|      0.50000000|[378, 25, 3, 28]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
