k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=16
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=16
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       6|[1.0211422955238896, 0.0174132220986045, 1.8878622114224328, 0.0167325554181911, 0.0200333022847624, 2.0032511088271, 0.4353980648286859, 0.0202135315601926, 2.1203090034253425, 0.7975370352783138, 0.0137152566833494, 2.1566881467986847, 0.2204357581817085, 0.0164448190905815, 2.2230736369914323, 2.6888529250743387, 0.0232924294617546, 2.2857908281727988, 0.8039007379553641, 0.0175552073406837, 2.3938100760973464, 2.267877385891028, 0.0230680336554764, 2.4841811785483063, 14.357221485933769, 0.0275220152218352, 2.562864508610825, 12.16065658067112, 0.0296892819982223, 2.7058086626069597, 0.2743638789643114, 0.0171767936415566, 2.9425615908461307, 0.2421906885054486, 0.0274108700552388, 2.963954751303079, 1.161594587368484, 0.0198562272836386, 3.1234041889138457, 0.1770322081563771, 0.0172878456472189, 3.2250173898917, 0.1160173134326545, 0.0196216531840503, 3.260746370596829, 3.7466425498598483, 0.0173231966855806, 3.38312114609043, 0.8321856991121162, 0.0223732925562342, 3.6713650522134795, 0.1586687524222563, 0.0254100442114514, 3.7174047088233517, 0.3859747675544963, 0.0235645282213464, 3.834640898022969, 0.9212171531137737, 0.0190127253772086, 3.9624635329161917, 0.2661432706086056, 0.0208923052319371, 4.05411558141759, 2.0728271850642805, 0.0220632998314518, 4.173488044157012, 1.9463697938546523, 0.0175348800809441, 4.432116632484662, 1.4858387836021247, 0.025645203368293, 4.563377923380268, 0.4846191005091834, 0.0236210655783077, 4.599470208264532, 0.4973471082946801, 0.0217733042072625, 4.70347391060553, 0.3277181040741193, 0.02125301384406, 4.801895514978892, 0.8412712245025963, 0.023709689516052, 4.970424518256161, 0.4599995337584459, 0.021718967423641, 5.392572169870385, 0.4912481040382213, 0.0210129296927626, 5.416665666474925, 0.9837544572126641, 0.0200965323489814, 2.5882354831695733, -0.016272248190699, 0.0209792936152231, 3.8658601251854092, 0.2663190212463967, 0.0175237325180859, 5.196966391041431]|3214603.6542402943596244|      0.06250000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       7|[1.017571102185419, 0.011424730325226, 1.8986940995144581, 0.0143229885441604, 0.0202891829593593, 2.005846057840271, 0.4251096738108104, 0.017435229539896, 2.125316256275207, 0.8016561016856946, 0.0097377345623617, 2.153018350952126, 0.2298965748504317, 0.0159380725079609, 2.22859640250378, 2.6869968081963935, 0.0326316749463654, 2.296557923954937, 0.8157366639357242, 0.0015074857858328, 2.3933819552682647, 2.267908696564757, 0.0245836200060359, 2.4803047786447268, 14.359266231830272, 0.0559035991144887, 2.559062041934355, 12.155528333071581, 0.0445609053951945, 2.711128827243169, 0.2796286288688618, 0.013487668030228, 2.9390770258320846, 0.2432383622236746, 0.0290618737050363, 2.965887827468527, 1.1538379560742111, 0.0196897200609048, 3.127229871213496, 0.1793103691000233, 0.0220942822947688, 3.229412645364965, 0.1197345214768255, 0.0207393313055509, 3.2587498826273245, 3.744058552550572, 0.0252179453085539, 3.3910100012461264, 0.8307322995587655, 0.0277122665005941, 3.668933403726017, 0.1512888272642917, 0.0228297708359459, 3.7207043785822953, 0.3822680116210928, 0.0207502127667672, 3.8339476031831046, 0.9129450494114393, 0.0219684774548375, 3.9612064345719578, 0.2692654782860271, 0.0128333625456791, 4.060856047901264, 2.0742867477004636, 0.02324698054639, 4.164391232103612, 1.9475730352221754, 0.0323304702876781, 4.437533273111076, 1.4909936593975168, 0.0296761942471312, 4.5570788334274175, 0.4780165934156114, 0.0176056266105517, 4.597461592052297, 0.5056042176137504, 0.0236459747569675, 4.704815275959755, 0.3222585253066237, 0.0142160050061291, 4.799669412381184, 0.8476870077211657, 0.0171375172792442, 4.972763383767601, 0.4618187272792711, 0.0270483011554044, 5.392378129348043, 0.4876780465394973, 0.0243183480360424, 5.420553751748953, 0.9812078482306894, 0.0231658422683439, 2.587600664351943, -0.0041261424135287, 0.0178011211423587, 3.866954082864628, 0.2611616505138192, 0.0182879899468195, 5.200818281707455]|2325432.4644067585468292|      0.12500000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       8|[1.017571102185419, 0.011424730325226, 1.8986940995144581, 0.0143229885441604, 0.0202891829593593, 2.005846057840271, 0.4251096738108104, 0.017435229539896, 2.125316256275207, 0.8016561016856946, 0.0097377345623617, 2.153018350952126, 0.2298965748504317, 0.0159380725079609, 2.22859640250378, 2.6869968081963935, 0.0326316749463654, 2.296557923954937, 0.8157366639357242, 0.0015074857858328, 2.3933819552682647, 2.267908696564757, 0.0245836200060359, 2.4803047786447268, 14.359266231830272, 0.0559035991144887, 2.559062041934355, 12.155528333071581, 0.0445609053951945, 2.711128827243169, 0.2796286288688618, 0.013487668030228, 2.9390770258320846, 0.2432383622236746, 0.0290618737050363, 2.965887827468527, 1.1538379560742111, 0.0196897200609048, 3.127229871213496, 0.1793103691000233, 0.0220942822947688, 3.229412645364965, 0.1197345214768255, 0.0207393313055509, 3.2587498826273245, 3.744058552550572, 0.0252179453085539, 3.3910100012461264, 0.8307322995587655, 0.0277122665005941, 3.668933403726017, 0.1512888272642917, 0.0228297708359459, 3.7207043785822953, 0.3822680116210928, 0.0207502127667672, 3.8339476031831046, 0.9129450494114393, 0.0219684774548375, 3.9612064345719578, 0.2692654782860271, 0.0128333625456791, 4.060856047901264, 2.0742867477004636, 0.02324698054639, 4.164391232103612, 1.9475730352221754, 0.0323304702876781, 4.437533273111076, 1.4909936593975168, 0.0296761942471312, 4.5570788334274175, 0.4780165934156114, 0.0176056266105517, 4.597461592052297, 0.5056042176137504, 0.0236459747569675, 4.704815275959755, 0.3222585253066237, 0.0142160050061291, 4.799669412381184, 0.8476870077211657, 0.0171375172792442, 4.972763383767601, 0.4618187272792711, 0.0270483011554044, 5.392378129348043, 0.4876780465394973, 0.0243183480360424, 5.420553751748953, 0.9812078482306894, 0.0231658422683439, 2.587600664351943, -0.0041261424135287, 0.0178011211423587, 3.866954082864628, 0.2611616505138192, 0.0182879899468195, 5.200818281707455]|2325432.4644067585468292|      0.06250000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       9|[1.017571102185419, 0.011424730325226, 1.8986940995144581, 0.0143229885441604, 0.0202891829593593, 2.005846057840271, 0.4251096738108104, 0.017435229539896, 2.125316256275207, 0.8016561016856946, 0.0097377345623617, 2.153018350952126, 0.2298965748504317, 0.0159380725079609, 2.22859640250378, 2.6869968081963935, 0.0326316749463654, 2.296557923954937, 0.8157366639357242, 0.0015074857858328, 2.3933819552682647, 2.267908696564757, 0.0245836200060359, 2.4803047786447268, 14.359266231830272, 0.0559035991144887, 2.559062041934355, 12.155528333071581, 0.0445609053951945, 2.711128827243169, 0.2796286288688618, 0.013487668030228, 2.9390770258320846, 0.2432383622236746, 0.0290618737050363, 2.965887827468527, 1.1538379560742111, 0.0196897200609048, 3.127229871213496, 0.1793103691000233, 0.0220942822947688, 3.229412645364965, 0.1197345214768255, 0.0207393313055509, 3.2587498826273245, 3.744058552550572, 0.0252179453085539, 3.3910100012461264, 0.8307322995587655, 0.0277122665005941, 3.668933403726017, 0.1512888272642917, 0.0228297708359459, 3.7207043785822953, 0.3822680116210928, 0.0207502127667672, 3.8339476031831046, 0.9129450494114393, 0.0219684774548375, 3.9612064345719578, 0.2692654782860271, 0.0128333625456791, 4.060856047901264, 2.0742867477004636, 0.02324698054639, 4.164391232103612, 1.9475730352221754, 0.0323304702876781, 4.437533273111076, 1.4909936593975168, 0.0296761942471312, 4.5570788334274175, 0.4780165934156114, 0.0176056266105517, 4.597461592052297, 0.5056042176137504, 0.0236459747569675, 4.704815275959755, 0.3222585253066237, 0.0142160050061291, 4.799669412381184, 0.8476870077211657, 0.0171375172792442, 4.972763383767601, 0.4618187272792711, 0.0270483011554044, 5.392378129348043, 0.4876780465394973, 0.0243183480360424, 5.420553751748953, 0.9812078482306894, 0.0231658422683439, 2.587600664351943, -0.0041261424135287, 0.0178011211423587, 3.866954082864628, 0.2611616505138192, 0.0182879899468195, 5.200818281707455]|2325432.4644067585468292|      0.03125000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
      10|[1.017571102185419, 0.011424730325226, 1.8986940995144581, 0.0143229885441604, 0.0202891829593593, 2.005846057840271, 0.4251096738108104, 0.017435229539896, 2.125316256275207, 0.8016561016856946, 0.0097377345623617, 2.153018350952126, 0.2298965748504317, 0.0159380725079609, 2.22859640250378, 2.6869968081963935, 0.0326316749463654, 2.296557923954937, 0.8157366639357242, 0.0015074857858328, 2.3933819552682647, 2.267908696564757, 0.0245836200060359, 2.4803047786447268, 14.359266231830272, 0.0559035991144887, 2.559062041934355, 12.155528333071581, 0.0445609053951945, 2.711128827243169, 0.2796286288688618, 0.013487668030228, 2.9390770258320846, 0.2432383622236746, 0.0290618737050363, 2.965887827468527, 1.1538379560742111, 0.0196897200609048, 3.127229871213496, 0.1793103691000233, 0.0220942822947688, 3.229412645364965, 0.1197345214768255, 0.0207393313055509, 3.2587498826273245, 3.744058552550572, 0.0252179453085539, 3.3910100012461264, 0.8307322995587655, 0.0277122665005941, 3.668933403726017, 0.1512888272642917, 0.0228297708359459, 3.7207043785822953, 0.3822680116210928, 0.0207502127667672, 3.8339476031831046, 0.9129450494114393, 0.0219684774548375, 3.9612064345719578, 0.2692654782860271, 0.0128333625456791, 4.060856047901264, 2.0742867477004636, 0.02324698054639, 4.164391232103612, 1.9475730352221754, 0.0323304702876781, 4.437533273111076, 1.4909936593975168, 0.0296761942471312, 4.5570788334274175, 0.4780165934156114, 0.0176056266105517, 4.597461592052297, 0.5056042176137504, 0.0236459747569675, 4.704815275959755, 0.3222585253066237, 0.0142160050061291, 4.799669412381184, 0.8476870077211657, 0.0171375172792442, 4.972763383767601, 0.4618187272792711, 0.0270483011554044, 5.392378129348043, 0.4876780465394973, 0.0243183480360424, 5.420553751748953, 0.9812078482306894, 0.0231658422683439, 2.587600664351943, -0.0041261424135287, 0.0178011211423587, 3.866954082864628, 0.2611616505138192, 0.0182879899468195, 5.200818281707455]|2325432.4644067585468292|      0.01562500|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=16
      11|[1.017571102185419, 0.011424730325226, 1.8986940995144581, 0.0143229885441604, 0.0202891829593593, 2.005846057840271, 0.4251096738108104, 0.017435229539896, 2.125316256275207, 0.8016561016856946, 0.0097377345623617, 2.153018350952126, 0.2298965748504317, 0.0159380725079609, 2.22859640250378, 2.6869968081963935, 0.0326316749463654, 2.296557923954937, 0.8157366639357242, 0.0015074857858328, 2.3933819552682647, 2.267908696564757, 0.0245836200060359, 2.4803047786447268, 14.359266231830272, 0.0559035991144887, 2.559062041934355, 12.155528333071581, 0.0445609053951945, 2.711128827243169, 0.2796286288688618, 0.013487668030228, 2.9390770258320846, 0.2432383622236746, 0.0290618737050363, 2.965887827468527, 1.1538379560742111, 0.0196897200609048, 3.127229871213496, 0.1793103691000233, 0.0220942822947688, 3.229412645364965, 0.1197345214768255, 0.0207393313055509, 3.2587498826273245, 3.744058552550572, 0.0252179453085539, 3.3910100012461264, 0.8307322995587655, 0.0277122665005941, 3.668933403726017, 0.1512888272642917, 0.0228297708359459, 3.7207043785822953, 0.3822680116210928, 0.0207502127667672, 3.8339476031831046, 0.9129450494114393, 0.0219684774548375, 3.9612064345719578, 0.2692654782860271, 0.0128333625456791, 4.060856047901264, 2.0742867477004636, 0.02324698054639, 4.164391232103612, 1.9475730352221754, 0.0323304702876781, 4.437533273111076, 1.4909936593975168, 0.0296761942471312, 4.5570788334274175, 0.4780165934156114, 0.0176056266105517, 4.597461592052297, 0.5056042176137504, 0.0236459747569675, 4.704815275959755, 0.3222585253066237, 0.0142160050061291, 4.799669412381184, 0.8476870077211657, 0.0171375172792442, 4.972763383767601, 0.4618187272792711, 0.0270483011554044, 5.392378129348043, 0.4876780465394973, 0.0243183480360424, 5.420553751748953, 0.9812078482306894, 0.0231658422683439, 2.587600664351943, -0.0041261424135287, 0.0178011211423587, 3.866954082864628, 0.2611616505138192, 0.0182879899468195, 5.200818281707455]|2325432.4644067585468292|      0.00781250|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
