k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[113, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.25000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.8284243034017141, 1.2062807948304577, -1.1605561019664992, 0.7598195134947313, -0.8397461617465622, 1.1505769503016596, -1.1891070807425923, 0.770304424605333, -0.773342453236028, 1.2207855138897117, -1.1963582303813174, 0.7658893265609268, -0.8053315565189831, 1.2067631056564077, -1.2306305505600041, 0.8155856883152102, -0.8079640969599818, 1.221295110643263, -1.2184474501812956, 0.7794420265321761, -0.7689306367749668, 1.193578485068983, -1.196059796618794, 0.7731336000225262, -0.8149239514254073, 1.163065847359966, -1.1715936210541378, 0.8066270225224166, -0.8296518903635194, 1.184261517957105, -1.1670760038325843, 0.7969862044108854, -0.8641609275505021, 1.1632709268051078, -1.1683653632824713, 0.7744264731148209, -0.8015448258956693, 1.1742734464383857, -1.2052473443752283, 0.8249096824447242, -0.802350368695847, 1.1975101120975231, -1.1943130912760418, 0.7826861282775397, -0.7981576414810058, 1.2206357304566946, -1.209145753491817, 0.7621767993688995, -0.8106664734060101, 1.1702277013825886, -1.215009540694224, 0.7768389198370155, -0.7944644972403034, 1.175568127229829, -1.2288813796521607, 0.793029658141885, -0.8442741145337944, 1.1908996786306916, -1.2013344632299832, 0.7981258827968252, -0.8109561008436303, 1.2037753771079895, -1.1906304111051877, 0.8271358874345467, -0.8507091603882496, 1.1600663094803934, -1.2159547496792866, 0.7957478801632358, -0.8182244672295852, 1.2045967190160098, -1.1538921755962444, 0.759055533276914, -0.8188597021274543, 1.1663741855231453, -1.1754993929285396, 0.8202545939831497, -0.8582033149937186, 1.20066839131265, -1.1913175911681904, 0.7877328614369191, -0.8405112569427545, 1.193141035336324, -1.2408960496455268, 0.8194540292012216, -0.8095307962002761, 1.193243126269179, -1.2126019459027606, 0.7992160347798672, -0.8303855191467746, 1.1932113488257987, -1.1971469042474276, 0.8379755231732361, -0.8302383520328271, 1.178894522495738, -1.1764450820493986, 0.779878614243251, -0.8236800394117583, 1.219526480029285, -1.175869487939747, 0.8141631008831596]|10897.4873046875000000|      0.50000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-0.8284243034017141, 1.2062807948304577, -1.1605561019664992, 0.7598195134947313, -0.8397461617465622, 1.1505769503016596, -1.1891070807425923, 0.770304424605333, -0.773342453236028, 1.2207855138897117, -1.1963582303813174, 0.7658893265609268, -0.8053315565189831, 1.2067631056564077, -1.2306305505600041, 0.8155856883152102, -0.8079640969599818, 1.221295110643263, -1.2184474501812956, 0.7794420265321761, -0.7689306367749668, 1.193578485068983, -1.196059796618794, 0.7731336000225262, -0.8149239514254073, 1.163065847359966, -1.1715936210541378, 0.8066270225224166, -0.8296518903635194, 1.184261517957105, -1.1670760038325843, 0.7969862044108854, -0.8641609275505021, 1.1632709268051078, -1.1683653632824713, 0.7744264731148209, -0.8015448258956693, 1.1742734464383857, -1.2052473443752283, 0.8249096824447242, -0.802350368695847, 1.1975101120975231, -1.1943130912760418, 0.7826861282775397, -0.7981576414810058, 1.2206357304566946, -1.209145753491817, 0.7621767993688995, -0.8106664734060101, 1.1702277013825886, -1.215009540694224, 0.7768389198370155, -0.7944644972403034, 1.175568127229829, -1.2288813796521607, 0.793029658141885, -0.8442741145337944, 1.1908996786306916, -1.2013344632299832, 0.7981258827968252, -0.8109561008436303, 1.2037753771079895, -1.1906304111051877, 0.8271358874345467, -0.8507091603882496, 1.1600663094803934, -1.2159547496792866, 0.7957478801632358, -0.8182244672295852, 1.2045967190160098, -1.1538921755962444, 0.759055533276914, -0.8188597021274543, 1.1663741855231453, -1.1754993929285396, 0.8202545939831497, -0.8582033149937186, 1.20066839131265, -1.1913175911681904, 0.7877328614369191, -0.8405112569427545, 1.193141035336324, -1.2408960496455268, 0.8194540292012216, -0.8095307962002761, 1.193243126269179, -1.2126019459027606, 0.7992160347798672, -0.8303855191467746, 1.1932113488257987, -1.1971469042474276, 0.8379755231732361, -0.8302383520328271, 1.178894522495738, -1.1764450820493986, 0.779878614243251, -0.8236800394117583, 1.219526480029285, -1.175869487939747, 0.8141631008831596]|10897.4873046875000000|      0.25000000|[369, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.8136290556581078, 1.1858660449831966, -1.1928209635794214, 0.7573286908215614, -0.8319965307386102, 1.1043995402568378, -1.1813247873403168, 0.7126994408863481, -0.7356406838272035, 1.176170499452704, -1.204517204899461, 0.7558057579225402, -0.8153728784739124, 1.182025621612085, -1.2235036193850763, 0.8090039773536903, -0.8351036875278356, 1.1972855324159823, -1.2210124252380914, 0.775243596618358, -0.763602780649814, 1.1698377253126953, -1.2091893066416814, 0.7725023325937503, -0.7801572429375148, 1.121459149822826, -1.186993689837297, 0.8038171852102398, -0.8676284898736611, 1.1746730064274058, -1.1413912719806067, 0.7969937621948084, -0.8749345321281176, 1.1635265988917507, -1.180167974430066, 0.7624383288047702, -0.814610779324918, 1.181505163549227, -1.2001097822642435, 0.8473900859195317, -0.8107959410042761, 1.1684136740453195, -1.203029158642341, 0.7815081886233314, -0.7560518106293092, 1.238299256400402, -1.1873156554452367, 0.7417786796929181, -0.8361572842921859, 1.1658597933879236, -1.2412747124281769, 0.7966046974213166, -0.8217738129877207, 1.1619446164537208, -1.2439694931325385, 0.8152660080065991, -0.8768742668271585, 1.154937385844468, -1.1910189331730279, 0.7822337577262513, -0.8660141501501913, 1.1551627267146864, -1.1517966945822797, 0.8643972720249412, -0.8573574921075023, 1.1763555493551328, -1.2269978584415335, 0.812174317905391, -0.7853046048802139, 1.2192686216138446, -1.127996044508729, 0.7443839914684084, -0.7901006374256457, 1.1450568313531586, -1.2006654965467654, 0.7756412447994822, -0.8682994807927936, 1.1901631525777647, -1.1876685311623185, 0.8059643567759803, -0.8393478079291289, 1.1659927829061318, -1.2713463829769118, 0.8294986801342175, -0.8053855988579436, 1.174375698946205, -1.2190206807079287, 0.769259526068738, -0.8302506264381744, 1.1541098768154252, -1.1651045056714993, 0.8455659799896943, -0.8087445757431083, 1.2108757612167567, -1.166538324314704, 0.7165716186683928, -0.8363240538014063, 1.20056251362709, -1.1841658544037883, 0.8821506713331866]|9972.4833984375000000|      0.50000000|[401, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[-0.8136290556581078, 1.1858660449831966, -1.1928209635794214, 0.7573286908215614, -0.8319965307386102, 1.1043995402568378, -1.1813247873403168, 0.7126994408863481, -0.7356406838272035, 1.176170499452704, -1.204517204899461, 0.7558057579225402, -0.8153728784739124, 1.182025621612085, -1.2235036193850763, 0.8090039773536903, -0.8351036875278356, 1.1972855324159823, -1.2210124252380914, 0.775243596618358, -0.763602780649814, 1.1698377253126953, -1.2091893066416814, 0.7725023325937503, -0.7801572429375148, 1.121459149822826, -1.186993689837297, 0.8038171852102398, -0.8676284898736611, 1.1746730064274058, -1.1413912719806067, 0.7969937621948084, -0.8749345321281176, 1.1635265988917507, -1.180167974430066, 0.7624383288047702, -0.814610779324918, 1.181505163549227, -1.2001097822642435, 0.8473900859195317, -0.8107959410042761, 1.1684136740453195, -1.203029158642341, 0.7815081886233314, -0.7560518106293092, 1.238299256400402, -1.1873156554452367, 0.7417786796929181, -0.8361572842921859, 1.1658597933879236, -1.2412747124281769, 0.7966046974213166, -0.8217738129877207, 1.1619446164537208, -1.2439694931325385, 0.8152660080065991, -0.8768742668271585, 1.154937385844468, -1.1910189331730279, 0.7822337577262513, -0.8660141501501913, 1.1551627267146864, -1.1517966945822797, 0.8643972720249412, -0.8573574921075023, 1.1763555493551328, -1.2269978584415335, 0.812174317905391, -0.7853046048802139, 1.2192686216138446, -1.127996044508729, 0.7443839914684084, -0.7901006374256457, 1.1450568313531586, -1.2006654965467654, 0.7756412447994822, -0.8682994807927936, 1.1901631525777647, -1.1876685311623185, 0.8059643567759803, -0.8393478079291289, 1.1659927829061318, -1.2713463829769118, 0.8294986801342175, -0.8053855988579436, 1.174375698946205, -1.2190206807079287, 0.769259526068738, -0.8302506264381744, 1.1541098768154252, -1.1651045056714993, 0.8455659799896943, -0.8087445757431083, 1.2108757612167567, -1.166538324314704, 0.7165716186683928, -0.8363240538014063, 1.20056251362709, -1.1841658544037883, 0.8821506713331866]|9972.4833984375000000|      0.25000000|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.8011835413424335, 1.1705605765385745, -1.184473388711156, 0.7691948232221493, -0.8193060388030867, 1.0818087929163174, -1.1820398314305551, 0.7264827741324918, -0.7020982563266289, 1.1795500670936656, -1.200905957831744, 0.7813973936400818, -0.8155387454489283, 1.1933170726232265, -1.2221013979300712, 0.7796327051084465, -0.8217365651126403, 1.2425997747193436, -1.2206453437867693, 0.7380574663732576, -0.8083103899493883, 1.1880054278240073, -1.1699948589922518, 0.7673028700494872, -0.7562784040957787, 1.1246944666034098, -1.1867267479895136, 0.8011945028604778, -0.8471919169870451, 1.1445172943687318, -1.1669893706622403, 0.7819794637443777, -0.8693195747616742, 1.1151703881533745, -1.1798840776273265, 0.731118328238896, -0.8087058781707234, 1.1571667438859912, -1.2761631190419107, 0.8524781152558087, -0.8319224083965113, 1.1176782310754478, -1.234717208036608, 0.769651590194077, -0.7939065049597891, 1.2164408540101772, -1.1580760148077593, 0.7669758565459063, -0.8061191142508765, 1.1469647910755936, -1.2220349272587905, 0.7993308360302402, -0.8358507801363896, 1.1655192819863225, -1.2378048279919383, 0.8222080105484456, -0.8826411075732281, 1.1453994895160546, -1.2076376484445672, 0.7489863152425265, -0.8937685103461626, 1.1240778625152155, -1.1438440335303612, 0.8492784634419047, -0.9110617966251722, 1.1717985460199059, -1.2184598273267424, 0.7902969924522262, -0.7950469110539161, 1.2109070365209553, -1.1072556706144006, 0.7177673523521987, -0.7641145068588014, 1.1048142681354005, -1.2166810494367228, 0.7794468957991142, -0.915932755379259, 1.1788026811115333, -1.1917912737967986, 0.8292397533197546, -0.8214750871525975, 1.158373122795934, -1.2252504162054951, 0.8399380814422281, -0.8111794657882062, 1.122126845212864, -1.1946892939422649, 0.8160313114797054, -0.8424379545450368, 1.1401564017535142, -1.1592368478721737, 0.8250156910497768, -0.8675802764863549, 1.1783606666629975, -1.1495998022477665, 0.6919774728968567, -0.8498135334722601, 1.1918056555594425, -1.1704297018026184, 0.8869053578961467]|8747.6015625000000000|      0.50000000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.8011835413424335, 1.1705605765385745, -1.184473388711156, 0.7691948232221493, -0.8193060388030867, 1.0818087929163174, -1.1820398314305551, 0.7264827741324918, -0.7020982563266289, 1.1795500670936656, -1.200905957831744, 0.7813973936400818, -0.8155387454489283, 1.1933170726232265, -1.2221013979300712, 0.7796327051084465, -0.8217365651126403, 1.2425997747193436, -1.2206453437867693, 0.7380574663732576, -0.8083103899493883, 1.1880054278240073, -1.1699948589922518, 0.7673028700494872, -0.7562784040957787, 1.1246944666034098, -1.1867267479895136, 0.8011945028604778, -0.8471919169870451, 1.1445172943687318, -1.1669893706622403, 0.7819794637443777, -0.8693195747616742, 1.1151703881533745, -1.1798840776273265, 0.731118328238896, -0.8087058781707234, 1.1571667438859912, -1.2761631190419107, 0.8524781152558087, -0.8319224083965113, 1.1176782310754478, -1.234717208036608, 0.769651590194077, -0.7939065049597891, 1.2164408540101772, -1.1580760148077593, 0.7669758565459063, -0.8061191142508765, 1.1469647910755936, -1.2220349272587905, 0.7993308360302402, -0.8358507801363896, 1.1655192819863225, -1.2378048279919383, 0.8222080105484456, -0.8826411075732281, 1.1453994895160546, -1.2076376484445672, 0.7489863152425265, -0.8937685103461626, 1.1240778625152155, -1.1438440335303612, 0.8492784634419047, -0.9110617966251722, 1.1717985460199059, -1.2184598273267424, 0.7902969924522262, -0.7950469110539161, 1.2109070365209553, -1.1072556706144006, 0.7177673523521987, -0.7641145068588014, 1.1048142681354005, -1.2166810494367228, 0.7794468957991142, -0.915932755379259, 1.1788026811115333, -1.1917912737967986, 0.8292397533197546, -0.8214750871525975, 1.158373122795934, -1.2252504162054951, 0.8399380814422281, -0.8111794657882062, 1.122126845212864, -1.1946892939422649, 0.8160313114797054, -0.8424379545450368, 1.1401564017535142, -1.1592368478721737, 0.8250156910497768, -0.8675802764863549, 1.1783606666629975, -1.1495998022477665, 0.6919774728968567, -0.8498135334722601, 1.1918056555594425, -1.1704297018026184, 0.8869053578961467]|8747.6015625000000000|      0.25000000|[657, 0, 0, 41]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.8166477513158477, 1.203160757605018, -1.1667203468985479, 0.762009158954187, -0.8167902528041974, 1.088867233681507, -1.230906287147107, 0.7467585313586116, -0.7344090165774146, 1.1718432280520756, -1.1989716195211888, 0.7638747463628632, -0.8127837163175243, 1.184800978871044, -1.2382878151840864, 0.8377824939492714, -0.8859301877708905, 1.2001590941400209, -1.21214027562595, 0.7324133197273118, -0.7900477704975492, 1.1731206367629783, -1.1532795574397807, 0.7493351406760347, -0.7928568539820199, 1.124958923235196, -1.20891283146938, 0.7927432149379599, -0.7992925166737261, 1.1499044207735571, -1.1769078625099956, 0.7793554048348125, -0.911754162800178, 1.0655182529259957, -1.1761525929092587, 0.6984082952335378, -0.8453844524666742, 1.1290918306362647, -1.2192372477233946, 0.8687438832201849, -0.8418517555060109, 1.0960831810236424, -1.2008415411526685, 0.7426339630599025, -0.8324521127949275, 1.2099122406361427, -1.165812992563786, 0.796980283250382, -0.8096292757969887, 1.1491731052990244, -1.2266452798579488, 0.7794002187884562, -0.8630174844357108, 1.1373388982326016, -1.2200251426448603, 0.8537592029926724, -0.8379971426210967, 1.127441314094211, -1.1871516209111468, 0.7219817544060813, -0.893660948907507, 1.118010622018413, -1.1459029675607437, 0.864976177181469, -0.9022336667928161, 1.2002800454045768, -1.2105035379408138, 0.77169311171445, -0.8158258398831734, 1.1547566723001614, -1.110726813807508, 0.7405810472790528, -0.7559507728784038, 1.0812383014643232, -1.2160778781608903, 0.762706207501752, -0.9265748051948852, 1.1667156185900969, -1.2124550591268235, 0.8295973525045631, -0.8633611692916352, 1.0939889582998197, -1.2207628523931002, 0.834736179758317, -0.8128794228820053, 1.1339135221395362, -1.2089537815193088, 0.8235270213414642, -0.8674048990121112, 1.1521526610579824, -1.123936393690899, 0.8137089400679433, -0.8695748351330748, 1.1866629691803325, -1.1427965093684558, 0.6728689254520978, -0.8919827779516915, 1.1928423019674927, -1.1574180728451833, 0.865792590922577]|7744.5249023437500000|      0.50000000|[689, 0, 0, 43]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[-0.8166477513158477, 1.203160757605018, -1.1667203468985479, 0.762009158954187, -0.8167902528041974, 1.088867233681507, -1.230906287147107, 0.7467585313586116, -0.7344090165774146, 1.1718432280520756, -1.1989716195211888, 0.7638747463628632, -0.8127837163175243, 1.184800978871044, -1.2382878151840864, 0.8377824939492714, -0.8859301877708905, 1.2001590941400209, -1.21214027562595, 0.7324133197273118, -0.7900477704975492, 1.1731206367629783, -1.1532795574397807, 0.7493351406760347, -0.7928568539820199, 1.124958923235196, -1.20891283146938, 0.7927432149379599, -0.7992925166737261, 1.1499044207735571, -1.1769078625099956, 0.7793554048348125, -0.911754162800178, 1.0655182529259957, -1.1761525929092587, 0.6984082952335378, -0.8453844524666742, 1.1290918306362647, -1.2192372477233946, 0.8687438832201849, -0.8418517555060109, 1.0960831810236424, -1.2008415411526685, 0.7426339630599025, -0.8324521127949275, 1.2099122406361427, -1.165812992563786, 0.796980283250382, -0.8096292757969887, 1.1491731052990244, -1.2266452798579488, 0.7794002187884562, -0.8630174844357108, 1.1373388982326016, -1.2200251426448603, 0.8537592029926724, -0.8379971426210967, 1.127441314094211, -1.1871516209111468, 0.7219817544060813, -0.893660948907507, 1.118010622018413, -1.1459029675607437, 0.864976177181469, -0.9022336667928161, 1.2002800454045768, -1.2105035379408138, 0.77169311171445, -0.8158258398831734, 1.1547566723001614, -1.110726813807508, 0.7405810472790528, -0.7559507728784038, 1.0812383014643232, -1.2160778781608903, 0.762706207501752, -0.9265748051948852, 1.1667156185900969, -1.2124550591268235, 0.8295973525045631, -0.8633611692916352, 1.0939889582998197, -1.2207628523931002, 0.834736179758317, -0.8128794228820053, 1.1339135221395362, -1.2089537815193088, 0.8235270213414642, -0.8674048990121112, 1.1521526610579824, -1.123936393690899, 0.8137089400679433, -0.8695748351330748, 1.1866629691803325, -1.1427965093684558, 0.6728689254520978, -0.8919827779516915, 1.1928423019674927, -1.1574180728451833, 0.865792590922577]|7744.5249023437500000|      0.25000000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
