k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8044264456050938, -0.8439819360782191, -0.9885038892773198, -1.1280099676225426, -0.9569885232661156, -0.7902132063993661, -0.6326041090016333, -1.0160175972257794, -0.818250821323355, -1.04023608157876, -0.9480041944575932, -0.9248257533947726, -0.9817827738930112, -1.0140072572238221, -0.8576135359644481, -0.8053420096739801, -0.9242455336216673, -1.1124244421348626, -0.9336868624199268, -0.8862445806350303, -0.7828959545788259, -1.097428696080489, -0.6844380244390954, -1.1276245667327538, -0.8253184609644981, -0.9316393929030037, -1.0526274057244212, -0.7901359915554578, -1.0951350134275613, -1.1229189963931177, -0.9847086036039197, -0.8970726161759842, -0.987983506631031, -0.7016084759896992, -1.1387558947336578, -1.0311384923786955, -0.9428057603580956, -1.0898424929445711, -0.9053295891323094, -0.891848811948168, -0.964852586353775, -0.8527669871303012, -1.0332700987634065, -1.0932638487154303, -1.0631870469225042, -0.8323719274480256, -0.7196004965070935, -0.9588676737959494, -0.8392062170690125, -0.977411161929888]|7027.5620117187500000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.9779231708596784, -0.286001489709765, -0.2062645487041102, -1.1431157474685152, -0.665686162493786, -0.8627709849075251, -0.4064636521667283, -0.7762977768091224, -1.037600357472527, -1.065672869405696, -1.1278530096919617, -0.7844375485102786, -0.7585390499925552, -0.7493792324276783, -0.7603465543938702, -0.8240984480219032, -0.5632542167457115, -0.6851338320964631, -0.7927291531769401, -1.0301190414635308, -0.8677403303828042, -1.0920123447469157, -0.6862430218563128, -0.6525163858552567, -0.1328138095161782, -0.3356276498504355, -1.0202095094600816, -0.8114324609875125, -1.0832831143684367, -0.8009054601564931, -1.0980742216753903, -0.9267476117796127, -1.247488995584373, -0.9278628262154253, -1.0432196856082305, -0.9714049525645724, -0.8327078158314418, -0.8027921781285722, -0.6576609404874892, -0.4523594602086544, -0.9430534061243769, -0.7263036272051479, -1.1564579627107228, -0.7281850795168442, -0.8256723888050341, -0.4534757520399329, -0.7807030150436701, -0.5104431897514269, -0.6809174989161093, -1.0211414663758602]|4885.1997070312500000|      4.00000000|[57, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.0770614965203794, 0.1597867284788462, -0.9907804334476547, -1.5550196431332235, -1.1122384906180238, -1.2261237197617625, -0.1508450023103798, -1.0088179836484896, -1.791068448492557, -1.329496785648085, -0.6753945931463853, -0.5040401586943425, -0.2743645435385114, 0.239031669841007, 0.0453370227092027, 0.3263970729832041, -1.2565874045575631, -0.3780156449020879, -1.079241721321791, -0.5613098733637658, -0.0874012917111646, -0.7610400849944831, -1.43180911886936, -0.2046002111804892, 0.4789304494534798, 0.1477891440360478, -0.1979579449829159, -0.7206815432231675, -2.176989081322873, -0.6777465105933169, -0.3519052976911614, -0.1674343123371478, -0.6657416642157502, -0.1581310763530754, -0.7566444058660983, -0.9675011317706873, -0.060362151689596, -1.1021803936248191, -0.1342918295760922, -0.2908473246546185, -0.5603257504646766, -0.5772036697045791, -1.2986375167850397, -1.0336295945572052, -0.8798855353274613, -0.6647844989792112, -0.4846853007705224, -0.099044307735704, -0.8762774489194011, -0.1640390432843318]|3946.0617675781250000|      8.00000000|[85, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.0770614965203794, 0.1597867284788462, -0.9907804334476547, -1.5550196431332235, -1.1122384906180238, -1.2261237197617625, -0.1508450023103798, -1.0088179836484896, -1.791068448492557, -1.329496785648085, -0.6753945931463853, -0.5040401586943425, -0.2743645435385114, 0.239031669841007, 0.0453370227092027, 0.3263970729832041, -1.2565874045575631, -0.3780156449020879, -1.079241721321791, -0.5613098733637658, -0.0874012917111646, -0.7610400849944831, -1.43180911886936, -0.2046002111804892, 0.4789304494534798, 0.1477891440360478, -0.1979579449829159, -0.7206815432231675, -2.176989081322873, -0.6777465105933169, -0.3519052976911614, -0.1674343123371478, -0.6657416642157502, -0.1581310763530754, -0.7566444058660983, -0.9675011317706873, -0.060362151689596, -1.1021803936248191, -0.1342918295760922, -0.2908473246546185, -0.5603257504646766, -0.5772036697045791, -1.2986375167850397, -1.0336295945572052, -0.8798855353274613, -0.6647844989792112, -0.4846853007705224, -0.099044307735704, -0.8762774489194011, -0.1640390432843318]|3946.0617675781250000|      4.00000000|[152, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0770614965203794, 0.1597867284788462, -0.9907804334476547, -1.5550196431332235, -1.1122384906180238, -1.2261237197617625, -0.1508450023103798, -1.0088179836484896, -1.791068448492557, -1.329496785648085, -0.6753945931463853, -0.5040401586943425, -0.2743645435385114, 0.239031669841007, 0.0453370227092027, 0.3263970729832041, -1.2565874045575631, -0.3780156449020879, -1.079241721321791, -0.5613098733637658, -0.0874012917111646, -0.7610400849944831, -1.43180911886936, -0.2046002111804892, 0.4789304494534798, 0.1477891440360478, -0.1979579449829159, -0.7206815432231675, -2.176989081322873, -0.6777465105933169, -0.3519052976911614, -0.1674343123371478, -0.6657416642157502, -0.1581310763530754, -0.7566444058660983, -0.9675011317706873, -0.060362151689596, -1.1021803936248191, -0.1342918295760922, -0.2908473246546185, -0.5603257504646766, -0.5772036697045791, -1.2986375167850397, -1.0336295945572052, -0.8798855353274613, -0.6647844989792112, -0.4846853007705224, -0.099044307735704, -0.8762774489194011, -0.1640390432843318]|3946.0617675781250000|      2.00000000|[220, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1089883874470923, 0.4250577460692338, -0.9666807895384605, -1.367615386764501, -1.0877642729170758, -1.1507290965036143, 0.4520956301827034, -0.8533500261407607, -1.4654173250088922, -1.0046204657501203, -1.1815444675262692, -0.1994247543559726, -0.8580329606121755, -0.0458648601991299, 0.3052981439785639, 0.5626271628049868, -0.9183895911296053, -0.3105012275712801, -0.9225501507567543, -0.5407525971145224, -0.2935233886376334, -0.6764504218524052, -0.9245120212959737, -0.6681116365572365, 0.4263524472507916, 0.5690819243582319, -0.2469198813205146, -1.0516982510371942, -2.0619900456156057, -0.9840082869178037, -0.1399031283026985, -0.0204673653737529, -0.4148858841411668, 0.1459742564397668, -0.8080109444748188, -0.9533727559474795, -0.1790750932727279, -1.249268963038268, -0.8169990028036018, -0.3002147677954617, -0.6392538301746323, -0.1755986708503971, -1.5857354647174255, -0.8062353459525118, -0.5555745707389683, -0.7504958143795243, -0.3002302537507141, 0.0198057231397887, -0.5424304143668828, -0.3303781377795453]|3264.0471191406250000|      4.00000000|[248, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.1143212910862014, 0.1460505787600679, -0.2905986196375051, -1.1865559290634282, -1.3937369353457398, -0.0366557577995039, 0.194442967201626, -0.0791021035371338, -0.136487394623336, -0.6953564042097373, -0.8102106722270285, -0.5514993796662948, 0.3528796739975166, 0.4522360136436469, 0.8145302929573477, -0.1656217330983911, -1.314253306303698, -0.0566685023734982, -1.2798113848906922, -0.5481877885090207, -0.4755504807077756, 0.2692264406096611, -1.386266494924223, -0.4869008283823443, 0.3791362369559982, -0.4712058329497784, 0.4537823541636559, -0.6307005238240411, -1.7304447642556202, -0.4981378052146442, -0.4269538311745324, 0.5574731127613974, -0.2436289158563556, 0.5617514453928092, -0.9007592574376574, -0.7781816359327411, 0.5712576386943793, -1.2961608395614619, -0.2038536451551325, 0.6304010635070288, -0.9695818995849679, 0.4647524348466406, -1.4120748282147197, -0.1933771120564513, 0.4960266710315901, -0.9838894454220541, -0.7177584621310542, 0.1773482940906666, -0.934327394943685, -0.8594878784270367]|1716.7707519531250000|      8.00000000|[302, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
       8|[0.1143212910862014, 0.1460505787600679, -0.2905986196375051, -1.1865559290634282, -1.3937369353457398, -0.0366557577995039, 0.194442967201626, -0.0791021035371338, -0.136487394623336, -0.6953564042097373, -0.8102106722270285, -0.5514993796662948, 0.3528796739975166, 0.4522360136436469, 0.8145302929573477, -0.1656217330983911, -1.314253306303698, -0.0566685023734982, -1.2798113848906922, -0.5481877885090207, -0.4755504807077756, 0.2692264406096611, -1.386266494924223, -0.4869008283823443, 0.3791362369559982, -0.4712058329497784, 0.4537823541636559, -0.6307005238240411, -1.7304447642556202, -0.4981378052146442, -0.4269538311745324, 0.5574731127613974, -0.2436289158563556, 0.5617514453928092, -0.9007592574376574, -0.7781816359327411, 0.5712576386943793, -1.2961608395614619, -0.2038536451551325, 0.6304010635070288, -0.9695818995849679, 0.4647524348466406, -1.4120748282147197, -0.1933771120564513, 0.4960266710315901, -0.9838894454220541, -0.7177584621310542, 0.1773482940906666, -0.934327394943685, -0.8594878784270367]|1716.7707519531250000|      4.00000000|[370, 27, 0, 27]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1143212910862014, 0.1460505787600679, -0.2905986196375051, -1.1865559290634282, -1.3937369353457398, -0.0366557577995039, 0.194442967201626, -0.0791021035371338, -0.136487394623336, -0.6953564042097373, -0.8102106722270285, -0.5514993796662948, 0.3528796739975166, 0.4522360136436469, 0.8145302929573477, -0.1656217330983911, -1.314253306303698, -0.0566685023734982, -1.2798113848906922, -0.5481877885090207, -0.4755504807077756, 0.2692264406096611, -1.386266494924223, -0.4869008283823443, 0.3791362369559982, -0.4712058329497784, 0.4537823541636559, -0.6307005238240411, -1.7304447642556202, -0.4981378052146442, -0.4269538311745324, 0.5574731127613974, -0.2436289158563556, 0.5617514453928092, -0.9007592574376574, -0.7781816359327411, 0.5712576386943793, -1.2961608395614619, -0.2038536451551325, 0.6304010635070288, -0.9695818995849679, 0.4647524348466406, -1.4120748282147197, -0.1933771120564513, 0.4960266710315901, -0.9838894454220541, -0.7177584621310542, 0.1773482940906666, -0.934327394943685, -0.8594878784270367]|1716.7707519531250000|      2.00000000|[439, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.2016981457437048, 0.2285193585003376, -0.0748635620544955, -0.9557524712955081, -1.3531520324232007, -0.0945310919371862, 0.5142369825928239, -0.4897029468949006, -0.1716800854439027, -0.7054198548733859, -0.7289965057031905, -0.8133946583688239, 0.6268981514196386, 0.6043413252525474, 0.6896529030832481, 0.0438142955687797, -0.9685499395018486, 0.5705995851551069, -0.9118684570214395, -0.273629577095542, -0.633688570212668, 0.2035035448315877, -1.3017717933083506, -0.6115558898803508, 0.446205002419081, 0.0786846476657231, 0.3688145928373375, -0.0370513617137609, -1.8034079712944135, -0.3464871905035829, -0.3803325260045938, 0.3795469849089146, -0.3987258405510734, 0.4721586471890907, -0.9781338901098747, -0.3686427960208904, 0.4454877686846618, -1.1410598001961885, -0.408858914326768, 0.4466024341955979, -1.4048174887089884, 0.2320482638013451, -1.708622463475743, 0.1984670225952673, 0.9141940322403299, -0.1304189589850784, -0.3388851525313829, 0.0440756576429062, -0.9278412533843016, -0.8700858747761681]|1484.0024414062500000|      4.00000000|[467, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
