k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[75, 25, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[150, 50, 2, 16]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[225, 75, 3, 24]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[300, 100, 4, 32]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[375, 125, 5, 40]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       6|[0.5976199449798184, 0.0187369227760528, 1.8864814393743732, 0.6510872546646744, 0.0205911071677825, 2.003794692329123, 1.2976799756079198, 0.0227169681346951, 2.1176998159752802, -0.0229785653912669, 0.0162857049220086, 2.164576991041875, 1.2355199893422553, 0.0193726420939037, 2.217614853836736, 0.2146301467771765, 0.0235331162167535, 2.2873403111211723, 1.332940502720349, 0.0224520109740986, 2.3863937627632397, 4.504920262020966, 0.0305265721178288, 2.4908117070599594, 0.6624741560155777, 0.0212210090656736, 2.560106604327712, 4.386875174923157, 0.0340022401625303, 2.709942423946963, 0.2293262926847411, 0.0168212937863637, 2.9421544590228708, 0.2304897780061324, 0.0177254317784771, 2.9679778492445537, 0.7088546245055305, 0.0210265271468992, 3.126521942589658, 0.2055024680819592, 0.0245480288747149, 3.226788149833018, -0.0624685965537227, 0.0183321097656857, 3.2514452103362608, 1.3791654321256916, 0.0243675544316527, 3.381771700081102, 0.2412651355275394, 0.0163429850444498, 3.671643481919219, 0.0650942677247878, 0.0201274206074875, 3.715835327559085, 0.0147892339451789, 0.0219131139165838, 3.830385099199055, 0.4171243412228752, 0.016797893244462, 3.9599515987809655, 0.2656690919293, 0.0157557059137551, 4.0522173644447905, 0.8193769521950769, 0.0211368789282062, 4.171281447155301, 0.9607281798095787, 0.0215067677325964, 4.427970103252548, 0.7425214165320774, 0.0173478788194856, 4.56320939269232, 0.2152766197260468, 0.0225263866302098, 4.598950601865966, 0.5085599693606735, 0.0219372177994768, 4.705045553407668, 0.0472974736419442, 0.0172952814957187, 4.804652536289673, 0.3701472311546732, 0.0179428136772689, 4.972411706720863, 0.1624194859831074, 0.0196471872238402, 5.39450307069061, 0.2875489754486133, 0.017162484630612, 5.416786382563612, 0.098281206663405, 0.0178145798712551, 2.5900008030338557, 0.000410469575763, 0.0217158779353628, 3.863053977102017, 0.159439160294111, 0.019981514129796, 5.198365744340736]|368332.5161206290940754|      0.06250000|[450, 150, 6, 48]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
       7|[0.5998496791339663, 0.0223637250348842, 1.885419852479132, 0.6426432597217695, 0.0185141482418622, 1.9972399962411467, 1.299478936621421, 0.0281119031930161, 2.116454346462171, -0.0207592297057679, 0.019566879745529, 2.1709334225107417, 1.2380227231003313, 0.0248800439846397, 2.213437228462215, 0.2241914113648742, 0.0289259546007757, 2.288927857806419, 1.333675232115727, 0.0230558723025876, 2.38164721758705, 4.491822760886054, 0.0353854065654543, 2.4873362615520547, 0.6618647653175996, 0.0304232151502015, 2.5680436179031036, 4.390665450444789, 0.0524252788780889, 2.7128513338092795, 0.230101581915003, 0.0267004406224352, 2.949581859161571, 0.2342157401780242, 0.0240469804062443, 2.9698633859934347, 0.7168115707684606, 0.0194507721030224, 3.135792179945127, 0.2017821624298895, 0.0245671118077092, 3.2279108596336155, -0.0561767599655121, 0.010457528873019, 3.239685875417353, 1.377839692678659, 0.0206530855915481, 3.385101791394222, 0.2537393092200417, 0.0263762421192199, 3.66506951283403, 0.0642697944469924, 0.027189004592174, 3.722099099979305, 0.0230553651610037, 0.0235782393944058, 3.8339999863944194, 0.4126103099701239, 0.0200830065603988, 3.960759080366913, 0.2591990955681192, 0.0107331628758281, 4.0409658477190415, 0.8131390302984195, 0.0258932107091336, 4.161046053184528, 0.9621033728626996, 0.0263086068475693, 4.417988471103875, 0.7471440152564862, 0.0254005624500045, 4.568306128163582, 0.2219981064685148, 0.0128297520602711, 4.5994125260977246, 0.5055799063516665, 0.0258386542964617, 4.704779034149363, 0.0524020370313456, 0.019648214192854, 4.803901476719178, 0.3780821998245298, 0.0313365439400734, 4.967737764491744, 0.1717068141598386, 0.0230739850528626, 5.39542828958291, 0.29365882507207, 0.0148490095017809, 5.404648567165599, 0.1007799839868684, 0.0217938377550082, 2.5995441073332906, 0.0020216318910128, 0.0270447481953405, 3.8653239706439986, 0.1616080684724586, 0.0287577569672582, 5.192497041071615]|323052.3611109380144626|      0.12500000|[525, 175, 7, 56]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
       8|[0.5998496791339663, 0.0223637250348842, 1.885419852479132, 0.6426432597217695, 0.0185141482418622, 1.9972399962411467, 1.299478936621421, 0.0281119031930161, 2.116454346462171, -0.0207592297057679, 0.019566879745529, 2.1709334225107417, 1.2380227231003313, 0.0248800439846397, 2.213437228462215, 0.2241914113648742, 0.0289259546007757, 2.288927857806419, 1.333675232115727, 0.0230558723025876, 2.38164721758705, 4.491822760886054, 0.0353854065654543, 2.4873362615520547, 0.6618647653175996, 0.0304232151502015, 2.5680436179031036, 4.390665450444789, 0.0524252788780889, 2.7128513338092795, 0.230101581915003, 0.0267004406224352, 2.949581859161571, 0.2342157401780242, 0.0240469804062443, 2.9698633859934347, 0.7168115707684606, 0.0194507721030224, 3.135792179945127, 0.2017821624298895, 0.0245671118077092, 3.2279108596336155, -0.0561767599655121, 0.010457528873019, 3.239685875417353, 1.377839692678659, 0.0206530855915481, 3.385101791394222, 0.2537393092200417, 0.0263762421192199, 3.66506951283403, 0.0642697944469924, 0.027189004592174, 3.722099099979305, 0.0230553651610037, 0.0235782393944058, 3.8339999863944194, 0.4126103099701239, 0.0200830065603988, 3.960759080366913, 0.2591990955681192, 0.0107331628758281, 4.0409658477190415, 0.8131390302984195, 0.0258932107091336, 4.161046053184528, 0.9621033728626996, 0.0263086068475693, 4.417988471103875, 0.7471440152564862, 0.0254005624500045, 4.568306128163582, 0.2219981064685148, 0.0128297520602711, 4.5994125260977246, 0.5055799063516665, 0.0258386542964617, 4.704779034149363, 0.0524020370313456, 0.019648214192854, 4.803901476719178, 0.3780821998245298, 0.0313365439400734, 4.967737764491744, 0.1717068141598386, 0.0230739850528626, 5.39542828958291, 0.29365882507207, 0.0148490095017809, 5.404648567165599, 0.1007799839868684, 0.0217938377550082, 2.5995441073332906, 0.0020216318910128, 0.0270447481953405, 3.8653239706439986, 0.1616080684724586, 0.0287577569672582, 5.192497041071615]|323052.3611109380144626|      0.06250000|[600, 200, 8, 64]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       9|[0.5998496791339663, 0.0223637250348842, 1.885419852479132, 0.6426432597217695, 0.0185141482418622, 1.9972399962411467, 1.299478936621421, 0.0281119031930161, 2.116454346462171, -0.0207592297057679, 0.019566879745529, 2.1709334225107417, 1.2380227231003313, 0.0248800439846397, 2.213437228462215, 0.2241914113648742, 0.0289259546007757, 2.288927857806419, 1.333675232115727, 0.0230558723025876, 2.38164721758705, 4.491822760886054, 0.0353854065654543, 2.4873362615520547, 0.6618647653175996, 0.0304232151502015, 2.5680436179031036, 4.390665450444789, 0.0524252788780889, 2.7128513338092795, 0.230101581915003, 0.0267004406224352, 2.949581859161571, 0.2342157401780242, 0.0240469804062443, 2.9698633859934347, 0.7168115707684606, 0.0194507721030224, 3.135792179945127, 0.2017821624298895, 0.0245671118077092, 3.2279108596336155, -0.0561767599655121, 0.010457528873019, 3.239685875417353, 1.377839692678659, 0.0206530855915481, 3.385101791394222, 0.2537393092200417, 0.0263762421192199, 3.66506951283403, 0.0642697944469924, 0.027189004592174, 3.722099099979305, 0.0230553651610037, 0.0235782393944058, 3.8339999863944194, 0.4126103099701239, 0.0200830065603988, 3.960759080366913, 0.2591990955681192, 0.0107331628758281, 4.0409658477190415, 0.8131390302984195, 0.0258932107091336, 4.161046053184528, 0.9621033728626996, 0.0263086068475693, 4.417988471103875, 0.7471440152564862, 0.0254005624500045, 4.568306128163582, 0.2219981064685148, 0.0128297520602711, 4.5994125260977246, 0.5055799063516665, 0.0258386542964617, 4.704779034149363, 0.0524020370313456, 0.019648214192854, 4.803901476719178, 0.3780821998245298, 0.0313365439400734, 4.967737764491744, 0.1717068141598386, 0.0230739850528626, 5.39542828958291, 0.29365882507207, 0.0148490095017809, 5.404648567165599, 0.1007799839868684, 0.0217938377550082, 2.5995441073332906, 0.0020216318910128, 0.0270447481953405, 3.8653239706439986, 0.1616080684724586, 0.0287577569672582, 5.192497041071615]|323052.3611109380144626|      0.03125000|[674, 226, 9, 72]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
      10|[0.600022160819445, 0.0223376543910472, 1.8860185471580562, 0.6409955820668759, 0.0196697682676354, 1.9975288646989848, 1.3023999884933342, 0.0319944528211808, 2.114540821284683, -0.0214793891239066, 0.0180758323221695, 2.1750301382977324, 1.2405016666485353, 0.0276232306860653, 2.214105970666012, 0.2250050508180476, 0.0266464946775864, 2.28781632278404, 1.3330665849489927, 0.0217429006023061, 2.3811076892326817, 4.493516726372087, 0.0545685673979256, 2.486645764901339, 0.6603353478000447, 0.0276042102692676, 2.5721153256435376, 4.3920339780090485, 0.0616099822763769, 2.714500230762827, 0.23042945162106, 0.0287296184003088, 2.9512625290250463, 0.2310261943273522, 0.0252076754670789, 2.9715412222223807, 0.7151055580934778, 0.0214779909721655, 3.133921468005078, 0.1987102778212562, 0.0202649538865062, 3.2243677279316802, -0.0575089313274159, 0.005836875605326, 3.239207047308728, 1.3756657504209358, 0.0264258474784492, 3.391362951278454, 0.2562078537765829, 0.0252180728686565, 3.664611040782074, 0.0654659250783759, 0.0292616911896076, 3.7200096493171073, 0.0215762058899403, 0.0253058573557481, 3.8374765941806794, 0.4145529293333367, 0.0187301427528612, 3.9633006771532524, 0.2583966073727566, 0.006939989754427, 4.041278231391728, 0.8108589445729157, 0.0283764549807933, 4.163481966315259, 0.960654148541055, 0.0318874409533703, 4.416418023665804, 0.7441948703342521, 0.0313590869560359, 4.566461669230836, 0.2223941550961149, 0.0122671551394335, 4.596487494178083, 0.5058349471558842, 0.0258162940407013, 4.7074865150708485, 0.0486127783184991, 0.01914195375231, 4.804614179963094, 0.3798147797395028, 0.0308585691405644, 4.968739203546879, 0.1700543536605359, 0.0239567765241295, 5.39506897772691, 0.2909721194303275, 0.0150263981621443, 5.40598344199613, 0.101772956761179, 0.0197279227391629, 2.598809203563914, 0.003650718095845, 0.0269630582333429, 3.8665098050513818, 0.1608205384931361, 0.0304000741344829, 5.1966287254938575]|286618.3981719546718523|      0.06250000|[750, 250, 10, 80]                                                         |  | used linear model with 100 points | iterate success | actual_k=4
      11|[0.600022160819445, 0.0223376543910472, 1.8860185471580562, 0.6409955820668759, 0.0196697682676354, 1.9975288646989848, 1.3023999884933342, 0.0319944528211808, 2.114540821284683, -0.0214793891239066, 0.0180758323221695, 2.1750301382977324, 1.2405016666485353, 0.0276232306860653, 2.214105970666012, 0.2250050508180476, 0.0266464946775864, 2.28781632278404, 1.3330665849489927, 0.0217429006023061, 2.3811076892326817, 4.493516726372087, 0.0545685673979256, 2.486645764901339, 0.6603353478000447, 0.0276042102692676, 2.5721153256435376, 4.3920339780090485, 0.0616099822763769, 2.714500230762827, 0.23042945162106, 0.0287296184003088, 2.9512625290250463, 0.2310261943273522, 0.0252076754670789, 2.9715412222223807, 0.7151055580934778, 0.0214779909721655, 3.133921468005078, 0.1987102778212562, 0.0202649538865062, 3.2243677279316802, -0.0575089313274159, 0.005836875605326, 3.239207047308728, 1.3756657504209358, 0.0264258474784492, 3.391362951278454, 0.2562078537765829, 0.0252180728686565, 3.664611040782074, 0.0654659250783759, 0.0292616911896076, 3.7200096493171073, 0.0215762058899403, 0.0253058573557481, 3.8374765941806794, 0.4145529293333367, 0.0187301427528612, 3.9633006771532524, 0.2583966073727566, 0.006939989754427, 4.041278231391728, 0.8108589445729157, 0.0283764549807933, 4.163481966315259, 0.960654148541055, 0.0318874409533703, 4.416418023665804, 0.7441948703342521, 0.0313590869560359, 4.566461669230836, 0.2223941550961149, 0.0122671551394335, 4.596487494178083, 0.5058349471558842, 0.0258162940407013, 4.7074865150708485, 0.0486127783184991, 0.01914195375231, 4.804614179963094, 0.3798147797395028, 0.0308585691405644, 4.968739203546879, 0.1700543536605359, 0.0239567765241295, 5.39506897772691, 0.2909721194303275, 0.0150263981621443, 5.40598344199613, 0.101772956761179, 0.0197279227391629, 2.598809203563914, 0.003650718095845, 0.0269630582333429, 3.8665098050513818, 0.1608205384931361, 0.0304000741344829, 5.1966287254938575]|286618.3981719546718523|      0.03125000|[826, 274, 11, 88]                                                         |  | used linear model with 100 points | iterate failure | actual_k=4
