k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[145, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.25000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.7942065931247912, -0.8279888630085875, -0.8382701354827533, -0.8374614030924209, -0.7868351247405293, -0.7673294562206595, -0.8276973967599829, -0.8384881495724448, -0.8471348425100298, -0.8228378710810246, -0.8120351959081471, -0.8341125285600568, -0.8229507738734934, -0.7837888493570856, -0.7952730414107464, -0.8360874123991064, -0.7882900475659349, -0.8315349069434287, -0.7946504406231573, -0.806227441610685, -0.7747577661592405, -0.8232985143952751, -0.8321892856293186, -0.8251665867764514, -0.8170177588953831, -0.8238311357580288, -0.8259743222091825, -0.7955952186782407, -0.7686654916032758, -0.8186018719637029, -0.8298721163196365, -0.7975932960759723, -0.7974639077724822, -0.7833328102396143, -0.8058299344077225, -0.7737881009043706, -0.8263396020704433, -0.8190897493696144, -0.827752569714833, -0.8396947464873618, -0.7856384658715589, -0.7843371263814536, -0.798999849842031, -0.7941762171850655, -0.8157558175091157, -0.8019505252062537, -0.760021743704156, -0.7946293098063563, -0.7865208498306931, -0.8185899228291836, -0.8020340737308779, -0.7989362058310447, -0.7981848256055135, -0.8064553989540104, -0.8054582217317481, -0.810436601671459, -0.7865351082971418, -0.807100765593867, -0.8132108804708678, -0.8655638250599117, -0.8275280103512439, -0.7943639940689322, -0.8222516678993667, -0.8207682729246133, -0.8288276873058588, -0.8220118945353927, -0.8358888525998918, -0.7550828824054112, -0.8674477143430099, -0.8184503420980023, -0.8236716718127868, -0.8169659224903955, -0.8307420245978673, -0.8520165706185936, -0.8114615424549835, -0.8066576533214085, -0.8180717887424065, -0.8411636706796353, -0.7964307012866482, -0.7994265592473426, -0.7990185593046388, -0.8113139907563451, -0.8367238702198768, -0.7727110292210699, -0.7708808196343786, -0.8018570962159988, -0.8190537311577256, -0.8132895085275024, -0.789826278085953, -0.8191728816903299, -0.7997247080118922, -0.7735443346179647, -0.7959691821748881, -0.8224493853535655, -0.8028165534504057, -0.8180096328525576, -0.8426538990186272, -0.8362779077077103, -0.8421775210221311, -0.8255143810089935]|604.8481445312500000|      0.50000000|[385, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[-0.7942065931247912, -0.8279888630085875, -0.8382701354827533, -0.8374614030924209, -0.7868351247405293, -0.7673294562206595, -0.8276973967599829, -0.8384881495724448, -0.8471348425100298, -0.8228378710810246, -0.8120351959081471, -0.8341125285600568, -0.8229507738734934, -0.7837888493570856, -0.7952730414107464, -0.8360874123991064, -0.7882900475659349, -0.8315349069434287, -0.7946504406231573, -0.806227441610685, -0.7747577661592405, -0.8232985143952751, -0.8321892856293186, -0.8251665867764514, -0.8170177588953831, -0.8238311357580288, -0.8259743222091825, -0.7955952186782407, -0.7686654916032758, -0.8186018719637029, -0.8298721163196365, -0.7975932960759723, -0.7974639077724822, -0.7833328102396143, -0.8058299344077225, -0.7737881009043706, -0.8263396020704433, -0.8190897493696144, -0.827752569714833, -0.8396947464873618, -0.7856384658715589, -0.7843371263814536, -0.798999849842031, -0.7941762171850655, -0.8157558175091157, -0.8019505252062537, -0.760021743704156, -0.7946293098063563, -0.7865208498306931, -0.8185899228291836, -0.8020340737308779, -0.7989362058310447, -0.7981848256055135, -0.8064553989540104, -0.8054582217317481, -0.810436601671459, -0.7865351082971418, -0.807100765593867, -0.8132108804708678, -0.8655638250599117, -0.8275280103512439, -0.7943639940689322, -0.8222516678993667, -0.8207682729246133, -0.8288276873058588, -0.8220118945353927, -0.8358888525998918, -0.7550828824054112, -0.8674477143430099, -0.8184503420980023, -0.8236716718127868, -0.8169659224903955, -0.8307420245978673, -0.8520165706185936, -0.8114615424549835, -0.8066576533214085, -0.8180717887424065, -0.8411636706796353, -0.7964307012866482, -0.7994265592473426, -0.7990185593046388, -0.8113139907563451, -0.8367238702198768, -0.7727110292210699, -0.7708808196343786, -0.8018570962159988, -0.8190537311577256, -0.8132895085275024, -0.789826278085953, -0.8191728816903299, -0.7997247080118922, -0.7735443346179647, -0.7959691821748881, -0.8224493853535655, -0.8028165534504057, -0.8180096328525576, -0.8426538990186272, -0.8362779077077103, -0.8421775210221311, -0.8255143810089935]|604.8481445312500000|      0.25000000|[529, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.8036153576100203, -0.8788282832938696, -0.8541336260753509, -0.8325269983668461, -0.8034933315066991, -0.735975756218264, -0.8291863163232072, -0.8628757661135443, -0.9101876543319428, -0.8424211012641385, -0.8333719091290204, -0.8184438967859368, -0.8463581331522908, -0.7983089548101812, -0.812305391440498, -0.8297372526664871, -0.7860998064648992, -0.8547912747042542, -0.8203577345046764, -0.789463020381371, -0.7748994263992306, -0.8382961208749803, -0.8533083317322934, -0.8560694185539107, -0.8407158982955446, -0.8095266017490196, -0.8482043457948513, -0.809890641308469, -0.7620477610089522, -0.8355658238326872, -0.8222392308819071, -0.8129986390392828, -0.8197573382192935, -0.8207975838237211, -0.8225113202346335, -0.780818089545163, -0.850963227236104, -0.7885681072526576, -0.8592634936982596, -0.8508988494826738, -0.8140750362845914, -0.7804519121808905, -0.8098598001620262, -0.8031519249991145, -0.855697994551577, -0.8100025012943591, -0.7698504241707713, -0.7584336341364554, -0.7614713024562945, -0.8581112303602763, -0.8401158397517484, -0.7786813747137565, -0.7916213514039397, -0.839555171521324, -0.8280288560998523, -0.8144216384248366, -0.7643689847572196, -0.8023014113545549, -0.8452682423412781, -0.9085081369512641, -0.8598701356322872, -0.7999432385960894, -0.8813282904983142, -0.8643116125042691, -0.8377202426525614, -0.8320882978084373, -0.8669254773715475, -0.7375357030954774, -0.8710216965904647, -0.8503104555797778, -0.8260020561033601, -0.8154849788170042, -0.8132858485826989, -0.8633593248385185, -0.8050332311372754, -0.8440033251761694, -0.8549525209975823, -0.8562106171903323, -0.8063634928247643, -0.8075793771428755, -0.7619767537178199, -0.7689192506445037, -0.8542152576637152, -0.7963946663263386, -0.8289347499588144, -0.8058545841760187, -0.866355762456599, -0.776123430305023, -0.7967053060747512, -0.801064666146273, -0.8082235071052135, -0.8021193659253609, -0.7616173269754979, -0.818423844850228, -0.8239814299308896, -0.843012048103042, -0.849750916288027, -0.8106102091329808, -0.8492876736885133, -0.8065710088023891]|588.6973027447181721|      0.50000000|[625, 208, 1, 14]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       6|[-0.8036153576100203, -0.8788282832938696, -0.8541336260753509, -0.8325269983668461, -0.8034933315066991, -0.735975756218264, -0.8291863163232072, -0.8628757661135443, -0.9101876543319428, -0.8424211012641385, -0.8333719091290204, -0.8184438967859368, -0.8463581331522908, -0.7983089548101812, -0.812305391440498, -0.8297372526664871, -0.7860998064648992, -0.8547912747042542, -0.8203577345046764, -0.789463020381371, -0.7748994263992306, -0.8382961208749803, -0.8533083317322934, -0.8560694185539107, -0.8407158982955446, -0.8095266017490196, -0.8482043457948513, -0.809890641308469, -0.7620477610089522, -0.8355658238326872, -0.8222392308819071, -0.8129986390392828, -0.8197573382192935, -0.8207975838237211, -0.8225113202346335, -0.780818089545163, -0.850963227236104, -0.7885681072526576, -0.8592634936982596, -0.8508988494826738, -0.8140750362845914, -0.7804519121808905, -0.8098598001620262, -0.8031519249991145, -0.855697994551577, -0.8100025012943591, -0.7698504241707713, -0.7584336341364554, -0.7614713024562945, -0.8581112303602763, -0.8401158397517484, -0.7786813747137565, -0.7916213514039397, -0.839555171521324, -0.8280288560998523, -0.8144216384248366, -0.7643689847572196, -0.8023014113545549, -0.8452682423412781, -0.9085081369512641, -0.8598701356322872, -0.7999432385960894, -0.8813282904983142, -0.8643116125042691, -0.8377202426525614, -0.8320882978084373, -0.8669254773715475, -0.7375357030954774, -0.8710216965904647, -0.8503104555797778, -0.8260020561033601, -0.8154849788170042, -0.8132858485826989, -0.8633593248385185, -0.8050332311372754, -0.8440033251761694, -0.8549525209975823, -0.8562106171903323, -0.8063634928247643, -0.8075793771428755, -0.7619767537178199, -0.7689192506445037, -0.8542152576637152, -0.7963946663263386, -0.8289347499588144, -0.8058545841760187, -0.866355762456599, -0.776123430305023, -0.7967053060747512, -0.801064666146273, -0.8082235071052135, -0.8021193659253609, -0.7616173269754979, -0.818423844850228, -0.8239814299308896, -0.843012048103042, -0.849750916288027, -0.8106102091329808, -0.8492876736885133, -0.8065710088023891]|588.6973027447181721|      0.25000000|[770, 256, 1, 17]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.7557300799494133, -0.8831133747799272, -0.86796729062507, -0.8445107651216193, -0.8154443824281252, -0.7277024407201438, -0.8468596768072356, -0.8713700471717164, -0.922162398581847, -0.828514721246233, -0.8229687451289622, -0.830420778216463, -0.8537080848519316, -0.8300493951274025, -0.8219458558978613, -0.8280659914097707, -0.7820774157469202, -0.8838868120972266, -0.8715375268637954, -0.7642273161407674, -0.7793236210824496, -0.840420447664115, -0.8347761387316841, -0.8249105413541585, -0.8957015816747448, -0.7711575700765008, -0.7962066771253618, -0.8296467302431894, -0.8145235965390522, -0.842111377937871, -0.846057785542295, -0.8273989065843388, -0.8502657467074487, -0.8118160728724898, -0.8312171704550003, -0.8001492715204325, -0.8795442079581073, -0.7951706258813311, -0.875599345919226, -0.8658842990510845, -0.8263266523868172, -0.8072834321796472, -0.8417784357580964, -0.81197637773473, -0.8798337177527632, -0.8431902970535086, -0.7724556791772895, -0.8098260623586246, -0.7244498964362939, -0.8875972034688795, -0.8453328778303886, -0.7761303799910949, -0.7986670954788493, -0.8295255532721403, -0.8417882951241228, -0.8310586406665661, -0.8127766271114265, -0.8328728925747593, -0.868963882927781, -0.8808142759080204, -0.8578166705645398, -0.8054705379172629, -0.9083380679909907, -0.8640279442275685, -0.8499751212676904, -0.8371660527436998, -0.9016525010108107, -0.7610152136571491, -0.8688346053732877, -0.8660652265849255, -0.8135987401981731, -0.8299820622011512, -0.8445481976759036, -0.8642917137733562, -0.8069413409459358, -0.878682252605484, -0.8729927688947138, -0.8833882634621313, -0.8172620112964111, -0.7981942989256978, -0.7448416183439511, -0.8026886460556572, -0.8554284200903114, -0.8223878680768367, -0.8102541437903803, -0.8083763923570962, -0.8736899343413381, -0.787933843690756, -0.8192134506129097, -0.7977127282528026, -0.8568257902203719, -0.8015428801772376, -0.8193373642922404, -0.8365650667397342, -0.8319291658931689, -0.857896708083452, -0.8318238124007099, -0.8709732835931496, -0.8793798105079961, -0.8627845887119937]|566.3564453125000000|      0.50000000|[866, 288, 1, 19]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-0.7557300799494133, -0.8831133747799272, -0.86796729062507, -0.8445107651216193, -0.8154443824281252, -0.7277024407201438, -0.8468596768072356, -0.8713700471717164, -0.922162398581847, -0.828514721246233, -0.8229687451289622, -0.830420778216463, -0.8537080848519316, -0.8300493951274025, -0.8219458558978613, -0.8280659914097707, -0.7820774157469202, -0.8838868120972266, -0.8715375268637954, -0.7642273161407674, -0.7793236210824496, -0.840420447664115, -0.8347761387316841, -0.8249105413541585, -0.8957015816747448, -0.7711575700765008, -0.7962066771253618, -0.8296467302431894, -0.8145235965390522, -0.842111377937871, -0.846057785542295, -0.8273989065843388, -0.8502657467074487, -0.8118160728724898, -0.8312171704550003, -0.8001492715204325, -0.8795442079581073, -0.7951706258813311, -0.875599345919226, -0.8658842990510845, -0.8263266523868172, -0.8072834321796472, -0.8417784357580964, -0.81197637773473, -0.8798337177527632, -0.8431902970535086, -0.7724556791772895, -0.8098260623586246, -0.7244498964362939, -0.8875972034688795, -0.8453328778303886, -0.7761303799910949, -0.7986670954788493, -0.8295255532721403, -0.8417882951241228, -0.8310586406665661, -0.8127766271114265, -0.8328728925747593, -0.868963882927781, -0.8808142759080204, -0.8578166705645398, -0.8054705379172629, -0.9083380679909907, -0.8640279442275685, -0.8499751212676904, -0.8371660527436998, -0.9016525010108107, -0.7610152136571491, -0.8688346053732877, -0.8660652265849255, -0.8135987401981731, -0.8299820622011512, -0.8445481976759036, -0.8642917137733562, -0.8069413409459358, -0.878682252605484, -0.8729927688947138, -0.8833882634621313, -0.8172620112964111, -0.7981942989256978, -0.7448416183439511, -0.8026886460556572, -0.8554284200903114, -0.8223878680768367, -0.8102541437903803, -0.8083763923570962, -0.8736899343413381, -0.787933843690756, -0.8192134506129097, -0.7977127282528026, -0.8568257902203719, -0.8015428801772376, -0.8193373642922404, -0.8365650667397342, -0.8319291658931689, -0.857896708083452, -0.8318238124007099, -0.8709732835931496, -0.8793798105079961, -0.8627845887119937]|566.3564453125000000|      0.25000000|[1010, 336, 1, 22]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.7630854179338575, -0.9045875568765934, -0.9194658562011204, -0.851821485579901, -0.861649572488965, -0.7503528718344891, -0.8443530722955733, -0.8541446960050434, -0.9463287118873727, -0.8772184422300492, -0.8229668788078903, -0.8705540045904739, -0.7803735248486147, -0.8087067398204273, -0.8245149539412401, -0.8561208025278465, -0.7795461476969808, -0.9029850967786535, -0.8426274045225111, -0.768261155240338, -0.780878703142485, -0.8244247630631936, -0.8947773565682624, -0.8177897135057418, -0.8884084592610975, -0.7708256981746193, -0.8039437390924362, -0.8507434840098098, -0.8531214003277584, -0.8678792721074949, -0.8522010076718102, -0.8002694102494501, -0.8311953814278566, -0.8249140592840772, -0.8173961481066502, -0.7982660930184591, -0.8810183050664856, -0.8246308576916414, -0.8985392277328149, -0.9079937919999014, -0.8620812157283552, -0.7705143108180835, -0.8419874593137412, -0.8336715252152931, -0.9149424289432316, -0.8390931148016514, -0.7863504677297388, -0.7805419339810279, -0.71175291026418, -0.8846616776013756, -0.8890862692047432, -0.7314697097508646, -0.8103359761600519, -0.8264797534723578, -0.7990145520673048, -0.8428115899468386, -0.8497301526140237, -0.8583018780383533, -0.8708485156442155, -0.9037511881648378, -0.8462350314832903, -0.8375073937777213, -0.8854197806241395, -0.8351360611885652, -0.8509255218379433, -0.8360422503308506, -0.9217395058146866, -0.7899517773918552, -0.8555587846710205, -0.8684139407439327, -0.8533990694711159, -0.8648262236412352, -0.8499468723004432, -0.8754649351486594, -0.8049544733231117, -0.9141962064275291, -0.908290703782468, -0.8730723025728638, -0.816461004273359, -0.8227389293762501, -0.7611545154499524, -0.8098686298455859, -0.8750157778384117, -0.8272057252234588, -0.8261008527671451, -0.8446227293171769, -0.873402196160094, -0.7941306837390704, -0.8262696643728845, -0.8106807787917325, -0.8143480614216909, -0.7799856128615416, -0.8067526511096421, -0.8581460703825996, -0.8567827178043025, -0.8754212055263184, -0.8106843609041193, -0.8616148312133992, -0.8426692860128056, -0.8736474329914348]|556.6679077148437500|      0.50000000|[1106, 368, 1, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[-0.7630854179338575, -0.9045875568765934, -0.9194658562011204, -0.851821485579901, -0.861649572488965, -0.7503528718344891, -0.8443530722955733, -0.8541446960050434, -0.9463287118873727, -0.8772184422300492, -0.8229668788078903, -0.8705540045904739, -0.7803735248486147, -0.8087067398204273, -0.8245149539412401, -0.8561208025278465, -0.7795461476969808, -0.9029850967786535, -0.8426274045225111, -0.768261155240338, -0.780878703142485, -0.8244247630631936, -0.8947773565682624, -0.8177897135057418, -0.8884084592610975, -0.7708256981746193, -0.8039437390924362, -0.8507434840098098, -0.8531214003277584, -0.8678792721074949, -0.8522010076718102, -0.8002694102494501, -0.8311953814278566, -0.8249140592840772, -0.8173961481066502, -0.7982660930184591, -0.8810183050664856, -0.8246308576916414, -0.8985392277328149, -0.9079937919999014, -0.8620812157283552, -0.7705143108180835, -0.8419874593137412, -0.8336715252152931, -0.9149424289432316, -0.8390931148016514, -0.7863504677297388, -0.7805419339810279, -0.71175291026418, -0.8846616776013756, -0.8890862692047432, -0.7314697097508646, -0.8103359761600519, -0.8264797534723578, -0.7990145520673048, -0.8428115899468386, -0.8497301526140237, -0.8583018780383533, -0.8708485156442155, -0.9037511881648378, -0.8462350314832903, -0.8375073937777213, -0.8854197806241395, -0.8351360611885652, -0.8509255218379433, -0.8360422503308506, -0.9217395058146866, -0.7899517773918552, -0.8555587846710205, -0.8684139407439327, -0.8533990694711159, -0.8648262236412352, -0.8499468723004432, -0.8754649351486594, -0.8049544733231117, -0.9141962064275291, -0.908290703782468, -0.8730723025728638, -0.816461004273359, -0.8227389293762501, -0.7611545154499524, -0.8098686298455859, -0.8750157778384117, -0.8272057252234588, -0.8261008527671451, -0.8446227293171769, -0.873402196160094, -0.7941306837390704, -0.8262696643728845, -0.8106807787917325, -0.8143480614216909, -0.7799856128615416, -0.8067526511096421, -0.8581460703825996, -0.8567827178043025, -0.8754212055263184, -0.8106843609041193, -0.8616148312133992, -0.8426692860128056, -0.8736474329914348]|556.6679077148437500|      0.25000000|[1250, 416, 1, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
