k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
       2|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      1.00000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate success | actual_k=4
       3|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.50000000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       4|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.25000000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       5|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.12500000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       6|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.06250000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       7|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.03125000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       8|[1.0687668659638783, -0.0177645996270615, 1.857991492909295, 0.0121179953049436, 0.0022505996825476, 1.9932083101750486, 0.459810479164086, 0.0437864645641438, 2.071309669059944, 0.7700060408694833, 0.0052512222352328, 2.1385722512409564, 0.2623714038005992, -0.0585898757301133, 2.2584142528138664, 2.651578735318752, 0.1258337393090884, 2.287138757379592, 0.7566983310606689, -0.0050561277546931, 2.39978307252396, 2.3048189455813564, 0.0178447919731304, 2.472921222858079, 14.484892741170686, 0.0955497121869766, 2.487007273277704, 12.195755831090683, 0.094931879105141, 2.7239569241948387, 0.2053557507788419, 0.0100454215392889, 2.9695178475963133, 0.1817000833082469, 0.0334001235623471, 3.0393753479622148, 1.2452543268018106, 0.0366114929028346, 3.1284351380336965, 0.1711763829198171, 0.0437808116982983, 3.1699227088448105, 0.136569901235545, 0.0538427586129038, 3.2292462958331956, 3.769216371941421, 0.0197811005737273, 3.376395441887089, 0.8432879407759873, 0.0174692604551987, 3.69960528519395, 0.1167480721680856, -0.0959246879667323, 3.7107175142991795, 0.448625804891528, -0.0141431703320157, 3.8264806412615147, 0.9562760094366463, -0.0451073576814392, 3.957019953359785, 0.3048536208254655, -0.0033490309464384, 4.025734501956282, 2.0943904349251667, 0.0878331483349648, 4.178817017177369, 2.00585496163549, -0.0324392502088722, 4.355515420133459, 1.4468012078647217, 0.0920998452339735, 4.5862569547711365, 0.5294078087354789, 0.0888770219771012, 4.6248166661778365, 0.468406560563789, 0.0438200800661923, 4.78701447546197, 0.2959864180449771, 0.0471938427370933, 4.737844491196335, 0.8748967144368207, 0.06453184433922, 4.992085296434759, 0.4237700007866539, -0.0701479347006329, 5.3983290134204465, 0.4665473617391224, -0.0730236963347659, 5.35780981096155, 1.0643082134637278, -0.0340596246594368, 2.660386712918527, 0.0987346699848883, -0.0208392390143225, 3.9174224233378436, 0.2241132275722841, 0.1064552740464638, 5.132688682240306]|1322568.4974884053226560|      0.01562500|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       9|[1.0692397615087899, -0.0188277013040793, 1.8583840853284421, 0.0137308809139551, 0.0019856202377229, 1.9929843024199303, 0.4579627197322969, 0.0430534687081645, 2.071487149492831, 0.7699259099312448, 0.0077788938296977, 2.13877743518121, 0.2640346676761196, -0.0598372151339481, 2.260633636900946, 2.652881640860339, 0.128177073474441, 2.2854013948649112, 0.7561913454472894, -0.0099112186029683, 2.3999321941712717, 2.301592226591908, 0.0181121895953214, 2.4720260708283313, 14.48480226506871, 0.0994844709102154, 2.4867737130264156, 12.195732569671282, 0.0964673870427337, 2.725337796560315, 0.2052324578144921, 0.0094045623599332, 2.9697223960471826, 0.1821545336791632, 0.0338130216363174, 3.039430476932832, 1.2463257259891218, 0.034838390894365, 3.127551803956744, 0.1686309009238462, 0.0456312203591887, 3.1708611605877643, 0.1381849973372101, 0.0540409782316059, 3.2309004960443235, 3.767113041792102, 0.0251948233193237, 3.377139265272749, 0.8416859851005868, 0.0181108184224472, 3.6971862016383126, 0.1141389759910322, -0.0935387407750075, 3.70811107286517, 0.4488018764936277, -0.013970806325459, 3.8269240310664085, 0.9564668423933019, -0.0457488016733552, 3.9571264801084673, 0.3043030065988515, -0.0054251637553249, 4.023926509256786, 2.093193173934367, 0.0896277183449576, 4.177478850024283, 2.005596387259009, -0.0315650264603579, 4.353805531981073, 1.4481154246484313, 0.0915926003520694, 4.587174363927571, 0.5288916946727398, 0.0860847492568185, 4.624862296924968, 0.4680154330961173, 0.0430478571157641, 4.788976210454157, 0.2983272906834884, 0.0469362819541701, 4.73637813665509, 0.874591398160601, 0.0627270626868057, 4.991075368226455, 0.4233805197722876, -0.069167497509285, 5.398802213179357, 0.4690271786489414, -0.0717689554334717, 5.356619648359133, 1.0640953102829196, -0.033831145030771, 2.6609165861668225, 0.0990354728841232, -0.0234486777818355, 3.9167877877516646, 0.2255921170122653, 0.1050851176375191, 5.131269032475615]|1252957.6326001859270036|      0.03125000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
      10|[1.071252148932866, -0.0225183941327716, 1.8578733050306762, 0.0129631751000913, 0.004004352079924, 1.992015530645171, 0.4571124884225954, 0.0407710179149728, 2.073109681201316, 0.7702133490936449, 0.013578118079834, 2.137319537638923, 0.264304173446176, -0.0617379722015821, 2.2582604892084763, 2.6505408344292576, 0.1290689875479449, 2.2852884536145353, 0.7557145621052185, -0.0150807225833475, 2.4022397212520463, 2.298055682480581, 0.0247458838481424, 2.474088742671983, 14.479807857539441, 0.1122246183897766, 2.488665187011977, 12.192647852072177, 0.095203450406426, 2.7246203303453314, 0.2051447978256341, 0.0075837554589067, 2.9738987915039705, 0.1842255549561587, 0.0321754559906847, 3.038607888301146, 1.248006513424897, 0.0343405860125186, 3.1222679864660257, 0.1681794013542988, 0.0408784186719874, 3.1716282888926095, 0.1381737966997299, 0.0548393559527272, 3.2315233062525657, 3.774112373488528, 0.0314555669285135, 3.375780294213748, 0.8426405927419218, 0.0152457192128642, 3.6990025457338227, 0.1144861828041894, -0.0930877180353024, 3.7118661552988295, 0.445819259253766, -0.0124582395591782, 3.8262707848495294, 0.9551988971524141, -0.0481826739808926, 3.9555963104605776, 0.3064115605229912, -0.0090906478096043, 4.030957136359798, 2.0900554878740496, 0.0818687812110994, 4.178134321796433, 2.005258907956682, -0.0364885421697037, 4.360352411710454, 1.447371735315868, 0.0927019615581942, 4.589949671540477, 0.5335065472065121, 0.0833542598760054, 4.62547373477949, 0.4697502629629871, 0.0414708706994744, 4.788499655385906, 0.2968861469714383, 0.0462082872538421, 4.735155802655285, 0.8781252751522509, 0.0680594241510363, 4.987225623405449, 0.4236407229780768, -0.0698060385008293, 5.400102839283873, 0.4681017603578614, -0.0691831542926247, 5.356180501169536, 1.0667577207641026, -0.035167788923283, 2.655874391708017, 0.0988424476970928, -0.0220029647978671, 3.915348707551856, 0.2286987147565974, 0.1079310865064665, 5.131354419623956]|1152685.4556897610891610|      0.06250000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=4
      11|[1.075451641306726, -0.0289253779417145, 1.8590921150156299, 0.0154658931829081, 0.0068715627834179, 1.9843298533400948, 0.4580749529619892, 0.0454247113650938, 2.0602736952412473, 0.7699345354722613, 0.0328686073167954, 2.1447602984751772, 0.2686105374319665, -0.0581186466072721, 2.2552221834915915, 2.651599050986689, 0.1189407039260409, 2.2885033858346007, 0.7534198679528242, -0.0151706624236015, 2.4077445308248526, 2.2920167709623978, 0.0310337519262824, 2.4715832340874306, 14.477935430534, 0.1347328284517234, 2.487533867999149, 12.191846007386305, 0.1063826417547604, 2.737724057241136, 0.2036229362047792, 0.0126894824737431, 2.969400761709316, 0.1844202334567527, 0.0249667620357505, 3.0351235380544637, 1.256009271103303, 0.0485083027345049, 3.1215636742427963, 0.1648243983561658, 0.0466725547766943, 3.1803099746371126, 0.1433434207404957, 0.0497917452582983, 3.2340423379589467, 3.7790592705979598, 0.0488571270538666, 3.3767321186340733, 0.835155335195366, 0.0196716939166728, 3.6988172343732, 0.1088814599601061, -0.0979103463573238, 3.713794879194663, 0.4375571206530683, -0.0205829442798157, 3.823688527889559, 0.9514329313846038, -0.0498750593515529, 3.957710310029071, 0.3100392952056916, -0.0119797014784962, 4.030957367241879, 2.090803782896379, 0.0790961069084646, 4.181902076832784, 2.0023527826127805, -0.0420174491401774, 4.366724937075429, 1.4474253557784529, 0.1023737498288882, 4.595898614811808, 0.5388196128573037, 0.0873720711534395, 4.621508790290964, 0.4723221523945594, 0.0425967312939014, 4.787163131889461, 0.2931229362862148, 0.0480931454400095, 4.72614862995937, 0.8795800192429875, 0.0666553667795138, 4.989539693039213, 0.4232711957390183, -0.0709124734409811, 5.389039893792674, 0.4660022791118191, -0.0717517469490138, 5.355102252975425, 1.0565467301032767, -0.0296008910365065, 2.6648023516374684, 0.0989316869925269, -0.0302500137236833, 3.912165151808252, 0.2308882270960543, 0.1134170080579996, 5.1317537313371835]|1009315.5712114723864943|      0.12500000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate success | actual_k=4
