k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[169, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[505, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[673, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[1.014678635746053, 0.0283337561713239, 1.8829707702684044, 0.0109192379507499, 0.0257326271690715, 1.9943431085208523, 0.4300051365878948, 0.0119407922333162, 2.119601222623802, 0.8002135452987602, 0.0231082841807263, 2.1680219919611994, 0.2220527024207563, 0.0155235771462789, 2.2148719040448865, 2.6871903314411867, 0.0207072668447472, 2.286564960150529, 0.8150551107980214, 0.0162803226646113, 2.396573700634454, 2.260927956537155, 0.0132770985071262, 2.482254155794491, 14.361473005210362, 0.0424846120440126, 2.561783653931941, 12.161047345134776, 0.0436552577979424, 2.7113258447567867, 0.2758451748138356, 0.0222357502382206, 2.9432583629522053, 0.2298658077011609, 0.0103990017536601, 2.9766250115568855, 1.1768926043760664, 0.0175831239947477, 3.121673902490435, 0.1759586535964984, 0.0149268148834514, 3.2242013123718625, 0.1143383851577407, 0.022687097884428, 3.254512906270345, 3.745655008911054, 0.0177194612863026, 3.382139076599454, 0.829390238136906, 0.0191709145743643, 3.673978700889282, 0.1624535877051256, 0.0125879114212376, 3.7237877431535282, 0.3928165086691326, 0.0180667269251027, 3.819997099869398, 0.928025575783842, 0.0160857231819804, 3.9625687415490565, 0.2695103342004378, 0.0262849845567974, 4.051842188140252, 2.073219640599692, 0.0167437017975784, 4.174451646392304, 1.9449250633833648, 0.0252371019019139, 4.434422217403932, 1.4923926812212096, 0.0128294219485259, 4.559933732293983, 0.4909190954251446, 0.0131976994226745, 4.6002191320437404, 0.500031335133496, 0.0294057725588341, 4.7078616947429275, 0.327754550767373, 0.0284683010786352, 4.800427407035455, 0.8430901400393606, 0.0183980523094578, 4.96451348158595, 0.4505437891258135, 0.0242744063164502, 5.398639039063018, 0.4956837498058826, 0.0206976523040749, 5.4188340941883135, 0.9797661217543226, 0.0106517114332654, 2.5836242408228753, -0.0147003289851147, 0.0184293409011563, 3.8586498513497296, 0.2700761959551383, 0.0123432037898605, 5.200331450712335]|2586252.0000000000000000|      0.12500000|[785, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[1.014678635746053, 0.0283337561713239, 1.8829707702684044, 0.0109192379507499, 0.0257326271690715, 1.9943431085208523, 0.4300051365878948, 0.0119407922333162, 2.119601222623802, 0.8002135452987602, 0.0231082841807263, 2.1680219919611994, 0.2220527024207563, 0.0155235771462789, 2.2148719040448865, 2.6871903314411867, 0.0207072668447472, 2.286564960150529, 0.8150551107980214, 0.0162803226646113, 2.396573700634454, 2.260927956537155, 0.0132770985071262, 2.482254155794491, 14.361473005210362, 0.0424846120440126, 2.561783653931941, 12.161047345134776, 0.0436552577979424, 2.7113258447567867, 0.2758451748138356, 0.0222357502382206, 2.9432583629522053, 0.2298658077011609, 0.0103990017536601, 2.9766250115568855, 1.1768926043760664, 0.0175831239947477, 3.121673902490435, 0.1759586535964984, 0.0149268148834514, 3.2242013123718625, 0.1143383851577407, 0.022687097884428, 3.254512906270345, 3.745655008911054, 0.0177194612863026, 3.382139076599454, 0.829390238136906, 0.0191709145743643, 3.673978700889282, 0.1624535877051256, 0.0125879114212376, 3.7237877431535282, 0.3928165086691326, 0.0180667269251027, 3.819997099869398, 0.928025575783842, 0.0160857231819804, 3.9625687415490565, 0.2695103342004378, 0.0262849845567974, 4.051842188140252, 2.073219640599692, 0.0167437017975784, 4.174451646392304, 1.9449250633833648, 0.0252371019019139, 4.434422217403932, 1.4923926812212096, 0.0128294219485259, 4.559933732293983, 0.4909190954251446, 0.0131976994226745, 4.6002191320437404, 0.500031335133496, 0.0294057725588341, 4.7078616947429275, 0.327754550767373, 0.0284683010786352, 4.800427407035455, 0.8430901400393606, 0.0183980523094578, 4.96451348158595, 0.4505437891258135, 0.0242744063164502, 5.398639039063018, 0.4956837498058826, 0.0206976523040749, 5.4188340941883135, 0.9797661217543226, 0.0106517114332654, 2.5836242408228753, -0.0147003289851147, 0.0184293409011563, 3.8586498513497296, 0.2700761959551383, 0.0123432037898605, 5.200331450712335]|2586252.0000000000000000|      0.06250000|[953, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[1.014678635746053, 0.0283337561713239, 1.8829707702684044, 0.0109192379507499, 0.0257326271690715, 1.9943431085208523, 0.4300051365878948, 0.0119407922333162, 2.119601222623802, 0.8002135452987602, 0.0231082841807263, 2.1680219919611994, 0.2220527024207563, 0.0155235771462789, 2.2148719040448865, 2.6871903314411867, 0.0207072668447472, 2.286564960150529, 0.8150551107980214, 0.0162803226646113, 2.396573700634454, 2.260927956537155, 0.0132770985071262, 2.482254155794491, 14.361473005210362, 0.0424846120440126, 2.561783653931941, 12.161047345134776, 0.0436552577979424, 2.7113258447567867, 0.2758451748138356, 0.0222357502382206, 2.9432583629522053, 0.2298658077011609, 0.0103990017536601, 2.9766250115568855, 1.1768926043760664, 0.0175831239947477, 3.121673902490435, 0.1759586535964984, 0.0149268148834514, 3.2242013123718625, 0.1143383851577407, 0.022687097884428, 3.254512906270345, 3.745655008911054, 0.0177194612863026, 3.382139076599454, 0.829390238136906, 0.0191709145743643, 3.673978700889282, 0.1624535877051256, 0.0125879114212376, 3.7237877431535282, 0.3928165086691326, 0.0180667269251027, 3.819997099869398, 0.928025575783842, 0.0160857231819804, 3.9625687415490565, 0.2695103342004378, 0.0262849845567974, 4.051842188140252, 2.073219640599692, 0.0167437017975784, 4.174451646392304, 1.9449250633833648, 0.0252371019019139, 4.434422217403932, 1.4923926812212096, 0.0128294219485259, 4.559933732293983, 0.4909190954251446, 0.0131976994226745, 4.6002191320437404, 0.500031335133496, 0.0294057725588341, 4.7078616947429275, 0.327754550767373, 0.0284683010786352, 4.800427407035455, 0.8430901400393606, 0.0183980523094578, 4.96451348158595, 0.4505437891258135, 0.0242744063164502, 5.398639039063018, 0.4956837498058826, 0.0206976523040749, 5.4188340941883135, 0.9797661217543226, 0.0106517114332654, 2.5836242408228753, -0.0147003289851147, 0.0184293409011563, 3.8586498513497296, 0.2700761959551383, 0.0123432037898605, 5.200331450712335]|2586252.0000000000000000|      0.03125000|[1121, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[1.011731006414523, 0.025356924208694, 1.8812674023809508, 0.011123525941194, 0.0267017949864648, 1.9940631172466103, 0.4298574909601622, 0.0116357673224131, 2.1190285540161407, 0.7974334194832804, 0.0159666411954659, 2.163112534482747, 0.2224993260929821, 0.0155113277942976, 2.212145423061981, 2.6890224050383003, 0.0200557962504987, 2.291245926040865, 0.8175409678658602, 0.0204788219833863, 2.394654808635527, 2.2596769702449055, 0.0163232644804803, 2.4811871554755585, 14.359784954703326, 0.0511372530817734, 2.5582894695299325, 12.166236789763936, 0.053626695041116, 2.7134037099053465, 0.2770950736421047, 0.0217314937870867, 2.9446355317099724, 0.2276668238715128, 0.0094649973810349, 2.9776100245408634, 1.1815481200301237, 0.0131599277353409, 3.1259162606394484, 0.1759812140399554, 0.0127249022579322, 3.2272952556531758, 0.112527982712977, 0.019310572245389, 3.2547305995384224, 3.7510305142308544, 0.0260402761178656, 3.380004223226663, 0.8276376785332139, 0.017791874271472, 3.6810236298821515, 0.160588853369219, 0.0170746090674905, 3.7244812036089647, 0.3893206551394692, 0.0207067436389124, 3.818615843677741, 0.9263248009802547, 0.0169761353658401, 3.9625726461863233, 0.2683296187354008, 0.0293357032215153, 4.0535268151473645, 2.0703766917946846, 0.0210044648905444, 4.171755381714905, 1.9486955310026408, 0.0261661892863413, 4.437107820472207, 1.4916112044020589, 0.0195435734949116, 4.558492415022412, 0.4923777080334341, 0.0164050168230611, 4.598391362956576, 0.5004892485227345, 0.0305277877337027, 4.710753671075678, 0.331909608501619, 0.027638051443097, 4.8026003395572, 0.8393576776187867, 0.0154837013204706, 4.9607524187627625, 0.4538166148151305, 0.0272186321876643, 5.396771772829165, 0.4959940160933397, 0.0209514093611083, 5.419397150528563, 0.9818186223745153, 0.0145926456321262, 2.5844663805857166, -0.0153303830958912, 0.0177194786298497, 3.8558601673822293, 0.2679981573605958, 0.0092728223494376, 5.202626405701305]|2285415.8984643234871328|      0.06250000|[1233, 176, 1, 23]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
       9|[1.013433602876828, 0.0300591201911152, 1.8850325654001767, 0.0071925746895629, 0.0242258530565736, 2.0001054775520783, 0.4326573294918918, 0.0212284758048965, 2.119995299535388, 0.7982035401412853, 0.0112926981198367, 2.153321233201892, 0.2140460568814544, 0.0135455652105254, 2.2016012631466233, 2.6890356291378095, 0.0285987712360061, 2.2937309022880075, 0.8121953135062403, 0.0182787111541143, 2.387113846396298, 2.249486628708595, 0.0263744991405207, 2.48334736778602, 14.36717033134658, 0.0563621769173972, 2.564072546520392, 12.15716470905369, 0.0607688513585558, 2.710878773616763, 0.2832443640428375, 0.0183063483471448, 2.9533832792999144, 0.2202648961079653, 0.0129504771556066, 2.9763829256322314, 1.1695474109980608, 0.0209932802192088, 3.124293457783371, 0.1864737912912066, -0.0006821516365446, 3.2206549230796933, 0.1176120670964323, 0.0149558175991726, 3.2538673870690733, 3.7448230802568347, 0.0306025865627459, 3.3829779226782004, 0.8118574507217359, 0.0167554516550466, 3.6805654845588562, 0.1643449378599431, 0.0190331557926725, 3.720948993271741, 0.392977356989506, 0.0234861218858535, 3.8093421103289784, 0.9334444506024461, 0.0140074609371246, 3.9675537329793658, 0.2685306504610235, 0.0258791931480904, 4.047550863844257, 2.0722586008358364, 0.0235406741386597, 4.188182630214872, 1.9467325278963319, 0.0204829572579764, 4.431135959079816, 1.4841500700784478, 0.0251141663157289, 4.553406227594762, 0.4926943789912432, 0.0220294780265539, 4.601113064435301, 0.5060440844961601, 0.0368034326369458, 4.702636983573513, 0.340766719055889, 0.0362499401913983, 4.798172550112506, 0.8423688142092893, 0.0138577305632664, 4.962879970418393, 0.4535510647727928, 0.0308660622481677, 5.399896815796721, 0.4994059769286207, 0.0156906813651098, 5.404687585217658, 0.9794514519099564, 0.0194239508935838, 2.5783263185585605, -0.0221155872619832, 0.0305766052771321, 3.8556477978186203, 0.2659900943217803, 0.0119468189801208, 5.204469527484127]|2172038.9514890853315592|      0.12500000|[1346, 192, 2, 26]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      10|[0.9957993038353262, 0.0401773578869865, 1.8856539078918482, -0.0111383552372463, 0.0170781798093198, 2.006395497267276, 0.4436609079908901, 0.0292420960159779, 2.0867197374707156, 0.7870610901371193, 0.0296455953324348, 2.1502331674489987, 0.2369074059439897, 0.0149781373128543, 2.2104652567882326, 2.669950324491553, 0.0488828260428286, 2.2839987359334524, 0.8054215268082082, 0.0124092968581064, 2.4083775412754953, 2.245573417962052, 0.031118499949896, 2.47432661044628, 14.370827093669604, 0.0811147803651721, 2.5447464455059388, 12.165533308660564, 0.0812615072752145, 2.7095371437133458, 0.2909754751678622, -0.0004199661630398, 2.9602232384027394, 0.2244468645905104, 0.0055802862072222, 2.978600891643663, 1.1734872204317348, 0.0109570526735593, 3.140820462028654, 0.1879487536975819, -0.0240190388317377, 3.2449130644042175, 0.1045372853888087, 0.0024736867928034, 3.2604521729253313, 3.743488532448567, 0.049615067517376, 3.3925178400329505, 0.8126299989965743, 0.0200727934638164, 3.689464442425929, 0.1609942720223924, 0.0057893752470993, 3.728853009070815, 0.4014641052889895, 0.0310274977526759, 3.822276275416998, 0.9376749847503574, 0.0046064262695526, 3.9602717954847937, 0.2612915081276259, 0.0356143856895667, 4.062007275038207, 2.06770797475091, 0.0293584028983497, 4.176810554341526, 1.9522253182568845, 0.0345959929807466, 4.4241754530943025, 1.481589316398719, 0.0267707752522202, 4.563859153616875, 0.4657155598796247, 0.0349774508288001, 4.609623326004393, 0.5112968201789803, 0.0481446312876839, 4.701585082456291, 0.3381693178981018, 0.0162009080197731, 4.784948785760577, 0.8253227890526226, 0.0320599412065188, 4.9686788206418, 0.4482022219700739, 0.0308166663473824, 5.380988981105526, 0.5141988125882133, 0.0101630176856434, 5.385527325800182, 0.9992529550687173, 0.0098669814302357, 2.57934453314619, -0.0162170854277446, 0.0385261157739914, 3.859313195724232, 0.2804474489765648, -0.0125011361582967, 5.199942959119277]|1832821.0000000000000000|      0.25000000|[1459, 208, 2, 28]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
