k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[113, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[337, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.0197434621955129, -0.0175056611013188, -0.0231503720219618, -0.0334607481855907, -0.046814322601479, -0.0603777831228288, -0.0692919267280763, -0.0741938063330451, -0.0852829807627637, -0.0893271024833839, -0.0871685646722967, -0.1059895171241381, -0.1102539302825897, -0.1057743749720732, -0.1329308349830119, -0.1422316265188124, -0.1497994665186804, -0.1428429485288178, -0.1637860472927911, -0.173262260224663, -0.1733921080599069, -0.1693098466450804, -0.1705273373501753, -0.1843083974218458, -0.1886190134636751, -0.1971888842241145, -0.1978047912388183, -0.2021206528106581, -0.1998348838934045, -0.210434633717929, -0.209609644709461, -0.215544214595773, -0.2158813534732544, -0.2187162205490134, -0.2181922027551359, -0.2351376418277449, -0.234668998376686, -0.2406535608582103, -0.2274151146814253, -0.2350583428594377, -0.2475338025079399, -0.2371375250851515, -0.251849701882813, -0.2441906768650073, -0.2561403709825851, -0.2460497042031028, -0.2419155480470801, -0.2506547258671243, -0.2539082116795814, -0.263501039319778, -0.250907211279968, -0.2495740706030389, -0.2487724159782355, -0.2509986285594466, -0.2421942171042794, -0.2484552990694679, -0.2436332189491038, -0.2503794404034938, -0.2445213127005442, -0.2458301615607149, -0.2339951121463396, -0.2409251033940724, -0.2373808434544377, -0.2309456172570046, -0.2328272506063121, -0.2279149831000023, -0.2092927984304259, -0.2226946890100109, -0.2116200115404537, -0.2145826908515262, -0.2073530944570687, -0.2024370497551463, -0.1978542173284115, -0.1912050484200013, -0.1884949102158099, -0.1951016257593346, -0.1702794557218461, -0.1747971143560569, -0.1686091858924204, -0.1570584516138203, -0.1505844329540308, -0.1462183332060857, -0.1493638092824143, -0.1528678927365351, -0.1292954650253543, -0.1331985797288157, -0.1189001286471316, -0.0991951254783245, -0.09993666203545, -0.101164419202673, -0.0779085942121568, -0.0804084168251481, -0.0761275102559214, -0.0544109931176127, -0.0603188111791138, -0.0389990954881517, -0.0313226051720732, -0.0265198048681992, -0.0127425107376702, -0.0240774008638383]| 99.9622497558593750|      0.12500000|[497, 0, 0, 31]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=0
       6|[-0.0197434621955129, -0.0175056611013188, -0.0231503720219618, -0.0334607481855907, -0.046814322601479, -0.0603777831228288, -0.0692919267280763, -0.0741938063330451, -0.0852829807627637, -0.0893271024833839, -0.0871685646722967, -0.1059895171241381, -0.1102539302825897, -0.1057743749720732, -0.1329308349830119, -0.1422316265188124, -0.1497994665186804, -0.1428429485288178, -0.1637860472927911, -0.173262260224663, -0.1733921080599069, -0.1693098466450804, -0.1705273373501753, -0.1843083974218458, -0.1886190134636751, -0.1971888842241145, -0.1978047912388183, -0.2021206528106581, -0.1998348838934045, -0.210434633717929, -0.209609644709461, -0.215544214595773, -0.2158813534732544, -0.2187162205490134, -0.2181922027551359, -0.2351376418277449, -0.234668998376686, -0.2406535608582103, -0.2274151146814253, -0.2350583428594377, -0.2475338025079399, -0.2371375250851515, -0.251849701882813, -0.2441906768650073, -0.2561403709825851, -0.2460497042031028, -0.2419155480470801, -0.2506547258671243, -0.2539082116795814, -0.263501039319778, -0.250907211279968, -0.2495740706030389, -0.2487724159782355, -0.2509986285594466, -0.2421942171042794, -0.2484552990694679, -0.2436332189491038, -0.2503794404034938, -0.2445213127005442, -0.2458301615607149, -0.2339951121463396, -0.2409251033940724, -0.2373808434544377, -0.2309456172570046, -0.2328272506063121, -0.2279149831000023, -0.2092927984304259, -0.2226946890100109, -0.2116200115404537, -0.2145826908515262, -0.2073530944570687, -0.2024370497551463, -0.1978542173284115, -0.1912050484200013, -0.1884949102158099, -0.1951016257593346, -0.1702794557218461, -0.1747971143560569, -0.1686091858924204, -0.1570584516138203, -0.1505844329540308, -0.1462183332060857, -0.1493638092824143, -0.1528678927365351, -0.1292954650253543, -0.1331985797288157, -0.1189001286471316, -0.0991951254783245, -0.09993666203545, -0.101164419202673, -0.0779085942121568, -0.0804084168251481, -0.0761275102559214, -0.0544109931176127, -0.0603188111791138, -0.0389990954881517, -0.0313226051720732, -0.0265198048681992, -0.0127425107376702, -0.0240774008638383]| 99.9622497558593750|      0.06250000|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.0220644429693184, -0.0203174128914389, -0.023755910114347, -0.0428114648462096, -0.0488337201954564, -0.0578642194447604, -0.0715769916517433, -0.0764177641524453, -0.0788970813288512, -0.0956457738518343, -0.0922726341659268, -0.0984553007783056, -0.110632480312636, -0.1048946539568697, -0.1322304336593076, -0.1491119704995996, -0.1469183771329224, -0.1443815328107461, -0.162200599307025, -0.1813028076221322, -0.1740774338933544, -0.161220531213663, -0.1751918243471851, -0.184710206259828, -0.1942119447262038, -0.2082716123876047, -0.2049438836587262, -0.1907543945434995, -0.2013199246236471, -0.1993589066961862, -0.2102012870604264, -0.2034889934671184, -0.213512214132291, -0.2185821135264531, -0.2186589086471789, -0.2302606928281089, -0.2375960587293244, -0.2346679007966802, -0.2215575671446172, -0.2278141094065941, -0.2333204888102196, -0.2374812074913884, -0.2508463619833586, -0.2449784039631129, -0.2575825119097988, -0.2501506966370752, -0.2348149096279601, -0.2474569631965545, -0.2600412852305041, -0.2631175625733816, -0.2561674739856628, -0.2586469154726005, -0.2527353628695476, -0.2498964622310369, -0.253639039110463, -0.2496179566362225, -0.2432343017910338, -0.2559184868669467, -0.2368678371630249, -0.245543805322322, -0.229282491274553, -0.2368218706328109, -0.2363865592434811, -0.231205979396011, -0.2299839300635486, -0.2261406553026894, -0.2067929853845377, -0.2106161567192811, -0.2149153855155292, -0.2139208534873168, -0.2038226766369262, -0.1993214267028184, -0.2092191227404645, -0.1844165635913052, -0.1852769016862408, -0.1881603885644376, -0.1753171695889199, -0.1865224482859295, -0.1708104891234576, -0.1523111722508552, -0.1545766778186864, -0.1523223003435465, -0.1399829341024112, -0.1386049456272192, -0.1244859385731627, -0.1369607105520472, -0.1136270241291195, -0.104493563219168, -0.1007620712792065, -0.1092327993651252, -0.0774829166878104, -0.0730858035919665, -0.0775902489559478, -0.0465422785068239, -0.0625477331442878, -0.0362745763287429, -0.0276148477882858, -0.0222145910902508, -0.0282820018022663, -0.0441439868206195]| 99.9282531738281250|      0.12500000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[-0.0220644429693184, -0.0203174128914389, -0.023755910114347, -0.0428114648462096, -0.0488337201954564, -0.0578642194447604, -0.0715769916517433, -0.0764177641524453, -0.0788970813288512, -0.0956457738518343, -0.0922726341659268, -0.0984553007783056, -0.110632480312636, -0.1048946539568697, -0.1322304336593076, -0.1491119704995996, -0.1469183771329224, -0.1443815328107461, -0.162200599307025, -0.1813028076221322, -0.1740774338933544, -0.161220531213663, -0.1751918243471851, -0.184710206259828, -0.1942119447262038, -0.2082716123876047, -0.2049438836587262, -0.1907543945434995, -0.2013199246236471, -0.1993589066961862, -0.2102012870604264, -0.2034889934671184, -0.213512214132291, -0.2185821135264531, -0.2186589086471789, -0.2302606928281089, -0.2375960587293244, -0.2346679007966802, -0.2215575671446172, -0.2278141094065941, -0.2333204888102196, -0.2374812074913884, -0.2508463619833586, -0.2449784039631129, -0.2575825119097988, -0.2501506966370752, -0.2348149096279601, -0.2474569631965545, -0.2600412852305041, -0.2631175625733816, -0.2561674739856628, -0.2586469154726005, -0.2527353628695476, -0.2498964622310369, -0.253639039110463, -0.2496179566362225, -0.2432343017910338, -0.2559184868669467, -0.2368678371630249, -0.245543805322322, -0.229282491274553, -0.2368218706328109, -0.2363865592434811, -0.231205979396011, -0.2299839300635486, -0.2261406553026894, -0.2067929853845377, -0.2106161567192811, -0.2149153855155292, -0.2139208534873168, -0.2038226766369262, -0.1993214267028184, -0.2092191227404645, -0.1844165635913052, -0.1852769016862408, -0.1881603885644376, -0.1753171695889199, -0.1865224482859295, -0.1708104891234576, -0.1523111722508552, -0.1545766778186864, -0.1523223003435465, -0.1399829341024112, -0.1386049456272192, -0.1244859385731627, -0.1369607105520472, -0.1136270241291195, -0.104493563219168, -0.1007620712792065, -0.1092327993651252, -0.0774829166878104, -0.0730858035919665, -0.0775902489559478, -0.0465422785068239, -0.0625477331442878, -0.0362745763287429, -0.0276148477882858, -0.0222145910902508, -0.0282820018022663, -0.0441439868206195]| 99.9282531738281250|      0.06250000|[753, 0, 0, 47]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.0306949307392613, -0.0195212610265988, -0.0293444104481317, -0.036000304926336, -0.0429148830318518, -0.0594088181144465, -0.0724300311400847, -0.0693029402735722, -0.0823006023865936, -0.0943138877324412, -0.0994108675575509, -0.0906604836577814, -0.1152507723080547, -0.1007136810691168, -0.1375028601586572, -0.1552826395356441, -0.146272961751654, -0.1454527648161415, -0.1708369018880631, -0.1913914176439385, -0.1602702666224207, -0.162508540456153, -0.1730420575931235, -0.1865907196405762, -0.1796603468301597, -0.2045697431411827, -0.206112792134537, -0.1860980646306333, -0.1945506392373578, -0.1985309635157797, -0.2015431750655794, -0.1928906773780075, -0.2142335642950324, -0.2105900443362191, -0.2171408656193012, -0.2276257429686725, -0.2352540943880207, -0.2252813755118347, -0.2162952123318768, -0.2277111275499043, -0.2423024427549226, -0.2310083577509656, -0.2496043254741939, -0.2495922497594217, -0.2519845511028657, -0.2463699978958297, -0.2290779998032166, -0.2569150494529377, -0.2579739638008897, -0.2707793158911345, -0.2549658051844519, -0.2497898936756667, -0.2515827930027761, -0.2424894346077109, -0.2465045117232463, -0.2492789394492952, -0.2479213075609054, -0.2488054759585115, -0.2414546109895312, -0.2375773515755455, -0.2376539218924454, -0.2354303728267729, -0.23559871775582, -0.2385700051095349, -0.2243429364001889, -0.2226616519890103, -0.2026808701146305, -0.2070409081987337, -0.2245543286498746, -0.2139448540673485, -0.209347512204925, -0.1981614105451889, -0.1973271167488923, -0.1788613359608427, -0.184155190225706, -0.1844617204712995, -0.1749327874427578, -0.1812709772679273, -0.167618477360889, -0.1368275992110634, -0.1504567314971612, -0.1500871320738773, -0.1356101169207111, -0.1432117560623559, -0.128563811042591, -0.1415712643413652, -0.1152267692670054, -0.1028013074667574, -0.1099022642651892, -0.1024118542683646, -0.0714168521456415, -0.0698352101944478, -0.077431724343496, -0.0563836250219962, -0.0628413515669184, -0.0438551061279438, -0.0388705394899024, -0.0227843283608738, -0.0251540056215503, -0.0613022214560237]| 99.8949813842773438|      0.12500000|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[-0.0306949307392613, -0.0195212610265988, -0.0293444104481317, -0.036000304926336, -0.0429148830318518, -0.0594088181144465, -0.0724300311400847, -0.0693029402735722, -0.0823006023865936, -0.0943138877324412, -0.0994108675575509, -0.0906604836577814, -0.1152507723080547, -0.1007136810691168, -0.1375028601586572, -0.1552826395356441, -0.146272961751654, -0.1454527648161415, -0.1708369018880631, -0.1913914176439385, -0.1602702666224207, -0.162508540456153, -0.1730420575931235, -0.1865907196405762, -0.1796603468301597, -0.2045697431411827, -0.206112792134537, -0.1860980646306333, -0.1945506392373578, -0.1985309635157797, -0.2015431750655794, -0.1928906773780075, -0.2142335642950324, -0.2105900443362191, -0.2171408656193012, -0.2276257429686725, -0.2352540943880207, -0.2252813755118347, -0.2162952123318768, -0.2277111275499043, -0.2423024427549226, -0.2310083577509656, -0.2496043254741939, -0.2495922497594217, -0.2519845511028657, -0.2463699978958297, -0.2290779998032166, -0.2569150494529377, -0.2579739638008897, -0.2707793158911345, -0.2549658051844519, -0.2497898936756667, -0.2515827930027761, -0.2424894346077109, -0.2465045117232463, -0.2492789394492952, -0.2479213075609054, -0.2488054759585115, -0.2414546109895312, -0.2375773515755455, -0.2376539218924454, -0.2354303728267729, -0.23559871775582, -0.2385700051095349, -0.2243429364001889, -0.2226616519890103, -0.2026808701146305, -0.2070409081987337, -0.2245543286498746, -0.2139448540673485, -0.209347512204925, -0.1981614105451889, -0.1973271167488923, -0.1788613359608427, -0.184155190225706, -0.1844617204712995, -0.1749327874427578, -0.1812709772679273, -0.167618477360889, -0.1368275992110634, -0.1504567314971612, -0.1500871320738773, -0.1356101169207111, -0.1432117560623559, -0.128563811042591, -0.1415712643413652, -0.1152267692670054, -0.1028013074667574, -0.1099022642651892, -0.1024118542683646, -0.0714168521456415, -0.0698352101944478, -0.077431724343496, -0.0563836250219962, -0.0628413515669184, -0.0438551061279438, -0.0388705394899024, -0.0227843283608738, -0.0251540056215503, -0.0613022214560237]| 99.8949813842773438|      0.06250000|[945, 0, 0, 59]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
