k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[85, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-3.9933855716977993, -0.0089806714796521, 4.003115728645347, 0.0154875156214036, -1.9964485814082773, -0.0885086633026243]|  5.8787097930908203|      0.25000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-3.9933855716977993, -0.0089806714796521, 4.003115728645347, 0.0154875156214036, -1.9964485814082773, -0.0885086633026243]|  5.8787097930908203|      0.12500000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-3.9933855716977993, -0.0089806714796521, 4.003115728645347, 0.0154875156214036, -1.9964485814082773, -0.0885086633026243]|  5.8787097930908203|      0.06250000|[169, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-3.9902160406005303, -0.0627667940536964, 4.004738184330393, 0.0445271768117607, -2.002861025590764, -0.0992884298204641]|  0.6762498021125793|      0.12500000|[197, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-3.9902160406005303, -0.0627667940536964, 4.004738184330393, 0.0445271768117607, -2.002861025590764, -0.0992884298204641]|  0.6762498021125793|      0.06250000|[225, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-3.9902160406005303, -0.0627667940536964, 4.004738184330393, 0.0445271768117607, -2.002861025590764, -0.0992884298204641]|  0.6762498021125793|      0.03125000|[253, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-3.9902160406005303, -0.0627667940536964, 4.004738184330393, 0.0445271768117607, -2.002861025590764, -0.0992884298204641]|  0.6762498021125793|      0.01562500|[281, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-3.9913284242425595, -0.0541902438182105, 4.0013773771332986, 0.0333761738082758, -2.003528322049505, -0.0935212089882512]|  0.5441025495529175|      0.03125000|[309, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[-3.9913284242425595, -0.0541902438182105, 4.0013773771332986, 0.0333761738082758, -2.003528322049505, -0.0935212089882512]|  0.5441025495529175|      0.01562500|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-3.9913284242425595, -0.0541902438182105, 4.0013773771332986, 0.0333761738082758, -2.003528322049505, -0.0935212089882512]|  0.5441025495529175|      0.00781250|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-3.990443445655727, -0.0613353539061911, 3.999240136957913, 0.0354247650112844, -2.0030323494986626, -0.0939557900807643]|  0.4657402932643890|      0.01562500|[393, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[-3.990443445655727, -0.0613353539061911, 3.999240136957913, 0.0354247650112844, -2.0030323494986626, -0.0939557900807643]|  0.4657402932643890|      0.00781250|[421, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-3.990443445655727, -0.0613353539061911, 3.999240136957913, 0.0354247650112844, -2.0030323494986626, -0.0939557900807643]|  0.4657402932643890|      0.00390625|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[-3.9905081974609247, -0.0616783380073287, 3.999452589286639, 0.0315606374186123, -2.0029905457969104, -0.0935575532433428]|  0.4417384862899780|      0.00781250|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[-3.9905081974609247, -0.0616783380073287, 3.999452589286639, 0.0315606374186123, -2.0029905457969104, -0.0935575532433428]|  0.4417384862899780|      0.00390625|[505, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-3.990145838266432, -0.0640753389866056, 4.000239451443305, 0.028650280911826, -2.0034438648631565, -0.0938525887598557]|  0.4202578365802765|      0.00781250|[533, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-3.990145838266432, -0.0640753389866056, 4.000239451443305, 0.028650280911826, -2.0034438648631565, -0.0938525887598557]|  0.4202578365802765|      0.00390625|[561, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-3.990196254165214, -0.0668430330877661, 3.999934416022036, 0.0266719927436045, -2.002397799436049, -0.0954322067831475]|  0.4075086712837219|      0.00781250|[589, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[-3.990196254165214, -0.0668430330877661, 3.999934416022036, 0.0266719927436045, -2.002397799436049, -0.0954322067831475]|  0.4075086712837219|      0.00390625|[617, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-3.990196254165214, -0.0668430330877661, 3.999934416022036, 0.0266719927436045, -2.002397799436049, -0.0954322067831475]|  0.4075086712837219|      0.00195312|[645, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[-3.99037192341801, -0.0663298409055543, 3.9997254057541016, 0.0248856743244019, -2.002234805588314, -0.0949230058580895]|  0.4033843874931335|      0.00390625|[673, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[-3.9901814972948895, -0.0670817369574449, 3.996955148089144, 0.0240306231186088, -2.0003221257468473, -0.0965334079850582]|  0.3992790281772614|      0.00781250|[701, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[-3.9901814972948895, -0.0670817369574449, 3.996955148089144, 0.0240306231186088, -2.0003221257468473, -0.0965334079850582]|  0.3992790281772614|      0.00390625|[729, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[-3.9921690271756787, -0.067409150967658, 3.99774196181309, 0.0209120098844252, -1.9999040909939545, -0.0973590814714588]|  0.3976346598538411|      0.00781250|[757, 108, 1, 55]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
