k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.25000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.12500000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.06250000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.03125000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.01562500|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00781250|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00390625|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[107.46984837929493, 0.0939886772714929, 0.909212353583454, 102.40003955440696, 0.1815119359585276, 0.8180823681394815, 97.43960516233524, 0.2839355546634559, 0.7148095940932693, 96.29891285562185, 0.3038257576033082, 0.6944583207852931, 93.9903849441708, 0.3575297558424224, 0.643319859013885, 89.71947032613335, 0.4683675114478748, 0.5316803620002974, 83.71040838851819, 0.6579981469023735, 0.3425328432438224, 78.30909454058435, 0.8773467583859724, 0.1235484449532576, 886.3705852668094, 910.0096075334604, 922.5205516883904, 926.4596930455732, 935.5598082819864, 952.8302780390175, 975.7294075508644]|  0.7737086415290833|      0.00781250|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[107.46984837929493, 0.0939886772714929, 0.909212353583454, 102.40003955440696, 0.1815119359585276, 0.8180823681394815, 97.43960516233524, 0.2839355546634559, 0.7148095940932693, 96.29891285562185, 0.3038257576033082, 0.6944583207852931, 93.9903849441708, 0.3575297558424224, 0.643319859013885, 89.71947032613335, 0.4683675114478748, 0.5316803620002974, 83.71040838851819, 0.6579981469023735, 0.3425328432438224, 78.30909454058435, 0.8773467583859724, 0.1235484449532576, 886.3705852668094, 910.0096075334604, 922.5205516883904, 926.4596930455732, 935.5598082819864, 952.8302780390175, 975.7294075508644]|  0.7737086415290833|      0.00390625|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[107.46952362695698, 0.0933354784926226, 0.909793471113741, 102.39992575248868, 0.1830064952424469, 0.8187322843277729, 97.43889226151838, 0.283853762727185, 0.7151641595680593, 96.29791603939555, 0.3038013675089835, 0.6937412263737178, 93.99089475637878, 0.3568572709531245, 0.6433125596850625, 89.71883315568151, 0.4688061831147852, 0.5317753871940026, 83.71063267715863, 0.6592024471896945, 0.3415014857267751, 78.31009695181521, 0.877541757658047, 0.1232668005529037, 886.369910350752, 910.0106789000391, 922.5209131501985, 926.4593407560245, 935.5591165643137, 952.8317660770948, 975.7295250928709]|  0.6513075232505798|      0.00781250|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      12|[107.46952362695698, 0.0933354784926226, 0.909793471113741, 102.39992575248868, 0.1830064952424469, 0.8187322843277729, 97.43889226151838, 0.283853762727185, 0.7151641595680593, 96.29791603939555, 0.3038013675089835, 0.6937412263737178, 93.99089475637878, 0.3568572709531245, 0.6433125596850625, 89.71883315568151, 0.4688061831147852, 0.5317753871940026, 83.71063267715863, 0.6592024471896945, 0.3415014857267751, 78.31009695181521, 0.877541757658047, 0.1232668005529037, 886.369910350752, 910.0106789000391, 922.5209131501985, 926.4593407560245, 935.5591165643137, 952.8317660770948, 975.7295250928709]|  0.6513075232505798|      0.00390625|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[107.46952362695698, 0.0933354784926226, 0.909793471113741, 102.39992575248868, 0.1830064952424469, 0.8187322843277729, 97.43889226151838, 0.283853762727185, 0.7151641595680593, 96.29791603939555, 0.3038013675089835, 0.6937412263737178, 93.99089475637878, 0.3568572709531245, 0.6433125596850625, 89.71883315568151, 0.4688061831147852, 0.5317753871940026, 83.71063267715863, 0.6592024471896945, 0.3415014857267751, 78.31009695181521, 0.877541757658047, 0.1232668005529037, 886.369910350752, 910.0106789000391, 922.5209131501985, 926.4593407560245, 935.5591165643137, 952.8317660770948, 975.7295250928709]|  0.6513075232505798|      0.00195312|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[107.47021516392256, 0.0933532198477476, 0.9099613712382364, 102.40047982875065, 0.1824424130596778, 0.8184586590852982, 97.43882932186344, 0.2837505824888467, 0.7149645849456755, 96.29795348570266, 0.3045503672950461, 0.6943472701926607, 93.99069994652193, 0.356818915697206, 0.6429798787807908, 89.71866065635184, 0.4687844194730026, 0.531449976702683, 83.71031501663357, 0.6588017813421364, 0.3416882394965355, 78.31011574114603, 0.8778876641107035, 0.1225409650308586, 886.3696362002684, 910.0105958940454, 922.5209440867243, 926.4594323024845, 935.5595029111281, 952.8315191623307, 975.7292204915735]|  0.4345540404319763|      0.00390625|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[107.47021516392256, 0.0933532198477476, 0.9099613712382364, 102.40047982875065, 0.1824424130596778, 0.8184586590852982, 97.43882932186344, 0.2837505824888467, 0.7149645849456755, 96.29795348570266, 0.3045503672950461, 0.6943472701926607, 93.99069994652193, 0.356818915697206, 0.6429798787807908, 89.71866065635184, 0.4687844194730026, 0.531449976702683, 83.71031501663357, 0.6588017813421364, 0.3416882394965355, 78.31011574114603, 0.8778876641107035, 0.1225409650308586, 886.3696362002684, 910.0105958940454, 922.5209440867243, 926.4594323024845, 935.5595029111281, 952.8315191623307, 975.7292204915735]|  0.4345540404319763|      0.00195312|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[107.47021516392256, 0.0933532198477476, 0.9099613712382364, 102.40047982875065, 0.1824424130596778, 0.8184586590852982, 97.43882932186344, 0.2837505824888467, 0.7149645849456755, 96.29795348570266, 0.3045503672950461, 0.6943472701926607, 93.99069994652193, 0.356818915697206, 0.6429798787807908, 89.71866065635184, 0.4687844194730026, 0.531449976702683, 83.71031501663357, 0.6588017813421364, 0.3416882394965355, 78.31011574114603, 0.8778876641107035, 0.1225409650308586, 886.3696362002684, 910.0105958940454, 922.5209440867243, 926.4594323024845, 935.5595029111281, 952.8315191623307, 975.7292204915735]|  0.4345540404319763|      0.00097656|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
