k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0869338229362579, 0.1290256623192033, 0.2122036034492499, 0.0573854826677794, 0.2473142179357274, 0.1768893482802444, 0.2693792157818971, 0.2095566512984467, 0.1646241997422099, 0.0853753088405423, -0.0112313217890101, 0.0877176287104129, 0.0385055154458429, 0.1254231357973632, 0.0753200047879808, 0.1323338112673173, 0.0713389444388494, -0.05435896129558, 0.0012880037874659, 0.1369091967002977, 0.1740461310864283, 0.04263164822632, 0.1942127704389207, 0.1672350463567745, 0.0657352403966201, 0.0108860300052257, 0.1032129571408848, 0.1695615726683411, 0.1288133464140961, 0.2295966998072005, 0.1313823317794052, 0.1351083604245177, 0.1212913103273888, 0.1530228476366831, 0.1002160345709313, 0.1054741624671989, 0.0690134993357395, 0.0644839879970247, 0.3075802414014245, 0.0552335205293752, 0.1544048519237556, 0.0581098518716386, 0.1604960601218901, 0.1276740168236369, 0.1754177738599794, 0.1090734364499028, 0.0644721831077479, 0.2398794214220239, -0.0393596268306481, 0.1470016736735185]|1732.9522340992750742|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
       2|[0.4145660259014742, 0.5200692600538166, 0.2712314198925345, 0.1421290943381536, 0.3138101796845488, 0.0265749006440862, 0.4807333450152073, 0.5920338330638272, 0.3238995499054195, 0.0792272360363105, -0.0167276393219634, 0.1096187964062509, 0.2526469075085401, -0.1162145373218917, -0.0431996067583792, 0.3980365573331011, 0.1686596435540581, 0.2452285051719106, 0.2918332464231119, -0.0132551245714456, 0.383878516178775, 0.0567424787888258, 0.4961579847215707, 0.3578449422685821, 0.5033067952727337, 0.6519818759961509, 0.1017105748068605, -0.151843724650692, 0.3106199278106742, 0.3546872935801224, 0.2984828142324145, 0.1310598479021555, -0.0578031255043586, 1.040901683740552, 0.234870410696698, 0.5551226899195416, 0.2990524703208068, 0.556479871626626, 0.4518634941060808, 0.1168306564546999, 0.2806964916387916, 0.4568045594264866, 0.3354482509073383, 0.4484029298596501, 0.4718291569503738, 0.6024270101435634, -0.2315016362913442, 0.3003974657429432, -0.2421374003523432, 0.0867893953613247]|1612.1727440968236351|      4.00000000|[98, 32, 2, 10]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       3|[0.5049131462181791, -0.0588372815471843, 0.5027075898059846, 0.4991088850856476, 0.5783675661267113, 0.6686999447161401, 0.2909800702599957, 0.3766492176803041, -0.072846796436147, 1.3397423059489146, -0.0304613435970193, 0.430122169178659, 0.3703443765844249, 0.2292066760716781, 1.087141853245811, -0.3709360797356565, 0.8167627642935327, 0.8381906958401231, 0.9846736154701881, -0.2322997464601959, 0.699203163472975, 0.6386797569005566, 0.706848346446905, -0.5263262288689968, 0.6098433734444606, 0.747583344608921, 0.8364866794871041, 0.3550839688307728, 0.1903885626802235, 0.7439328772784095, 0.0426903190223076, 0.3535990427508057, 0.336943298815542, 1.5840744439990202, 0.3506074298843021, 1.4638696086024001, 1.0738396144395046, 1.1937846032468458, 1.4115850245810075, 0.8137960883170734, 1.211072768897298, 0.4005401987533388, 0.5977063087754405, 0.5165513040418683, 0.5095379550590481, 1.308715896943411, 0.0844143356972476, 1.6656115888526963, 0.2483522407124217, 0.3045839911694913]|1419.8149918417723256|      8.00000000|[147, 48, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       4|[0.5049131462181791, -0.0588372815471843, 0.5027075898059846, 0.4991088850856476, 0.5783675661267113, 0.6686999447161401, 0.2909800702599957, 0.3766492176803041, -0.072846796436147, 1.3397423059489146, -0.0304613435970193, 0.430122169178659, 0.3703443765844249, 0.2292066760716781, 1.087141853245811, -0.3709360797356565, 0.8167627642935327, 0.8381906958401231, 0.9846736154701881, -0.2322997464601959, 0.699203163472975, 0.6386797569005566, 0.706848346446905, -0.5263262288689968, 0.6098433734444606, 0.747583344608921, 0.8364866794871041, 0.3550839688307728, 0.1903885626802235, 0.7439328772784095, 0.0426903190223076, 0.3535990427508057, 0.336943298815542, 1.5840744439990202, 0.3506074298843021, 1.4638696086024001, 1.0738396144395046, 1.1937846032468458, 1.4115850245810075, 0.8137960883170734, 1.211072768897298, 0.4005401987533388, 0.5977063087754405, 0.5165513040418683, 0.5095379550590481, 1.308715896943411, 0.0844143356972476, 1.6656115888526963, 0.2483522407124217, 0.3045839911694913]|1419.8149918417723256|      4.00000000|[196, 64, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       5|[0.5049131462181791, -0.0588372815471843, 0.5027075898059846, 0.4991088850856476, 0.5783675661267113, 0.6686999447161401, 0.2909800702599957, 0.3766492176803041, -0.072846796436147, 1.3397423059489146, -0.0304613435970193, 0.430122169178659, 0.3703443765844249, 0.2292066760716781, 1.087141853245811, -0.3709360797356565, 0.8167627642935327, 0.8381906958401231, 0.9846736154701881, -0.2322997464601959, 0.699203163472975, 0.6386797569005566, 0.706848346446905, -0.5263262288689968, 0.6098433734444606, 0.747583344608921, 0.8364866794871041, 0.3550839688307728, 0.1903885626802235, 0.7439328772784095, 0.0426903190223076, 0.3535990427508057, 0.336943298815542, 1.5840744439990202, 0.3506074298843021, 1.4638696086024001, 1.0738396144395046, 1.1937846032468458, 1.4115850245810075, 0.8137960883170734, 1.211072768897298, 0.4005401987533388, 0.5977063087754405, 0.5165513040418683, 0.5095379550590481, 1.308715896943411, 0.0844143356972476, 1.6656115888526963, 0.2483522407124217, 0.3045839911694913]|1419.8149918417723256|      2.00000000|[245, 80, 5, 25]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       6|[0.6839076488085836, 0.1612802372555756, 0.7696586724469727, 0.857376680807455, 0.8149204842602108, 0.9027124600576217, 1.0968812833159598, 0.6662520759446724, 0.0929896006269907, 1.5050126136684547, 0.1130942478451653, 0.7520338901741803, 0.2912836352482687, 0.4243485424281049, 1.3174099480231738, -0.1742248677329086, 1.056647684171081, 1.0964441729697203, 1.1306746196805815, 0.1337778242416598, 0.8213643145399856, 0.7799989707241983, 1.1410524696952258, -0.3864771301661935, 0.5899462116476162, 0.9081820906256695, 1.0646900069823182, 0.6577100502355404, 0.2018308637922982, 1.4132257531181942, 0.3854622009093623, 0.2974869120726383, 0.668370923188569, 2.1143584008279452, 0.5073007695661249, 1.6661028116503023, 1.3654967296230942, 1.467228003029225, 1.791334136029867, 1.0445771961036163, 1.4594842083204829, 0.7086332286412034, 0.7085679808720066, 0.6307559629108043, 0.7942964527705326, 1.4053515347390015, 0.4564332161764729, 1.5325532017527814, 0.3449022804134333, 0.5236357874051596]|1265.3510315270771116|      4.00000000|[294, 96, 6, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       7|[0.6465134645978406, -0.2551957105396203, 1.6788487489813808, 1.8064648253477413, 0.9368968755450465, 0.5497889455721352, 1.5893730308356429, 0.98580733084918, 0.2252057734512151, 1.3601748180327287, 1.0276598414235583, 1.1652529952928745, 0.293076135874287, -0.2257801987757824, 1.2949609574611876, 0.2507591119508949, 0.9214668535656212, 1.0708090569298219, 0.5882324932718248, 0.9891381668843646, 1.3795329981480304, 1.0055841101654417, 2.286967379986795, 0.78766562284754, 0.7659413873564904, -0.0842830379028912, 1.208212118464147, 1.0897503155365458, 1.047370802603265, 1.8745271780321235, 0.8284481915074143, 1.2477368378296774, 1.1240578093647682, 2.2694360686612427, 0.58455318153971, 2.5943191794239846, 1.1818655588589826, 1.7571562614878846, 2.0783880561883636, 1.4349828301348797, 1.6984272683228872, 1.4951927269137477, 0.8789266336535444, 0.700078358615881, 1.9811910422750838, 2.3294400775304496, 0.4914287698235799, 1.8036896443053356, 0.2583878094624555, 0.8534050965108511]|1083.6117412406217682|      8.00000000|[343, 112, 7, 35]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
       8|[0.6465134645978406, -0.2551957105396203, 1.6788487489813808, 1.8064648253477413, 0.9368968755450465, 0.5497889455721352, 1.5893730308356429, 0.98580733084918, 0.2252057734512151, 1.3601748180327287, 1.0276598414235583, 1.1652529952928745, 0.293076135874287, -0.2257801987757824, 1.2949609574611876, 0.2507591119508949, 0.9214668535656212, 1.0708090569298219, 0.5882324932718248, 0.9891381668843646, 1.3795329981480304, 1.0055841101654417, 2.286967379986795, 0.78766562284754, 0.7659413873564904, -0.0842830379028912, 1.208212118464147, 1.0897503155365458, 1.047370802603265, 1.8745271780321235, 0.8284481915074143, 1.2477368378296774, 1.1240578093647682, 2.2694360686612427, 0.58455318153971, 2.5943191794239846, 1.1818655588589826, 1.7571562614878846, 2.0783880561883636, 1.4349828301348797, 1.6984272683228872, 1.4951927269137477, 0.8789266336535444, 0.700078358615881, 1.9811910422750838, 2.3294400775304496, 0.4914287698235799, 1.8036896443053356, 0.2583878094624555, 0.8534050965108511]|1083.6117412406217682|      4.00000000|[392, 128, 8, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
       9|[0.6465134645978406, -0.2551957105396203, 1.6788487489813808, 1.8064648253477413, 0.9368968755450465, 0.5497889455721352, 1.5893730308356429, 0.98580733084918, 0.2252057734512151, 1.3601748180327287, 1.0276598414235583, 1.1652529952928745, 0.293076135874287, -0.2257801987757824, 1.2949609574611876, 0.2507591119508949, 0.9214668535656212, 1.0708090569298219, 0.5882324932718248, 0.9891381668843646, 1.3795329981480304, 1.0055841101654417, 2.286967379986795, 0.78766562284754, 0.7659413873564904, -0.0842830379028912, 1.208212118464147, 1.0897503155365458, 1.047370802603265, 1.8745271780321235, 0.8284481915074143, 1.2477368378296774, 1.1240578093647682, 2.2694360686612427, 0.58455318153971, 2.5943191794239846, 1.1818655588589826, 1.7571562614878846, 2.0783880561883636, 1.4349828301348797, 1.6984272683228872, 1.4951927269137477, 0.8789266336535444, 0.700078358615881, 1.9811910422750838, 2.3294400775304496, 0.4914287698235799, 1.8036896443053356, 0.2583878094624555, 0.8534050965108511]|1083.6117412406217682|      2.00000000|[441, 144, 9, 45]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      10|[1.32340981040741, 0.1189053102631447, 1.9945175436436995, 1.5360827511014725, 0.8078224680797577, 0.4210011129554994, 1.860939856658023, 0.9593044112421193, 0.3688921348263563, 1.4755999690214892, 1.3566137368029185, 1.28772671251208, 0.4350485574947821, 0.260747315439179, 1.6786125645519863, 0.7698097507090076, 0.9349592253277272, 1.0433070890170124, 0.7117617178644793, 0.8798662841977625, 1.2298868282789748, 0.8172478292983657, 1.941098813221009, 0.6337662881807234, 1.1137072897332017, 0.3112085232606886, 1.2835064324796364, 1.4756791002529368, 0.9647085414763684, 2.435337864418016, 0.9583733684238636, 1.2181176941866387, 1.1370913438528631, 1.8807250146403527, 0.6647148907448692, 2.8425270219737393, 1.0247051168869838, 1.6921116814797486, 1.9868406519371005, 1.027224045983049, 1.6363843968609837, 1.4703597931596315, 1.423680262808086, 0.5942154167227909, 2.1022937985395895, 2.191517856327931, 0.6752180790533269, 2.1687306805793996, -0.1287447820472578, 1.3056049304195199]|1028.1170292326239633|      4.00000000|[490, 160, 10, 50]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      11|[1.32340981040741, 0.1189053102631447, 1.9945175436436995, 1.5360827511014725, 0.8078224680797577, 0.4210011129554994, 1.860939856658023, 0.9593044112421193, 0.3688921348263563, 1.4755999690214892, 1.3566137368029185, 1.28772671251208, 0.4350485574947821, 0.260747315439179, 1.6786125645519863, 0.7698097507090076, 0.9349592253277272, 1.0433070890170124, 0.7117617178644793, 0.8798662841977625, 1.2298868282789748, 0.8172478292983657, 1.941098813221009, 0.6337662881807234, 1.1137072897332017, 0.3112085232606886, 1.2835064324796364, 1.4756791002529368, 0.9647085414763684, 2.435337864418016, 0.9583733684238636, 1.2181176941866387, 1.1370913438528631, 1.8807250146403527, 0.6647148907448692, 2.8425270219737393, 1.0247051168869838, 1.6921116814797486, 1.9868406519371005, 1.027224045983049, 1.6363843968609837, 1.4703597931596315, 1.423680262808086, 0.5942154167227909, 2.1022937985395895, 2.191517856327931, 0.6752180790533269, 2.1687306805793996, -0.1287447820472578, 1.3056049304195199]|1028.1170292326239633|      2.00000000|[539, 176, 11, 55]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
