k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      0.50000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
       2|[-0.9300675381703453, -1.034869194152806, -0.874738025179041, -1.0578942575047872, -0.9335043294764686, -0.9781140338871877, -0.916457908027584, -1.0355489467985044, -0.9693028720082874, -0.9538253771581524, -0.950796085882815, -1.0189639654124534, -0.9389312838405813, -1.0229616718437788, -0.9727305749137202, -1.0248806708262488, -1.0373679984876445, -1.0166654803554807, -0.9543547965248568, -0.9848142237152903, -0.9841828661656311, -1.016761572285125, -1.0243304987245179, -0.9662216826862795, -0.9617174212535178, -0.9280544344982891, -0.993787639314426, -1.090205516529644, -0.9715248481452403, -0.8107580369592641, -0.9769492040882274, -0.9645968341507103, -0.9864159241655844, -0.6708499145327717, -0.9655823916839598, -0.9928696225160101, -1.0216459817987829, -0.9904021641124792, -1.0180078303114253, -0.9678387879109964, -0.9197750659564503, -0.9150429582311466, -0.9662088605887963, -0.9479162754620752, -0.9195301774192679, -0.937290396275627, -0.9923279726865853, -0.9995299620281625, -0.9680963008136377, -0.9908667463175724]|73899.1718034707591869|      1.00000000|[98, 32, 2, 10]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       3|[-0.9300675381703453, -1.034869194152806, -0.874738025179041, -1.0578942575047872, -0.9335043294764686, -0.9781140338871877, -0.916457908027584, -1.0355489467985044, -0.9693028720082874, -0.9538253771581524, -0.950796085882815, -1.0189639654124534, -0.9389312838405813, -1.0229616718437788, -0.9727305749137202, -1.0248806708262488, -1.0373679984876445, -1.0166654803554807, -0.9543547965248568, -0.9848142237152903, -0.9841828661656311, -1.016761572285125, -1.0243304987245179, -0.9662216826862795, -0.9617174212535178, -0.9280544344982891, -0.993787639314426, -1.090205516529644, -0.9715248481452403, -0.8107580369592641, -0.9769492040882274, -0.9645968341507103, -0.9864159241655844, -0.6708499145327717, -0.9655823916839598, -0.9928696225160101, -1.0216459817987829, -0.9904021641124792, -1.0180078303114253, -0.9678387879109964, -0.9197750659564503, -0.9150429582311466, -0.9662088605887963, -0.9479162754620752, -0.9195301774192679, -0.937290396275627, -0.9923279726865853, -0.9995299620281625, -0.9680963008136377, -0.9908667463175724]|73899.1718034707591869|      0.50000000|[147, 48, 3, 15]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       4|[-0.9300675381703453, -1.034869194152806, -0.874738025179041, -1.0578942575047872, -0.9335043294764686, -0.9781140338871877, -0.916457908027584, -1.0355489467985044, -0.9693028720082874, -0.9538253771581524, -0.950796085882815, -1.0189639654124534, -0.9389312838405813, -1.0229616718437788, -0.9727305749137202, -1.0248806708262488, -1.0373679984876445, -1.0166654803554807, -0.9543547965248568, -0.9848142237152903, -0.9841828661656311, -1.016761572285125, -1.0243304987245179, -0.9662216826862795, -0.9617174212535178, -0.9280544344982891, -0.993787639314426, -1.090205516529644, -0.9715248481452403, -0.8107580369592641, -0.9769492040882274, -0.9645968341507103, -0.9864159241655844, -0.6708499145327717, -0.9655823916839598, -0.9928696225160101, -1.0216459817987829, -0.9904021641124792, -1.0180078303114253, -0.9678387879109964, -0.9197750659564503, -0.9150429582311466, -0.9662088605887963, -0.9479162754620752, -0.9195301774192679, -0.937290396275627, -0.9923279726865853, -0.9995299620281625, -0.9680963008136377, -0.9908667463175724]|73899.1718034707591869|      0.25000000|[196, 64, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       5|[-0.9778870116708186, -1.0360205362527537, -0.8349175020406524, -1.0915759799487619, -0.8994176975211546, -0.9976125349733945, -0.8765447604236473, -1.0204908359047058, -1.0196997432351418, -0.9073303298684385, -0.876316795058085, -1.0271386270537382, -0.8801999402145261, -1.0414804577486592, -0.9725247964684637, -0.9313180111664866, -1.0028219498355027, -1.010299628956321, -0.9759476569341248, -1.0050506639802719, -1.024533999014131, -1.0334312707889837, -1.0313445082620056, -0.9616826289924546, -0.9012787740760831, -0.9206408828413344, -1.0351754861787748, -1.0490986265467501, -0.989702482080994, -0.7942075827505405, -0.9883544179107491, -0.9787347221251312, -0.980617585581336, -0.6176045908961053, -1.0201700196198213, -0.9692078403644171, -1.0032446970344417, -0.9558668734739353, -0.9781740258381447, -0.9899198753577961, -0.8687596983402305, -0.9407376984147956, -0.9672464530899227, -0.9563676051479092, -0.8596832737633127, -0.9814799989598638, -0.9935084434389985, -1.0052587368314503, -0.978719084105374, -0.9805292638353392]|67785.2502362360246480|      0.50000000|[245, 80, 5, 25]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       6|[-0.8460424826505177, -1.0375078504935633, -0.7237413089659653, -1.078780733294415, -0.8580814607224247, -0.9881278948143067, -0.7677532729063582, -0.9943749251664177, -1.0560273152525046, -0.9071857908840941, -0.8499239939341436, -1.038809331333059, -0.8343841500594719, -0.9646873195548186, -0.8898493193294296, -0.9515396022915262, -1.0355299546106653, -0.9813485124379159, -0.9310224058950882, -0.8922294829894312, -0.9996640706567794, -1.0996614016479418, -1.0272134086110658, -0.9593300392050836, -0.9197855462488359, -0.8756797152213224, -0.9183502206996035, -1.0306182703719018, -1.0951456989421235, -0.6670520080855358, -1.06316318960857, -0.8979874669108778, -1.113372106255907, -0.5917652487156917, -0.9772231664421575, -0.983588936281434, -0.9710135298850905, -0.8531739018459482, -0.9183491868927727, -1.0477278370112229, -0.9147450481108532, -0.9076949049509309, -0.8673420691800384, -0.8839004485921663, -0.7833556864887159, -0.8338733288660024, -0.8413700807043657, -1.0404741415499974, -0.995273834167033, -1.0176974890218085]|57907.0679500193873537|      1.00000000|[294, 96, 6, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       7|[-0.8460424826505177, -1.0375078504935633, -0.7237413089659653, -1.078780733294415, -0.8580814607224247, -0.9881278948143067, -0.7677532729063582, -0.9943749251664177, -1.0560273152525046, -0.9071857908840941, -0.8499239939341436, -1.038809331333059, -0.8343841500594719, -0.9646873195548186, -0.8898493193294296, -0.9515396022915262, -1.0355299546106653, -0.9813485124379159, -0.9310224058950882, -0.8922294829894312, -0.9996640706567794, -1.0996614016479418, -1.0272134086110658, -0.9593300392050836, -0.9197855462488359, -0.8756797152213224, -0.9183502206996035, -1.0306182703719018, -1.0951456989421235, -0.6670520080855358, -1.06316318960857, -0.8979874669108778, -1.113372106255907, -0.5917652487156917, -0.9772231664421575, -0.983588936281434, -0.9710135298850905, -0.8531739018459482, -0.9183491868927727, -1.0477278370112229, -0.9147450481108532, -0.9076949049509309, -0.8673420691800384, -0.8839004485921663, -0.7833556864887159, -0.8338733288660024, -0.8413700807043657, -1.0404741415499974, -0.995273834167033, -1.0176974890218085]|57907.0679500193873537|      0.50000000|[343, 112, 7, 35]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
       8|[-0.8460424826505177, -1.0375078504935633, -0.7237413089659653, -1.078780733294415, -0.8580814607224247, -0.9881278948143067, -0.7677532729063582, -0.9943749251664177, -1.0560273152525046, -0.9071857908840941, -0.8499239939341436, -1.038809331333059, -0.8343841500594719, -0.9646873195548186, -0.8898493193294296, -0.9515396022915262, -1.0355299546106653, -0.9813485124379159, -0.9310224058950882, -0.8922294829894312, -0.9996640706567794, -1.0996614016479418, -1.0272134086110658, -0.9593300392050836, -0.9197855462488359, -0.8756797152213224, -0.9183502206996035, -1.0306182703719018, -1.0951456989421235, -0.6670520080855358, -1.06316318960857, -0.8979874669108778, -1.113372106255907, -0.5917652487156917, -0.9772231664421575, -0.983588936281434, -0.9710135298850905, -0.8531739018459482, -0.9183491868927727, -1.0477278370112229, -0.9147450481108532, -0.9076949049509309, -0.8673420691800384, -0.8839004485921663, -0.7833556864887159, -0.8338733288660024, -0.8413700807043657, -1.0404741415499974, -0.995273834167033, -1.0176974890218085]|57907.0679500193873537|      0.25000000|[392, 128, 8, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
       9|[-0.8460424826505177, -1.0375078504935633, -0.7237413089659653, -1.078780733294415, -0.8580814607224247, -0.9881278948143067, -0.7677532729063582, -0.9943749251664177, -1.0560273152525046, -0.9071857908840941, -0.8499239939341436, -1.038809331333059, -0.8343841500594719, -0.9646873195548186, -0.8898493193294296, -0.9515396022915262, -1.0355299546106653, -0.9813485124379159, -0.9310224058950882, -0.8922294829894312, -0.9996640706567794, -1.0996614016479418, -1.0272134086110658, -0.9593300392050836, -0.9197855462488359, -0.8756797152213224, -0.9183502206996035, -1.0306182703719018, -1.0951456989421235, -0.6670520080855358, -1.06316318960857, -0.8979874669108778, -1.113372106255907, -0.5917652487156917, -0.9772231664421575, -0.983588936281434, -0.9710135298850905, -0.8531739018459482, -0.9183491868927727, -1.0477278370112229, -0.9147450481108532, -0.9076949049509309, -0.8673420691800384, -0.8839004485921663, -0.7833556864887159, -0.8338733288660024, -0.8413700807043657, -1.0404741415499974, -0.995273834167033, -1.0176974890218085]|57907.0679500193873537|      0.12500000|[441, 144, 9, 45]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      10|[-0.8403017709380837, -1.0441133905647675, -0.7095260210773261, -1.0644615634472159, -0.8468273093860883, -0.9995908585138482, -0.7277014835541816, -0.9849463332805497, -1.0591073197267733, -0.898018335400616, -0.8254560968977257, -1.019938346858525, -0.8189332067855316, -0.9615707688799221, -0.8993017366289762, -0.9357269472495965, -1.0524308496055323, -0.9816005221607095, -0.916215817569756, -0.8602569868513016, -0.9979952382716517, -1.107286559074474, -1.0126647943381648, -0.9461478526876282, -0.9183617534620522, -0.8500253649536935, -0.9388273049188046, -1.0071488246831366, -1.101980769126639, -0.6504717322302475, -1.093210202151715, -0.9068395753895996, -1.094858764433143, -0.5541632942467511, -0.9594009749601338, -0.9515191387286942, -0.9823808642012374, -0.8466172058144039, -0.9065168476916393, -1.0476288168689099, -0.8737240756317134, -0.8987103759076799, -0.8506451271985033, -0.8771177325891149, -0.7757525725569122, -0.8300245695734476, -0.8426571650952095, -1.0259486108992135, -0.9783674969238274, -0.9937580021470718]|53808.6473542814637767|      0.25000000|[490, 160, 10, 50]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      11|[-0.793036516550603, -1.028011597278924, -0.6378524088848425, -1.067868800061535, -0.8128648453986171, -1.0335997253814415, -0.6879515209838373, -1.0066501923036646, -1.0863923024580147, -0.931087190998516, -0.7939807296452986, -0.9991224283639638, -0.805084184769796, -0.9312192582036066, -0.9045604017939256, -0.9355207455893668, -1.0596561663097424, -0.9893636972920714, -0.9052646244141591, -0.8424283112052974, -1.0127292936749472, -1.1563124635176703, -0.9944406228658391, -0.9255825610590861, -0.8839109261626377, -0.8266393339244962, -0.9109777155784402, -0.9939230871162682, -1.1136880021169238, -0.5774594376856941, -1.0537036050033026, -0.8916128893930765, -1.0603881844227756, -0.443704018226776, -0.8848506399410582, -0.8835058713252745, -0.9932996173738899, -0.8699013760660346, -0.8970540172902219, -1.0132005281426661, -0.822270385296154, -0.9154098494073197, -0.8017251952492704, -0.8545643657396798, -0.7686254901236426, -0.8113424032263137, -0.8577389456960123, -1.0110464628498497, -0.9779897333881316, -0.9877173236811126]|46918.5628387531178305|      0.50000000|[539, 176, 11, 55]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
