k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[45, 0, 0, 3]                                                              |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[89, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       3|[0.9462040138504283, 0.964816400290406, 0.946279011412472, 0.9318008666320976, 0.9872010717093533, 1.0016179696126613, 0.9549830762283167, 0.9482985224404639, 0.9618069993418746, 0.9833760177828232, 1.01089248001007, 0.9113248175760007, 1.0913969986993532, 0.951984403329271, 1.0508611620497048, 1.0155504853615813, 0.9597903456638682, 0.9888700818502678, 1.0698295197198118, 0.912073492423581, 0.946083764169892, 0.9258004159211156]|  1.4816401004791260|      0.50000000|[119, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.9462040138504283, 0.964816400290406, 0.946279011412472, 0.9318008666320976, 0.9872010717093533, 1.0016179696126613, 0.9549830762283167, 0.9482985224404639, 0.9618069993418746, 0.9833760177828232, 1.01089248001007, 0.9113248175760007, 1.0913969986993532, 0.951984403329271, 1.0508611620497048, 1.0155504853615813, 0.9597903456638682, 0.9888700818502678, 1.0698295197198118, 0.912073492423581, 0.946083764169892, 0.9258004159211156]|  1.4816401004791260|      0.25000000|[163, 0, 0, 11]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       5|[0.9425235931591761, 0.8734972870564717, 0.9553181007346921, 0.9580156527544584, 0.9696598375699153, 0.9555752680305684, 0.9199857951479918, 0.9543530435360097, 0.902476818481791, 0.9415280351864781, 1.068017159229907, 0.7720255572530428, 1.1304482949119183, 0.9471985173617451, 1.1245822734071749, 0.9565776086872331, 0.9627340250095977, 0.9770913304824981, 1.00841486830202, 0.8958881749585178, 0.8622829144729613, 0.9165158375528304]|  1.4315819740295410|      0.50000000|[193, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.8620338011761479, 0.7662281643113785, 0.8614942620323958, 0.874812822145654, 0.8174009619626008, 0.8225931271218234, 0.8033143164509708, 0.8152999273154611, 0.7613095095531544, 0.8890372189099868, 1.05946816443245, 0.436416046144941, 1.1713903375337962, 0.9456896781416113, 1.0789195007996257, 0.9720729529024642, 0.9770341256623434, 0.9532275048627028, 0.9795954372857246, 0.8933159103877166, 0.8838839024017671, 0.9481747525894249]|  1.2882580757141113|      1.00000000|[237, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | iterate success | actual_k=0
       7|[0.8620338011761479, 0.7662281643113785, 0.8614942620323958, 0.874812822145654, 0.8174009619626008, 0.8225931271218234, 0.8033143164509708, 0.8152999273154611, 0.7613095095531544, 0.8890372189099868, 1.05946816443245, 0.436416046144941, 1.1713903375337962, 0.9456896781416113, 1.0789195007996257, 0.9720729529024642, 0.9770341256623434, 0.9532275048627028, 0.9795954372857246, 0.8933159103877166, 0.8838839024017671, 0.9481747525894249]|  1.2882580757141113|      0.50000000|[281, 0, 0, 19]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.8251506697724142, 0.6878237919155205, 0.7651366418559797, 0.7680612859599533, 0.7107713571378831, 0.7957713730626089, 0.6856267236080642, 0.7439258325824772, 0.655709674251656, 0.7516330077533138, 0.9868700567484305, 0.1075743030383463, 1.2657372081118088, 0.8834797347236568, 0.9862716745901329, 0.9610822737178009, 0.9585448732827442, 0.8477327935536141, 0.9647199873223895, 0.7894698786444989, 0.9283724413372348, 0.9106532911569774]|  1.1664326190948486|      1.00000000|[325, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | iterate success | actual_k=0
       9|[0.8251506697724142, 0.6878237919155205, 0.7651366418559797, 0.7680612859599533, 0.7107713571378831, 0.7957713730626089, 0.6856267236080642, 0.7439258325824772, 0.655709674251656, 0.7516330077533138, 0.9868700567484305, 0.1075743030383463, 1.2657372081118088, 0.8834797347236568, 0.9862716745901329, 0.9610822737178009, 0.9585448732827442, 0.8477327935536141, 0.9647199873223895, 0.7894698786444989, 0.9283724413372348, 0.9106532911569774]|  1.1664326190948486|      0.50000000|[369, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
