k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6044431890088025, 0.0501602090847045, 0.1334778976357411, 0.78255952438264, -0.0073387519948701, -0.0025402777255552, -0.0028665317765837, 0.0239051546279292, -0.0145192625803774, -0.0108346595853762, 0.0027279847181961, -0.0109547809354231, -0.0182414687987793, -0.0148417436748906, 0.0018521397129254, 0.0075311663347465, 0.0070892866490299, -0.0009046957284248, -0.0015603819886788, 0.0048963572906534, -0.0035957852177442, 0.010835219765863]| 13.1525506973266602|      2.00000000|[96, 32, 0, 2]                                                             |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       2|[1.81689090323331, 0.0631951833634021, 0.3670352784087632, 2.334834589558562, -0.0978616474159196, 0.0356545964997893, 0.017455672780598, 0.0146205214739924, 0.0191228838016735, -0.038617051790564, 0.0193340129424651, -0.0260638505060873, 0.0121634799581555, -0.0350424063672151, 0.0851491068901564, -0.1535430046606165, 0.0253705303028835, 0.0033812244229836, -0.0117035152657245, -0.0831115448570265, 0.0204658622339234, 0.1115226166425809]| 12.2713537216186523|      4.00000000|[189, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       3|[1.81689090323331, 0.0631951833634021, 0.3670352784087632, 2.334834589558562, -0.0978616474159196, 0.0356545964997893, 0.017455672780598, 0.0146205214739924, 0.0191228838016735, -0.038617051790564, 0.0193340129424651, -0.0260638505060873, 0.0121634799581555, -0.0350424063672151, 0.0851491068901564, -0.1535430046606165, 0.0253705303028835, 0.0033812244229836, -0.0117035152657245, -0.0831115448570265, 0.0204658622339234, 0.1115226166425809]| 12.2713537216186523|      2.00000000|[329, 112, 0, 7]                                                           |  | trying quadratic partial model with 49 points | trying quadratic partial model with 94 points | exploitation failed, decreasing delta | actual_k=16
       4|[1.81689090323331, 0.0631951833634021, 0.3670352784087632, 2.334834589558562, -0.0978616474159196, 0.0356545964997893, 0.017455672780598, 0.0146205214739924, 0.0191228838016735, -0.038617051790564, 0.0193340129424651, -0.0260638505060873, 0.0121634799581555, -0.0350424063672151, 0.0851491068901564, -0.1535430046606165, 0.0253705303028835, 0.0033812244229836, -0.0117035152657245, -0.0831115448570265, 0.0204658622339234, 0.1115226166425809]| 12.2713537216186523|      1.00000000|[470, 160, 0, 10]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 95 points | exploitation failed, decreasing delta | actual_k=16
       5|[1.81689090323331, 0.0631951833634021, 0.3670352784087632, 2.334834589558562, -0.0978616474159196, 0.0356545964997893, 0.017455672780598, 0.0146205214739924, 0.0191228838016735, -0.038617051790564, 0.0193340129424651, -0.0260638505060873, 0.0121634799581555, -0.0350424063672151, 0.0851491068901564, -0.1535430046606165, 0.0253705303028835, 0.0033812244229836, -0.0117035152657245, -0.0831115448570265, 0.0204658622339234, 0.1115226166425809]| 12.2713537216186523|      0.50000000|[612, 208, 0, 13]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 96 points | exploitation failed, decreasing delta | actual_k=16
       6|[1.5145830928765762, 0.0345637451354893, 0.2950311761141925, 1.9452051622580733, -0.0971112359518869, 0.0373490207561455, 0.0226695869661687, 0.012112931119359, 0.0294283760067921, -0.0326411390312233, 0.0090801351371276, -0.0354223383306403, 0.0152002675794835, -0.0357705655080884, 0.0824327264403173, -0.1543615680710561, 0.0135163588671564, 0.0035286488115167, -0.0219733983113971, -0.0851583283892052, 0.0308522524628803, 0.1046581452682323]| 12.1447401046752930|      1.00000000|[706, 240, 0, 15]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       7|[1.5145830928765762, 0.0345637451354893, 0.2950311761141925, 1.9452051622580733, -0.0971112359518869, 0.0373490207561455, 0.0226695869661687, 0.012112931119359, 0.0294283760067921, -0.0326411390312233, 0.0090801351371276, -0.0354223383306403, 0.0152002675794835, -0.0357705655080884, 0.0824327264403173, -0.1543615680710561, 0.0135163588671564, 0.0035286488115167, -0.0219733983113971, -0.0851583283892052, 0.0308522524628803, 0.1046581452682323]| 12.1447401046752930|      0.50000000|[847, 288, 0, 18]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 96 points | exploitation failed, decreasing delta | actual_k=16
       8|[1.5145830928765762, 0.0345637451354893, 0.2950311761141925, 1.9452051622580733, -0.0971112359518869, 0.0373490207561455, 0.0226695869661687, 0.012112931119359, 0.0294283760067921, -0.0326411390312233, 0.0090801351371276, -0.0354223383306403, 0.0152002675794835, -0.0357705655080884, 0.0824327264403173, -0.1543615680710561, 0.0135163588671564, 0.0035286488115167, -0.0219733983113971, -0.0851583283892052, 0.0308522524628803, 0.1046581452682323]| 12.1447401046752930|      0.25000000|[987, 336, 0, 21]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 95 points | exploitation failed, decreasing delta | actual_k=16
       9|[1.5145830928765762, 0.0345637451354893, 0.2950311761141925, 1.9452051622580733, -0.0971112359518869, 0.0373490207561455, 0.0226695869661687, 0.012112931119359, 0.0294283760067921, -0.0326411390312233, 0.0090801351371276, -0.0354223383306403, 0.0152002675794835, -0.0357705655080884, 0.0824327264403173, -0.1543615680710561, 0.0135163588671564, 0.0035286488115167, -0.0219733983113971, -0.0851583283892052, 0.0308522524628803, 0.1046581452682323]| 12.1447401046752930|      0.12500000|[1128, 384, 0, 24]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 95 points | exploitation failed, decreasing delta | actual_k=16
      10|[1.5145830928765762, 0.0345637451354893, 0.2950311761141925, 1.9452051622580733, -0.0971112359518869, 0.0373490207561455, 0.0226695869661687, 0.012112931119359, 0.0294283760067921, -0.0326411390312233, 0.0090801351371276, -0.0354223383306403, 0.0152002675794835, -0.0357705655080884, 0.0824327264403173, -0.1543615680710561, 0.0135163588671564, 0.0035286488115167, -0.0219733983113971, -0.0851583283892052, 0.0308522524628803, 0.1046581452682323]| 12.1447401046752930|      0.06250000|[1268, 432, 0, 27]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 94 points | exploitation failed, decreasing delta | actual_k=16
