k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.9234300953823116, -1.1338751106720877, -1.2682867833042122, -1.069913869798359, -1.170039855429455, -1.0327203169743093, -0.8494541566891943, -1.2985474758370037, -1.0863190700234315, -0.9890932374380043]|  2.8949551582336426|      1.00000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.9234300953823116, -1.1338751106720877, -1.2682867833042122, -1.069913869798359, -1.170039855429455, -1.0327203169743093, -0.8494541566891943, -1.2985474758370037, -1.0863190700234315, -0.9890932374380043]|  2.8949551582336426|      0.50000000|[87, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.9234300953823116, -1.1338751106720877, -1.2682867833042122, -1.069913869798359, -1.170039855429455, -1.0327203169743093, -0.8494541566891943, -1.2985474758370037, -1.0863190700234315, -0.9890932374380043]|  2.8949551582336426|      0.25000000|[115, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.8815520685130037, -1.101029063001976, -1.0940921982872394, -1.0930035706255552, -1.193296493440954, -1.15028685446198, -0.8882459253431823, -1.225280619650641, -1.078573642078672, -1.0756662883905876]|  1.3169721364974976|      0.50000000|[144, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.8815520685130037, -1.101029063001976, -1.0940921982872394, -1.0930035706255552, -1.193296493440954, -1.15028685446198, -0.8882459253431823, -1.225280619650641, -1.078573642078672, -1.0756662883905876]|  1.3169721364974976|      0.25000000|[172, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.9268063341880001, -1.2242101784890798, -1.1877155788334945, -1.1970025913060391, -1.1783637002066505, -1.2401366188996217, -0.9888132685993357, -1.270822427232053, -1.0728835033245585, -1.1476464079268767]|  0.1934050619602203|      0.50000000|[200, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[0.9268063341880001, -1.2242101784890798, -1.1877155788334945, -1.1970025913060391, -1.1783637002066505, -1.2401366188996217, -0.9888132685993357, -1.270822427232053, -1.0728835033245585, -1.1476464079268767]|  0.1934050619602203|      0.25000000|[228, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.9268063341880001, -1.2242101784890798, -1.1877155788334945, -1.1970025913060391, -1.1783637002066505, -1.2401366188996217, -0.9888132685993357, -1.270822427232053, -1.0728835033245585, -1.1476464079268767]|  0.1934050619602203|      0.12500000|[257, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.9268063341880001, -1.2242101784890798, -1.1877155788334945, -1.1970025913060391, -1.1783637002066505, -1.2401366188996217, -0.9888132685993357, -1.270822427232053, -1.0728835033245585, -1.1476464079268767]|  0.1934050619602203|      0.06250000|[285, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.9427586460283649, -1.2301777255534496, -1.188487151733646, -1.1696345210986014, -1.158122085301009, -1.217428848684426, -1.0031230308686705, -1.2381213123716381, -1.0497168337814686, -1.1362287484385785]|  0.1136454045772552|      0.12500000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[0.9427586460283649, -1.2301777255534496, -1.188487151733646, -1.1696345210986014, -1.158122085301009, -1.217428848684426, -1.0031230308686705, -1.2381213123716381, -1.0497168337814686, -1.1362287484385785]|  0.1136454045772552|      0.06250000|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.9557514984563218, -1.2164907750404639, -1.1628459106629971, -1.165641245029571, -1.1161881004577254, -1.1966676570476455, -1.013938158645663, -1.2418138562294014, -1.0510712509225706, -1.1597821175447518]|  0.0358790270984173|      0.12500000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[0.9557514984563218, -1.2164907750404639, -1.1628459106629971, -1.165641245029571, -1.1161881004577254, -1.1966676570476455, -1.013938158645663, -1.2418138562294014, -1.0510712509225706, -1.1597821175447518]|  0.0358790270984173|      0.06250000|[398, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.9557514984563218, -1.2164907750404639, -1.1628459106629971, -1.165641245029571, -1.1161881004577254, -1.1966676570476455, -1.013938158645663, -1.2418138562294014, -1.0510712509225706, -1.1597821175447518]|  0.0358790270984173|      0.03125000|[426, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
