k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.1813371886478983, -1.0618038357245174, -0.956571501365678, -1.1456100930132722, -1.1053751111742562, -1.2361495924573416, -1.0488915344554612, -0.9444911631409725, -1.3348727643079417, -0.9243240410486981]|  1.5629234313964844|      1.00000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[1.1813371886478983, -1.0618038357245174, -0.956571501365678, -1.1456100930132722, -1.1053751111742562, -1.2361495924573416, -1.0488915344554612, -0.9444911631409725, -1.3348727643079417, -0.9243240410486981]|  1.5629234313964844|      0.50000000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.1813371886478983, -1.0618038357245174, -0.956571501365678, -1.1456100930132722, -1.1053751111742562, -1.2361495924573416, -1.0488915344554612, -0.9444911631409725, -1.3348727643079417, -0.9243240410486981]|  1.5629234313964844|      0.25000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.1813371886478983, -1.0618038357245174, -0.956571501365678, -1.1456100930132722, -1.1053751111742562, -1.2361495924573416, -1.0488915344554612, -0.9444911631409725, -1.3348727643079417, -0.9243240410486981]|  1.5629234313964844|      0.12500000|[117, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.1736233604275264, -1.0828323065313792, -1.0006652981547786, -1.1830410892172654, -1.0939602451597725, -1.225439281278029, -1.1168812003394621, -1.021953917693121, -1.363840236564424, -0.9327359663437074]|  0.3269621729850769|      0.25000000|[140, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.1736233604275264, -1.0828323065313792, -1.0006652981547786, -1.1830410892172654, -1.0939602451597725, -1.225439281278029, -1.1168812003394621, -1.021953917693121, -1.363840236564424, -0.9327359663437074]|  0.3269621729850769|      0.12500000|[164, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.1654397091390574, -1.1708158357051957, -1.0672714554817675, -1.1571360521095533, -1.1210893865634288, -1.222190977835754, -1.1480152557304437, -1.0034107689650837, -1.3500426936174674, -0.9541692011561377]|  0.0782351940870285|      0.25000000|[186, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[1.1654397091390574, -1.1708158357051957, -1.0672714554817675, -1.1571360521095533, -1.1210893865634288, -1.222190977835754, -1.1480152557304437, -1.0034107689650837, -1.3500426936174674, -0.9541692011561377]|  0.0782351940870285|      0.12500000|[210, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.1654397091390574, -1.1708158357051957, -1.0672714554817675, -1.1571360521095533, -1.1210893865634288, -1.222190977835754, -1.1480152557304437, -1.0034107689650837, -1.3500426936174674, -0.9541692011561377]|  0.0782351940870285|      0.06250000|[234, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[1.1598703971817206, -1.1821812335729152, -1.0614466435135377, -1.1889452460417385, -1.1106652320717716, -1.1780915757720973, -1.1656844379325049, -1.0184913425913875, -1.3455057624536082, -0.9448590164996379]|  0.0440463386476040|      0.12500000|[257, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[1.1598703971817206, -1.1821812335729152, -1.0614466435135377, -1.1889452460417385, -1.1106652320717716, -1.1780915757720973, -1.1656844379325049, -1.0184913425913875, -1.3455057624536082, -0.9448590164996379]|  0.0440463386476040|      0.06250000|[279, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[1.1598703971817206, -1.1821812335729152, -1.0614466435135377, -1.1889452460417385, -1.1106652320717716, -1.1780915757720973, -1.1656844379325049, -1.0184913425913875, -1.3455057624536082, -0.9448590164996379]|  0.0440463386476040|      0.03125000|[301, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[1.1584297941683352, -1.1728665591996204, -1.0618801757052885, -1.1858500636781601, -1.1126673601983639, -1.171693614092642, -1.176117818085917, -1.0168780029945725, -1.3194479849305487, -0.9513818543823093]|  0.0205579735338688|      0.06250000|[323, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[1.1584297941683352, -1.1728665591996204, -1.0618801757052885, -1.1858500636781601, -1.1126673601983639, -1.171693614092642, -1.176117818085917, -1.0168780029945725, -1.3194479849305487, -0.9513818543823093]|  0.0205579735338688|      0.03125000|[346, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[1.1609621981230966, -1.1626875706292292, -1.0577604019244011, -1.1835887365497115, -1.1133057732455223, -1.1587772876619467, -1.1867252343131096, -1.0314305046952479, -1.3007586816980925, -0.9494766547225924]|  0.0131090655922890|      0.06250000|[368, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
