k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7555491030515712, 1.2405390448243963, -1.249169297834334, 0.8555154261285473, -0.7789010267090775, 0.9920725175448939, -1.0488267031934233, 0.8712416414450783, -0.9410678801458786, 1.0673172466945098, -1.2206131077497657, 0.8240145544898885, -0.8108734409497954, 1.140235677717529, -1.2374775208691997, 0.6717410800455037, -0.6350426935336291, 1.2198611559557302, -1.313695781419684, 0.7475670880529636, -0.8381218779297506, 1.125270723574632, -1.1489464905975455, 0.6674410066109945, -0.9899714071113724, 1.092023917490876, -1.1294555426401758, 0.6883665023627988, -0.7694078392111167, 1.2182717697408505, -1.3382641723176836, 0.7090184205392523, -0.8560829729593028, 1.2281921327478584, -1.1497774031754853, 0.8015289269999395, -0.7396566047810847, 1.0422102085854723, -1.2482023145674879, 0.8181536849450622, -0.7600111900420802, 1.1726943376010974, -1.1415148959536656, 0.6168864239209415, -0.8444710892825318, 1.13627404470336, -1.063693178662641, 0.6612198990714829, -0.8062488510129631, 1.0671217618207565, -1.0900499236304702, 0.7466018050026624, -0.8535310120088293, 1.1399952276832677, -1.2282316513992733, 0.6973812597153773, -0.7397981934468773, 0.9782329773731848, -1.2648146806629343, 0.5548680228075906, -0.805815389647918, 1.0359730675621621, -1.2589518061657226, 0.7460275344929275, -0.6908271695194084, 1.0905812214399533, -1.2660934904683168, 0.77752412710255, -0.8084687871222076, 1.1193992624220592, -1.251019619889683, 0.5562049421213384, -0.7943791366810986, 1.2719455737774044, -1.140645480757495, 0.7899464561440821, -0.8437698684576693, 1.0412369268040726, -1.1086018259514725, 0.719616727604846, -0.8898174573206192, 1.1796141093144523, -1.3193143413880744, 0.6904462537285778, -0.7104658321198464, 1.1028754517919308, -1.3475961380879165, 0.7179429377295303, -0.722845517716791, 1.0077949991062574, -1.1325185227832355, 0.7233907556217828, -0.8417538082266295, 0.9505233048237474, -1.0817040076193165, 0.7671451250480935, -0.7628495437331875, 1.0973555518275202, -1.1994575717120235, 0.7915055865386849]|1478071.3750000000000000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.798494204365471, 1.0567578404895694, -1.1982700415447594, 0.7852240209907669, -0.6319730478801837, 0.8895461054006257, -0.9273074216221309, 0.5053395536881693, -1.1605599347971913, 0.7989078514606901, -1.2666187902185513, 1.1221253148811867, -0.5978428605534692, 0.8908103395085781, -1.1677925438368657, 0.7324220777506341, -0.6065399555209604, 1.1409153609467022, -1.4360420807327205, 0.661557785111338, -0.8583222674508895, 0.958856821076848, -1.3619582937365768, 0.3079538152216356, -0.7972139357009557, 1.0709579954647526, -1.2794010021934878, 0.6699243237596086, -0.6488659033614833, 0.8071969917743516, -1.6279872971346958, 0.5551615384812124, -0.8199030968633788, 1.0003225261949045, -1.1310855535179962, 0.6418154739761943, -0.4383328771181529, 0.9264562613887827, -1.2291108777574327, 0.4991002431738342, -0.9161892901795601, 1.0566413921163034, -1.0804542822484169, 0.4931542331295119, -0.9673266044945757, 1.3488949191406636, -0.986874001533978, 0.4440239117637963, -0.8513334299449322, 1.0396349820280746, -0.8870826974435524, 0.7406417692626931, -1.01282207597745, 0.5392685509013513, -1.3091360183777632, 0.6207425328160875, -0.7959716391001572, 0.746823600550917, -1.1082176905333212, 0.3886513605975569, -0.78478624523237, 0.6913726890127301, -1.312750648303488, 0.556308621246412, -0.5875222712412265, 0.6283484257229017, -1.2683329255551385, 0.3675001679223646, -0.6775564411979597, 0.8977300663161167, -1.2825570191182616, 0.4555389666366015, -0.8967149799742206, 1.0786333676938575, -1.0309369949376972, 0.6030347793572078, -0.7441129798374805, 0.9202255766480358, -1.071001950641289, 0.5283504577767686, -0.956934893736834, 1.213329795124761, -1.0813346333776694, 0.1700538277188409, -0.7067916680204296, 1.1441208306005126, -1.4405885571945902, 0.2810759114476784, -0.4502042877787734, 0.9516335141459747, -0.7875128720969264, 0.851918970502311, -0.8835411657710676, 0.8858907002875462, -0.8355379818908765, 0.8133985828928263, -1.0942100755695585, 0.7733509182105658, -1.0354062382198175, 0.9132427221317752]|1127516.1250000000000000|      4.00000000|[239, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.2996165292900724, 1.070565119100798, -0.8896863726142659, 0.3942320738398504, -0.2050068673974768, 0.5053669464326516, -0.6257500841744718, 0.0661226824057196, -0.7508014276589414, 0.8191547376914445, -0.9987259450882935, 1.306482911254666, -1.0302351012059028, 0.8927291648907898, -1.2984666659094646, 0.1417757970679228, -0.9110042408927985, 0.7005750964200356, -1.9795637700171271, 0.0658725267459983, -0.3535240213874421, 0.1558825877902338, -0.6379953183694549, 0.486708571403645, -0.6376750231140498, 0.3397035413613054, -1.0809860278412446, 0.5566063760516262, -0.8808151306680658, 1.1393778268894181, -1.5108041839398358, 0.3966272883198944, -0.3450155727931389, 0.9583443279362088, -0.6707791327290803, 0.6569939099019977, -0.7319100449095579, 0.8345907281205679, -0.7318151718457344, -0.1364867452183718, -0.2829655962005984, 1.0465208615972041, -0.8312160289737757, 0.4273710764779846, -1.2035570432538814, 0.8791638212785295, -0.735842111989506, 0.3515878761092437, 0.0488507045131421, 0.0536759440541705, -0.699647894652031, 0.2792961885907643, -1.016939076397176, 0.2701480962853429, -1.8006577658366136, 0.3586058856616653, 0.0798739219405876, 0.8434238357401442, -1.5934841922478966, 0.2839357839365688, -0.6709915936160611, 0.6119300082884889, -1.8593186495897096, 0.6793837630381272, -0.3405872107704542, 1.1492093746994052, -0.9630827692246906, -0.2874511453365917, -0.1628946175129897, 1.0614148792839846, -1.7018806069116836, -0.2795299375583711, -1.442411577054684, 0.9715369490660101, -0.8979371480496345, 0.5757758758415722, -0.3895518078504031, 1.0870107041333747, -1.1135208539732835, 0.6827555853856062, -0.8462094775981088, 0.5871328620901864, -0.6945101396738026, 0.4421161282482878, -0.2941250660765852, 0.698409464194641, -1.7490215666498627, -0.2181528775450317, -1.0145489631850073, 0.5141035312186519, -0.9508622183978254, 0.7003148463806299, -0.8065668268098395, 0.432138563376157, -1.0291967798261474, 0.3260305550313473, -1.2180225635579893, 0.7709252681013538, -1.2436139215116415, 0.3949816892476146]|810907.5625000000000000|      8.00000000|[358, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[-0.2996165292900724, 1.070565119100798, -0.8896863726142659, 0.3942320738398504, -0.2050068673974768, 0.5053669464326516, -0.6257500841744718, 0.0661226824057196, -0.7508014276589414, 0.8191547376914445, -0.9987259450882935, 1.306482911254666, -1.0302351012059028, 0.8927291648907898, -1.2984666659094646, 0.1417757970679228, -0.9110042408927985, 0.7005750964200356, -1.9795637700171271, 0.0658725267459983, -0.3535240213874421, 0.1558825877902338, -0.6379953183694549, 0.486708571403645, -0.6376750231140498, 0.3397035413613054, -1.0809860278412446, 0.5566063760516262, -0.8808151306680658, 1.1393778268894181, -1.5108041839398358, 0.3966272883198944, -0.3450155727931389, 0.9583443279362088, -0.6707791327290803, 0.6569939099019977, -0.7319100449095579, 0.8345907281205679, -0.7318151718457344, -0.1364867452183718, -0.2829655962005984, 1.0465208615972041, -0.8312160289737757, 0.4273710764779846, -1.2035570432538814, 0.8791638212785295, -0.735842111989506, 0.3515878761092437, 0.0488507045131421, 0.0536759440541705, -0.699647894652031, 0.2792961885907643, -1.016939076397176, 0.2701480962853429, -1.8006577658366136, 0.3586058856616653, 0.0798739219405876, 0.8434238357401442, -1.5934841922478966, 0.2839357839365688, -0.6709915936160611, 0.6119300082884889, -1.8593186495897096, 0.6793837630381272, -0.3405872107704542, 1.1492093746994052, -0.9630827692246906, -0.2874511453365917, -0.1628946175129897, 1.0614148792839846, -1.7018806069116836, -0.2795299375583711, -1.442411577054684, 0.9715369490660101, -0.8979371480496345, 0.5757758758415722, -0.3895518078504031, 1.0870107041333747, -1.1135208539732835, 0.6827555853856062, -0.8462094775981088, 0.5871328620901864, -0.6945101396738026, 0.4421161282482878, -0.2941250660765852, 0.698409464194641, -1.7490215666498627, -0.2181528775450317, -1.0145489631850073, 0.5141035312186519, -0.9508622183978254, 0.7003148463806299, -0.8065668268098395, 0.432138563376157, -1.0291967798261474, 0.3260305550313473, -1.2180225635579893, 0.7709252681013538, -1.2436139215116415, 0.3949816892476146]|810907.5625000000000000|      4.00000000|[534, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.6440805537952234, 1.055434235985382, -0.7712915305697158, -0.4804533647167629, 0.2427942281800782, 0.5662094084065621, -1.033458990963337, -0.1434643783962029, -0.2041701655369633, 0.96555332131717, -1.2311346447796296, 1.0643000812846382, -1.220828490783532, 0.4713021822505886, -1.2796980140423482, 0.4541690723413805, -1.5168104666406315, 0.5918404340140656, -1.5089453971659532, 0.3593552553109952, -0.1967373030681039, 0.2969464564246788, 0.1900268520073273, 0.7808809669381616, -0.9477220157729673, -0.1942806512075089, -0.4364327586071328, -0.0031633556308187, -0.3643661544322849, 0.4667086062260292, -1.1516802727515518, 0.5006465409919975, -1.1185603649831648, 0.9055461670743372, -0.596481971217917, 0.4148802490572861, -0.8264836272149169, 0.893071083934282, -0.2938456541922613, -0.5046729277048139, 0.0178359071036275, 1.0195146903323276, -0.2897262782528558, -0.0943656889156662, -1.1023079175814152, 1.0230941075556936, -0.5648300747901178, 0.3038350242274794, 0.3119030197421434, -0.1877646730823377, -0.3061605384774234, -0.2248335878920376, -0.407539482969864, 0.0811754475519261, -1.998948147843635, 0.8680369150936793, -0.0074626522160921, 0.2539463150598098, -1.2824455697756436, 0.3297953543809667, -0.4811859093320163, -0.297266711024193, -1.157049587091983, 0.6592883956038916, -0.5911932605876381, 1.5758246988412008, -1.387913782946562, -0.2305521334725645, -0.0821731007945105, 0.890804535778411, -2.077564661008913, -0.2899435150945668, -1.5025258338107441, 0.2386411560484796, -0.6291140308382701, 0.6420143505415886, -0.2201574258155129, 0.9909406206980678, -0.999873707682892, 0.686697279407915, -1.1973046971835701, 0.1024220885283649, -0.0366994376919236, 0.554269592606465, -0.094616072200356, 0.1568660342205981, -1.6024631638690696, 0.383493335198627, -1.141354273197902, -0.0837012957411293, -1.0176504040249992, 0.2628178072022757, -1.9381744892583992, -0.3221064579662388, -1.2719983555643457, -0.0133564074838071, -1.1272795414166377, 0.285626557792733, -1.3509973891464595, 0.1666465528481017]|636294.1250000000000000|      8.00000000|[653, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-0.6440805537952234, 1.055434235985382, -0.7712915305697158, -0.4804533647167629, 0.2427942281800782, 0.5662094084065621, -1.033458990963337, -0.1434643783962029, -0.2041701655369633, 0.96555332131717, -1.2311346447796296, 1.0643000812846382, -1.220828490783532, 0.4713021822505886, -1.2796980140423482, 0.4541690723413805, -1.5168104666406315, 0.5918404340140656, -1.5089453971659532, 0.3593552553109952, -0.1967373030681039, 0.2969464564246788, 0.1900268520073273, 0.7808809669381616, -0.9477220157729673, -0.1942806512075089, -0.4364327586071328, -0.0031633556308187, -0.3643661544322849, 0.4667086062260292, -1.1516802727515518, 0.5006465409919975, -1.1185603649831648, 0.9055461670743372, -0.596481971217917, 0.4148802490572861, -0.8264836272149169, 0.893071083934282, -0.2938456541922613, -0.5046729277048139, 0.0178359071036275, 1.0195146903323276, -0.2897262782528558, -0.0943656889156662, -1.1023079175814152, 1.0230941075556936, -0.5648300747901178, 0.3038350242274794, 0.3119030197421434, -0.1877646730823377, -0.3061605384774234, -0.2248335878920376, -0.407539482969864, 0.0811754475519261, -1.998948147843635, 0.8680369150936793, -0.0074626522160921, 0.2539463150598098, -1.2824455697756436, 0.3297953543809667, -0.4811859093320163, -0.297266711024193, -1.157049587091983, 0.6592883956038916, -0.5911932605876381, 1.5758246988412008, -1.387913782946562, -0.2305521334725645, -0.0821731007945105, 0.890804535778411, -2.077564661008913, -0.2899435150945668, -1.5025258338107441, 0.2386411560484796, -0.6291140308382701, 0.6420143505415886, -0.2201574258155129, 0.9909406206980678, -0.999873707682892, 0.686697279407915, -1.1973046971835701, 0.1024220885283649, -0.0366994376919236, 0.554269592606465, -0.094616072200356, 0.1568660342205981, -1.6024631638690696, 0.383493335198627, -1.141354273197902, -0.0837012957411293, -1.0176504040249992, 0.2628178072022757, -1.9381744892583992, -0.3221064579662388, -1.2719983555643457, -0.0133564074838071, -1.1272795414166377, 0.285626557792733, -1.3509973891464595, 0.1666465528481017]|636294.1250000000000000|      4.00000000|[829, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-1.2243002322561765, 0.6204096873155648, -1.4087121126999809, -0.7879211514419044, 0.3156947247639375, 0.5855201141183249, -0.8927729285219481, -0.3013619628838824, -0.6481887892861844, 0.6593200175952262, -0.6455400648514311, 0.5822508369516878, -1.0843000919470172, 0.1993759903726737, -0.9364671986789779, 0.590492298983238, -1.7279636244676584, 0.5599105206558659, -2.5618202504530654, -0.1559480332263255, 0.0760118046609323, 0.8528969016821596, -0.0392223054423282, -0.00450243092185, -0.6945250998704421, 0.00413919120996, -0.8500675874551222, -0.0337258370062158, -0.4634837190180952, 0.2625215033190382, -1.0167407322011544, 0.2708988554795128, -0.8624504616892148, 0.1838908188655369, -0.4845612277829559, -0.3571826561756798, -0.9183847735802312, 1.1430764621369849, 0.2483232788625241, -0.5123613216739155, -0.674546913031485, 0.9154917801169847, 0.0740478811718484, -0.1388448117804947, -1.2122551954336587, -0.1134232929859371, -0.4030286878938395, -0.4094368423596741, 0.7258079020667582, -0.4836817639867134, -0.550137063799369, 0.1192751704752371, -0.2251145657396051, -0.1691600308031833, -2.0302523514541693, 0.6137343957104957, 0.1105083990193056, 0.3186713719740654, -1.4548966423644398, -0.2554539614814744, -0.3342074077833183, -0.7434828182419069, -1.1260006562839682, 0.2371330919408564, -0.4913959590089197, 1.4838282839944528, -1.4711280408179968, -0.4971639107304799, -0.6643541446094435, 0.518289433065287, -2.102455498908215, -0.2026840858832365, -1.6355452125661507, -0.2244642122675144, -1.3469468084864926, 0.8542233413075246, -0.3567033555395927, 0.8171391079839052, -0.1259090473329929, 0.3796103641588298, -0.5573062248641528, -0.500970073478914, -0.099247079426998, 0.839998899114416, -0.2216830337433097, 0.7189196450161326, -1.5810937372688811, 0.2882608500392417, -1.8239533469299065, -0.3633553895914674, -0.707035880946534, -0.041247031216726, -1.9330793902577685, -0.036031880122725, -0.7611701125419182, 0.0389796958969548, -1.244320266504208, 0.5886796979509188, -1.9266615753499954, -0.5729964700749623]|491505.1875000000000000|      8.00000000|[947, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[-1.2243002322561765, 0.6204096873155648, -1.4087121126999809, -0.7879211514419044, 0.3156947247639375, 0.5855201141183249, -0.8927729285219481, -0.3013619628838824, -0.6481887892861844, 0.6593200175952262, -0.6455400648514311, 0.5822508369516878, -1.0843000919470172, 0.1993759903726737, -0.9364671986789779, 0.590492298983238, -1.7279636244676584, 0.5599105206558659, -2.5618202504530654, -0.1559480332263255, 0.0760118046609323, 0.8528969016821596, -0.0392223054423282, -0.00450243092185, -0.6945250998704421, 0.00413919120996, -0.8500675874551222, -0.0337258370062158, -0.4634837190180952, 0.2625215033190382, -1.0167407322011544, 0.2708988554795128, -0.8624504616892148, 0.1838908188655369, -0.4845612277829559, -0.3571826561756798, -0.9183847735802312, 1.1430764621369849, 0.2483232788625241, -0.5123613216739155, -0.674546913031485, 0.9154917801169847, 0.0740478811718484, -0.1388448117804947, -1.2122551954336587, -0.1134232929859371, -0.4030286878938395, -0.4094368423596741, 0.7258079020667582, -0.4836817639867134, -0.550137063799369, 0.1192751704752371, -0.2251145657396051, -0.1691600308031833, -2.0302523514541693, 0.6137343957104957, 0.1105083990193056, 0.3186713719740654, -1.4548966423644398, -0.2554539614814744, -0.3342074077833183, -0.7434828182419069, -1.1260006562839682, 0.2371330919408564, -0.4913959590089197, 1.4838282839944528, -1.4711280408179968, -0.4971639107304799, -0.6643541446094435, 0.518289433065287, -2.102455498908215, -0.2026840858832365, -1.6355452125661507, -0.2244642122675144, -1.3469468084864926, 0.8542233413075246, -0.3567033555395927, 0.8171391079839052, -0.1259090473329929, 0.3796103641588298, -0.5573062248641528, -0.500970073478914, -0.099247079426998, 0.839998899114416, -0.2216830337433097, 0.7189196450161326, -1.5810937372688811, 0.2882608500392417, -1.8239533469299065, -0.3633553895914674, -0.707035880946534, -0.041247031216726, -1.9330793902577685, -0.036031880122725, -0.7611701125419182, 0.0389796958969548, -1.244320266504208, 0.5886796979509188, -1.9266615753499954, -0.5729964700749623]|491505.1875000000000000|      4.00000000|[1123, 76, 0, 19]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-1.1821321904790292, 0.2439585705279777, -1.2306765198502017, -1.3527323337061872, 0.61445900164809, -0.0970551400193944, -0.8669981763456042, -0.6324240453449022, -0.4929763954754212, 0.6521489105295876, -0.8947782680590147, 0.4192572233028518, -0.6786037863197876, -0.3314297365704026, -1.0743417257022017, 0.3945401589331863, -1.388106949574837, 0.0766740282400715, -2.0523577000746034, -0.4980784767784227, 0.4644825925492598, 0.7443750668769208, -0.2300650871552894, -0.3458540149423245, -0.3446265509463036, 0.4267377252810232, -0.6732594945307124, -0.1109054628098248, -0.6643139863970592, -0.5509794905396808, -1.2270793372635107, 0.5135631887476593, -1.2949312676389697, -0.2051152307378354, -0.9467902163788673, -0.379052383535997, -0.7649925029228126, 1.0073445898955808, 0.6525737865576134, -1.3740741962927299, -0.5949528811347302, 0.8368586431693571, -0.1801561666424633, -0.6902317249641907, -1.242097706343779, 0.3082053604562683, -0.0395351487682158, -0.3839758473699872, 1.1829828155845366, -1.1129221817142634, -0.1025240991513989, 0.0285193296645452, 0.0758263001966844, -0.42453378402516, -1.7141521032267364, -0.3587037410454906, -0.0476523811416715, 0.3248962232127959, -2.0688692270699214, -0.1801144682651484, -0.2358105229053963, -1.055390220246117, -0.7444651345799435, -0.4507217217309036, -1.0659712082531838, 1.3322339585548013, -0.6088128262926711, -0.6217807885465408, -0.6653242390801718, 0.0886089093709201, -1.9921379516979367, -0.6560627168115163, -1.874314158284031, -0.3624926459701854, -1.0520841632179807, 0.2386048747408015, -0.4128149782186315, 0.5622592801046236, -0.8075347541526867, 0.1209135621134059, -0.976581534543598, -0.1086438323193995, 0.1904572971393106, 0.0668547673268517, -0.4462202402491946, 0.5538794935314505, -1.079262973764976, -0.140893657012904, -1.4494525709800914, -0.9351560495796305, -0.4684894245606802, -0.5525759790428793, -1.8376819996540552, -0.0042814165348189, -0.2729246610288034, -0.9443473917405859, -0.7905660065542017, 0.8632500029763628, -2.263077265614595, -0.2250905375874862]|312145.1562500000000000|      8.00000000|[1241, 84, 0, 21]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-1.1821321904790292, 0.2439585705279777, -1.2306765198502017, -1.3527323337061872, 0.61445900164809, -0.0970551400193944, -0.8669981763456042, -0.6324240453449022, -0.4929763954754212, 0.6521489105295876, -0.8947782680590147, 0.4192572233028518, -0.6786037863197876, -0.3314297365704026, -1.0743417257022017, 0.3945401589331863, -1.388106949574837, 0.0766740282400715, -2.0523577000746034, -0.4980784767784227, 0.4644825925492598, 0.7443750668769208, -0.2300650871552894, -0.3458540149423245, -0.3446265509463036, 0.4267377252810232, -0.6732594945307124, -0.1109054628098248, -0.6643139863970592, -0.5509794905396808, -1.2270793372635107, 0.5135631887476593, -1.2949312676389697, -0.2051152307378354, -0.9467902163788673, -0.379052383535997, -0.7649925029228126, 1.0073445898955808, 0.6525737865576134, -1.3740741962927299, -0.5949528811347302, 0.8368586431693571, -0.1801561666424633, -0.6902317249641907, -1.242097706343779, 0.3082053604562683, -0.0395351487682158, -0.3839758473699872, 1.1829828155845366, -1.1129221817142634, -0.1025240991513989, 0.0285193296645452, 0.0758263001966844, -0.42453378402516, -1.7141521032267364, -0.3587037410454906, -0.0476523811416715, 0.3248962232127959, -2.0688692270699214, -0.1801144682651484, -0.2358105229053963, -1.055390220246117, -0.7444651345799435, -0.4507217217309036, -1.0659712082531838, 1.3322339585548013, -0.6088128262926711, -0.6217807885465408, -0.6653242390801718, 0.0886089093709201, -1.9921379516979367, -0.6560627168115163, -1.874314158284031, -0.3624926459701854, -1.0520841632179807, 0.2386048747408015, -0.4128149782186315, 0.5622592801046236, -0.8075347541526867, 0.1209135621134059, -0.976581534543598, -0.1086438323193995, 0.1904572971393106, 0.0668547673268517, -0.4462202402491946, 0.5538794935314505, -1.079262973764976, -0.140893657012904, -1.4494525709800914, -0.9351560495796305, -0.4684894245606802, -0.5525759790428793, -1.8376819996540552, -0.0042814165348189, -0.2729246610288034, -0.9443473917405859, -0.7905660065542017, 0.8632500029763628, -2.263077265614595, -0.2250905375874862]|312145.1562500000000000|      4.00000000|[1417, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
