k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       3|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.12500000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[0.1022169745548127, 0.1112581347146826, 0.1000464759642963, 0.099789621155112, 0.0800997756654762, 0.0828519053062834, 0.0659882382733625, 0.0618305754138701, 0.0428993045314622, 0.0055064944288224]|  1.0263894298738867|      0.25000000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
       5|[0.1022169745548127, 0.1112581347146826, 0.1000464759642963, 0.099789621155112, 0.0800997756654762, 0.0828519053062834, 0.0659882382733625, 0.0618305754138701, 0.0428993045314622, 0.0055064944288224]|  1.0263894298738867|      0.12500000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[0.1022169745548127, 0.1112581347146826, 0.1000464759642963, 0.099789621155112, 0.0800997756654762, 0.0828519053062834, 0.0659882382733625, 0.0618305754138701, 0.0428993045314622, 0.0055064944288224]|  1.0263894298738867|      0.06250000|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[0.099160463264101, 0.1105220293213709, 0.0589084024626334, 0.0731528828740747, 0.0546727536155388, 0.0759358976710636, 0.0461155886509238, 0.0606125332576537, 0.0228088842767277, 0.005169534137101]|  0.6778730318273286|      0.12500000|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
       8|[0.0580752190458573, 0.1267013454942588, 0.0216013567141239, 0.0724389456325109, 0.0814613902140738, 0.0042714681167352, 0.0299563583845444, 0.0124181843436708, -0.0365348548306723, 0.0231692616736863]|  0.4706100168869524|      0.25000000|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate success | actual_k=2
       9|[0.0580752190458573, 0.1267013454942588, 0.0216013567141239, 0.0724389456325109, 0.0814613902140738, 0.0042714681167352, 0.0299563583845444, 0.0124181843436708, -0.0365348548306723, 0.0231692616736863]|  0.4706100168869524|      0.12500000|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      10|[0.0580752190458573, 0.1267013454942588, 0.0216013567141239, 0.0724389456325109, 0.0814613902140738, 0.0042714681167352, 0.0299563583845444, 0.0124181843436708, -0.0365348548306723, 0.0231692616736863]|  0.4706100168869524|      0.06250000|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[0.0626811490949428, 0.1139142738958744, 0.0196686420493011, 0.0742303441558495, 0.068633372994461, 0.0068307844348972, 0.0227480257042543, 0.0322290659627667, -0.000818618189677, -0.0195319436666954]|  0.3408773009471915|      0.12500000|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      12|[0.0626811490949428, 0.1139142738958744, 0.0196686420493011, 0.0742303441558495, 0.068633372994461, 0.0068307844348972, 0.0227480257042543, 0.0322290659627667, -0.000818618189677, -0.0195319436666954]|  0.3408773009471915|      0.06250000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[0.0626811490949428, 0.1139142738958744, 0.0196686420493011, 0.0742303441558495, 0.068633372994461, 0.0068307844348972, 0.0227480257042543, 0.0322290659627667, -0.000818618189677, -0.0195319436666954]|  0.3408773009471915|      0.03125000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[0.0587470487209949, 0.1112517225279535, 0.0191842900977698, 0.0648628294444435, 0.0599683245390949, 0.000661860407676, 0.0123319210539909, 0.0160319802650035, 0.0021172672203681, -0.0002080643184585]|  0.1964833101934833|      0.06250000|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      15|[0.0587470487209949, 0.1112517225279535, 0.0191842900977698, 0.0648628294444435, 0.0599683245390949, 0.000661860407676, 0.0123319210539909, 0.0160319802650035, 0.0021172672203681, -0.0002080643184585]|  0.1964833101934833|      0.03125000|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[0.0587470487209949, 0.1112517225279535, 0.0191842900977698, 0.0648628294444435, 0.0599683245390949, 0.000661860407676, 0.0123319210539909, 0.0160319802650035, 0.0021172672203681, -0.0002080643184585]|  0.1964833101934833|      0.01562500|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[0.0608971935141871, 0.1094211946690812, 0.0182991787417921, 0.0572721847672102, 0.0544411234708939, 0.0016555220335104, 0.0095362384099219, 0.0045933163157901, 0.0036522995873389, -0.0024912304459449]|  0.1566133988439772|      0.03125000|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      18|[0.0685746246548907, 0.101295766901499, 0.0024685217838583, 0.0618811072067384, 0.0336827710323036, -0.0032657777283317, 0.0005386679269055, 0.0035636384251102, 0.0101722954251284, -0.0021914560151328]|  0.1220619908988072|      0.06250000|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      19|[0.0685746246548907, 0.101295766901499, 0.0024685217838583, 0.0618811072067384, 0.0336827710323036, -0.0032657777283317, 0.0005386679269055, 0.0035636384251102, 0.0101722954251284, -0.0021914560151328]|  0.1220619908988072|      0.03125000|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[0.0685746246548907, 0.101295766901499, 0.0024685217838583, 0.0618811072067384, 0.0336827710323036, -0.0032657777283317, 0.0005386679269055, 0.0035636384251102, 0.0101722954251284, -0.0021914560151328]|  0.1220619908988072|      0.01562500|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[0.0674221012363657, 0.1020501751973154, -0.0005146070818995, 0.0555895645910894, 0.0245191552559735, 0.00139708059868, -0.0008142621824329, 0.0036677350926284, 0.0012968211207757, 0.0005345694030453]|  0.0929636240621405|      0.03125000|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      22|[0.0674221012363657, 0.1020501751973154, -0.0005146070818995, 0.0555895645910894, 0.0245191552559735, 0.00139708059868, -0.0008142621824329, 0.0036677350926284, 0.0012968211207757, 0.0005345694030453]|  0.0929636240621405|      0.01562500|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      23|[0.0681061946463101, 0.0925828545954303, 0.0014428226499627, 0.0491901145193853, 0.0168540410628328, 0.0053721644256878, -0.0016576557627067, 0.0031464355625309, 0.0014781577622723, -0.0052694613961217]|  0.0761900668205193|      0.03125000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      24|[0.0681061946463101, 0.0925828545954303, 0.0014428226499627, 0.0491901145193853, 0.0168540410628328, 0.0053721644256878, -0.0016576557627067, 0.0031464355625309, 0.0014781577622723, -0.0052694613961217]|  0.0761900668205193|      0.01562500|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[0.0710701426010438, 0.0858603257923808, 0.0043646585330927, 0.0447233080962788, 0.0116017748342186, -0.0040567622923289, -0.0001379474572774, 0.0030270838321231, -0.0006215455472183, 0.0009313682030006]|  0.0605105015205281|      0.03125000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[0.0710701426010438, 0.0858603257923808, 0.0043646585330927, 0.0447233080962788, 0.0116017748342186, -0.0040567622923289, -0.0001379474572774, 0.0030270838321231, -0.0006215455472183, 0.0009313682030006]|  0.0605105015205281|      0.01562500|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[0.0591311141429666, 0.0850381452127833, 0.0054683638569959, 0.0368516617492637, 0.0079989980886889, -0.0043337431651041, -0.0033570593968811, 0.0040090068432965, -0.0035187406170351, 0.0031598092462214]|  0.0522215081762284|      0.03125000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
