k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0773044531207843, 0.9152089935959385, -1.216213673634807, 1.0106264430667202, -1.1581194886090813, 0.9348945370427763, -1.0254319812933093, 1.0434724703388105, -1.3534744369059781, 0.9212820193896242, -1.1959161059387713, 1.0512384825645704, -1.1362733761316364, 1.0397756587446243, -1.306401904234214, 0.9429124032043881, -1.0331333868491859, 0.9639486035583255, -1.3783079166660417, 0.9954586415083989, -1.1058711431737958, 0.923475482608771, -1.1091909640726316, 0.8291826923519632, -1.3719813650827173, 0.9548672038431417, -1.0132588884782718, 0.9595228725057262, -1.0896411810274171, 1.0309442505629896, -1.2598338221424983, 0.9695955943212587, -1.2276664154517252, 1.046251184768771, -1.0832991310495113, 0.8384899912486046, -1.0746916466658663, 0.8692796666056928, -1.1763003592650163, 0.9391376356547316, -1.1754821373679027, 0.9568956528060464, -1.205507759380047, 0.9725243943288499, -1.1085087715349093, 1.0054430476803047, -1.1561207490799597, 0.8783079704921878, -1.0637793180313182, 0.8273566409762156, -1.005030403247907, 0.8961683795287723, -1.279505907010458, 0.9243722243575688, -1.0677670486328246, 0.9394445706159988, -1.0912296530044068, 0.7754342085244179, -1.3707302128383063, 0.7578438510253512, -1.1267535742356045, 0.9711429111854639, -1.2628388525775622, 0.9704758903210973, -1.183663717075552, 1.0388219662709877, -1.1315401055216752, 0.9605289701204547, -1.1561877975726826, 1.0691548324583167, -1.2960589791559405, 0.9066185153593368, -1.2915274426676617, 1.1720515247663281, -1.222901418998977, 0.9078397616222791, -1.1878058971747667, 0.9443380073029001, -1.0271606205698265, 0.9418204241988776, -1.1784752982930915, 0.9793952691476101, -1.2865460268194557, 0.9612492338540588, -1.163385493757586, 0.975219718932086, -1.3589873023691033, 1.010854755017066, -1.1699262665794787, 0.9316720199802876, -1.0924827707786835, 0.9102173191912983, -1.1759543758547346, 0.7318149410633525, -1.223505667815612, 1.0012078159067082, -1.0415086619681309, 0.9548758610158723, -1.1168056205781698, 1.0485281230432806]|22757.4160156250000000|      2.00000000|[110, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-0.9016528488003313, 0.7308269889015467, -0.8834978369546932, 0.9038594796891053, -0.9300292265356113, 1.0229886912732813, -1.0101346471228863, 0.7276102461240912, -1.5593852721451866, 0.5242418784748057, -1.1908376414155424, 1.226228890331117, -1.0542158404051052, 1.0322760858993003, -0.930818152898271, 1.1515544846460346, -0.9370817080535825, 0.7372358663309068, -1.4454712845065376, 0.9663447648587745, -0.8982128666083131, 0.9071891602924917, -1.2180467369989532, 0.6842538491878309, -1.3987950623018057, 0.9291025032932765, -1.192428121032686, 1.1590491162782652, -0.8164278812322628, 0.6629667641903375, -1.2535311831189622, 0.5060246823286876, -0.892075207033351, 0.9830640258895831, -1.2168469719071147, 0.6888838318122854, -0.8293544521231462, 0.9266999833766278, -0.9959466354761748, 0.7015604936959104, -1.2490602703879663, 0.9133114627978794, -1.1198356061337706, 0.9420102680482686, -1.323480237337411, 1.1504601666395362, -0.9960490489503773, 0.6804166464605931, -0.9624262543065089, 0.9552930447772191, -0.834417816136789, 1.1256297001455853, -1.5641740563762538, 0.6572539106123381, -1.069889085362399, 0.7918388216086886, -0.9264309557155394, 0.5635599940693277, -1.3319195819357381, 0.6164424989416419, -1.1189546161971458, 0.6192719001636569, -1.1632461436723596, 0.886656927179506, -0.9079220823301961, 0.6550144050253959, -1.0190901281894889, 0.9837434180326738, -1.1086271523650586, 1.0722859042115125, -1.3319493208072395, 0.9689049418480093, -1.488444047611474, 0.8960867891054418, -1.05502970625497, 0.8734982021613497, -1.1173556753819291, 0.5938805280348333, -0.9105580932786379, 0.8799501617229389, -1.2159830535049987, 0.8616803882091443, -1.0913024881335762, 0.6621394457826255, -1.030729341257699, 1.2790572616430107, -1.4170056485325029, 0.6642737872339257, -1.0182070205699845, 0.846926885901352, -0.7409908660057813, 1.1923952193467995, -1.2043750182851023, 0.5191098384985612, -1.012576274901906, 0.9743818857306145, -1.4035391076035222, 0.6118021012272418, -1.089469051656623, 1.4131769845993434]|20632.0625000000000000|      4.00000000|[222, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[-0.9016528488003313, 0.7308269889015467, -0.8834978369546932, 0.9038594796891053, -0.9300292265356113, 1.0229886912732813, -1.0101346471228863, 0.7276102461240912, -1.5593852721451866, 0.5242418784748057, -1.1908376414155424, 1.226228890331117, -1.0542158404051052, 1.0322760858993003, -0.930818152898271, 1.1515544846460346, -0.9370817080535825, 0.7372358663309068, -1.4454712845065376, 0.9663447648587745, -0.8982128666083131, 0.9071891602924917, -1.2180467369989532, 0.6842538491878309, -1.3987950623018057, 0.9291025032932765, -1.192428121032686, 1.1590491162782652, -0.8164278812322628, 0.6629667641903375, -1.2535311831189622, 0.5060246823286876, -0.892075207033351, 0.9830640258895831, -1.2168469719071147, 0.6888838318122854, -0.8293544521231462, 0.9266999833766278, -0.9959466354761748, 0.7015604936959104, -1.2490602703879663, 0.9133114627978794, -1.1198356061337706, 0.9420102680482686, -1.323480237337411, 1.1504601666395362, -0.9960490489503773, 0.6804166464605931, -0.9624262543065089, 0.9552930447772191, -0.834417816136789, 1.1256297001455853, -1.5641740563762538, 0.6572539106123381, -1.069889085362399, 0.7918388216086886, -0.9264309557155394, 0.5635599940693277, -1.3319195819357381, 0.6164424989416419, -1.1189546161971458, 0.6192719001636569, -1.1632461436723596, 0.886656927179506, -0.9079220823301961, 0.6550144050253959, -1.0190901281894889, 0.9837434180326738, -1.1086271523650586, 1.0722859042115125, -1.3319493208072395, 0.9689049418480093, -1.488444047611474, 0.8960867891054418, -1.05502970625497, 0.8734982021613497, -1.1173556753819291, 0.5938805280348333, -0.9105580932786379, 0.8799501617229389, -1.2159830535049987, 0.8616803882091443, -1.0913024881335762, 0.6621394457826255, -1.030729341257699, 1.2790572616430107, -1.4170056485325029, 0.6642737872339257, -1.0182070205699845, 0.846926885901352, -0.7409908660057813, 1.1923952193467995, -1.2043750182851023, 0.5191098384985612, -1.012576274901906, 0.9743818857306145, -1.4035391076035222, 0.6118021012272418, -1.089469051656623, 1.4131769845993434]|20632.0625000000000000|      2.00000000|[385, 56, 0, 7]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.9687051364873369, 0.5671561310554964, -0.9017525368483668, 0.9439492705343987, -0.9134968881174438, 0.802469596307693, -0.902539358931264, 0.4715246952433726, -1.2037912530379344, 0.6245010173847526, -1.4573566216521265, 1.2463954516582305, -1.120873336737972, 1.0424296510963422, -1.1521797057265193, 1.1608570246070127, -0.8731452507238492, 0.6761339740586426, -1.5549456233170693, 1.2040438132981985, -0.9318902078043567, 0.4168719641759189, -1.3537506355569584, 0.6868016751301397, -1.4186622921821257, 0.8931185091562126, -0.8911545191883559, 0.7876663382283702, -0.9070937090811549, 0.4513973664223422, -1.2322307005304294, 0.4875367897379712, -0.5828400660651545, 0.9532674812059794, -0.9176200626005644, 0.8218842718221793, -0.4047529366405696, 0.6900252445101749, -0.9624106966913787, 0.6824175441559155, -1.1470405316075927, 0.9505175175473201, -0.6283370341593826, 0.7365142742782292, -1.5358384803958938, 1.1374507636846032, -1.2689453000223132, 0.5406147291405096, -1.1170348347890553, 1.128046058098251, -0.7217207746735255, 0.9327454236350343, -1.2572394835004694, 0.6844793158212784, -0.9312285031685696, 0.642706115632863, -0.9214562123928928, 0.3032978983223032, -0.9699376595548386, 0.8851345143036196, -1.1505112631004248, 0.5045701458454862, -0.8740866541714194, 0.7519423779162482, -0.7811321241555416, 0.8037438381010742, -0.9866999920956616, 0.7280519620396297, -1.2698037244177556, 0.7952407472717757, -1.1887265464677916, 1.1429336277684052, -1.4103358215296653, 0.7824717851376812, -0.7782498865275806, 0.9781848697571796, -1.0511403479734291, 0.8524680196519683, -0.837981127579723, 0.6524944767178698, -1.0877759896456298, 0.8002610027046739, -0.9359237843008477, 0.6381840968789664, -0.9697951111939054, 0.8907371460141997, -1.0869973465681837, 0.834878054978355, -0.9216140057989083, 1.0120021912076147, -0.6823139693183711, 1.0844600713790613, -1.5006439460491943, 0.2393050277054463, -1.096306999559376, 0.5281362650807163, -1.1228503494355682, 0.2880212828720301, -1.173196953313675, 1.3112328197840832]|17412.7656250000000000|      4.00000000|[494, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-0.9687051364873369, 0.5671561310554964, -0.9017525368483668, 0.9439492705343987, -0.9134968881174438, 0.802469596307693, -0.902539358931264, 0.4715246952433726, -1.2037912530379344, 0.6245010173847526, -1.4573566216521265, 1.2463954516582305, -1.120873336737972, 1.0424296510963422, -1.1521797057265193, 1.1608570246070127, -0.8731452507238492, 0.6761339740586426, -1.5549456233170693, 1.2040438132981985, -0.9318902078043567, 0.4168719641759189, -1.3537506355569584, 0.6868016751301397, -1.4186622921821257, 0.8931185091562126, -0.8911545191883559, 0.7876663382283702, -0.9070937090811549, 0.4513973664223422, -1.2322307005304294, 0.4875367897379712, -0.5828400660651545, 0.9532674812059794, -0.9176200626005644, 0.8218842718221793, -0.4047529366405696, 0.6900252445101749, -0.9624106966913787, 0.6824175441559155, -1.1470405316075927, 0.9505175175473201, -0.6283370341593826, 0.7365142742782292, -1.5358384803958938, 1.1374507636846032, -1.2689453000223132, 0.5406147291405096, -1.1170348347890553, 1.128046058098251, -0.7217207746735255, 0.9327454236350343, -1.2572394835004694, 0.6844793158212784, -0.9312285031685696, 0.642706115632863, -0.9214562123928928, 0.3032978983223032, -0.9699376595548386, 0.8851345143036196, -1.1505112631004248, 0.5045701458454862, -0.8740866541714194, 0.7519423779162482, -0.7811321241555416, 0.8037438381010742, -0.9866999920956616, 0.7280519620396297, -1.2698037244177556, 0.7952407472717757, -1.1887265464677916, 1.1429336277684052, -1.4103358215296653, 0.7824717851376812, -0.7782498865275806, 0.9781848697571796, -1.0511403479734291, 0.8524680196519683, -0.837981127579723, 0.6524944767178698, -1.0877759896456298, 0.8002610027046739, -0.9359237843008477, 0.6381840968789664, -0.9697951111939054, 0.8907371460141997, -1.0869973465681837, 0.834878054978355, -0.9216140057989083, 1.0120021912076147, -0.6823139693183711, 1.0844600713790613, -1.5006439460491943, 0.2393050277054463, -1.096306999559376, 0.5281362650807163, -1.1228503494355682, 0.2880212828720301, -1.173196953313675, 1.3112328197840832]|17412.7656250000000000|      2.00000000|[658, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-0.9929491666964977, 0.5069815611380675, -0.8516292536645745, 1.0132913486135795, -1.17024448781901, 0.5716291442088872, -0.9352179439083979, 0.1807472909256821, -1.0262506115980294, 0.612254809481291, -1.4215613138374876, 1.1399812731011782, -0.7790665830095471, 1.0322375204689063, -1.2846796063205572, 1.1595303453450696, -0.5454379405975115, 0.5010517535386363, -1.4792401536573418, 1.287922900261037, -0.8677618811007872, 0.4150214516250123, -1.090693586972586, 0.9104187739116274, -1.6567791501470925, 0.8291440921935147, -0.7890784155917626, 0.6464255533366758, -0.9349794506823402, 0.7380457511484215, -1.146810190415417, 0.6256060266851718, -0.430549550938114, 0.7351882801491681, -0.864873258338096, 0.7293729791915593, -0.300255384247203, 0.3145416579176648, -0.6777450774359968, 0.5364608416399836, -0.8902193498418534, 1.0289079071406497, -0.6286152622954924, 0.4647845442337885, -1.4351998965851842, 1.0208523218328285, -0.7872023461099522, 0.5406769603008491, -0.7885246789244305, 1.124815558368152, -0.606727661898736, 0.8358704861269265, -1.210675016088056, 0.9354712138219039, -1.2435838585602776, 0.39978482687677, -0.7310238380398848, 0.1925611873210389, -1.0705838373618528, 1.1376390173235447, -0.9716238579880792, 0.7229916800156034, -0.8562687758657654, 0.5065899266885054, -0.4375400787930643, 0.8152890791210433, -1.250036529051558, 0.502363010320531, -1.3924149963368715, 0.7842350595343435, -1.1630633764371392, 0.9362109132410157, -1.5211130976825087, 0.9311889900587085, -0.5094913609758677, 0.82958339761966, -1.0969790081336388, 0.5979597580384308, -0.4460333968011182, 0.4311357454489042, -1.0892742726413098, 0.8244925038125774, -0.7633605697354016, 0.7801746931961835, -1.024576005005661, 0.9138753334890005, -0.8371081239058539, 0.9636099931498935, -0.6905278893229977, 0.7358105216478787, -0.7277175948833624, 0.7006209891652002, -1.245379023230921, 0.1404695478040128, -0.9935982293307166, 0.6628069161614026, -0.5364887658239321, 0.5738415516386135, -0.825710906848883, 1.1696969857248756]|14745.2500000000000000|      4.00000000|[767, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.9929491666964977, 0.5069815611380675, -0.8516292536645745, 1.0132913486135795, -1.17024448781901, 0.5716291442088872, -0.9352179439083979, 0.1807472909256821, -1.0262506115980294, 0.612254809481291, -1.4215613138374876, 1.1399812731011782, -0.7790665830095471, 1.0322375204689063, -1.2846796063205572, 1.1595303453450696, -0.5454379405975115, 0.5010517535386363, -1.4792401536573418, 1.287922900261037, -0.8677618811007872, 0.4150214516250123, -1.090693586972586, 0.9104187739116274, -1.6567791501470925, 0.8291440921935147, -0.7890784155917626, 0.6464255533366758, -0.9349794506823402, 0.7380457511484215, -1.146810190415417, 0.6256060266851718, -0.430549550938114, 0.7351882801491681, -0.864873258338096, 0.7293729791915593, -0.300255384247203, 0.3145416579176648, -0.6777450774359968, 0.5364608416399836, -0.8902193498418534, 1.0289079071406497, -0.6286152622954924, 0.4647845442337885, -1.4351998965851842, 1.0208523218328285, -0.7872023461099522, 0.5406769603008491, -0.7885246789244305, 1.124815558368152, -0.606727661898736, 0.8358704861269265, -1.210675016088056, 0.9354712138219039, -1.2435838585602776, 0.39978482687677, -0.7310238380398848, 0.1925611873210389, -1.0705838373618528, 1.1376390173235447, -0.9716238579880792, 0.7229916800156034, -0.8562687758657654, 0.5065899266885054, -0.4375400787930643, 0.8152890791210433, -1.250036529051558, 0.502363010320531, -1.3924149963368715, 0.7842350595343435, -1.1630633764371392, 0.9362109132410157, -1.5211130976825087, 0.9311889900587085, -0.5094913609758677, 0.82958339761966, -1.0969790081336388, 0.5979597580384308, -0.4460333968011182, 0.4311357454489042, -1.0892742726413098, 0.8244925038125774, -0.7633605697354016, 0.7801746931961835, -1.024576005005661, 0.9138753334890005, -0.8371081239058539, 0.9636099931498935, -0.6905278893229977, 0.7358105216478787, -0.7277175948833624, 0.7006209891652002, -1.245379023230921, 0.1404695478040128, -0.9935982293307166, 0.6628069161614026, -0.5364887658239321, 0.5738415516386135, -0.825710906848883, 1.1696969857248756]|14745.2500000000000000|      2.00000000|[930, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-1.1013477047417437, 0.6643981212347556, -0.6880276040262888, 0.4827115034453968, -1.1276257217580488, 0.29479594283361, -1.0318156002614276, 0.1864437924908748, -1.0894112020777944, 0.7002861766674513, -1.2793341449334747, 1.0257960918470739, -0.3880143133767117, 0.9613636696407936, -1.4694847789060206, 0.9681854712665954, -0.4812786355796722, 0.3906440923646666, -1.5071675239599782, 1.4119266972087936, -0.6905209065160982, 0.7375979901102087, -1.1793916125382045, 0.9740084451149494, -1.691109537512953, 0.8384210641682247, -0.938061782000359, 0.6214040769467613, -1.0826177719960868, 0.5301205599164535, -0.8619101119004999, 0.6575304511103157, -0.4651450597364593, 0.4042414421668398, -0.9945598144055721, 0.6144372851730192, -0.1605734068227074, 0.3431654161571837, -1.0656584263317799, 0.5353009881036568, -1.0523577425148416, 0.6190123452319927, -0.2898730827787006, 0.3463721800058288, -1.3041443524188217, 1.0422382569135038, -0.748325184789259, 0.3439618803488348, -1.02365883202759, 0.9124908487383635, -0.592750934831076, 0.4151862466827836, -1.0935632424823516, 0.9243288285219491, -0.949560925487762, 0.2375620740558049, -0.4838790258621398, 0.2036402885630097, -1.2423924260667725, 1.0042996183392336, -0.8493555466513109, 0.6792711237361326, -0.6008771071040927, 0.4363711623060894, -0.2313746699634866, 1.1754735038377446, -0.8790762509068055, 0.6162009257126241, -1.531548434882027, 0.875871870426861, -1.034773406942442, 1.0197490666990963, -1.0850274436750083, 1.1766875018979517, -0.731915751608941, 0.5452753805967083, -1.1721760800647003, 0.2988502466445556, -0.4845605884186904, 0.3212756367258203, -1.3157321143005458, 1.0359992937855411, -0.4547941428351813, 0.6903899988308834, -0.8175746182189656, 0.7057203138353403, -0.6762919287264946, 0.9995242332393608, -0.7616228712765346, 0.6364042345376345, -0.8485102750231418, 0.6050432894948932, -1.0421066476979246, -0.2764317419682002, -1.1121621243615258, 0.5491541446045598, -0.3730118277216021, 0.2690668154898916, -0.7644489406437951, 0.9047365871784693]|13240.0908203125000000|      4.00000000|[1040, 152, 0, 19]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-1.1013477047417437, 0.6643981212347556, -0.6880276040262888, 0.4827115034453968, -1.1276257217580488, 0.29479594283361, -1.0318156002614276, 0.1864437924908748, -1.0894112020777944, 0.7002861766674513, -1.2793341449334747, 1.0257960918470739, -0.3880143133767117, 0.9613636696407936, -1.4694847789060206, 0.9681854712665954, -0.4812786355796722, 0.3906440923646666, -1.5071675239599782, 1.4119266972087936, -0.6905209065160982, 0.7375979901102087, -1.1793916125382045, 0.9740084451149494, -1.691109537512953, 0.8384210641682247, -0.938061782000359, 0.6214040769467613, -1.0826177719960868, 0.5301205599164535, -0.8619101119004999, 0.6575304511103157, -0.4651450597364593, 0.4042414421668398, -0.9945598144055721, 0.6144372851730192, -0.1605734068227074, 0.3431654161571837, -1.0656584263317799, 0.5353009881036568, -1.0523577425148416, 0.6190123452319927, -0.2898730827787006, 0.3463721800058288, -1.3041443524188217, 1.0422382569135038, -0.748325184789259, 0.3439618803488348, -1.02365883202759, 0.9124908487383635, -0.592750934831076, 0.4151862466827836, -1.0935632424823516, 0.9243288285219491, -0.949560925487762, 0.2375620740558049, -0.4838790258621398, 0.2036402885630097, -1.2423924260667725, 1.0042996183392336, -0.8493555466513109, 0.6792711237361326, -0.6008771071040927, 0.4363711623060894, -0.2313746699634866, 1.1754735038377446, -0.8790762509068055, 0.6162009257126241, -1.531548434882027, 0.875871870426861, -1.034773406942442, 1.0197490666990963, -1.0850274436750083, 1.1766875018979517, -0.731915751608941, 0.5452753805967083, -1.1721760800647003, 0.2988502466445556, -0.4845605884186904, 0.3212756367258203, -1.3157321143005458, 1.0359992937855411, -0.4547941428351813, 0.6903899988308834, -0.8175746182189656, 0.7057203138353403, -0.6762919287264946, 0.9995242332393608, -0.7616228712765346, 0.6364042345376345, -0.8485102750231418, 0.6050432894948932, -1.0421066476979246, -0.2764317419682002, -1.1121621243615258, 0.5491541446045598, -0.3730118277216021, 0.2690668154898916, -0.7644489406437951, 0.9047365871784693]|13240.0908203125000000|      2.00000000|[1204, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-1.0875943680454476, 0.6243329060380242, -0.7543063671058452, 0.7206024378699993, -0.941047816674113, 0.1705074082272608, -1.0282242184928498, 0.1886479036181601, -1.2296560427360361, 0.5995442190635603, -0.7973284187891042, 0.9176416531666297, -0.5899355496695363, 1.0457657296844616, -1.0005283063243517, 1.2247748846908555, -0.5322095821113233, 0.1905517115740757, -1.2532606040862788, 1.3262355951772324, -0.8626689918736953, 0.9218037678776589, -1.2527664347922323, 1.0578931288817297, -1.2810478678175738, 0.6566889598643422, -0.6584080328633382, 0.2925697765462788, -0.9758297877954577, 0.3641230540674508, -0.8708117034147461, 0.7609915185083609, -0.2757978332648298, 0.4014387464713043, -0.717604804443684, 0.6068889759033446, -0.2814746707062388, 0.1152394088160124, -0.824542043341411, 0.6030520882668279, -0.8100624234474845, 0.8481479134996526, -0.209843657076798, 0.4321350120481225, -1.450389105154002, 0.828156606525983, -0.9135743117332995, 0.4256405448245443, -1.2492197904676128, 1.2837520781848946, -0.3978313950694736, 0.148099816535009, -0.9866703307987376, 0.8002734766683062, -0.8854726197105539, 0.1461016471659624, -0.4515103741019398, 0.2358789631190237, -1.2431653088461494, 1.1458883705086234, -0.827532080835703, 0.7146470481557395, -0.6123744848088138, 0.6837692961764303, -0.1888339500163238, 0.957957574982818, -0.8854501177244726, 0.587724186670248, -1.076709340195296, 0.9199086059723213, -1.3331443254665305, 1.2429216647857013, -0.8527283264194785, 0.9549065488895059, -0.6658419450284676, 0.5141046427459798, -1.044619428106413, 0.3146343868013727, -0.2634315359346812, 0.3804072636428371, -0.9495232278220788, 1.0168478482663403, -0.5776866329611114, 0.6994518749328493, -0.7225447850312369, 0.7028585095184731, -0.4971277594995748, 0.9268097922349201, -0.4299028330009351, 0.4711692851275838, -0.2909632718464534, 0.4311189740648072, -0.8596567123669009, -0.012640276535298, -1.3122744660021832, 0.11128234330488, -0.2518426104805927, 0.2046040250312224, -0.3911523801473202, 1.0416502471755922]|11359.2138671875000000|      4.00000000|[1313, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
