k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[99.99715868624911, 0.0405628787603218, 0.3495357520845448, 0.1249427444366009, 100.01201852107864, -0.0153349455775864, 0.2920002685305524, 0.8968259356404812, 100.00615507055656, 0.0065231873299786, 0.3136163865796069, 0.8991994646077227, 99.99751076974059, 0.0234912250180734, 0.3993918878994894, 0.7886924935067198, 100.00813742809962, 0.0596179441283546, 0.395243764988904, 0.8017473175044626, 99.99461539082762, 0.0690981616103206, 0.4372824716561945, 0.778280784156828, 100.00783234212781, 0.1016986081637089, 0.5003231863295361, 0.6923663031860509, 100.01490712599822, 0.0965846803780909, 0.5043873121132006, 0.6992617611483775, 100.00961730974213, 0.1492991811715696, 0.5130950880461578, 0.5998709236830865, 100.00070498715924, 0.2064272417849893, 0.4960372351797595, 0.600981941855288, 99.99267254579073, 0.2280423757085838, 0.5830051382327386, 0.4864386477532324, 99.99023790171785, 0.2939169264870142, 0.5952122361193493, 0.4977466432370068, 100.00022905123085, 0.353530464165821, 0.6090203897321815, 0.4895447743173543, 99.99593955722295, 0.428256329058636, 0.6141940008024379, 0.4153465174425552, 100.02801319179379, 0.3911198400292045, 0.6959733301337461, 0.3840127056742223, 100.00785016131762, 0.4290858990570487, 0.7145215617735494, 0.3235043703647684, 99.98976439187004, 0.4470219450820786, 0.7449195870130719, 0.2960192126036423, 99.98770804310819, 0.4790255188433891, 0.7539065708094792, 0.1967589980641243, 99.97984060769367, 0.4956433290277216, 0.7935710495656514, 0.1081027515000601, 99.98944951384055, 0.4959153291531476, 0.7913761656410258, 0.0085815564581722, 299.99297084017735, 300.00232388410114, 300.00194588327076, 300.0098287771476, 300.0226902886274, 300.0134832783009, 300.0029454453735, 299.9911762488819, 300.00051570385534, 299.99992762486613, 299.99201495953645, 299.98802514071315, 300.0073577319172, 299.99065195889847, 300.014735576588, 300.00334482265407, 299.998931057809, 300.007372233613, 300.0125469085503]|942.4137251148248424|      0.25000000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       5|[99.99715868624911, 0.0405628787603218, 0.3495357520845448, 0.1249427444366009, 100.01201852107864, -0.0153349455775864, 0.2920002685305524, 0.8968259356404812, 100.00615507055656, 0.0065231873299786, 0.3136163865796069, 0.8991994646077227, 99.99751076974059, 0.0234912250180734, 0.3993918878994894, 0.7886924935067198, 100.00813742809962, 0.0596179441283546, 0.395243764988904, 0.8017473175044626, 99.99461539082762, 0.0690981616103206, 0.4372824716561945, 0.778280784156828, 100.00783234212781, 0.1016986081637089, 0.5003231863295361, 0.6923663031860509, 100.01490712599822, 0.0965846803780909, 0.5043873121132006, 0.6992617611483775, 100.00961730974213, 0.1492991811715696, 0.5130950880461578, 0.5998709236830865, 100.00070498715924, 0.2064272417849893, 0.4960372351797595, 0.600981941855288, 99.99267254579073, 0.2280423757085838, 0.5830051382327386, 0.4864386477532324, 99.99023790171785, 0.2939169264870142, 0.5952122361193493, 0.4977466432370068, 100.00022905123085, 0.353530464165821, 0.6090203897321815, 0.4895447743173543, 99.99593955722295, 0.428256329058636, 0.6141940008024379, 0.4153465174425552, 100.02801319179379, 0.3911198400292045, 0.6959733301337461, 0.3840127056742223, 100.00785016131762, 0.4290858990570487, 0.7145215617735494, 0.3235043703647684, 99.98976439187004, 0.4470219450820786, 0.7449195870130719, 0.2960192126036423, 99.98770804310819, 0.4790255188433891, 0.7539065708094792, 0.1967589980641243, 99.97984060769367, 0.4956433290277216, 0.7935710495656514, 0.1081027515000601, 99.98944951384055, 0.4959153291531476, 0.7913761656410258, 0.0085815564581722, 299.99297084017735, 300.00232388410114, 300.00194588327076, 300.0098287771476, 300.0226902886274, 300.0134832783009, 300.0029454453735, 299.9911762488819, 300.00051570385534, 299.99992762486613, 299.99201495953645, 299.98802514071315, 300.0073577319172, 299.99065195889847, 300.014735576588, 300.00334482265407, 299.998931057809, 300.007372233613, 300.0125469085503]|942.4137251148248424|      0.12500000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[99.99715868624911, 0.0405628787603218, 0.3495357520845448, 0.1249427444366009, 100.01201852107864, -0.0153349455775864, 0.2920002685305524, 0.8968259356404812, 100.00615507055656, 0.0065231873299786, 0.3136163865796069, 0.8991994646077227, 99.99751076974059, 0.0234912250180734, 0.3993918878994894, 0.7886924935067198, 100.00813742809962, 0.0596179441283546, 0.395243764988904, 0.8017473175044626, 99.99461539082762, 0.0690981616103206, 0.4372824716561945, 0.778280784156828, 100.00783234212781, 0.1016986081637089, 0.5003231863295361, 0.6923663031860509, 100.01490712599822, 0.0965846803780909, 0.5043873121132006, 0.6992617611483775, 100.00961730974213, 0.1492991811715696, 0.5130950880461578, 0.5998709236830865, 100.00070498715924, 0.2064272417849893, 0.4960372351797595, 0.600981941855288, 99.99267254579073, 0.2280423757085838, 0.5830051382327386, 0.4864386477532324, 99.99023790171785, 0.2939169264870142, 0.5952122361193493, 0.4977466432370068, 100.00022905123085, 0.353530464165821, 0.6090203897321815, 0.4895447743173543, 99.99593955722295, 0.428256329058636, 0.6141940008024379, 0.4153465174425552, 100.02801319179379, 0.3911198400292045, 0.6959733301337461, 0.3840127056742223, 100.00785016131762, 0.4290858990570487, 0.7145215617735494, 0.3235043703647684, 99.98976439187004, 0.4470219450820786, 0.7449195870130719, 0.2960192126036423, 99.98770804310819, 0.4790255188433891, 0.7539065708094792, 0.1967589980641243, 99.97984060769367, 0.4956433290277216, 0.7935710495656514, 0.1081027515000601, 99.98944951384055, 0.4959153291531476, 0.7913761656410258, 0.0085815564581722, 299.99297084017735, 300.00232388410114, 300.00194588327076, 300.0098287771476, 300.0226902886274, 300.0134832783009, 300.0029454453735, 299.9911762488819, 300.00051570385534, 299.99992762486613, 299.99201495953645, 299.98802514071315, 300.0073577319172, 299.99065195889847, 300.014735576588, 300.00334482265407, 299.998931057809, 300.007372233613, 300.0125469085503]|942.4137251148248424|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       7|[99.99929048484458, 0.0848537735759504, 0.3604097767822662, 0.1258365922202396, 100.00981134027442, -0.0274533718240872, 0.2846074288189958, 0.8914760930415117, 100.00326887308591, 0.0072441773343525, 0.3081306655601062, 0.9014625768052731, 99.99223132853314, 0.0229342938477303, 0.3988946959456312, 0.7884873607315687, 100.01314220913387, 0.0553576680101209, 0.3879505594720185, 0.8005112147861724, 99.99578777573298, 0.0700755343247535, 0.4338698800026352, 0.7766029643447383, 100.00605223171088, 0.1020148304299762, 0.5012106629014403, 0.6864968722873479, 100.00774264559482, 0.0978699764205105, 0.5023217830970025, 0.6916448771108153, 100.01493588636815, 0.153956857863666, 0.516280696688042, 0.5977058716011366, 99.99512645226015, 0.2042824586027683, 0.4928153469770565, 0.6039712474138083, 99.99424897534094, 0.2321313691674967, 0.5840527096709162, 0.491820194837948, 99.99342756757912, 0.2962691526311502, 0.5954932478575407, 0.4998472844985552, 100.0058540806676, 0.3463352767293736, 0.6052116924091971, 0.4819725814482665, 99.99811909854162, 0.4176049870409908, 0.6085863519951813, 0.4167827148729178, 100.02611634898491, 0.3890714614169175, 0.6975661227552848, 0.3752097603148953, 100.0084350862994, 0.4308971407342141, 0.7213928874439124, 0.3301413562836669, 99.98903694697508, 0.4490758152299025, 0.7426890914183885, 0.2965398092803115, 99.9884274634211, 0.4703377353648816, 0.7518639301989465, 0.1908065713704969, 99.97619318304255, 0.4908603126098453, 0.7887060486318176, 0.1081625279873072, 99.98470177859325, 0.4991152590767682, 0.7891519730742955, 0.0145990197794538, 299.9911022604198, 300.00855568349886, 299.9986469954892, 300.00602942823167, 300.0219486271828, 300.01291251986845, 300.0098261652399, 299.9860846400865, 300.0007945673785, 299.9918510592574, 299.9900040019402, 299.9894169614065, 300.011473065886, 299.99212529100475, 300.0166185225767, 300.00211530471177, 300.0049469279999, 300.007130231144, 300.0067941830022]|741.3494203212877665|      0.12500000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       8|[99.99554457992576, 0.1274968618769299, 0.3795689746403498, 0.1445171100503446, 100.00979664352552, -0.033583051921765, 0.265235496374653, 0.8722584522855807, 99.9959535654381, 0.0254337983563883, 0.3071921919217993, 0.9077498913670681, 99.9992411786492, 0.0125845238222868, 0.4061248795681047, 0.7834049867148548, 100.01736246217507, 0.0579434495043188, 0.3846058725211422, 0.8079708091279517, 99.9981994009175, 0.0684124076800941, 0.4375578558634665, 0.7561264483178924, 100.0070845433566, 0.0990647514860337, 0.4902526127200573, 0.6956154557514193, 100.00227167238714, 0.095242899567501, 0.5197928169349308, 0.6760100172530595, 100.01716844565394, 0.1774444813675499, 0.5038526115234244, 0.6055184429775012, 99.9904012702289, 0.1888712333653413, 0.4870010497532469, 0.6068884036826545, 99.98867360378549, 0.2454234593945204, 0.5706080043204631, 0.4721440781735083, 99.99987191197926, 0.2910969527922609, 0.6013392855455358, 0.4783248622393367, 100.01683959171311, 0.3242008408291027, 0.5927940777259776, 0.4752337114348978, 99.98256234222421, 0.4085273441758515, 0.6144833909458477, 0.422979708817761, 100.01729469703568, 0.3825492438056853, 0.7207075017991303, 0.3736008878345501, 100.01512724153825, 0.4426422233046407, 0.7157803926008445, 0.3429007648492322, 99.98993413334982, 0.4443608057286363, 0.7408116960724658, 0.2928358303322556, 100.00539898010524, 0.4801122678074982, 0.7520437511386571, 0.1656411521047325, 99.98616362767713, 0.5181327203881051, 0.7902407886400173, 0.0947870141524218, 100.00684554349543, 0.491919672765754, 0.7758650048150002, 0.0274843307085609, 299.99747421466384, 300.0002537541186, 299.9961617950693, 299.977363093428, 300.03829218208904, 300.00249768661854, 300.0211304181373, 299.9687095103289, 299.9991759405308, 299.9973484649111, 300.00377252743345, 300.0036630317144, 299.99391697211075, 299.9927198373224, 300.02329341956846, 300.01015212884073, 300.012722564642, 300.0091119903351, 300.00156148210635]|611.8301161551705718|      0.25000000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[99.99554457992576, 0.1274968618769299, 0.3795689746403498, 0.1445171100503446, 100.00979664352552, -0.033583051921765, 0.265235496374653, 0.8722584522855807, 99.9959535654381, 0.0254337983563883, 0.3071921919217993, 0.9077498913670681, 99.9992411786492, 0.0125845238222868, 0.4061248795681047, 0.7834049867148548, 100.01736246217507, 0.0579434495043188, 0.3846058725211422, 0.8079708091279517, 99.9981994009175, 0.0684124076800941, 0.4375578558634665, 0.7561264483178924, 100.0070845433566, 0.0990647514860337, 0.4902526127200573, 0.6956154557514193, 100.00227167238714, 0.095242899567501, 0.5197928169349308, 0.6760100172530595, 100.01716844565394, 0.1774444813675499, 0.5038526115234244, 0.6055184429775012, 99.9904012702289, 0.1888712333653413, 0.4870010497532469, 0.6068884036826545, 99.98867360378549, 0.2454234593945204, 0.5706080043204631, 0.4721440781735083, 99.99987191197926, 0.2910969527922609, 0.6013392855455358, 0.4783248622393367, 100.01683959171311, 0.3242008408291027, 0.5927940777259776, 0.4752337114348978, 99.98256234222421, 0.4085273441758515, 0.6144833909458477, 0.422979708817761, 100.01729469703568, 0.3825492438056853, 0.7207075017991303, 0.3736008878345501, 100.01512724153825, 0.4426422233046407, 0.7157803926008445, 0.3429007648492322, 99.98993413334982, 0.4443608057286363, 0.7408116960724658, 0.2928358303322556, 100.00539898010524, 0.4801122678074982, 0.7520437511386571, 0.1656411521047325, 99.98616362767713, 0.5181327203881051, 0.7902407886400173, 0.0947870141524218, 100.00684554349543, 0.491919672765754, 0.7758650048150002, 0.0274843307085609, 299.99747421466384, 300.0002537541186, 299.9961617950693, 299.977363093428, 300.03829218208904, 300.00249768661854, 300.0211304181373, 299.9687095103289, 299.9991759405308, 299.9973484649111, 300.00377252743345, 300.0036630317144, 299.99391697211075, 299.9927198373224, 300.02329341956846, 300.01015212884073, 300.012722564642, 300.0091119903351, 300.00156148210635]|611.8301161551705718|      0.12500000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
      10|[99.99554457992576, 0.1274968618769299, 0.3795689746403498, 0.1445171100503446, 100.00979664352552, -0.033583051921765, 0.265235496374653, 0.8722584522855807, 99.9959535654381, 0.0254337983563883, 0.3071921919217993, 0.9077498913670681, 99.9992411786492, 0.0125845238222868, 0.4061248795681047, 0.7834049867148548, 100.01736246217507, 0.0579434495043188, 0.3846058725211422, 0.8079708091279517, 99.9981994009175, 0.0684124076800941, 0.4375578558634665, 0.7561264483178924, 100.0070845433566, 0.0990647514860337, 0.4902526127200573, 0.6956154557514193, 100.00227167238714, 0.095242899567501, 0.5197928169349308, 0.6760100172530595, 100.01716844565394, 0.1774444813675499, 0.5038526115234244, 0.6055184429775012, 99.9904012702289, 0.1888712333653413, 0.4870010497532469, 0.6068884036826545, 99.98867360378549, 0.2454234593945204, 0.5706080043204631, 0.4721440781735083, 99.99987191197926, 0.2910969527922609, 0.6013392855455358, 0.4783248622393367, 100.01683959171311, 0.3242008408291027, 0.5927940777259776, 0.4752337114348978, 99.98256234222421, 0.4085273441758515, 0.6144833909458477, 0.422979708817761, 100.01729469703568, 0.3825492438056853, 0.7207075017991303, 0.3736008878345501, 100.01512724153825, 0.4426422233046407, 0.7157803926008445, 0.3429007648492322, 99.98993413334982, 0.4443608057286363, 0.7408116960724658, 0.2928358303322556, 100.00539898010524, 0.4801122678074982, 0.7520437511386571, 0.1656411521047325, 99.98616362767713, 0.5181327203881051, 0.7902407886400173, 0.0947870141524218, 100.00684554349543, 0.491919672765754, 0.7758650048150002, 0.0274843307085609, 299.99747421466384, 300.0002537541186, 299.9961617950693, 299.977363093428, 300.03829218208904, 300.00249768661854, 300.0211304181373, 299.9687095103289, 299.9991759405308, 299.9973484649111, 300.00377252743345, 300.0036630317144, 299.99391697211075, 299.9927198373224, 300.02329341956846, 300.01015212884073, 300.012722564642, 300.0091119903351, 300.00156148210635]|611.8301161551705718|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
      11|[99.99730913867349, 0.1489842807226244, 0.3802403431812288, 0.1564779941053681, 99.9984731824533, -0.0277107923650845, 0.2668179823696942, 0.8722149295862276, 99.98832906610666, 0.0196587025149483, 0.2996635073730734, 0.9054441011420793, 99.99716332809146, 0.0186423094544201, 0.423527425802377, 0.7869204938961427, 100.01697115260252, 0.0551206499724893, 0.3857277112555341, 0.8103565323092746, 100.00384390639373, 0.0648353173148439, 0.4465179275407967, 0.7587232994908262, 100.01136314548187, 0.1024471927177605, 0.4829183815505464, 0.6934072252396442, 100.01172470671891, 0.0972309981571203, 0.5234220484834502, 0.6753861405909962, 100.01746903180668, 0.172641174657867, 0.5028360972125183, 0.6053091597395187, 99.98299049067629, 0.1912199642377595, 0.4963785751177416, 0.6092065291368083, 99.9919219328483, 0.2430185699977463, 0.5823841547440358, 0.4751245278991138, 100.0105887558131, 0.2854857935932371, 0.6099808758241682, 0.4706484794916087, 100.02513596050908, 0.3287082121334766, 0.5944479557590131, 0.476818117527155, 99.98780383950044, 0.4037973823251826, 0.6108356864621517, 0.4288987773994459, 100.02119244716248, 0.3738954681819165, 0.7238189657713127, 0.3694636377211953, 100.02011460097401, 0.4375485971682821, 0.7126765172758941, 0.3543513653609379, 99.99573638397005, 0.4528313084651469, 0.7397387709425893, 0.2969982967039668, 99.9997948492854, 0.4784993725892387, 0.7448008750454403, 0.1693899623793068, 99.99025009789186, 0.5102663458365784, 0.7892626549477819, 0.0910921860301705, 100.00403074337706, 0.5044810841479708, 0.7843267369492253, 0.0225959219273524, 300.01045999250044, 299.99552040827314, 299.9864865436229, 299.9792899286992, 300.04396649261014, 300.00184078040854, 300.0253853266646, 299.97182587489465, 300.0072490271328, 300.00066677801567, 299.9972348169978, 300.00662671107517, 299.99421659929243, 299.9851469217764, 300.0257799208402, 300.00873544036205, 300.00839625772727, 300.00492686485177, 300.0025221766754]|539.2087698977861692|      0.12500000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
