k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[0.5992233361233367, 0.0230156772475125, 1.892514338033386, 0.6465257666669517, 0.0242784968905842, 2.0052989297606567, 1.303476941626654, 0.0272855267765898, 2.117698731239006, -0.0176881724832253, 0.0152545781767513, 2.1527162008038023, 1.23685709580935, 0.0196615953298832, 2.2239185377739688, 0.2247628611244478, 0.0157256214236286, 2.2798252068725002, 1.336042262426595, 0.0232877879892464, 2.384838053371708, 4.50456715407754, 0.0413863935090061, 2.487971089960587, 0.6620188232048484, 0.0274063334373108, 2.5555924981949523, 4.386880629532837, 0.0573105071925736, 2.7004380482494708, 0.222228571191991, 0.0218450352901959, 2.941282127547435, 0.2328221122736867, 0.025695750248456, 2.9686419068199372, 0.7134369998205944, 0.019235704917104, 3.1317113328307644, 0.2019651927934039, 0.0201985639794743, 3.2256768801877125, -0.0669971916073564, 0.0196036427383364, 3.2478910443807862, 1.3799062232456274, 0.0304000580268093, 3.3867087420229613, 0.2397390430405451, 0.0212894369009507, 3.665005107574723, 0.0573227538765051, 0.0161165631275039, 3.7171625067272798, 0.0247354052522365, 0.0186648267371847, 3.8314565545517625, 0.4176838214639685, 0.0185995489699329, 3.9641105719535976, 0.2556452013236811, 0.0197150048423699, 4.047381943875293, 0.8225047269626092, 0.0111184488417525, 4.169525263787309, 0.9634963128128585, 0.0247950818737383, 4.424791402528728, 0.740100012743503, 0.0199659681689479, 4.560746246133279, 0.2222443790821166, 0.0226949312066833, 4.603935355269129, 0.4929721254300984, 0.0119673740280902, 4.7115772925885, 0.052922521551145, 0.0177542044272487, 4.797901056077974, 0.368269421538008, 0.0174960837028407, 4.962106455783617, 0.1608579349422525, 0.0127359442920188, 5.3971887881059795, 0.2839487502729279, 0.0167412400049204, 5.4242582957515095, 0.1022063696955935, 0.017598910051556, 2.580406606359288, -0.0079862541907508, 0.0207796743388588, 3.8680927362696176, 0.1523351351029355, 0.0237929503462634, 5.194562333499947]|320086.8772855862625875|      0.12500000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       6|[0.5992233361233367, 0.0230156772475125, 1.892514338033386, 0.6465257666669517, 0.0242784968905842, 2.0052989297606567, 1.303476941626654, 0.0272855267765898, 2.117698731239006, -0.0176881724832253, 0.0152545781767513, 2.1527162008038023, 1.23685709580935, 0.0196615953298832, 2.2239185377739688, 0.2247628611244478, 0.0157256214236286, 2.2798252068725002, 1.336042262426595, 0.0232877879892464, 2.384838053371708, 4.50456715407754, 0.0413863935090061, 2.487971089960587, 0.6620188232048484, 0.0274063334373108, 2.5555924981949523, 4.386880629532837, 0.0573105071925736, 2.7004380482494708, 0.222228571191991, 0.0218450352901959, 2.941282127547435, 0.2328221122736867, 0.025695750248456, 2.9686419068199372, 0.7134369998205944, 0.019235704917104, 3.1317113328307644, 0.2019651927934039, 0.0201985639794743, 3.2256768801877125, -0.0669971916073564, 0.0196036427383364, 3.2478910443807862, 1.3799062232456274, 0.0304000580268093, 3.3867087420229613, 0.2397390430405451, 0.0212894369009507, 3.665005107574723, 0.0573227538765051, 0.0161165631275039, 3.7171625067272798, 0.0247354052522365, 0.0186648267371847, 3.8314565545517625, 0.4176838214639685, 0.0185995489699329, 3.9641105719535976, 0.2556452013236811, 0.0197150048423699, 4.047381943875293, 0.8225047269626092, 0.0111184488417525, 4.169525263787309, 0.9634963128128585, 0.0247950818737383, 4.424791402528728, 0.740100012743503, 0.0199659681689479, 4.560746246133279, 0.2222443790821166, 0.0226949312066833, 4.603935355269129, 0.4929721254300984, 0.0119673740280902, 4.7115772925885, 0.052922521551145, 0.0177542044272487, 4.797901056077974, 0.368269421538008, 0.0174960837028407, 4.962106455783617, 0.1608579349422525, 0.0127359442920188, 5.3971887881059795, 0.2839487502729279, 0.0167412400049204, 5.4242582957515095, 0.1022063696955935, 0.017598910051556, 2.580406606359288, -0.0079862541907508, 0.0207796743388588, 3.8680927362696176, 0.1523351351029355, 0.0237929503462634, 5.194562333499947]|320086.8772855862625875|      0.06250000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       7|[0.5907600307520735, 0.0256910684701881, 1.901153170736282, 0.6411460513327043, 0.0282832305455121, 2.013469829194964, 1.3093955930820453, 0.0269093928283573, 2.1198281346564403, -0.0129432815951744, 0.0102741195030137, 2.1603416885133324, 1.2403271991655598, 0.0293229906488018, 2.2214174531585105, 0.2316028995390958, 0.0178079652370547, 2.2890762259601543, 1.347044624096241, 0.0259814531277651, 2.3942737370213116, 4.506902705242784, 0.0687186141154757, 2.4839928453451043, 0.6603466225503907, 0.0233628249369495, 2.5548432043815237, 4.389568978047087, 0.0623699039545915, 2.697742320595986, 0.2199741849609522, 0.0118852961821214, 2.94332661134747, 0.2332694082702393, 0.03471284937706, 2.966383667393796, 0.719573046008481, 0.0238264660782523, 3.1296252235770856, 0.1999872264156681, 0.0239887384466629, 3.230246855515261, -0.0708772594299687, 0.0187764848878052, 3.2390667312486343, 1.3704175927001407, 0.0382880829987121, 3.379955041448448, 0.243596773864025, 0.0155398187351378, 3.6693344349168546, 0.0637354451954055, 0.0114900335990577, 3.7219279424297538, 0.0302944665228468, 0.019492263272639, 3.8376028295173814, 0.4197939238656991, 0.0242220561700991, 3.9703618907733214, 0.2520879856142608, 0.0196281242577406, 4.045757671927817, 0.82764039299567, 0.0244387860690906, 4.1729092464881115, 0.955651829891454, 0.0284409513796928, 4.424523865536363, 0.7255913110497623, 0.0277287462298776, 4.556792120597126, 0.2238752109092373, 0.022262047113075, 4.59953993582401, 0.5051171635568404, 0.0180146563540457, 4.717635382557742, 0.0479658858910362, 0.0196493779466194, 4.7959200325383025, 0.3660519919422061, 0.0302103021365193, 4.964071449044465, 0.1557785288690002, 0.006398522792221, 5.393523968496482, 0.2820211844821399, 0.0191807497244929, 5.427691382327072, 0.0958067461043508, 0.0174912960528535, 2.5759177227959764, 0.0012381602797, 0.0188274860478876, 3.868698092345843, 0.1499847261236541, 0.0198704515586642, 5.191833799921949]|284028.3223032921669073|      0.12500000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       8|[0.5907600307520735, 0.0256910684701881, 1.901153170736282, 0.6411460513327043, 0.0282832305455121, 2.013469829194964, 1.3093955930820453, 0.0269093928283573, 2.1198281346564403, -0.0129432815951744, 0.0102741195030137, 2.1603416885133324, 1.2403271991655598, 0.0293229906488018, 2.2214174531585105, 0.2316028995390958, 0.0178079652370547, 2.2890762259601543, 1.347044624096241, 0.0259814531277651, 2.3942737370213116, 4.506902705242784, 0.0687186141154757, 2.4839928453451043, 0.6603466225503907, 0.0233628249369495, 2.5548432043815237, 4.389568978047087, 0.0623699039545915, 2.697742320595986, 0.2199741849609522, 0.0118852961821214, 2.94332661134747, 0.2332694082702393, 0.03471284937706, 2.966383667393796, 0.719573046008481, 0.0238264660782523, 3.1296252235770856, 0.1999872264156681, 0.0239887384466629, 3.230246855515261, -0.0708772594299687, 0.0187764848878052, 3.2390667312486343, 1.3704175927001407, 0.0382880829987121, 3.379955041448448, 0.243596773864025, 0.0155398187351378, 3.6693344349168546, 0.0637354451954055, 0.0114900335990577, 3.7219279424297538, 0.0302944665228468, 0.019492263272639, 3.8376028295173814, 0.4197939238656991, 0.0242220561700991, 3.9703618907733214, 0.2520879856142608, 0.0196281242577406, 4.045757671927817, 0.82764039299567, 0.0244387860690906, 4.1729092464881115, 0.955651829891454, 0.0284409513796928, 4.424523865536363, 0.7255913110497623, 0.0277287462298776, 4.556792120597126, 0.2238752109092373, 0.022262047113075, 4.59953993582401, 0.5051171635568404, 0.0180146563540457, 4.717635382557742, 0.0479658858910362, 0.0196493779466194, 4.7959200325383025, 0.3660519919422061, 0.0302103021365193, 4.964071449044465, 0.1557785288690002, 0.006398522792221, 5.393523968496482, 0.2820211844821399, 0.0191807497244929, 5.427691382327072, 0.0958067461043508, 0.0174912960528535, 2.5759177227959764, 0.0012381602797, 0.0188274860478876, 3.868698092345843, 0.1499847261236541, 0.0198704515586642, 5.191833799921949]|284028.3223032921669073|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
       9|[0.5891147933528286, 0.0269372195447487, 1.9014094669803587, 0.6514395163751563, 0.0231771199658546, 2.008234277392705, 1.3028515130524188, 0.0452106461102254, 2.120733741403201, -0.0131529107691176, 0.0094267452922819, 2.15522294157076, 1.2460741890316855, 0.0332939566574538, 2.218960762354317, 0.230311058276055, 0.030768262074503, 2.286999150883636, 1.341580446679953, 0.0388870381897424, 2.3903373424374625, 4.504044619859662, 0.0848155769123413, 2.476874186361267, 0.6676108606961909, 0.0262150833808642, 2.5583666445350444, 4.392603198113306, 0.0776183318252137, 2.7102439219803145, 0.2281434912218724, 0.0185004422186037, 2.93379586527017, 0.2342881922787193, 0.0417616577555166, 2.96576835630715, 0.7239626888110499, 0.025106767762021, 3.1297433573959803, 0.2071291782504768, 0.025458825667594, 3.2344690055149674, -0.0690449309566539, 0.0175478886518517, 3.2320325768302935, 1.3743297338900007, 0.0531064906798424, 3.3816928109712547, 0.2470767342475802, 0.0250973967104475, 3.673117757239815, 0.070143403542224, 0.0152044197260188, 3.7162001478313575, 0.0374055560924338, 0.0322501152254655, 3.8312292641009327, 0.4142500929141911, 0.0190213819383318, 3.977976946963511, 0.2488880017329026, 0.0179514951058093, 4.047600842778188, 0.8206610019883361, 0.0313298096376973, 4.174954811360236, 0.9604145685163114, 0.0296200826258468, 4.42834716578449, 0.7277208588104759, 0.0220664399322287, 4.56278147944419, 0.2231618118738416, 0.0160618560433914, 4.600298298775707, 0.502629228568766, 0.0269749123386157, 4.725487285723529, 0.0445243032776187, 0.0196263859205562, 4.797328295743812, 0.3646053692787523, 0.0249514980449041, 4.95592816746343, 0.1560043071457951, 0.0188410340810048, 5.400482292053612, 0.2852887519552441, 0.023210406260275, 5.43286325583147, 0.0929125435466846, 0.0169712121363381, 2.581303066043749, 0.0046970210573365, 0.0237304630026497, 3.870561794058747, 0.1499178120807211, 0.02520403261831, 5.189162665507704]|257777.3612144555081613|      0.12500000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
      10|[0.5891147933528286, 0.0269372195447487, 1.9014094669803587, 0.6514395163751563, 0.0231771199658546, 2.008234277392705, 1.3028515130524188, 0.0452106461102254, 2.120733741403201, -0.0131529107691176, 0.0094267452922819, 2.15522294157076, 1.2460741890316855, 0.0332939566574538, 2.218960762354317, 0.230311058276055, 0.030768262074503, 2.286999150883636, 1.341580446679953, 0.0388870381897424, 2.3903373424374625, 4.504044619859662, 0.0848155769123413, 2.476874186361267, 0.6676108606961909, 0.0262150833808642, 2.5583666445350444, 4.392603198113306, 0.0776183318252137, 2.7102439219803145, 0.2281434912218724, 0.0185004422186037, 2.93379586527017, 0.2342881922787193, 0.0417616577555166, 2.96576835630715, 0.7239626888110499, 0.025106767762021, 3.1297433573959803, 0.2071291782504768, 0.025458825667594, 3.2344690055149674, -0.0690449309566539, 0.0175478886518517, 3.2320325768302935, 1.3743297338900007, 0.0531064906798424, 3.3816928109712547, 0.2470767342475802, 0.0250973967104475, 3.673117757239815, 0.070143403542224, 0.0152044197260188, 3.7162001478313575, 0.0374055560924338, 0.0322501152254655, 3.8312292641009327, 0.4142500929141911, 0.0190213819383318, 3.977976946963511, 0.2488880017329026, 0.0179514951058093, 4.047600842778188, 0.8206610019883361, 0.0313298096376973, 4.174954811360236, 0.9604145685163114, 0.0296200826258468, 4.42834716578449, 0.7277208588104759, 0.0220664399322287, 4.56278147944419, 0.2231618118738416, 0.0160618560433914, 4.600298298775707, 0.502629228568766, 0.0269749123386157, 4.725487285723529, 0.0445243032776187, 0.0196263859205562, 4.797328295743812, 0.3646053692787523, 0.0249514980449041, 4.95592816746343, 0.1560043071457951, 0.0188410340810048, 5.400482292053612, 0.2852887519552441, 0.023210406260275, 5.43286325583147, 0.0929125435466846, 0.0169712121363381, 2.581303066043749, 0.0046970210573365, 0.0237304630026497, 3.870561794058747, 0.1499178120807211, 0.02520403261831, 5.189162665507704]|257777.3612144555081613|      0.06250000|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=2
      11|[0.5903320405800832, 0.035503161843555, 1.8976475993217723, 0.6473055036568146, 0.028278547658493, 2.0034786722352558, 1.300705223851409, 0.0496901081210754, 2.1134659884013027, -0.0149818631684721, 0.0172946270804429, 2.1583451285843003, 1.2438937098938208, 0.0513026803906142, 2.2137835143155318, 0.2270160259209061, 0.0278609465398502, 2.289820775359837, 1.33569135672984, 0.0464426612985827, 2.382033541150915, 4.4939256685893385, 0.1009998189458172, 2.478781390315995, 0.6615854400749681, 0.0325448838744083, 2.557652074291037, 4.396644079574709, 0.1017134035969594, 2.7270580387856427, 0.2244187214623735, 0.0195964276000814, 2.930281579183709, 0.2340701096356209, 0.0418082717834887, 2.964718285444051, 0.7286723716708942, 0.035731734773564, 3.123757588467412, 0.2060732757814388, 0.0300078876365893, 3.2319833123334893, -0.072618225202939, 0.015905255441173, 3.228957925453617, 1.3723994268624011, 0.0584474078151398, 3.3812217097181727, 0.252809992054159, 0.0283425680711188, 3.6705241879906487, 0.0694596394678479, 0.0177264978379626, 3.7128864577023832, 0.0377598150692804, 0.0336928668633601, 3.835079659448363, 0.4093135007183633, 0.0287280309097096, 3.9802549606295967, 0.2469338619676916, 0.0145286910607582, 4.043457679696087, 0.8174169361980168, 0.0417279702857915, 4.174970455294477, 0.9545094442554883, 0.0385589889759607, 4.4368600794993, 0.7325803232421415, 0.038079930783504, 4.563015937051001, 0.2191460774424815, 0.0153938444875389, 4.607593267741232, 0.5005242275193735, 0.0324884279455754, 4.726604277925753, 0.0391907556840354, 0.0166943872947345, 4.791832019248913, 0.3598760018155462, 0.0296131496679123, 4.958853447137844, 0.1610649070668293, 0.0181397709564034, 5.396660321647477, 0.2767577587064948, 0.0289840623975246, 5.4287289337673, 0.0888294727276535, 0.027329115697231, 2.589243014652539, 0.0031022615615502, 0.0241884295422375, 3.866957163520649, 0.1476246666817194, 0.0238369813648589, 5.184822605223194]|231943.0356706185266376|      0.12500000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
