k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7869977345196053, -0.9060085960138666, -0.7054214101273162, -0.9949921287559305, -0.8950125151555193, -0.6864011177256331, -0.876777629212516, -1.1023664496987542, -0.8676896371591641, -1.0979454261321338, -0.8604683422019344, -0.8667389306729386, -1.0701571124144273, -0.8783320487061185, -0.7665917121043563, -0.9183491379685379, -0.9035530189796573, -0.8864602635132013, -1.0194779764332587, -0.8442540841441115, -0.930843644376844, -1.0291515910305795, -0.7640154624119685, -0.9926021627370707, -0.8119803281486073, -0.8901636011867086, -0.8764807024440716, -0.9528426208346014, -0.7751148288946534, -0.8764096987613759, -0.8938790181948197, -1.0087726926335452, -0.7993392672618054, -0.7932581099757073, -1.0294282476023464, -0.8481196638304617, -0.9019963169976519, -0.8917552763422549, -0.9892995744401019, -0.8959792681695578, -0.9454953533663536, -1.0248466085474923, -1.085865096592205, -1.0507616818509533, -0.7926323782300427, -0.7765601498710963, -0.7328833818455716, -1.0467421016500449, -0.904376625630798, -1.0117020965273964]|5529.1591796875000000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.9185401150047627, -0.5229022783302224, -0.60707159597664, -0.9223066728373064, -0.550202539520381, -0.5342736998239495, -0.6153787395580861, -0.7182214942904588, -0.7835568259328831, -0.6596226565935215, -0.539155637192511, -0.6656276709662574, -1.0089814912457842, -0.4945493983462972, -0.7912456705407602, -0.3909323516833739, -0.6664632730887214, -0.9493074565409721, -0.9865697179622698, -0.2481431776035542, -0.7916064201383141, -0.9830856793980307, -0.6735629576432328, -0.608747305927267, -0.5137820960715913, -0.7335540948068907, -0.8932849036551509, -0.7537550649383098, -0.6697608760396982, -0.4553363104683837, -0.73155447111647, -0.8954377329787764, -0.6699125250204884, -0.475709919825984, -0.5064367105838873, -0.3290814304987815, -0.6939635039751815, -0.8638426257945857, -0.6991886346026539, -0.7073903648987125, -0.489919186124589, -0.8819304002616288, -1.4852599363096772, -0.6926057334764721, -0.5463634871536489, -0.6304143839204251, -0.6689622822276136, -0.6354200366607001, -0.6287763701446978, -0.8008738949891498]|2684.8989257812500000|      4.00000000|[236, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.1305721976632407, -0.340430897939157, -0.1722364132532199, -0.545528245617035, -0.2175508724340196, 0.0834933866984802, -0.6244608419100374, -0.669830796823704, -0.8858947180081036, 0.228066504461494, -0.4003282118852064, -0.1750052951446854, -0.6536566950679114, -0.4249560600678869, -0.7305379674420354, -0.1345171419161551, 0.3597782726708254, -0.8600119282640878, -1.6747161535857522, -0.1640041809800771, -0.6662490023428645, -0.8408128566459969, -0.4456280626205321, 0.0989723819999908, 0.4101449054361608, 0.3295913631346318, -0.8551477280771312, -0.3710894272973697, 0.2229659566476352, 0.1653028555938329, -0.2433502619392298, -0.2378418818699256, -0.3350016871654661, 0.0477591962438824, -0.2487352973452125, 0.0779005752655627, -1.01750793813853, -0.6877422839622829, -0.6227508923932688, 0.2086960355472951, -0.6038602585185238, -0.445292854066947, 0.1274643468960981, 0.6397351374736251, 0.0100421771230803, -0.5214410725245806, -0.2022203874251354, -0.8987220882667162, -0.0816674391895983, -1.044166807430024]|895.1469726562500000|      8.00000000|[410, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
       4|[-0.1305721976632407, -0.340430897939157, -0.1722364132532199, -0.545528245617035, -0.2175508724340196, 0.0834933866984802, -0.6244608419100374, -0.669830796823704, -0.8858947180081036, 0.228066504461494, -0.4003282118852064, -0.1750052951446854, -0.6536566950679114, -0.4249560600678869, -0.7305379674420354, -0.1345171419161551, 0.3597782726708254, -0.8600119282640878, -1.6747161535857522, -0.1640041809800771, -0.6662490023428645, -0.8408128566459969, -0.4456280626205321, 0.0989723819999908, 0.4101449054361608, 0.3295913631346318, -0.8551477280771312, -0.3710894272973697, 0.2229659566476352, 0.1653028555938329, -0.2433502619392298, -0.2378418818699256, -0.3350016871654661, 0.0477591962438824, -0.2487352973452125, 0.0779005752655627, -1.01750793813853, -0.6877422839622829, -0.6227508923932688, 0.2086960355472951, -0.6038602585185238, -0.445292854066947, 0.1274643468960981, 0.6397351374736251, 0.0100421771230803, -0.5214410725245806, -0.2022203874251354, -0.8987220882667162, -0.0816674391895983, -1.044166807430024]|895.1469726562500000|      4.00000000|[585, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.1305721976632407, -0.340430897939157, -0.1722364132532199, -0.545528245617035, -0.2175508724340196, 0.0834933866984802, -0.6244608419100374, -0.669830796823704, -0.8858947180081036, 0.228066504461494, -0.4003282118852064, -0.1750052951446854, -0.6536566950679114, -0.4249560600678869, -0.7305379674420354, -0.1345171419161551, 0.3597782726708254, -0.8600119282640878, -1.6747161535857522, -0.1640041809800771, -0.6662490023428645, -0.8408128566459969, -0.4456280626205321, 0.0989723819999908, 0.4101449054361608, 0.3295913631346318, -0.8551477280771312, -0.3710894272973697, 0.2229659566476352, 0.1653028555938329, -0.2433502619392298, -0.2378418818699256, -0.3350016871654661, 0.0477591962438824, -0.2487352973452125, 0.0779005752655627, -1.01750793813853, -0.6877422839622829, -0.6227508923932688, 0.2086960355472951, -0.6038602585185238, -0.445292854066947, 0.1274643468960981, 0.6397351374736251, 0.0100421771230803, -0.5214410725245806, -0.2022203874251354, -0.8987220882667162, -0.0816674391895983, -1.044166807430024]|895.1469726562500000|      2.00000000|[759, 52, 0, 13]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.022853907700327, -0.0591746298732325, -0.274008580523744, -0.341433791939295, 0.0700610710649531, -0.0286656305723129, 0.086214652904502, -0.6386428491361843, -0.6383564774959679, -0.0342436860491973, -0.0251384101418716, -0.0400363116512527, -0.5560754897350972, -0.4203913700453863, -0.9238684650309508, -0.2794623980232345, 0.8397250396367935, -0.9033545564542528, -1.1170447742559757, -0.0069860735692972, -0.4385958093251059, -0.7702551957027253, -0.3155326386771605, 0.1029270991925009, 0.2967263110246863, 0.1839555693273874, -1.1160929113312732, -0.031213771264833, -0.0619120952270483, 0.0932600525062376, -0.4428435698900794, -0.1599310919917393, -0.3565136649724143, 0.1561163325691366, -0.4081693060713225, 0.1498758167037372, -0.3403838514780438, -0.0498668009490265, -0.162268864242742, -0.0445807971865243, -0.703702623864584, -0.6457145761860658, 0.5337376821821767, 0.4805575750918571, 0.3264045401928651, -0.5162778535043372, -0.3281144613753762, -0.6947248980248459, 0.3809055191645276, -0.7294675252781065]|573.0125122070312500|      4.00000000|[876, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.022853907700327, -0.0591746298732325, -0.274008580523744, -0.341433791939295, 0.0700610710649531, -0.0286656305723129, 0.086214652904502, -0.6386428491361843, -0.6383564774959679, -0.0342436860491973, -0.0251384101418716, -0.0400363116512527, -0.5560754897350972, -0.4203913700453863, -0.9238684650309508, -0.2794623980232345, 0.8397250396367935, -0.9033545564542528, -1.1170447742559757, -0.0069860735692972, -0.4385958093251059, -0.7702551957027253, -0.3155326386771605, 0.1029270991925009, 0.2967263110246863, 0.1839555693273874, -1.1160929113312732, -0.031213771264833, -0.0619120952270483, 0.0932600525062376, -0.4428435698900794, -0.1599310919917393, -0.3565136649724143, 0.1561163325691366, -0.4081693060713225, 0.1498758167037372, -0.3403838514780438, -0.0498668009490265, -0.162268864242742, -0.0445807971865243, -0.703702623864584, -0.6457145761860658, 0.5337376821821767, 0.4805575750918571, 0.3264045401928651, -0.5162778535043372, -0.3281144613753762, -0.6947248980248459, 0.3809055191645276, -0.7294675252781065]|573.0125122070312500|      2.00000000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0847828791046259, -0.294791577919055, -0.0100895177181206, -0.651015556509493, 0.2110661778372062, 0.0910819773454557, -0.0271301642485979, -0.7115218955686826, -0.8807481809690344, -0.2385574990225428, -0.3027113874261783, -0.0351771979031805, -0.5763247166821344, 0.1380689537811646, -0.7669928570069569, -0.2389079126605721, 0.4927508384850607, -0.9286506081713747, -0.7621217492409604, -0.148031531054496, -0.2362684805166117, -0.0427993691512703, -0.1574540153246115, 0.2110536576752867, -0.0511443572648234, 0.1761636808647226, -0.3770697924943951, -0.1175381433619457, 0.0351951508389786, -0.1162427873364464, -0.1967439959484916, -0.3679999265348023, -0.3839584565018604, 0.3014721081653986, -0.886650622536817, -0.1206602685046905, -0.1380180998227742, 0.1692303018531457, 0.0284800547393693, 0.3234512483028711, -0.352567578169904, -0.3807322451254366, 0.5261729305856103, 0.6310093016828554, 0.559915369254105, 0.143956919323897, 0.0073565880433982, -0.8216729586827988, 0.362846613145836, -0.4594285645284857]|427.3215942382812500|      4.00000000|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[-0.0847828791046259, -0.294791577919055, -0.0100895177181206, -0.651015556509493, 0.2110661778372062, 0.0910819773454557, -0.0271301642485979, -0.7115218955686826, -0.8807481809690344, -0.2385574990225428, -0.3027113874261783, -0.0351771979031805, -0.5763247166821344, 0.1380689537811646, -0.7669928570069569, -0.2389079126605721, 0.4927508384850607, -0.9286506081713747, -0.7621217492409604, -0.148031531054496, -0.2362684805166117, -0.0427993691512703, -0.1574540153246115, 0.2110536576752867, -0.0511443572648234, 0.1761636808647226, -0.3770697924943951, -0.1175381433619457, 0.0351951508389786, -0.1162427873364464, -0.1967439959484916, -0.3679999265348023, -0.3839584565018604, 0.3014721081653986, -0.886650622536817, -0.1206602685046905, -0.1380180998227742, 0.1692303018531457, 0.0284800547393693, 0.3234512483028711, -0.352567578169904, -0.3807322451254366, 0.5261729305856103, 0.6310093016828554, 0.559915369254105, 0.143956919323897, 0.0073565880433982, -0.8216729586827988, 0.362846613145836, -0.4594285645284857]|427.3215942382812500|      2.00000000|[1341, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.291293930415967, -0.103749914603922, 0.1176887689599153, -0.3982877823493181, 0.2377507869150035, 0.0054475378478212, 0.4111929189606816, -0.2567122747147685, -0.1499198522402221, -0.1604329789510444, 0.0807030190749618, 0.0598186690674474, -0.3257565848024132, -0.1322185985395211, -0.9240255121768078, -0.0418504157476578, 0.4763747277077355, -0.7932942280150554, -0.4378771415178773, 0.1774336679358796, -0.2585803088175555, -0.0618335776755105, -0.237358936359174, 0.1532405994691634, 2.31218838865e-05, -0.1380372031787885, -0.1917181319093626, 0.3572883272463304, -0.1985460758637484, -0.4835229777434664, 0.1896376974572568, -0.1153478489893247, -0.3451688009660284, 0.0736320027922215, -0.1846568114367694, 0.3657789050276451, -0.1263625903072863, 0.189882384873816, 0.1757086473579477, 0.1445398297329974, -5.36765835425e-05, -0.129815363574237, 0.3811531693361651, 0.5964190282744866, 0.4621312476698287, 0.5791789911069378, -0.2386741788044466, -0.4737426275161562, 0.0475947876791609, -0.5461766486140538]|244.3370666503906250|      4.00000000|[1458, 100, 0, 25]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
