k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       2|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.25000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       3|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.12500000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       4|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.06250000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       5|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.03125000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[0.6873535560149764, 0.0203500385301097, 0.6653168663215427, 0.0207474682534935, 0.6192854640079695, 0.0202930647095769, 1.3259235983103705, 0.0207551971736581, 0.0033139248980026, 0.0198297190208192, 1.2518137903978048, 0.0212804698584919, 0.2285689346307385, 0.019117998327482, 1.2289660790028125, 0.0223451211159837, 4.593954238419352, 0.0422213120490008, 4.453185278994027, 0.0413354939064779, 0.0812385543524637, 0.0198937194464191, 0.2451314417653269, 0.0203523302890046, 0.7157935020754427, 0.0186091264919872, 0.2052338187133135, 0.0197973439545563, -0.0648026682837785, 0.021213857959802, 1.4009438825930425, 0.0214813042744177, 0.2418895450282536, 0.0198479125088749, 0.0629826280583838, 0.0201051555244843, 0.0225466748176629, 0.0204158483851249, 0.4240314428694086, 0.0205665270778676, 0.2669605805395281, 0.0203618357866596, 0.83704072246012, 0.0205589886671229, 1.0284193274802418, 0.0207837869565311, 0.7986896266289043, 0.0193730075442843, 0.2457819669641144, 0.019249674787099, 0.5044874076217156, 0.0192585729932461, 0.2731030847672919, 0.0193532779742695, 0.3850133569711837, 0.0195254340695744, 0.1673264505793881, 0.0202036219039278, 0.2963561733686005, 0.0196518699368348, 0.1861023154951889, 0.0195492095089874, 0.0060125794024718, 0.0199416380047788, 0.1617332790468103, 0.019720727554895]|333312.8408679707790725|      0.06250000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[0.6873535560149764, 0.0203500385301097, 0.6653168663215427, 0.0207474682534935, 0.6192854640079695, 0.0202930647095769, 1.3259235983103705, 0.0207551971736581, 0.0033139248980026, 0.0198297190208192, 1.2518137903978048, 0.0212804698584919, 0.2285689346307385, 0.019117998327482, 1.2289660790028125, 0.0223451211159837, 4.593954238419352, 0.0422213120490008, 4.453185278994027, 0.0413354939064779, 0.0812385543524637, 0.0198937194464191, 0.2451314417653269, 0.0203523302890046, 0.7157935020754427, 0.0186091264919872, 0.2052338187133135, 0.0197973439545563, -0.0648026682837785, 0.021213857959802, 1.4009438825930425, 0.0214813042744177, 0.2418895450282536, 0.0198479125088749, 0.0629826280583838, 0.0201051555244843, 0.0225466748176629, 0.0204158483851249, 0.4240314428694086, 0.0205665270778676, 0.2669605805395281, 0.0203618357866596, 0.83704072246012, 0.0205589886671229, 1.0284193274802418, 0.0207837869565311, 0.7986896266289043, 0.0193730075442843, 0.2457819669641144, 0.019249674787099, 0.5044874076217156, 0.0192585729932461, 0.2731030847672919, 0.0193532779742695, 0.3850133569711837, 0.0195254340695744, 0.1673264505793881, 0.0202036219039278, 0.2963561733686005, 0.0196518699368348, 0.1861023154951889, 0.0195492095089874, 0.0060125794024718, 0.0199416380047788, 0.1617332790468103, 0.019720727554895]|333312.8408679707790725|      0.03125000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       8|[0.6882728881359825, 0.0214911631458775, 0.6654096721617186, 0.0214626073969882, 0.6189456489410025, 0.0221172301030991, 1.3254692032120612, 0.0272559638012585, 0.0037353244490318, 0.0193709436167643, 1.250479836426469, 0.0254933388281678, 0.2281115136275847, 0.0175116404379324, 1.2291138761826876, 0.0269310216959123, 4.59498674009526, 0.0610532781023163, 4.453873874941136, 0.0600678912948913, 0.0800499331411982, 0.0200734040937896, 0.2460674754408336, 0.0208732977425168, 0.7158494104768265, 0.0230452334335395, 0.2059177685722775, 0.0186061492487297, -0.0647656475682849, 0.0201194367428028, 1.4019809984215708, 0.0309837958505942, 0.2426647908077574, 0.0196262313855507, 0.0614557828445848, 0.0188439795344154, 0.0234110747663393, 0.0183884757366966, 0.4237461310555979, 0.0215465482651465, 0.2670030191316005, 0.0194481259402797, 0.8359146940830131, 0.0235851852064488, 1.0284557779522456, 0.0242222795029548, 0.7980282292100436, 0.0222888126509109, 0.2459226955004108, 0.0204614858818617, 0.5043668535190576, 0.0210222299503585, 0.2735192645396977, 0.0189247291502039, 0.383245304004784, 0.0193318671835962, 0.1677314755688804, 0.0201909265909009, 0.2942559286273299, 0.0211533158660208, 0.1853615412099563, 0.0187819711161508, 0.0057508417402586, 0.0211335530004723, 0.1616974832903471, 0.0202861289128494]|284964.7040787509758957|      0.06250000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=0
       9|[0.6882728881359825, 0.0214911631458775, 0.6654096721617186, 0.0214626073969882, 0.6189456489410025, 0.0221172301030991, 1.3254692032120612, 0.0272559638012585, 0.0037353244490318, 0.0193709436167643, 1.250479836426469, 0.0254933388281678, 0.2281115136275847, 0.0175116404379324, 1.2291138761826876, 0.0269310216959123, 4.59498674009526, 0.0610532781023163, 4.453873874941136, 0.0600678912948913, 0.0800499331411982, 0.0200734040937896, 0.2460674754408336, 0.0208732977425168, 0.7158494104768265, 0.0230452334335395, 0.2059177685722775, 0.0186061492487297, -0.0647656475682849, 0.0201194367428028, 1.4019809984215708, 0.0309837958505942, 0.2426647908077574, 0.0196262313855507, 0.0614557828445848, 0.0188439795344154, 0.0234110747663393, 0.0183884757366966, 0.4237461310555979, 0.0215465482651465, 0.2670030191316005, 0.0194481259402797, 0.8359146940830131, 0.0235851852064488, 1.0284557779522456, 0.0242222795029548, 0.7980282292100436, 0.0222888126509109, 0.2459226955004108, 0.0204614858818617, 0.5043668535190576, 0.0210222299503585, 0.2735192645396977, 0.0189247291502039, 0.383245304004784, 0.0193318671835962, 0.1677314755688804, 0.0201909265909009, 0.2942559286273299, 0.0211533158660208, 0.1853615412099563, 0.0187819711161508, 0.0057508417402586, 0.0211335530004723, 0.1616974832903471, 0.0202861289128494]|284964.7040787509758957|      0.03125000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
      10|[0.6874810875387981, 0.0253316878659085, 0.6651717571345849, 0.023265516116588, 0.6176573457701693, 0.023854385036352, 1.3260544733687156, 0.0354644746184505, 0.0030002839109341, 0.0184750126664609, 1.2501935547093326, 0.0315452272955047, 0.2282656949103288, 0.018071521566196, 1.226955503292038, 0.0343945636031272, 4.592376267282392, 0.0768754223894977, 4.4528187556715455, 0.0753486947016388, 0.0808344859472195, 0.0205247913373042, 0.247258576292141, 0.0209499259342231, 0.7159271069391081, 0.0271560011640394, 0.2061807490096648, 0.0201508819630786, -0.0647702944945302, 0.02072786164306, 1.4009706692508765, 0.0399967009654825, 0.2416617016049866, 0.0193702061704186, 0.0607942812645418, 0.0186576335435672, 0.0226187917025756, 0.0168149929223065, 0.4241031177379681, 0.023153319742522, 0.2656698752330519, 0.0193850446403251, 0.8363014592471602, 0.0299170270081712, 1.0276723901071079, 0.033565784752387, 0.7964640622888646, 0.0281767607987322, 0.2457814497571229, 0.0204992323566147, 0.5025875737594295, 0.022992745320913, 0.2729466616754292, 0.0201151883609493, 0.3845367071674582, 0.0204071560496312, 0.1673010443981201, 0.0216540069787583, 0.2933000926699655, 0.0217340337970012, 0.1849838978639924, 0.0195139782361529, 0.0059771692097004, 0.0207131188058728, 0.1621014643653063, 0.0200969092019938]|259242.2969025324273389|      0.06250000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      11|[0.6874810875387981, 0.0253316878659085, 0.6651717571345849, 0.023265516116588, 0.6176573457701693, 0.023854385036352, 1.3260544733687156, 0.0354644746184505, 0.0030002839109341, 0.0184750126664609, 1.2501935547093326, 0.0315452272955047, 0.2282656949103288, 0.018071521566196, 1.226955503292038, 0.0343945636031272, 4.592376267282392, 0.0768754223894977, 4.4528187556715455, 0.0753486947016388, 0.0808344859472195, 0.0205247913373042, 0.247258576292141, 0.0209499259342231, 0.7159271069391081, 0.0271560011640394, 0.2061807490096648, 0.0201508819630786, -0.0647702944945302, 0.02072786164306, 1.4009706692508765, 0.0399967009654825, 0.2416617016049866, 0.0193702061704186, 0.0607942812645418, 0.0186576335435672, 0.0226187917025756, 0.0168149929223065, 0.4241031177379681, 0.023153319742522, 0.2656698752330519, 0.0193850446403251, 0.8363014592471602, 0.0299170270081712, 1.0276723901071079, 0.033565784752387, 0.7964640622888646, 0.0281767607987322, 0.2457814497571229, 0.0204992323566147, 0.5025875737594295, 0.022992745320913, 0.2729466616754292, 0.0201151883609493, 0.3845367071674582, 0.0204071560496312, 0.1673010443981201, 0.0216540069787583, 0.2933000926699655, 0.0217340337970012, 0.1849838978639924, 0.0195139782361529, 0.0059771692097004, 0.0207131188058728, 0.1621014643653063, 0.0200969092019938]|259242.2969025324273389|      0.03125000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
