k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.25000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[1.0283291170473632, -1.02764926259274, -1.0441812519594729, -1.0767452166794609, -1.1669324104995358, -1.0601317926989022, -1.0346283763313702, -1.020394969296657, -1.0115497609472752, -1.1409270369064917]|  1.7779943943023682|      0.50000000|[82, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[1.0283291170473632, -1.02764926259274, -1.0441812519594729, -1.0767452166794609, -1.1669324104995358, -1.0601317926989022, -1.0346283763313702, -1.020394969296657, -1.0115497609472752, -1.1409270369064917]|  1.7779943943023682|      0.25000000|[109, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.0283291170473632, -1.02764926259274, -1.0441812519594729, -1.0767452166794609, -1.1669324104995358, -1.0601317926989022, -1.0346283763313702, -1.020394969296657, -1.0115497609472752, -1.1409270369064917]|  1.7779943943023682|      0.12500000|[136, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.0732356070796316, -1.0708792539485688, -1.076182863768225, -1.1034089617224896, -1.1494314625325568, -1.083478332178432, -1.0922886039016422, -1.0835616599620628, -1.054417418037571, -1.140030499466618]|  0.1993611156940460|      0.25000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[1.0732356070796316, -1.0708792539485688, -1.076182863768225, -1.1034089617224896, -1.1494314625325568, -1.083478332178432, -1.0922886039016422, -1.0835616599620628, -1.054417418037571, -1.140030499466618]|  0.1993611156940460|      0.12500000|[189, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[1.0661906853888057, -1.1091771467383023, -1.1037669130565433, -1.0531606411968442, -1.158303433148546, -1.139727781367986, -1.135881829883079, -1.093097817610268, -1.1291565546236197, -1.141735904673756]|  0.0529216453433037|      0.25000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[1.0661906853888057, -1.1091771467383023, -1.1037669130565433, -1.0531606411968442, -1.158303433148546, -1.139727781367986, -1.135881829883079, -1.093097817610268, -1.1291565546236197, -1.141735904673756]|  0.0529216453433037|      0.12500000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
