k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      0.50000000|[101, 0, 1, 8]                                                             |  | used linear model with 101 points | iterate failure | actual_k=0
       2|[0.9848554112638037, 1.0638583724059043, 1.086619846427636, 1.0108418244429824, 0.9805072295269346, 0.9476135016900183, 0.9663371052139241, 1.0367309833604657, 0.961965952930943, 1.0563197470359575, 0.9521619289067763, 1.0244452191179327, 1.02677338340009, 0.9848325664919831, 0.9610201595754401, 0.9239958940684008, 0.9536330613592233, 1.0349890604443048, 1.0543548528674873, 1.0331009682864922, 1.0278418981218498, 1.0579646716341742, 0.9888402059516845, 0.9944153485315633, 1.0382000298463967, 1.00303478729575, 1.0508918613238087, 1.0619082294271278, 1.059540850302251, 1.0334960223686747, 1.0394224749703076, 1.0909772340621524, 1.0088871592144963, 0.9405333710324132, 0.9688246680452602, 1.0266571651149643, 0.9796663394424899, 1.0108975681193826, 1.0188911455187686, 1.0266509899322835, 1.038861007965695, 0.9890407181727591, 0.9616934817694984, 1.0166153787852834, 1.0037863273743877, 1.0401540537094323, 0.9970320482042718, 0.9143654156855463, 1.0128897684399965, 1.0548061376962576, 1.0032845937832846, 0.9793912410519856, 1.035703274387366, 0.9677783040617498, 1.020158535692477, 1.070813982601257, 0.9389977057893297, 1.0595781946528071, 0.9771269233722107, 1.0391940342431931, 1.0296892159252922, 1.1128153455105967, 1.0300483818656783, 0.9980136017271194, 0.9278031486322276, 1.0245865417106912, 0.9455223163300369, 0.9657418707394061, 1.0692819030016398, 1.0475765470912601, 1.0345197091609015, 1.0604181342790604, 0.9760240116723564, 1.1048649419140657, 1.0718387113139922, 1.0284095742864972, 0.9603401747448075, 1.111773354263528, 0.9318072918158771, 0.9967447369606831, 1.0286206824772741, 1.0656461431847244, 1.0938008146614955, 1.0853912431715262, 0.9477280864318316, 1.0459747257462682, 1.0485978034279262, 1.0477436103241586, 0.9857047863325644, 0.9880952836480443, 1.112960182045586, 0.9849768033284574, 1.0900392777364798, 0.9878378723357488, 0.9951566637047905, 1.043294444710689, 1.0878402313775548, 1.0608960928239373, 1.036214241200614, 1.0559686529665153]|327847.9440967417904176|      1.00000000|[202, 0, 2, 16]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       3|[0.9848554112638037, 1.0638583724059043, 1.086619846427636, 1.0108418244429824, 0.9805072295269346, 0.9476135016900183, 0.9663371052139241, 1.0367309833604657, 0.961965952930943, 1.0563197470359575, 0.9521619289067763, 1.0244452191179327, 1.02677338340009, 0.9848325664919831, 0.9610201595754401, 0.9239958940684008, 0.9536330613592233, 1.0349890604443048, 1.0543548528674873, 1.0331009682864922, 1.0278418981218498, 1.0579646716341742, 0.9888402059516845, 0.9944153485315633, 1.0382000298463967, 1.00303478729575, 1.0508918613238087, 1.0619082294271278, 1.059540850302251, 1.0334960223686747, 1.0394224749703076, 1.0909772340621524, 1.0088871592144963, 0.9405333710324132, 0.9688246680452602, 1.0266571651149643, 0.9796663394424899, 1.0108975681193826, 1.0188911455187686, 1.0266509899322835, 1.038861007965695, 0.9890407181727591, 0.9616934817694984, 1.0166153787852834, 1.0037863273743877, 1.0401540537094323, 0.9970320482042718, 0.9143654156855463, 1.0128897684399965, 1.0548061376962576, 1.0032845937832846, 0.9793912410519856, 1.035703274387366, 0.9677783040617498, 1.020158535692477, 1.070813982601257, 0.9389977057893297, 1.0595781946528071, 0.9771269233722107, 1.0391940342431931, 1.0296892159252922, 1.1128153455105967, 1.0300483818656783, 0.9980136017271194, 0.9278031486322276, 1.0245865417106912, 0.9455223163300369, 0.9657418707394061, 1.0692819030016398, 1.0475765470912601, 1.0345197091609015, 1.0604181342790604, 0.9760240116723564, 1.1048649419140657, 1.0718387113139922, 1.0284095742864972, 0.9603401747448075, 1.111773354263528, 0.9318072918158771, 0.9967447369606831, 1.0286206824772741, 1.0656461431847244, 1.0938008146614955, 1.0853912431715262, 0.9477280864318316, 1.0459747257462682, 1.0485978034279262, 1.0477436103241586, 0.9857047863325644, 0.9880952836480443, 1.112960182045586, 0.9849768033284574, 1.0900392777364798, 0.9878378723357488, 0.9951566637047905, 1.043294444710689, 1.0878402313775548, 1.0608960928239373, 1.036214241200614, 1.0559686529665153]|327847.9440967417904176|      0.50000000|[303, 0, 3, 24]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       4|[0.9848554112638037, 1.0638583724059043, 1.086619846427636, 1.0108418244429824, 0.9805072295269346, 0.9476135016900183, 0.9663371052139241, 1.0367309833604657, 0.961965952930943, 1.0563197470359575, 0.9521619289067763, 1.0244452191179327, 1.02677338340009, 0.9848325664919831, 0.9610201595754401, 0.9239958940684008, 0.9536330613592233, 1.0349890604443048, 1.0543548528674873, 1.0331009682864922, 1.0278418981218498, 1.0579646716341742, 0.9888402059516845, 0.9944153485315633, 1.0382000298463967, 1.00303478729575, 1.0508918613238087, 1.0619082294271278, 1.059540850302251, 1.0334960223686747, 1.0394224749703076, 1.0909772340621524, 1.0088871592144963, 0.9405333710324132, 0.9688246680452602, 1.0266571651149643, 0.9796663394424899, 1.0108975681193826, 1.0188911455187686, 1.0266509899322835, 1.038861007965695, 0.9890407181727591, 0.9616934817694984, 1.0166153787852834, 1.0037863273743877, 1.0401540537094323, 0.9970320482042718, 0.9143654156855463, 1.0128897684399965, 1.0548061376962576, 1.0032845937832846, 0.9793912410519856, 1.035703274387366, 0.9677783040617498, 1.020158535692477, 1.070813982601257, 0.9389977057893297, 1.0595781946528071, 0.9771269233722107, 1.0391940342431931, 1.0296892159252922, 1.1128153455105967, 1.0300483818656783, 0.9980136017271194, 0.9278031486322276, 1.0245865417106912, 0.9455223163300369, 0.9657418707394061, 1.0692819030016398, 1.0475765470912601, 1.0345197091609015, 1.0604181342790604, 0.9760240116723564, 1.1048649419140657, 1.0718387113139922, 1.0284095742864972, 0.9603401747448075, 1.111773354263528, 0.9318072918158771, 0.9967447369606831, 1.0286206824772741, 1.0656461431847244, 1.0938008146614955, 1.0853912431715262, 0.9477280864318316, 1.0459747257462682, 1.0485978034279262, 1.0477436103241586, 0.9857047863325644, 0.9880952836480443, 1.112960182045586, 0.9849768033284574, 1.0900392777364798, 0.9878378723357488, 0.9951566637047905, 1.043294444710689, 1.0878402313775548, 1.0608960928239373, 1.036214241200614, 1.0559686529665153]|327847.9440967417904176|      0.25000000|[404, 0, 4, 32]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       5|[0.9848554112638037, 1.0638583724059043, 1.086619846427636, 1.0108418244429824, 0.9805072295269346, 0.9476135016900183, 0.9663371052139241, 1.0367309833604657, 0.961965952930943, 1.0563197470359575, 0.9521619289067763, 1.0244452191179327, 1.02677338340009, 0.9848325664919831, 0.9610201595754401, 0.9239958940684008, 0.9536330613592233, 1.0349890604443048, 1.0543548528674873, 1.0331009682864922, 1.0278418981218498, 1.0579646716341742, 0.9888402059516845, 0.9944153485315633, 1.0382000298463967, 1.00303478729575, 1.0508918613238087, 1.0619082294271278, 1.059540850302251, 1.0334960223686747, 1.0394224749703076, 1.0909772340621524, 1.0088871592144963, 0.9405333710324132, 0.9688246680452602, 1.0266571651149643, 0.9796663394424899, 1.0108975681193826, 1.0188911455187686, 1.0266509899322835, 1.038861007965695, 0.9890407181727591, 0.9616934817694984, 1.0166153787852834, 1.0037863273743877, 1.0401540537094323, 0.9970320482042718, 0.9143654156855463, 1.0128897684399965, 1.0548061376962576, 1.0032845937832846, 0.9793912410519856, 1.035703274387366, 0.9677783040617498, 1.020158535692477, 1.070813982601257, 0.9389977057893297, 1.0595781946528071, 0.9771269233722107, 1.0391940342431931, 1.0296892159252922, 1.1128153455105967, 1.0300483818656783, 0.9980136017271194, 0.9278031486322276, 1.0245865417106912, 0.9455223163300369, 0.9657418707394061, 1.0692819030016398, 1.0475765470912601, 1.0345197091609015, 1.0604181342790604, 0.9760240116723564, 1.1048649419140657, 1.0718387113139922, 1.0284095742864972, 0.9603401747448075, 1.111773354263528, 0.9318072918158771, 0.9967447369606831, 1.0286206824772741, 1.0656461431847244, 1.0938008146614955, 1.0853912431715262, 0.9477280864318316, 1.0459747257462682, 1.0485978034279262, 1.0477436103241586, 0.9857047863325644, 0.9880952836480443, 1.112960182045586, 0.9849768033284574, 1.0900392777364798, 0.9878378723357488, 0.9951566637047905, 1.043294444710689, 1.0878402313775548, 1.0608960928239373, 1.036214241200614, 1.0559686529665153]|327847.9440967417904176|      0.12500000|[505, 0, 5, 40]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       6|[0.9895395442224271, 1.0644039673457781, 1.0862586141322288, 1.0091736622784881, 0.9854583686309929, 0.9498021549316709, 0.9673478555453116, 1.040271553584927, 0.9644520574438006, 1.0589889209450662, 0.9522610977703426, 1.0232962845971219, 1.0288077022894861, 0.9889009396921635, 0.9681573751140653, 0.9215209306134412, 0.9558125201857578, 1.04251979205802, 1.0590886180003796, 1.0396776779852466, 1.0295270823636467, 1.059391266412875, 0.9935121135194349, 0.9996750683745413, 1.0356531080419131, 1.011487328578765, 1.0542793299812458, 1.0686015944744027, 1.060104956450222, 1.0436045029027672, 1.0537408459222684, 1.0998502372522654, 1.0136500730271307, 0.9495887510133838, 0.9687732410210516, 1.0352299005937535, 0.9934032689515998, 1.0153596625605414, 1.0265227533203196, 1.0392189593687227, 1.0473129386721465, 0.9981434485533541, 0.9678093797516312, 1.0247104123742983, 1.0131519795251438, 1.0528056710665346, 1.0019370807288033, 0.9247017255727897, 1.0236408833925366, 1.0581171282658666, 1.0149291105612699, 0.9897441503177346, 1.0449060843447362, 0.9775356212048485, 1.0379506986261673, 1.0766690960541776, 0.9521667790497829, 1.0701161196737237, 0.9917756359718697, 1.0569447569610713, 1.0422166098365055, 1.1259087166516186, 1.0383883787067902, 1.0127095883584052, 0.9465744386210401, 1.0362132044447414, 0.9588579844691117, 0.9776415019599947, 1.08498353610601, 1.0626771795670589, 1.0520109435358322, 1.074007659880034, 0.9927558841468338, 1.1260427003282576, 1.0815758750483726, 1.044366219946027, 0.9786182279692182, 1.1218368590820376, 0.9457395267440706, 1.015308716899429, 1.0420008002616181, 1.0853264861962635, 1.118058220622801, 1.1024801482584086, 0.9608539226493623, 1.0650137488954812, 1.0659537827413788, 1.0630445100684898, 1.0022558386717957, 1.0084404224066807, 1.1326449688351465, 1.000023404572695, 1.1094826875723043, 1.00711774850938, 1.0179973774308944, 1.060011055938931, 1.1086235452482278, 1.0800622427954676, 1.0602189254658052, 1.0809970674005893]|327561.5248872250085697|      0.25000000|[606, 0, 6, 48]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       7|[0.9895395442224271, 1.0644039673457781, 1.0862586141322288, 1.0091736622784881, 0.9854583686309929, 0.9498021549316709, 0.9673478555453116, 1.040271553584927, 0.9644520574438006, 1.0589889209450662, 0.9522610977703426, 1.0232962845971219, 1.0288077022894861, 0.9889009396921635, 0.9681573751140653, 0.9215209306134412, 0.9558125201857578, 1.04251979205802, 1.0590886180003796, 1.0396776779852466, 1.0295270823636467, 1.059391266412875, 0.9935121135194349, 0.9996750683745413, 1.0356531080419131, 1.011487328578765, 1.0542793299812458, 1.0686015944744027, 1.060104956450222, 1.0436045029027672, 1.0537408459222684, 1.0998502372522654, 1.0136500730271307, 0.9495887510133838, 0.9687732410210516, 1.0352299005937535, 0.9934032689515998, 1.0153596625605414, 1.0265227533203196, 1.0392189593687227, 1.0473129386721465, 0.9981434485533541, 0.9678093797516312, 1.0247104123742983, 1.0131519795251438, 1.0528056710665346, 1.0019370807288033, 0.9247017255727897, 1.0236408833925366, 1.0581171282658666, 1.0149291105612699, 0.9897441503177346, 1.0449060843447362, 0.9775356212048485, 1.0379506986261673, 1.0766690960541776, 0.9521667790497829, 1.0701161196737237, 0.9917756359718697, 1.0569447569610713, 1.0422166098365055, 1.1259087166516186, 1.0383883787067902, 1.0127095883584052, 0.9465744386210401, 1.0362132044447414, 0.9588579844691117, 0.9776415019599947, 1.08498353610601, 1.0626771795670589, 1.0520109435358322, 1.074007659880034, 0.9927558841468338, 1.1260427003282576, 1.0815758750483726, 1.044366219946027, 0.9786182279692182, 1.1218368590820376, 0.9457395267440706, 1.015308716899429, 1.0420008002616181, 1.0853264861962635, 1.118058220622801, 1.1024801482584086, 0.9608539226493623, 1.0650137488954812, 1.0659537827413788, 1.0630445100684898, 1.0022558386717957, 1.0084404224066807, 1.1326449688351465, 1.000023404572695, 1.1094826875723043, 1.00711774850938, 1.0179973774308944, 1.060011055938931, 1.1086235452482278, 1.0800622427954676, 1.0602189254658052, 1.0809970674005893]|327561.5248872250085697|      0.12500000|[707, 0, 7, 56]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       8|[0.9926280198969285, 1.065296603576315, 1.0830871851357726, 1.0089691577985918, 0.9865052989974343, 0.9531636384498952, 0.9668861852904889, 1.0449500283147042, 0.9642209633543045, 1.0554404105277249, 0.9530026917907433, 1.0267317725526972, 1.0324930167951443, 0.9945224932803619, 0.97022736003526, 0.9220136098599748, 0.9583491007598178, 1.049584808472237, 1.0676297474811318, 1.040218271838895, 1.0294329617876827, 1.0674633515774417, 1.0033895387838028, 1.0069204010814798, 1.0412775668309648, 1.0153565943392004, 1.0626013028640968, 1.0715070843873773, 1.0638761480396213, 1.048997801547216, 1.0577463846877224, 1.1079282472725283, 1.0208026551003824, 0.9560678339262983, 0.9714661905020046, 1.0404458067151698, 1.0046723260365396, 1.0252183943619628, 1.0356776728859192, 1.048982665363954, 1.0499970111394406, 1.006041458686541, 0.9750803665945038, 1.0369950482291337, 1.0219270531680502, 1.0640963378771071, 1.0128666784814595, 0.9340412378232509, 1.0305221915986242, 1.0696948950553953, 1.023679078652174, 0.9964210590742886, 1.0499789903537715, 0.9926196409626018, 1.0479000547497095, 1.0859263781708104, 0.9613213609270171, 1.0835859166832762, 1.0029940612790487, 1.0706286331058332, 1.05391830406217, 1.1438416971162038, 1.0522082911157293, 1.0231939983108584, 0.9564016382535416, 1.0475248837806037, 0.9728126403722931, 0.9968452654338821, 1.1007443018808467, 1.075887449816038, 1.0723693111821548, 1.0872879830918485, 1.0056247211332898, 1.143724590036232, 1.0994137874749428, 1.0608463137733577, 0.991615732861996, 1.1409971482269021, 0.9617747319504029, 1.0340234835547133, 1.0622116253404557, 1.1044544942716024, 1.1319899230990031, 1.123895897856619, 0.97251568210585, 1.0857540793372145, 1.0816723605906662, 1.0839134402464994, 1.0213719141846331, 1.0263318863634374, 1.1576975811792511, 1.012537592632179, 1.1349288845226742, 1.0278606637850871, 1.0380863907520224, 1.0790627843214318, 1.1317306272992091, 1.1026754678234911, 1.0778566220079728, 1.0967567871914252]|327267.9389041911927052|      0.25000000|[808, 0, 8, 64]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       9|[1.0081665666120028, 1.0736724298048672, 1.0671230802468463, 1.0160541076128895, 0.9893001897436543, 0.984612643616182, 0.9986514028172419, 1.0554134347419735, 0.9886334429748972, 1.0202389852258011, 0.96974370296485, 1.0319322906701767, 1.0252125935625953, 1.0348242875275133, 0.9611307073623185, 0.9147032786724888, 0.9857337688211644, 1.0246639548742444, 1.0378152511729088, 1.0267915051612186, 1.0497978336637903, 1.0677744234276108, 0.9803252958647481, 1.0365692781905054, 1.0415135062493446, 1.014675336994355, 1.0703837612290452, 1.0698983277099279, 1.1116102571894606, 1.046179898341956, 1.0676331316123078, 1.1293463188660842, 1.0631899418634942, 0.9755270337963058, 0.9659826330793616, 1.0198463302872074, 0.9888960649940305, 1.0238183692966585, 1.0606961145531382, 1.047040879770161, 1.0347759799145615, 1.0309570429884343, 0.9863094205383784, 1.019427555262195, 1.0698209371653955, 1.0533030057490411, 1.0047918402948208, 0.9568744219431725, 1.0338778154928825, 1.0601838835774966, 1.0041679805392352, 1.0048511836005332, 1.0585217723377025, 1.0067659576778312, 1.0122834686678623, 1.0945218389787998, 0.9809157829876212, 1.1088929003123609, 1.0171011181578637, 1.1088340241308101, 1.0507028070502074, 1.149770897637696, 1.0518441859716954, 1.0396271651616558, 0.9316557479190074, 1.0829671301054202, 1.0089244056159812, 0.995399837656047, 1.0690038675081917, 1.099561630631249, 1.0727059933390561, 1.0588224697349524, 1.0626222338181317, 1.170360318401808, 1.111599401827671, 1.08222797711419, 1.0292600663645322, 1.111435518707437, 0.981348396091196, 1.0676346579616005, 1.0816956187976956, 1.1155562979387508, 1.118140902022004, 1.1688729332374437, 1.0230045699244277, 1.1395247248706595, 1.1349403948622756, 1.1217400404418951, 1.022802352224749, 1.0452715493074194, 1.2099950737827834, 1.0168732369569946, 1.176548651897511, 1.0367156427289659, 1.0533121464340687, 1.0530395646060968, 1.160293036406912, 1.1087047742995204, 1.1248507161883825, 1.117628087853961]|326972.1196680563152768|      0.50000000|[909, 0, 9, 72]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
      10|[1.0081665666120028, 1.0736724298048672, 1.0671230802468463, 1.0160541076128895, 0.9893001897436543, 0.984612643616182, 0.9986514028172419, 1.0554134347419735, 0.9886334429748972, 1.0202389852258011, 0.96974370296485, 1.0319322906701767, 1.0252125935625953, 1.0348242875275133, 0.9611307073623185, 0.9147032786724888, 0.9857337688211644, 1.0246639548742444, 1.0378152511729088, 1.0267915051612186, 1.0497978336637903, 1.0677744234276108, 0.9803252958647481, 1.0365692781905054, 1.0415135062493446, 1.014675336994355, 1.0703837612290452, 1.0698983277099279, 1.1116102571894606, 1.046179898341956, 1.0676331316123078, 1.1293463188660842, 1.0631899418634942, 0.9755270337963058, 0.9659826330793616, 1.0198463302872074, 0.9888960649940305, 1.0238183692966585, 1.0606961145531382, 1.047040879770161, 1.0347759799145615, 1.0309570429884343, 0.9863094205383784, 1.019427555262195, 1.0698209371653955, 1.0533030057490411, 1.0047918402948208, 0.9568744219431725, 1.0338778154928825, 1.0601838835774966, 1.0041679805392352, 1.0048511836005332, 1.0585217723377025, 1.0067659576778312, 1.0122834686678623, 1.0945218389787998, 0.9809157829876212, 1.1088929003123609, 1.0171011181578637, 1.1088340241308101, 1.0507028070502074, 1.149770897637696, 1.0518441859716954, 1.0396271651616558, 0.9316557479190074, 1.0829671301054202, 1.0089244056159812, 0.995399837656047, 1.0690038675081917, 1.099561630631249, 1.0727059933390561, 1.0588224697349524, 1.0626222338181317, 1.170360318401808, 1.111599401827671, 1.08222797711419, 1.0292600663645322, 1.111435518707437, 0.981348396091196, 1.0676346579616005, 1.0816956187976956, 1.1155562979387508, 1.118140902022004, 1.1688729332374437, 1.0230045699244277, 1.1395247248706595, 1.1349403948622756, 1.1217400404418951, 1.022802352224749, 1.0452715493074194, 1.2099950737827834, 1.0168732369569946, 1.176548651897511, 1.0367156427289659, 1.0533121464340687, 1.0530395646060968, 1.160293036406912, 1.1087047742995204, 1.1248507161883825, 1.117628087853961]|326972.1196680563152768|      0.25000000|[1010, 0, 10, 80]                                                          |  | used linear model with 101 points | iterate failure | actual_k=0
      11|[1.009313607633866, 1.0698922772827615, 1.0730439424935885, 1.0227109604813027, 0.98135550467117, 0.9911139138112319, 1.001385075908093, 1.0713838065452637, 0.9891551842236597, 1.0192039969456803, 0.9587953763482475, 1.032952164163587, 1.036419338487535, 0.9990800371103498, 1.0014110033154358, 0.9319058570444818, 1.0085137099563037, 1.0278217324558605, 1.0609509680221614, 1.0028766604877877, 1.0655201582254326, 1.0844808421466359, 0.991806953649554, 1.0445859830597999, 1.0480546895951282, 1.0088172496508887, 1.0593368304392092, 1.0690313476508493, 1.0897820138006582, 1.0305775835379625, 1.1042450819681318, 1.1495328751603775, 1.0813404212684092, 0.9683311382433911, 0.9774034150063996, 1.0276778308275891, 0.9935470203023181, 1.0469668638256, 1.0885247176340611, 1.0535115602355323, 1.0287054405471159, 1.0608414960512298, 1.005178133955886, 1.0177180393970593, 1.0859293897278575, 1.0260805713991534, 1.0048826244497113, 0.9896195960421652, 1.043913454679665, 1.056425194469879, 1.0121042315419784, 1.0259000437276091, 1.0733674693775521, 1.0205588786034074, 1.0141633654440498, 1.099890406240506, 1.0159740942449182, 1.1039956864337563, 1.0640442010808047, 1.0995569431624277, 1.0978750622820121, 1.1835239419929973, 1.0404466466680236, 1.047406000499789, 0.9486696328075659, 1.1126073511698373, 1.0543458218737993, 1.0062073988752052, 1.0965616947433368, 1.118970970457505, 1.0900549314873402, 1.0829479529089767, 1.091124423123171, 1.211795118086806, 1.1512062786018098, 1.1216813000870105, 1.021441277522481, 1.1264880766819527, 1.0060951287946232, 1.078568132859347, 1.099144974921174, 1.1207071121589263, 1.164681909414541, 1.2027949319318354, 1.0356605055792258, 1.1793411928174087, 1.1480127710776387, 1.1682254288512943, 1.079240856872252, 1.052374295946079, 1.2616408290414296, 1.055876871665863, 1.1956941704858655, 1.056741752829888, 1.0990262516125322, 1.0897813400390948, 1.2070125619467784, 1.1470288968174436, 1.1919421122549192, 1.1410008820254836]|326496.5404312156606466|      0.50000000|[1111, 0, 11, 88]                                                          |  | used linear model with 101 points | iterate success | actual_k=0
