k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
       2|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.25000000|[142, 20, 2, 12]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       3|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.12500000|[213, 30, 3, 18]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       4|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.06250000|[284, 40, 4, 24]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       5|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.03125000|[355, 50, 5, 30]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       6|[0.6859495878727387, 0.0198033809106089, 0.6674925191106639, 0.0184299869830685, 0.6161473062510353, 0.023998038783284, 1.3291318126935567, 0.0215392870802424, 0.0021158872743223, 0.0155941274894821, 1.251197834256631, 0.0166786275696273, 0.2337626417616509, 0.0174629676777159, 1.232534799589629, 0.0194325446424665, 4.594492115926056, 0.038563730065323, 4.450816748518135, 0.0380404126074221, 0.0810385721700607, 0.0167975077349619, 0.246041255579597, 0.0205612305771208, 0.71860113253062, 0.0192384582672456, 0.2072880142108406, 0.0163398655756478, -0.0649094299478403, 0.0197221910245896, 1.4011962340300494, 0.0199179205067106, 0.2450952730037904, 0.0203116594355168, 0.0656176121382334, 0.02186149245986, 0.0221598596935821, 0.016768622055366, 0.4239785838899081, 0.0226649382742241, 0.2701435354028998, 0.0228185307312441, 0.838999121363385, 0.0230430253393398, 1.0307990261918603, 0.0202924991094155, 0.8005831328154954, 0.0215380204100549, 0.2446306973357351, 0.0189373437689275, 0.5023029513232724, 0.0197248595644126, 0.2761753614525029, 0.0202082020000306, 0.3868180367000797, 0.0169691826242744, 0.1664830457868716, 0.0187812083652345, 0.295241064139591, 0.0202565021950031, 0.1827388140092853, 0.0205098034064185, 0.0059726197067317, 0.0195474343339899, 0.1621440292617997, 0.0227785667234944]|348310.3165352768264711|      0.06250000|[426, 60, 6, 36]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       7|[0.6859495878727387, 0.0198033809106089, 0.6674925191106639, 0.0184299869830685, 0.6161473062510353, 0.023998038783284, 1.3291318126935567, 0.0215392870802424, 0.0021158872743223, 0.0155941274894821, 1.251197834256631, 0.0166786275696273, 0.2337626417616509, 0.0174629676777159, 1.232534799589629, 0.0194325446424665, 4.594492115926056, 0.038563730065323, 4.450816748518135, 0.0380404126074221, 0.0810385721700607, 0.0167975077349619, 0.246041255579597, 0.0205612305771208, 0.71860113253062, 0.0192384582672456, 0.2072880142108406, 0.0163398655756478, -0.0649094299478403, 0.0197221910245896, 1.4011962340300494, 0.0199179205067106, 0.2450952730037904, 0.0203116594355168, 0.0656176121382334, 0.02186149245986, 0.0221598596935821, 0.016768622055366, 0.4239785838899081, 0.0226649382742241, 0.2701435354028998, 0.0228185307312441, 0.838999121363385, 0.0230430253393398, 1.0307990261918603, 0.0202924991094155, 0.8005831328154954, 0.0215380204100549, 0.2446306973357351, 0.0189373437689275, 0.5023029513232724, 0.0197248595644126, 0.2761753614525029, 0.0202082020000306, 0.3868180367000797, 0.0169691826242744, 0.1664830457868716, 0.0187812083652345, 0.295241064139591, 0.0202565021950031, 0.1827388140092853, 0.0205098034064185, 0.0059726197067317, 0.0195474343339899, 0.1621440292617997, 0.0227785667234944]|348310.3165352768264711|      0.03125000|[497, 70, 7, 42]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       8|[0.6864962073456835, 0.0203550156972528, 0.6700779744422934, 0.0188218830068898, 0.6174798125297377, 0.0186090664477796, 1.3274516451019798, 0.0260604781982766, 0.004140536390176, 0.0174177969040956, 1.2574470846667236, 0.0243688291754396, 0.234222559721726, 0.0146574311455417, 1.2319478660132408, 0.0192962527579963, 4.59408926850345, 0.050771025276055, 4.456126006151899, 0.0528096518189955, 0.0830604609763434, 0.0202375445156183, 0.2439962290400278, 0.0205451992468107, 0.7178133915228873, 0.0243775719228893, 0.2076735377098888, 0.0171169232027333, -0.0644101583480643, 0.0193524032624432, 1.40372510578803, 0.0265549474983039, 0.2462428866584424, 0.0215099022241294, 0.0624393489988856, 0.021357049148047, 0.0288208335782921, 0.022577984510523, 0.420008616584046, 0.0214306506893447, 0.2697680022864476, 0.0193994990552671, 0.8411942878814022, 0.0265786195274793, 1.0335972956918655, 0.0215910307119636, 0.8055996143736748, 0.0195368920034167, 0.2454305576947844, 0.0204634401899441, 0.5006089218925123, 0.0232727215990232, 0.2778145223499223, 0.0211662469702025, 0.387691300879998, 0.0169279986725091, 0.1727028972889838, 0.0226063095568611, 0.298189857061776, 0.0196622035770858, 0.1860565035304404, 0.0228985100796283, 0.0030091588704677, 0.0226707305603265, 0.1632686749546555, 0.0257344473798672]|305122.9276805956615135|      0.06250000|[568, 80, 8, 48]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       9|[0.6843692319772116, 0.0377616663368961, 0.6711099332980118, 0.0282983066252604, 0.6097376832061289, 0.0261884079563337, 1.3227041287565193, 0.0306721338763812, 0.0146992575990777, 0.0154156688584512, 1.2579435802528054, 0.0347658100455099, 0.2345626279295333, 0.0273220540990834, 1.2395800334530904, 0.0211136407696864, 4.6001927123053274, 0.0724657970066177, 4.461277712127572, 0.0543191146817621, 0.0865096163833268, 0.0266762570886621, 0.2328218920563385, 0.0225900293200727, 0.7248603038471149, 0.0207293061800721, 0.2171484240902395, 0.0112035589566927, -0.0619412521288598, 0.0220910349700705, 1.390541509780226, 0.0260870494890795, 0.2508844439278548, 0.0196558322041145, 0.0619896240207467, 0.0185491610193773, 0.0382176701982586, 0.0284608399008289, 0.4213362599485981, 0.0374192348571406, 0.2773653726282693, 0.0280180014560428, 0.8412655837371542, 0.029393242862484, 1.029712242164738, 0.0321180460304775, 0.8009731294474924, 0.0336781668022495, 0.2407937538827056, 0.019532097351689, 0.504308342816796, 0.020362272392288, 0.2929977083972138, 0.0179517676262252, 0.401543026993314, 0.0219713304371317, 0.1729955614733053, 0.0161143657216298, 0.2904675652776081, 0.0214857870626552, 0.1858921307995067, 0.0319127592264984, 0.0035065055495561, 0.0088031191303908, 0.1673190225108481, 0.022979988717639]|282240.9662353878375143|      0.12500000|[639, 90, 9, 54]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
      10|[0.6843692319772116, 0.0377616663368961, 0.6711099332980118, 0.0282983066252604, 0.6097376832061289, 0.0261884079563337, 1.3227041287565193, 0.0306721338763812, 0.0146992575990777, 0.0154156688584512, 1.2579435802528054, 0.0347658100455099, 0.2345626279295333, 0.0273220540990834, 1.2395800334530904, 0.0211136407696864, 4.6001927123053274, 0.0724657970066177, 4.461277712127572, 0.0543191146817621, 0.0865096163833268, 0.0266762570886621, 0.2328218920563385, 0.0225900293200727, 0.7248603038471149, 0.0207293061800721, 0.2171484240902395, 0.0112035589566927, -0.0619412521288598, 0.0220910349700705, 1.390541509780226, 0.0260870494890795, 0.2508844439278548, 0.0196558322041145, 0.0619896240207467, 0.0185491610193773, 0.0382176701982586, 0.0284608399008289, 0.4213362599485981, 0.0374192348571406, 0.2773653726282693, 0.0280180014560428, 0.8412655837371542, 0.029393242862484, 1.029712242164738, 0.0321180460304775, 0.8009731294474924, 0.0336781668022495, 0.2407937538827056, 0.019532097351689, 0.504308342816796, 0.020362272392288, 0.2929977083972138, 0.0179517676262252, 0.401543026993314, 0.0219713304371317, 0.1729955614733053, 0.0161143657216298, 0.2904675652776081, 0.0214857870626552, 0.1858921307995067, 0.0319127592264984, 0.0035065055495561, 0.0088031191303908, 0.1673190225108481, 0.022979988717639]|282240.9662353878375143|      0.06250000|[710, 100, 10, 60]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      11|[0.6843692319772116, 0.0377616663368961, 0.6711099332980118, 0.0282983066252604, 0.6097376832061289, 0.0261884079563337, 1.3227041287565193, 0.0306721338763812, 0.0146992575990777, 0.0154156688584512, 1.2579435802528054, 0.0347658100455099, 0.2345626279295333, 0.0273220540990834, 1.2395800334530904, 0.0211136407696864, 4.6001927123053274, 0.0724657970066177, 4.461277712127572, 0.0543191146817621, 0.0865096163833268, 0.0266762570886621, 0.2328218920563385, 0.0225900293200727, 0.7248603038471149, 0.0207293061800721, 0.2171484240902395, 0.0112035589566927, -0.0619412521288598, 0.0220910349700705, 1.390541509780226, 0.0260870494890795, 0.2508844439278548, 0.0196558322041145, 0.0619896240207467, 0.0185491610193773, 0.0382176701982586, 0.0284608399008289, 0.4213362599485981, 0.0374192348571406, 0.2773653726282693, 0.0280180014560428, 0.8412655837371542, 0.029393242862484, 1.029712242164738, 0.0321180460304775, 0.8009731294474924, 0.0336781668022495, 0.2407937538827056, 0.019532097351689, 0.504308342816796, 0.020362272392288, 0.2929977083972138, 0.0179517676262252, 0.401543026993314, 0.0219713304371317, 0.1729955614733053, 0.0161143657216298, 0.2904675652776081, 0.0214857870626552, 0.1858921307995067, 0.0319127592264984, 0.0035065055495561, 0.0088031191303908, 0.1673190225108481, 0.022979988717639]|282240.9662353878375143|      0.03125000|[781, 110, 11, 66]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
