k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8405624778309739, -0.8112900137437938, -1.0060693878054816, -1.1296098075733376, -1.0086902191750495, -0.9544765790020058, -0.6790371621785778, -1.0253985992200023, -0.7815230746101939, -1.119011713416672, -0.9890482719127879, -0.9445528456518731, -0.9203738545128195, -1.0166661335758365, -0.8943038714877096, -0.7770439210078539, -0.9778036953397254, -1.0873321883099367, -1.0952669321053072, -0.814703202976587, -0.829653654870225, -1.048316915311101, -0.6966597061349868, -1.1168787660037522, -0.8639994402113667, -0.9376283640302001, -1.0433661269930652, -0.8212057807653796, -1.1254949631052056, -1.1630049319762399, -0.9527268682886112, -0.9682045465838885, -0.9312367325314164, -0.6553553026056833, -1.1037079235190235, -1.0624569315636625, -0.9566753936772253, -1.203279729851871, -0.7776781162202071, -0.8894093280681341, -1.0862076745152094, -0.8790249730004266, -1.019475932356678, -1.1198778777832887, -1.0370114581046037, -0.8048418421680479, -0.7963817859083803, -0.9711389980678338, -0.8990828005019927, -0.8530227133796358]|113908.6875000000000000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.9992808118237282, -0.1493378704861366, -0.3195940454795789, -1.0259510854745164, -0.7857847816148765, -0.936157287365715, -0.3018408604356327, -0.7746544528369894, -0.9936370509706292, -1.0109740243199699, -1.1445249473462444, -0.9155710643169178, -0.7463277421113399, -0.9701232028326856, -0.7617453896949745, -0.9040130562834858, -0.5369062432136951, -0.8923449630643925, -0.8160778519091344, -0.9799739114225489, -0.9822908219533155, -0.9758100930697495, -0.7755328014603498, -1.0547585438788145, -0.3295646926985333, -0.1663171461891962, -1.0389072206565437, -0.938836935774513, -1.3559901034338413, -0.7755782037748272, -1.0070528005336514, -0.9864115926448931, -1.0791566006230273, -0.9336565390179539, -0.8795442294581438, -1.0290988956827043, -1.030063273225079, -0.7874122787613564, -0.5611654587331107, -0.4756435217839462, -1.1998958414702199, -0.6007671862156336, -0.9629190895607347, -0.8163226354267257, -0.8405480239271957, -0.3734008401975066, -0.6639004682821938, -0.5396418060081425, -0.9152287802802233, -0.9664899233905634]|84300.1875000000000000|      4.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[-0.9992808118237282, -0.1493378704861366, -0.3195940454795789, -1.0259510854745164, -0.7857847816148765, -0.936157287365715, -0.3018408604356327, -0.7746544528369894, -0.9936370509706292, -1.0109740243199699, -1.1445249473462444, -0.9155710643169178, -0.7463277421113399, -0.9701232028326856, -0.7617453896949745, -0.9040130562834858, -0.5369062432136951, -0.8923449630643925, -0.8160778519091344, -0.9799739114225489, -0.9822908219533155, -0.9758100930697495, -0.7755328014603498, -1.0547585438788145, -0.3295646926985333, -0.1663171461891962, -1.0389072206565437, -0.938836935774513, -1.3559901034338413, -0.7755782037748272, -1.0070528005336514, -0.9864115926448931, -1.0791566006230273, -0.9336565390179539, -0.8795442294581438, -1.0290988956827043, -1.030063273225079, -0.7874122787613564, -0.5611654587331107, -0.4756435217839462, -1.1998958414702199, -0.6007671862156336, -0.9629190895607347, -0.8163226354267257, -0.8405480239271957, -0.3734008401975066, -0.6639004682821938, -0.5396418060081425, -0.9152287802802233, -0.9664899233905634]|84300.1875000000000000|      2.00000000|[128, 18, 1, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.7864860000085525, -0.3600878346547037, -0.1168563269061322, -0.8108377352582294, -0.4235393555061028, -0.7548305862135025, -0.2033605641195862, -0.8485211769939663, -0.5660245635758778, -1.0475643762209355, -0.7239032124175329, -1.4434269922374006, -0.9783195532795464, -0.5312755398674415, -0.2795772346662427, -1.0880101024397926, -0.64327323562745, -0.5785331047403045, -0.6513836020208204, -0.4673756641178735, -0.9064268937066662, -0.8370460857358362, -0.7869144201955359, -0.8745546321797957, -0.4691762004214514, -0.3052967941228275, -0.4319323946141299, -0.6382904780300757, -1.087178027570008, -1.1961783263419892, -0.8066694211488984, -1.0128937841805863, -1.0399015080878258, -0.658668244460822, -0.6601875651050781, -0.9903305200779184, -1.483776188718247, -0.7151876294713212, -0.8286774344390554, -0.8164503925546078, -1.0237586113454356, -0.3846203290086341, -0.874423441816512, -0.7749360193599193, -0.1752041405031847, -0.0958799953442607, -0.539475016129909, -0.3506198710728978, -1.1633365728781744, -0.9349216716575837]|49519.1948823036364047|      4.00000000|[170, 24, 2, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
       5|[-0.7864860000085525, -0.3600878346547037, -0.1168563269061322, -0.8108377352582294, -0.4235393555061028, -0.7548305862135025, -0.2033605641195862, -0.8485211769939663, -0.5660245635758778, -1.0475643762209355, -0.7239032124175329, -1.4434269922374006, -0.9783195532795464, -0.5312755398674415, -0.2795772346662427, -1.0880101024397926, -0.64327323562745, -0.5785331047403045, -0.6513836020208204, -0.4673756641178735, -0.9064268937066662, -0.8370460857358362, -0.7869144201955359, -0.8745546321797957, -0.4691762004214514, -0.3052967941228275, -0.4319323946141299, -0.6382904780300757, -1.087178027570008, -1.1961783263419892, -0.8066694211488984, -1.0128937841805863, -1.0399015080878258, -0.658668244460822, -0.6601875651050781, -0.9903305200779184, -1.483776188718247, -0.7151876294713212, -0.8286774344390554, -0.8164503925546078, -1.0237586113454356, -0.3846203290086341, -0.874423441816512, -0.7749360193599193, -0.1752041405031847, -0.0958799953442607, -0.539475016129909, -0.3506198710728978, -1.1633365728781744, -0.9349216716575837]|49519.1948823036364047|      2.00000000|[241, 34, 3, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-1.1894654838188725, -0.4197113362086433, 0.196143711592796, -0.6970917226122035, -0.3239645327272938, -0.3937781512975732, -0.3782406140737909, -0.6820445333746765, -0.1272043564636635, -0.7717666248570264, -1.0390601850726457, -1.3796753978664336, -0.6932288424043974, -0.3230039312361329, -0.3462415227286935, -1.0479877473749042, -0.6307266696707619, -0.4347194971686805, -0.7631046710306891, 0.1231678798950168, -0.8437142561992007, -1.308882426037133, -0.4881093012800278, -1.0416560772617425, 0.1916708998875816, -0.581153418260735, -0.3084199419663942, -0.8823257966892724, -1.2738728899156169, -1.2819246565084663, -0.6749436331764685, -0.8657122583748268, -0.9658255733287168, -0.2469512294958777, -0.3626185340596784, -0.8702834961845634, -1.3926834967254202, -0.8671983369885089, -0.7411022138980178, -0.4689489365228664, -1.430898689487454, -0.5788523492115702, -0.5240164102748901, -0.7194556643909857, 0.0841190572766283, -0.3884454378734939, -0.5657417134400959, -0.1702621403180286, -1.8401495394014449, -0.4702699573987074]|38472.4531250000000000|      4.00000000|[284, 40, 3, 23]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
       7|[-1.1894654838188725, -0.4197113362086433, 0.196143711592796, -0.6970917226122035, -0.3239645327272938, -0.3937781512975732, -0.3782406140737909, -0.6820445333746765, -0.1272043564636635, -0.7717666248570264, -1.0390601850726457, -1.3796753978664336, -0.6932288424043974, -0.3230039312361329, -0.3462415227286935, -1.0479877473749042, -0.6307266696707619, -0.4347194971686805, -0.7631046710306891, 0.1231678798950168, -0.8437142561992007, -1.308882426037133, -0.4881093012800278, -1.0416560772617425, 0.1916708998875816, -0.581153418260735, -0.3084199419663942, -0.8823257966892724, -1.2738728899156169, -1.2819246565084663, -0.6749436331764685, -0.8657122583748268, -0.9658255733287168, -0.2469512294958777, -0.3626185340596784, -0.8702834961845634, -1.3926834967254202, -0.8671983369885089, -0.7411022138980178, -0.4689489365228664, -1.430898689487454, -0.5788523492115702, -0.5240164102748901, -0.7194556643909857, 0.0841190572766283, -0.3884454378734939, -0.5657417134400959, -0.1702621403180286, -1.8401495394014449, -0.4702699573987074]|38472.4531250000000000|      2.00000000|[354, 50, 3, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-1.1894654838188725, -0.4197113362086433, 0.196143711592796, -0.6970917226122035, -0.3239645327272938, -0.3937781512975732, -0.3782406140737909, -0.6820445333746765, -0.1272043564636635, -0.7717666248570264, -1.0390601850726457, -1.3796753978664336, -0.6932288424043974, -0.3230039312361329, -0.3462415227286935, -1.0479877473749042, -0.6307266696707619, -0.4347194971686805, -0.7631046710306891, 0.1231678798950168, -0.8437142561992007, -1.308882426037133, -0.4881093012800278, -1.0416560772617425, 0.1916708998875816, -0.581153418260735, -0.3084199419663942, -0.8823257966892724, -1.2738728899156169, -1.2819246565084663, -0.6749436331764685, -0.8657122583748268, -0.9658255733287168, -0.2469512294958777, -0.3626185340596784, -0.8702834961845634, -1.3926834967254202, -0.8671983369885089, -0.7411022138980178, -0.4689489365228664, -1.430898689487454, -0.5788523492115702, -0.5240164102748901, -0.7194556643909857, 0.0841190572766283, -0.3884454378734939, -0.5657417134400959, -0.1702621403180286, -1.8401495394014449, -0.4702699573987074]|38472.4531250000000000|      1.00000000|[425, 60, 4, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.0624541155533507, -0.4134477494882294, -0.0576003932746688, -0.5827337494559799, -0.3735837088762485, -0.2524388346635241, -0.3611410140702128, -0.6121867385664914, -0.0502935441699821, -0.8248147870235419, -1.0303830162672338, -1.3878388775350792, -0.588275567323908, -0.518697358077798, -0.4323136865888458, -0.994510194838159, -0.4751143854522788, -0.4502095796272277, -0.932081389395795, 0.1723827273396127, -0.7484988972836771, -1.2811498195272426, -0.4871877480336105, -1.0063957766556164, 0.2884087579052764, -0.4057351007677971, -0.5124472791370946, -0.5796285759784352, -0.9422506704765963, -1.5006633035206423, -0.7958298132042918, -0.5742714476893167, -0.6968809416219643, -0.2718023443265901, -0.4641714871261365, -1.0608778837646209, -1.459216330650406, -0.9630399333569312, -0.5742226679190721, -0.4146394531536875, -1.3013963026546935, -0.4670265109438877, -0.6739451739531759, -0.7228740323908851, 0.3076958185851117, -0.4613937430030689, -0.6105609028859508, -0.0791865583673814, -2.015188533919325, -0.4382570487833509]|25317.3281250000000000|      2.00000000|[453, 64, 4, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-1.2010986815596068, -0.3814492518132018, 0.0888508054283505, -0.8616416905143464, -0.6041851526356525, 0.0104303645201639, -0.159327794355834, -0.5054394211681636, -0.034889952814375, -0.5188521043033238, -0.6778038460341154, -1.0749199891994095, -0.6506721061746664, -0.0682941656439315, -0.3441894868587544, -0.7155055911492545, -0.465942378062406, -0.2152062277733676, -0.6650438615305813, 0.0804740711489737, -0.3103991543549727, -0.9809975090157551, -0.6233398483141468, -1.180205298223902, 0.3069188451239317, -0.5918270211750286, 0.0612083457887362, -0.0628778364970738, -0.6134277232314641, -2.016480380215937, -0.6402034336655451, -0.6656944020518726, -0.2208283384944033, -0.5661820264391103, -0.862309778483108, -0.8948295378299059, -1.2512581038956316, -0.7551042581263061, 0.1496081235254405, -0.5250034300049398, -1.018043399016723, -0.4189444769142714, -0.6530023042653267, -0.695371305164307, -0.0706257360697478, -0.2317308201610577, -0.7500576446610822, 0.1140618299662986, -1.7424347762258343, -0.6855299491235031]|10987.0452099558096961|      4.00000000|[523, 74, 5, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
