k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       2|[-0.0034939847785355, 0.1020988431619211, 0.0619312696131091, 0.0294290237849687, 0.0524077013763881, 0.0837052127903602, 0.1377182791147307, 0.0175032941570704, 0.0546971918020715, 0.1238409550096463, 0.0877624473650948, 0.0919062780928105, 0.1282801576508794, 0.0935541508556747, 0.161125237073365, 0.2158100645240627, 0.1482906488394289, 0.1406289141359429, 0.2525891878564005, 0.1468820058091628, 0.1032083778832978, 0.1595987112950012, 0.2553338573447312, 0.2941437596062758, 0.175512001080709, 0.3047237394906057, 0.3551187563269755, 0.2280221384535734, 0.3123903820554349, 0.2697883448179966, 0.360398034421779, 0.3576837904701099, 0.3459075458260051, 0.3474400340386808, 0.2970619756908288, 0.3313633775135757, 0.4025769417604884, 0.3713794962409692, 0.3974638029470147, 0.4368867229233122, 0.4763712000938021, 0.4736002742984737, 0.4402736224758119, 0.4511756086128508, 0.4242239935995233, 0.4964775529848626, 0.5049883904894186, 0.4929329312800699, 0.4570854530255141, 0.5037186562943173, 0.549381008713802, 0.5048389828295049, 0.4972471438541422, 0.5224499184013001, 0.5509123377610515, 0.5182164305849238, 0.582123673631588, 0.580711886385928, 0.5943039486133981, 0.6266226202444855, 0.563593303227243, 0.5537112191365652, 0.6375584284201542, 0.622089277778945, 0.6039183720449494, 0.734229702541104, 0.6806313981007175, 0.6882776107249947, 0.7108915607777812, 0.6847955216902775, 0.7749748623098847, 0.699894097956232, 0.8309710225530849, 0.6720463860799066, 0.8324996263813607, 0.7951605392047176, 0.8102739881110617, 0.827789124852592, 0.8321012312863251, 0.8276972175153322, 0.7952897200759672, 0.930978506568279, 0.8416771127963987, 0.8324737052671434, 0.8549959810752826, 0.9202758879416817, 0.8902026162186636, 0.9169190822208323, 0.9732914233568812, 0.9785758447667428, 0.9389941710265953, 1.0530697894279781, 1.0094354101762397, 1.062064878381594, 1.0212485772091084, 0.9900233751978124, 1.0054122249996134, 1.0798879427335193, 1.0367574637973789, 1.1005999185650306]|-79.3856681192920064|      1.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[0.0936703153007227, -0.077618825838657, 0.2034655249736199, 0.0068847164741729, 0.2074577899390976, 0.1311075520501673, 0.0977052250396947, -0.0383917160506556, 0.194171015044832, 0.3670964928871665, 0.2465286150934012, 0.2918664506805428, 0.1801026778629794, 0.0568807755873939, 0.1995011286865832, 0.1505506172813216, 0.0827510096713447, 0.1909830710737735, 0.2261409333570523, 0.1922020522512488, 0.1779776868815947, 0.1975925474893095, 0.2689883980629804, 0.3722656981144483, 0.3292840799752068, 0.2100355483482096, 0.4002930941721034, 0.1836245487634671, 0.4118746606772061, 0.1817597524947454, 0.2920502753414952, 0.2512457142541442, 0.2880536221721982, 0.3439109389576309, 0.3504641083589476, 0.4337740980071332, 0.4082038833560182, 0.4031188790944075, 0.3449515504049672, 0.4208063640691153, 0.4211635063511766, 0.5720893225669345, 0.2833698871212094, 0.430645544790616, 0.4103123960868687, 0.593784760998024, 0.3787236434204664, 0.4992064993103432, 0.4944381326097672, 0.5015615062173251, 0.4523531116358561, 0.5376564114909957, 0.5384603804918129, 0.4806453366811632, 0.6212823791299787, 0.2926609688487524, 0.7816489693788974, 0.6188314216695275, 0.6971901337561013, 0.7053487813907428, 0.6234778576599066, 0.5725145178447485, 0.4718281740113625, 0.6726077725986312, 0.5830998722237904, 0.7377795425381245, 0.5899176750373493, 0.7678157034875658, 0.8990969115607241, 0.7378733622118823, 0.9466323597687386, 0.5810550307563932, 0.7892978768033105, 0.6670562854308408, 0.7694141602698569, 0.9235692046681097, 0.7311438382477801, 0.8778861725439269, 0.855203559250357, 0.7471269678499252, 0.7354806053674009, 1.0015447022621187, 0.8920797881504778, 0.843469988030596, 0.839606795215027, 0.6967552840807509, 0.9972356333021116, 1.0210191882188497, 1.1525077282874963, 1.0051195745287849, 0.9713525713171137, 1.023200032407345, 0.8967306195427058, 1.156723792265895, 1.0368729185264447, 1.1059918688915205, 1.2145872179498183, 1.3374318114543773, 1.0059778957514027, 1.2140932555581012]|-120.0120262108190587|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       4|[0.0936703153007227, -0.077618825838657, 0.2034655249736199, 0.0068847164741729, 0.2074577899390976, 0.1311075520501673, 0.0977052250396947, -0.0383917160506556, 0.194171015044832, 0.3670964928871665, 0.2465286150934012, 0.2918664506805428, 0.1801026778629794, 0.0568807755873939, 0.1995011286865832, 0.1505506172813216, 0.0827510096713447, 0.1909830710737735, 0.2261409333570523, 0.1922020522512488, 0.1779776868815947, 0.1975925474893095, 0.2689883980629804, 0.3722656981144483, 0.3292840799752068, 0.2100355483482096, 0.4002930941721034, 0.1836245487634671, 0.4118746606772061, 0.1817597524947454, 0.2920502753414952, 0.2512457142541442, 0.2880536221721982, 0.3439109389576309, 0.3504641083589476, 0.4337740980071332, 0.4082038833560182, 0.4031188790944075, 0.3449515504049672, 0.4208063640691153, 0.4211635063511766, 0.5720893225669345, 0.2833698871212094, 0.430645544790616, 0.4103123960868687, 0.593784760998024, 0.3787236434204664, 0.4992064993103432, 0.4944381326097672, 0.5015615062173251, 0.4523531116358561, 0.5376564114909957, 0.5384603804918129, 0.4806453366811632, 0.6212823791299787, 0.2926609688487524, 0.7816489693788974, 0.6188314216695275, 0.6971901337561013, 0.7053487813907428, 0.6234778576599066, 0.5725145178447485, 0.4718281740113625, 0.6726077725986312, 0.5830998722237904, 0.7377795425381245, 0.5899176750373493, 0.7678157034875658, 0.8990969115607241, 0.7378733622118823, 0.9466323597687386, 0.5810550307563932, 0.7892978768033105, 0.6670562854308408, 0.7694141602698569, 0.9235692046681097, 0.7311438382477801, 0.8778861725439269, 0.855203559250357, 0.7471269678499252, 0.7354806053674009, 1.0015447022621187, 0.8920797881504778, 0.843469988030596, 0.839606795215027, 0.6967552840807509, 0.9972356333021116, 1.0210191882188497, 1.1525077282874963, 1.0051195745287849, 0.9713525713171137, 1.023200032407345, 0.8967306195427058, 1.156723792265895, 1.0368729185264447, 1.1059918688915205, 1.2145872179498183, 1.3374318114543773, 1.0059778957514027, 1.2140932555581012]|-120.0120262108190587|      1.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       5|[0.1113657844758114, -0.1107869545662037, 0.3586559162231135, -0.1025135319279106, 0.2902165971695467, 0.0254577901633164, 0.0390823602711389, -0.2639390486192056, 0.2795477554417957, 0.362047076745431, 0.2724141187988089, 0.3429944698625474, 0.1916938690079543, -0.0881958720236272, 0.1666570491831675, 0.236967030389296, -0.0186354922395583, 0.0774846744587378, 0.1560134655633506, 0.1116520857935327, 0.3141180191603275, 0.1609555552284798, 0.3007147156386507, 0.3367580205132985, 0.5241921284927866, 0.3917031757975641, 0.4711215148625121, 0.3569950479600554, 0.3442267124052859, 0.2967137821045054, 0.2445664970308118, 0.1414882491425903, 0.355766106678477, 0.3878400499587727, 0.4166064306987058, 0.6046079382931465, 0.351188055025265, 0.396620677632381, 0.3366098575262456, 0.317668608038286, 0.3903036116202366, 0.5029297127164366, 0.1690587805954343, 0.3302453294317435, 0.2267193687733046, 0.4898168921492569, 0.3256659007133678, 0.4966964821115114, 0.5346051049861636, 0.6289978223743837, 0.4861463246098399, 0.5511818819033543, 0.5301513295087548, 0.4177622672755864, 0.5536896640734446, 0.234804350612036, 0.8890852477569716, 0.6968235761236489, 0.684365071078957, 0.750772744281664, 0.5144866484018965, 0.5579320669829363, 0.5624065042726544, 0.8244808097627135, 0.5989259986202972, 0.8289274279965382, 0.6673579575733796, 0.6596754424564889, 0.8856896071335826, 0.6648806395644568, 1.0359410898682857, 0.6837914486699571, 0.8084201262695494, 0.7747654044567308, 0.8134769446445533, 0.9613470501747273, 0.530371384427268, 0.8619897599548252, 0.8087329586402101, 0.7952977076323101, 0.7606954847038797, 1.135791793712864, 0.9230887161209046, 0.771666485297926, 0.9012032113821472, 0.5807324136568034, 0.9277139093779649, 1.1259531546331465, 1.303965346016387, 0.992928303956563, 0.8521122772020802, 1.2212524857336204, 0.9732093593464738, 1.3589251308962587, 1.2084359521562413, 1.2532927785387344, 1.4048547700429659, 1.4690399145749409, 1.0559248309381462, 1.39140058945258]|-187.6716414022897084|      2.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       6|[0.1113657844758114, -0.1107869545662037, 0.3586559162231135, -0.1025135319279106, 0.2902165971695467, 0.0254577901633164, 0.0390823602711389, -0.2639390486192056, 0.2795477554417957, 0.362047076745431, 0.2724141187988089, 0.3429944698625474, 0.1916938690079543, -0.0881958720236272, 0.1666570491831675, 0.236967030389296, -0.0186354922395583, 0.0774846744587378, 0.1560134655633506, 0.1116520857935327, 0.3141180191603275, 0.1609555552284798, 0.3007147156386507, 0.3367580205132985, 0.5241921284927866, 0.3917031757975641, 0.4711215148625121, 0.3569950479600554, 0.3442267124052859, 0.2967137821045054, 0.2445664970308118, 0.1414882491425903, 0.355766106678477, 0.3878400499587727, 0.4166064306987058, 0.6046079382931465, 0.351188055025265, 0.396620677632381, 0.3366098575262456, 0.317668608038286, 0.3903036116202366, 0.5029297127164366, 0.1690587805954343, 0.3302453294317435, 0.2267193687733046, 0.4898168921492569, 0.3256659007133678, 0.4966964821115114, 0.5346051049861636, 0.6289978223743837, 0.4861463246098399, 0.5511818819033543, 0.5301513295087548, 0.4177622672755864, 0.5536896640734446, 0.234804350612036, 0.8890852477569716, 0.6968235761236489, 0.684365071078957, 0.750772744281664, 0.5144866484018965, 0.5579320669829363, 0.5624065042726544, 0.8244808097627135, 0.5989259986202972, 0.8289274279965382, 0.6673579575733796, 0.6596754424564889, 0.8856896071335826, 0.6648806395644568, 1.0359410898682857, 0.6837914486699571, 0.8084201262695494, 0.7747654044567308, 0.8134769446445533, 0.9613470501747273, 0.530371384427268, 0.8619897599548252, 0.8087329586402101, 0.7952977076323101, 0.7606954847038797, 1.135791793712864, 0.9230887161209046, 0.771666485297926, 0.9012032113821472, 0.5807324136568034, 0.9277139093779649, 1.1259531546331465, 1.303965346016387, 0.992928303956563, 0.8521122772020802, 1.2212524857336204, 0.9732093593464738, 1.3589251308962587, 1.2084359521562413, 1.2532927785387344, 1.4048547700429659, 1.4690399145749409, 1.0559248309381462, 1.39140058945258]|-187.6716414022897084|      1.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[0.1403344471073849, -0.1705289071257024, 0.357429949554047, -0.1278758836824838, 0.3812616398098891, -0.0086380719234546, 0.0579974572911502, -0.3260377487797885, 0.3315628592746636, 0.6836337160239152, 0.2191197808987518, 0.1888341272095817, 0.2970568164042935, -0.0778738379348633, 0.0056270111332121, 0.2965821780462598, -0.0246281554296556, -0.0960955249962098, 0.188185919028822, 0.0931373630594926, 0.3656700689343325, 0.2411080822772794, 0.24677276316722, 0.4591961703790668, 0.579385985018703, 0.4854950962723334, 0.6689350992895574, 0.4446052869705672, 0.2875572198299906, 0.2967125817569414, 0.209491082838902, 0.0152472506650906, 0.2862309471954783, 0.4267958212214411, 0.4984770806948319, 0.5992297962480028, 0.2907165989250403, 0.4495382854013877, 0.4178480912729041, 0.4001279892702118, 0.3312138543205185, 0.4867689708271726, 0.2378513327760259, 0.4822769171352178, 0.1475614822406809, 0.4463389182519206, 0.3049652354837269, 0.5015824292962918, 0.6165467119364718, 0.6251736376803504, 0.3995378417248269, 0.7197072604138192, 0.3529782224694862, 0.4124896680363164, 0.5876757439349527, 0.2798081032871194, 1.0471920265752155, 0.6810937494482908, 0.7138192151939012, 0.707872392518279, 0.5984397689287597, 0.5464476580573392, 0.6398257389078157, 0.8849408986274476, 0.5125569547360346, 0.7574577632530345, 0.5268798810489704, 0.760324201844412, 0.805181956315759, 0.6137219344333906, 1.053973137920889, 0.7754863366501367, 0.7920022741510678, 0.7997407259121935, 0.7743122173966452, 1.0375958110858963, 0.5084641616437335, 0.8875050834609747, 0.835706658943236, 0.627638832854084, 0.6764246453364318, 1.1155473544043049, 0.9598259275517017, 0.7130047804946443, 0.7929661746190381, 0.4034734653920024, 0.9261753130779546, 1.294655743514569, 1.5478231020898574, 1.0690370026522695, 1.028124756303494, 1.3475238412753923, 0.9256486431256081, 1.378420425271992, 1.3935361273635702, 1.2843956029736674, 1.4885921071409616, 1.6947235930573892, 0.9262847982053362, 1.652100148024978]|-257.7553743554957464|      2.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       8|[0.1403344471073849, -0.1705289071257024, 0.357429949554047, -0.1278758836824838, 0.3812616398098891, -0.0086380719234546, 0.0579974572911502, -0.3260377487797885, 0.3315628592746636, 0.6836337160239152, 0.2191197808987518, 0.1888341272095817, 0.2970568164042935, -0.0778738379348633, 0.0056270111332121, 0.2965821780462598, -0.0246281554296556, -0.0960955249962098, 0.188185919028822, 0.0931373630594926, 0.3656700689343325, 0.2411080822772794, 0.24677276316722, 0.4591961703790668, 0.579385985018703, 0.4854950962723334, 0.6689350992895574, 0.4446052869705672, 0.2875572198299906, 0.2967125817569414, 0.209491082838902, 0.0152472506650906, 0.2862309471954783, 0.4267958212214411, 0.4984770806948319, 0.5992297962480028, 0.2907165989250403, 0.4495382854013877, 0.4178480912729041, 0.4001279892702118, 0.3312138543205185, 0.4867689708271726, 0.2378513327760259, 0.4822769171352178, 0.1475614822406809, 0.4463389182519206, 0.3049652354837269, 0.5015824292962918, 0.6165467119364718, 0.6251736376803504, 0.3995378417248269, 0.7197072604138192, 0.3529782224694862, 0.4124896680363164, 0.5876757439349527, 0.2798081032871194, 1.0471920265752155, 0.6810937494482908, 0.7138192151939012, 0.707872392518279, 0.5984397689287597, 0.5464476580573392, 0.6398257389078157, 0.8849408986274476, 0.5125569547360346, 0.7574577632530345, 0.5268798810489704, 0.760324201844412, 0.805181956315759, 0.6137219344333906, 1.053973137920889, 0.7754863366501367, 0.7920022741510678, 0.7997407259121935, 0.7743122173966452, 1.0375958110858963, 0.5084641616437335, 0.8875050834609747, 0.835706658943236, 0.627638832854084, 0.6764246453364318, 1.1155473544043049, 0.9598259275517017, 0.7130047804946443, 0.7929661746190381, 0.4034734653920024, 0.9261753130779546, 1.294655743514569, 1.5478231020898574, 1.0690370026522695, 1.028124756303494, 1.3475238412753923, 0.9256486431256081, 1.378420425271992, 1.3935361273635702, 1.2843956029736674, 1.4885921071409616, 1.6947235930573892, 0.9262847982053362, 1.652100148024978]|-257.7553743554957464|      1.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[0.0937493401960088, -0.4004369835851004, 0.5333413071849413, -0.2167036768257569, 0.3251841648318599, -0.0704092982345878, 0.1986458071612464, -0.2818348075655591, 0.2961628055339935, 0.901254447483957, 0.1892170055449661, 0.1421958070388184, 0.2844437728041079, 0.0234021646199224, 0.0404501469052499, 0.3465417753896696, 0.0270588267039279, -0.0892493483092346, 0.2503135825278884, 0.2049307854907387, 0.345462759251399, 0.1969371607293593, 0.2969431244555397, 0.5649560591047249, 0.5480654886698385, 0.4757885155368071, 0.728890236844888, 0.3962704543201019, 0.2876353937186141, 0.4051965347853863, 0.1724822096695627, 0.0043887790151515, 0.2862161587941818, 0.7102673998154871, 0.6865046896734212, 0.6383122830074188, 0.3909091840147083, 0.4775102420015311, 0.4693466176134953, 0.3946988096016893, 0.4059141403232422, 0.6258754795065453, 0.1976388340174914, 0.490178149553759, 0.0595577234601773, 0.479574383543868, 0.4668036022572117, 0.6136695694202652, 0.5982235614948416, 0.6712329322513341, 0.3832505437585429, 0.6692695422268556, 0.4658552877619519, 0.2298409393594675, 0.6958997054561354, 0.3666504951425068, 1.2290767670984069, 0.7155101744168705, 0.7517463304422219, 0.8538362218548373, 0.6454325223961728, 0.5464369848164646, 0.6216871062536294, 0.9346989437067006, 0.4403725978796375, 0.7965483287599686, 0.6342326417993299, 0.8944641912907401, 0.6635620679247958, 0.8214704316738581, 1.0571691103921987, 0.7215534206662237, 0.7922275892586121, 0.9765226471913533, 0.764990488393667, 1.0721927450852957, 0.447645224081959, 0.9428104631177913, 0.7806499660044969, 0.5996229354767958, 0.7085694069610248, 1.2039381336149066, 0.9962622583703403, 0.7104767701978311, 0.9466189248220284, 0.6411004011035094, 1.0043650020189447, 1.3571480946913537, 1.7049482715674478, 1.1707849619522814, 1.0072948098303656, 1.3956498061029645, 0.89765756765564, 1.3763935204378595, 1.5520860178131917, 1.4504332489455087, 1.716515567724163, 1.8655827138128833, 0.9062140594399555, 1.6468011538905003]|-336.3389728782117345|      2.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-0.0472743013948095, -0.5141365617506688, 0.5715398561096544, -0.2499822421832379, 0.2353235857313577, -0.4879587372084553, 0.6994589366877246, -0.4743562158349967, 0.0376962913873336, 1.114941913161212, 0.1937537775373644, -0.0471310463553702, 0.312902248469764, 0.1916767998471201, 0.1137813970082065, 0.5043008998948658, -0.3635853129842268, -0.1324155566770525, 0.0728582458700665, 0.2921401759084917, 0.2677313901066772, 0.0938849279462951, 0.1036631349544717, 0.9141086097613923, 0.6367577014195203, 0.5031183892573587, 0.9334172589360371, 0.4571194210414016, -0.0319121672607219, 0.4194748215409815, 0.030036575301501, -0.0411184938060954, 0.3188812538845084, 0.463922184631033, 0.8806985899781063, 0.77414264109121, 0.2399042663522312, 0.2892205785223145, 0.8397547213651886, 0.5043434786518453, 0.4219284622019351, 0.6238888680945816, 0.2908115747298588, 0.3924975083229435, -0.0469602590676027, 0.5909915873764197, 0.3450469138879175, 0.6038686982617373, 0.8621860219516942, 0.7936640935923607, 0.0627322949665137, 0.4279970072385778, 0.6814638269183771, 0.1494138778764051, 0.6618845794185421, 0.2977043840298709, 1.3650828519545533, 0.7267239776691852, 0.984505783268447, 1.2124194633877319, 0.6908819459526024, 0.8719118419483787, 0.677075083347333, 0.8616576146076509, 0.7689286315494535, 1.0708336635767286, 0.6568506953039147, 0.8928055383933369, 0.6900844173314801, 0.8962063506669479, 1.0485666006980094, 1.048710015704307, 0.9132586689053709, 1.2208738286318102, 0.6936160219578492, 1.5082079567633528, 0.8269705262615819, 0.8132812745093615, 0.76683830064179, 0.4905857832929623, 1.0220260634073097, 1.2764248460150056, 0.6162026311845573, 0.7251155477846318, 1.0659497029442406, 0.8478957385891619, 1.274735169774993, 1.4123170483284695, 1.930650969461621, 1.2171809641177833, 1.0486030312233823, 1.9314793490876063, 0.762628109417164, 1.3310351915855334, 1.9149574194963321, 1.5126371977416502, 2.007172194105522, 1.751269473562483, 0.9577572927514407, 1.7684414328139868]|-480.3300691370562845|      4.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      11|[-0.0472743013948095, -0.5141365617506688, 0.5715398561096544, -0.2499822421832379, 0.2353235857313577, -0.4879587372084553, 0.6994589366877246, -0.4743562158349967, 0.0376962913873336, 1.114941913161212, 0.1937537775373644, -0.0471310463553702, 0.312902248469764, 0.1916767998471201, 0.1137813970082065, 0.5043008998948658, -0.3635853129842268, -0.1324155566770525, 0.0728582458700665, 0.2921401759084917, 0.2677313901066772, 0.0938849279462951, 0.1036631349544717, 0.9141086097613923, 0.6367577014195203, 0.5031183892573587, 0.9334172589360371, 0.4571194210414016, -0.0319121672607219, 0.4194748215409815, 0.030036575301501, -0.0411184938060954, 0.3188812538845084, 0.463922184631033, 0.8806985899781063, 0.77414264109121, 0.2399042663522312, 0.2892205785223145, 0.8397547213651886, 0.5043434786518453, 0.4219284622019351, 0.6238888680945816, 0.2908115747298588, 0.3924975083229435, -0.0469602590676027, 0.5909915873764197, 0.3450469138879175, 0.6038686982617373, 0.8621860219516942, 0.7936640935923607, 0.0627322949665137, 0.4279970072385778, 0.6814638269183771, 0.1494138778764051, 0.6618845794185421, 0.2977043840298709, 1.3650828519545533, 0.7267239776691852, 0.984505783268447, 1.2124194633877319, 0.6908819459526024, 0.8719118419483787, 0.677075083347333, 0.8616576146076509, 0.7689286315494535, 1.0708336635767286, 0.6568506953039147, 0.8928055383933369, 0.6900844173314801, 0.8962063506669479, 1.0485666006980094, 1.048710015704307, 0.9132586689053709, 1.2208738286318102, 0.6936160219578492, 1.5082079567633528, 0.8269705262615819, 0.8132812745093615, 0.76683830064179, 0.4905857832929623, 1.0220260634073097, 1.2764248460150056, 0.6162026311845573, 0.7251155477846318, 1.0659497029442406, 0.8478957385891619, 1.274735169774993, 1.4123170483284695, 1.930650969461621, 1.2171809641177833, 1.0486030312233823, 1.9314793490876063, 0.762628109417164, 1.3310351915855334, 1.9149574194963321, 1.5126371977416502, 2.007172194105522, 1.751269473562483, 0.9577572927514407, 1.7684414328139868]|-480.3300691370562845|      2.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
