k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[13, 4, 1, 5]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.2094900723425026, -0.8239448786805692, -0.9884268683233542, -1.1014039577457255, -1.2749253645084835, -0.7958625922189156, -1.0760012982570475, -1.1251307370231574, -1.1596496330129065, -1.0228880429975447]|  6.2212142944335938|      1.00000000|[20, 6, 1, 7]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[1.2094900723425026, -0.8239448786805692, -0.9884268683233542, -1.1014039577457255, -1.2749253645084835, -0.7958625922189156, -1.0760012982570475, -1.1251307370231574, -1.1596496330129065, -1.0228880429975447]|  6.2212142944335938|      0.50000000|[32, 10, 1, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.2094900723425026, -0.8239448786805692, -0.9884268683233542, -1.1014039577457255, -1.2749253645084835, -0.7958625922189156, -1.0760012982570475, -1.1251307370231574, -1.1596496330129065, -1.0228880429975447]|  6.2212142944335938|      0.25000000|[44, 14, 1, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.212284543423601, -0.907658830697484, -0.9567636023281793, -1.0323912957227532, -1.4381691232372993, -0.8233420822415711, -1.124944041792372, -1.1631433982781862, -1.0508689681685293, -1.1043841809174022]|  5.1630868911743164|      0.50000000|[50, 16, 1, 17]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[1.212284543423601, -0.907658830697484, -0.9567636023281793, -1.0323912957227532, -1.4381691232372993, -0.8233420822415711, -1.124944041792372, -1.1631433982781862, -1.0508689681685293, -1.1043841809174022]|  5.1630868911743164|      0.25000000|[62, 20, 1, 21]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.2373571698213939, -1.0271387957980649, -0.9647773890453814, -1.1827969200027124, -1.4543354950556262, -0.799423643997545, -1.1189404255678175, -1.2754697488192526, -1.0499718511634697, -1.2112594738251594]|  4.2129502296447754|      0.50000000|[68, 22, 1, 23]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[1.2373571698213939, -1.0271387957980649, -0.9647773890453814, -1.1827969200027124, -1.4543354950556262, -0.799423643997545, -1.1189404255678175, -1.2754697488192526, -1.0499718511634697, -1.2112594738251594]|  4.2129502296447754|      0.25000000|[81, 26, 2, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.1749685703494892, -1.0549593013067766, -1.0119619903849137, -1.1846637725939255, -1.3586647896265844, -0.8307569017112119, -1.295454969667832, -1.1767613149229967, -1.0010826565933837, -1.257931316771045]|  1.2197767496109009|      0.50000000|[93, 30, 2, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | iterate success | actual_k=1
