k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[0.6007336227456815, 0.0211208994158542, 1.8887556789487885, 0.6548695313086464, 0.0224856863009337, 2.0024602655121417, 1.301070248833979, 0.0217812180631803, 2.1158048850861584, -0.0252293005415672, 0.025914189325938, 2.160954509262051, 1.2307338542423856, 0.0215291907768023, 2.221790812536629, 0.2169458073016579, 0.0179551988623654, 2.282940624991757, 1.3364825455023281, 0.0199442604384175, 2.388959193395931, 4.507015923138564, 0.0372825200605977, 2.488715971200383, 0.6606114139720723, 0.0232129628003667, 2.5618648435161986, 4.386870747449966, 0.0355090963834812, 2.712236335087857, 0.2288090011404726, 0.0187245977201005, 2.940199425743979, 0.2328931012432161, 0.0176716425446851, 2.965943970605938, 0.712947366077921, 0.0183770378322873, 3.129465512969926, 0.2064219214522011, 0.0224534532694872, 3.2251863435713646, -0.0702407675208559, 0.0189998057863749, 3.2547362956780175, 1.381109861327766, 0.0223767903660515, 3.3798277784744917, 0.2417540024714588, 0.0182857259934689, 3.6687710743208823, 0.061458107049241, 0.0210123158733948, 3.7251061454982155, 0.013399647276715, 0.0197865511334927, 3.8300623440744346, 0.4187122134157041, 0.0213859882244371, 3.9601871192123475, 0.2653495716003983, 0.0224787607209492, 4.053403949495683, 0.820504521175416, 0.018448709238294, 4.172580285922512, 0.9655178998218521, 0.0182417019094117, 4.430844665600918, 0.742564908406283, 0.021997972317082, 4.56087009238169, 0.2089030535163611, 0.0180009006437935, 4.603909145587053, 0.5056060087734785, 0.0191826188628627, 4.705351041701741, 0.0481639974194258, 0.0210663067657228, 4.795945937797485, 0.3693582671716341, 0.021443336253366, 4.970074626703404, 0.1585667228867099, 0.0198398536462241, 5.39461932879341, 0.2949098360051223, 0.0183019729902028, 5.418615306250536, 0.1006598773118489, 0.0231494131919886, 2.5850711164679505, -0.0008947370239527, 0.0200480322422898, 3.8635454441715056, 0.155406499686843, 0.0170562664831694, 5.199543608883622]|351239.0005191423697397|      0.06250000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[0.6007336227456815, 0.0211208994158542, 1.8887556789487885, 0.6548695313086464, 0.0224856863009337, 2.0024602655121417, 1.301070248833979, 0.0217812180631803, 2.1158048850861584, -0.0252293005415672, 0.025914189325938, 2.160954509262051, 1.2307338542423856, 0.0215291907768023, 2.221790812536629, 0.2169458073016579, 0.0179551988623654, 2.282940624991757, 1.3364825455023281, 0.0199442604384175, 2.388959193395931, 4.507015923138564, 0.0372825200605977, 2.488715971200383, 0.6606114139720723, 0.0232129628003667, 2.5618648435161986, 4.386870747449966, 0.0355090963834812, 2.712236335087857, 0.2288090011404726, 0.0187245977201005, 2.940199425743979, 0.2328931012432161, 0.0176716425446851, 2.965943970605938, 0.712947366077921, 0.0183770378322873, 3.129465512969926, 0.2064219214522011, 0.0224534532694872, 3.2251863435713646, -0.0702407675208559, 0.0189998057863749, 3.2547362956780175, 1.381109861327766, 0.0223767903660515, 3.3798277784744917, 0.2417540024714588, 0.0182857259934689, 3.6687710743208823, 0.061458107049241, 0.0210123158733948, 3.7251061454982155, 0.013399647276715, 0.0197865511334927, 3.8300623440744346, 0.4187122134157041, 0.0213859882244371, 3.9601871192123475, 0.2653495716003983, 0.0224787607209492, 4.053403949495683, 0.820504521175416, 0.018448709238294, 4.172580285922512, 0.9655178998218521, 0.0182417019094117, 4.430844665600918, 0.742564908406283, 0.021997972317082, 4.56087009238169, 0.2089030535163611, 0.0180009006437935, 4.603909145587053, 0.5056060087734785, 0.0191826188628627, 4.705351041701741, 0.0481639974194258, 0.0210663067657228, 4.795945937797485, 0.3693582671716341, 0.021443336253366, 4.970074626703404, 0.1585667228867099, 0.0198398536462241, 5.39461932879341, 0.2949098360051223, 0.0183019729902028, 5.418615306250536, 0.1006598773118489, 0.0231494131919886, 2.5850711164679505, -0.0008947370239527, 0.0200480322422898, 3.8635454441715056, 0.155406499686843, 0.0170562664831694, 5.199543608883622]|351239.0005191423697397|      0.03125000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[0.6004836286379588, 0.0201160257666992, 1.8890967522468616, 0.6562015132932854, 0.0277156278163025, 2.0053296651522854, 1.300300022959439, 0.0291585057718049, 2.1148442490637254, -0.0258452634893014, 0.0199369054318728, 2.161626652760171, 1.2319854824139764, 0.0257833723071529, 2.2232002137853857, 0.2161674786988592, 0.0161724555784308, 2.2870063966577905, 1.33924537291025, 0.0165303094976478, 2.387733960938473, 4.505583703499849, 0.0508012393744824, 2.4882351189675047, 0.6610971927450888, 0.0218695473874033, 2.5671088892262057, 4.384586735299277, 0.0469835008160488, 2.7154462728712487, 0.2254329645727121, 0.0187247629874889, 2.942712743772421, 0.2347458797573812, 0.0200881206314422, 2.9653895472140546, 0.7170063428980166, 0.0198643964250229, 3.1237110736947917, 0.2067177328345513, 0.0224568981334401, 3.225374253156659, -0.0740689018492555, 0.0171908504720722, 3.2550669277693536, 1.3814839002655035, 0.0304934362678978, 3.381609848638506, 0.2437061824565817, 0.0175191957341618, 3.6662978235051016, 0.064824122513964, 0.0220544087763781, 3.7251125706476342, 0.0140432816741953, 0.0213019822004223, 3.828498717985063, 0.4148870777174125, 0.0229544751835023, 3.9611358724131374, 0.2654961664414384, 0.0217171994064445, 4.056799454213734, 0.8218291078882745, 0.018970449175743, 4.172447286606769, 0.9623382587246042, 0.0257962559138914, 4.430884679768081, 0.7423109630401727, 0.0207215546529997, 4.561613281819151, 0.2120779606493055, 0.021145816069262, 4.601152220412267, 0.5041274989447757, 0.0185815062272028, 4.704650508288606, 0.0477876253849401, 0.0210591155628552, 4.793027623625453, 0.3697132447866253, 0.0253240762687706, 4.963764981779654, 0.1597979027646328, 0.0196672008843198, 5.393427050343377, 0.2937993537635353, 0.0195642983301902, 5.415877107453113, 0.1002646067341992, 0.0232876061582777, 2.5844144819272246, -0.0033136750603858, 0.0187829608241567, 3.8634421175608695, 0.1566756414853882, 0.0160088851573275, 5.2020992483005495]|308904.1883609183132648|      0.06250000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       9|[0.6004836286379588, 0.0201160257666992, 1.8890967522468616, 0.6562015132932854, 0.0277156278163025, 2.0053296651522854, 1.300300022959439, 0.0291585057718049, 2.1148442490637254, -0.0258452634893014, 0.0199369054318728, 2.161626652760171, 1.2319854824139764, 0.0257833723071529, 2.2232002137853857, 0.2161674786988592, 0.0161724555784308, 2.2870063966577905, 1.33924537291025, 0.0165303094976478, 2.387733960938473, 4.505583703499849, 0.0508012393744824, 2.4882351189675047, 0.6610971927450888, 0.0218695473874033, 2.5671088892262057, 4.384586735299277, 0.0469835008160488, 2.7154462728712487, 0.2254329645727121, 0.0187247629874889, 2.942712743772421, 0.2347458797573812, 0.0200881206314422, 2.9653895472140546, 0.7170063428980166, 0.0198643964250229, 3.1237110736947917, 0.2067177328345513, 0.0224568981334401, 3.225374253156659, -0.0740689018492555, 0.0171908504720722, 3.2550669277693536, 1.3814839002655035, 0.0304934362678978, 3.381609848638506, 0.2437061824565817, 0.0175191957341618, 3.6662978235051016, 0.064824122513964, 0.0220544087763781, 3.7251125706476342, 0.0140432816741953, 0.0213019822004223, 3.828498717985063, 0.4148870777174125, 0.0229544751835023, 3.9611358724131374, 0.2654961664414384, 0.0217171994064445, 4.056799454213734, 0.8218291078882745, 0.018970449175743, 4.172447286606769, 0.9623382587246042, 0.0257962559138914, 4.430884679768081, 0.7423109630401727, 0.0207215546529997, 4.561613281819151, 0.2120779606493055, 0.021145816069262, 4.601152220412267, 0.5041274989447757, 0.0185815062272028, 4.704650508288606, 0.0477876253849401, 0.0210591155628552, 4.793027623625453, 0.3697132447866253, 0.0253240762687706, 4.963764981779654, 0.1597979027646328, 0.0196672008843198, 5.393427050343377, 0.2937993537635353, 0.0195642983301902, 5.415877107453113, 0.1002646067341992, 0.0232876061582777, 2.5844144819272246, -0.0033136750603858, 0.0187829608241567, 3.8634421175608695, 0.1566756414853882, 0.0160088851573275, 5.2020992483005495]|308904.1883609183132648|      0.03125000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[0.5970625066518374, 0.0206937503468529, 1.8875849912106368, 0.658521522537747, 0.0279863182288841, 2.003246599805432, 1.2966697463808166, 0.0319906125907049, 2.1098508715922866, -0.0290774300668326, 0.0217094076055948, 2.165027571685338, 1.2333490596902659, 0.0257512713974505, 2.223982443311405, 0.2189349022617502, 0.015634333039315, 2.289939013778221, 1.340954792129295, 0.0284612079402275, 2.3875220732124185, 4.507633005893683, 0.060115325661304, 2.4856428234908634, 0.6590074589273898, 0.0247628091568038, 2.562804440998666, 4.385970803037703, 0.056059657441101, 2.713703155245468, 0.2275547313756449, 0.0171784768544855, 2.9436962530160464, 0.232901786689386, 0.0199086272810983, 2.9670210269341606, 0.7187410100394738, 0.0236048963820285, 3.125170541427192, 0.2106471041313191, 0.0210852281174161, 3.2263799886463334, -0.0751605398225998, 0.019340746144091, 3.2557122360624944, 1.3784347561597297, 0.0302913369146039, 3.3800807075546864, 0.2392505832954252, 0.0205001130637657, 3.6628176058681037, 0.0622554584997572, 0.0228444787641995, 3.7297021247616695, 0.0176278159218335, 0.0216287688070101, 3.8280268532969917, 0.4181586929493188, 0.0227200362150017, 3.9574997960450427, 0.2642694108543026, 0.0231278927713343, 4.058291874050645, 0.8274971680773963, 0.0258051676195458, 4.173797917007197, 0.9637958839213895, 0.0327683995541642, 4.429703321993705, 0.740945577555199, 0.024508410972321, 4.556096700489111, 0.2130274251924859, 0.0275774946615717, 4.597755923204386, 0.5050592663083552, 0.0191188203571375, 4.706055994877674, 0.0448558158820046, 0.0203088757701008, 4.79280260418809, 0.3710526318492596, 0.0276199728284201, 4.959998108780313, 0.1615024219222661, 0.0225963076578556, 5.392322496702313, 0.2951225639361832, 0.0196389518231498, 5.415461427979895, 0.1006385834516631, 0.0207462222576532, 2.5815058543830895, -0.0058244709717557, 0.0166435376457843, 3.8626604915570444, 0.1595993892851222, 0.0162623200494953, 5.200492127205226]|284535.4900200065458193|      0.06250000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[0.5970625066518374, 0.0206937503468529, 1.8875849912106368, 0.658521522537747, 0.0279863182288841, 2.003246599805432, 1.2966697463808166, 0.0319906125907049, 2.1098508715922866, -0.0290774300668326, 0.0217094076055948, 2.165027571685338, 1.2333490596902659, 0.0257512713974505, 2.223982443311405, 0.2189349022617502, 0.015634333039315, 2.289939013778221, 1.340954792129295, 0.0284612079402275, 2.3875220732124185, 4.507633005893683, 0.060115325661304, 2.4856428234908634, 0.6590074589273898, 0.0247628091568038, 2.562804440998666, 4.385970803037703, 0.056059657441101, 2.713703155245468, 0.2275547313756449, 0.0171784768544855, 2.9436962530160464, 0.232901786689386, 0.0199086272810983, 2.9670210269341606, 0.7187410100394738, 0.0236048963820285, 3.125170541427192, 0.2106471041313191, 0.0210852281174161, 3.2263799886463334, -0.0751605398225998, 0.019340746144091, 3.2557122360624944, 1.3784347561597297, 0.0302913369146039, 3.3800807075546864, 0.2392505832954252, 0.0205001130637657, 3.6628176058681037, 0.0622554584997572, 0.0228444787641995, 3.7297021247616695, 0.0176278159218335, 0.0216287688070101, 3.8280268532969917, 0.4181586929493188, 0.0227200362150017, 3.9574997960450427, 0.2642694108543026, 0.0231278927713343, 4.058291874050645, 0.8274971680773963, 0.0258051676195458, 4.173797917007197, 0.9637958839213895, 0.0327683995541642, 4.429703321993705, 0.740945577555199, 0.024508410972321, 4.556096700489111, 0.2130274251924859, 0.0275774946615717, 4.597755923204386, 0.5050592663083552, 0.0191188203571375, 4.706055994877674, 0.0448558158820046, 0.0203088757701008, 4.79280260418809, 0.3710526318492596, 0.0276199728284201, 4.959998108780313, 0.1615024219222661, 0.0225963076578556, 5.392322496702313, 0.2951225639361832, 0.0196389518231498, 5.415461427979895, 0.1006385834516631, 0.0207462222576532, 2.5815058543830895, -0.0058244709717557, 0.0166435376457843, 3.8626604915570444, 0.1595993892851222, 0.0162623200494953, 5.200492127205226]|284535.4900200065458193|      0.03125000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
