k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.25000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[1.1867682440968133, 0.4542848824038409, 0.6895847407390672, 0.6950108101413325, 0.6392138139815997, 2.9843592708091258, 4.9972680510688745, 6.952338645160523, 2.017647491017885, 4.553063016230776, 5.550929136524599]|  2.8233664035797119|      0.50000000|[82, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[1.1867682440968133, 0.4542848824038409, 0.6895847407390672, 0.6950108101413325, 0.6392138139815997, 2.9843592708091258, 4.9972680510688745, 6.952338645160523, 2.017647491017885, 4.553063016230776, 5.550929136524599]|  2.8233664035797119|      0.25000000|[109, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.2866579886393232, 0.3728464444206354, 0.6820714015584312, 0.6895104941133892, 0.474779464466819, 2.9501636629875856, 4.992333101686368, 6.954344283189873, 2.0535994790258516, 4.584172977892478, 5.67464805040511]|  1.3834830522537231|      0.50000000|[136, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[1.2866579886393232, 0.3728464444206354, 0.6820714015584312, 0.6895104941133892, 0.474779464466819, 2.9501636629875856, 4.992333101686368, 6.954344283189873, 2.0535994790258516, 4.584172977892478, 5.67464805040511]|  1.3834830522537231|      0.25000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[1.2866579886393232, 0.3728464444206354, 0.6820714015584312, 0.6895104941133892, 0.474779464466819, 2.9501636629875856, 4.992333101686368, 6.954344283189873, 2.0535994790258516, 4.584172977892478, 5.67464805040511]|  1.3834830522537231|      0.12500000|[189, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[1.2713516078579863, 0.2935132607059416, 0.6724095346826755, 0.6740501233446055, 0.4536742671076708, 2.952918219148704, 5.020049094644788, 6.915968092420812, 2.0463962666526445, 4.655312260555213, 5.7055992524519485]|  1.0845361948013306|      0.25000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[1.2713516078579863, 0.2935132607059416, 0.6724095346826755, 0.6740501233446055, 0.4536742671076708, 2.952918219148704, 5.020049094644788, 6.915968092420812, 2.0463962666526445, 4.655312260555213, 5.7055992524519485]|  1.0845361948013306|      0.12500000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[1.2418418167933218, 0.2522056538550133, 0.6953442494553967, 0.6616312470127446, 0.3903442573990455, 2.952743432162548, 4.994316255521132, 6.888350747934693, 2.0980296044993376, 4.660040459743977, 5.770742551153683]|  0.8464925289154053|      0.25000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[1.2418418167933218, 0.2522056538550133, 0.6953442494553967, 0.6616312470127446, 0.3903442573990455, 2.952743432162548, 4.994316255521132, 6.888350747934693, 2.0980296044993376, 4.660040459743977, 5.770742551153683]|  0.8464925289154053|      0.12500000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[1.2418418167933218, 0.2522056538550133, 0.6953442494553967, 0.6616312470127446, 0.3903442573990455, 2.952743432162548, 4.994316255521132, 6.888350747934693, 2.0980296044993376, 4.660040459743977, 5.770742551153683]|  0.8464925289154053|      0.06250000|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[1.2196267798873575, 0.2251373376273186, 0.6905564697906497, 0.6629984164893377, 0.3991141446013091, 2.975937827142175, 4.995623814922564, 6.889270433916675, 2.13797854551117, 4.677511337710203, 5.759052361823072]|  0.7517646551132202|      0.12500000|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
