k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       2|[0.8901489940358753, 0.8901212876892967, 0.8866578501284298, 0.8858621177487402, 0.8859774661867592, 0.8865830182890615, 0.887561672858641, 0.8888424298216157, 0.883599385424077, 0.8871294462292744, 1.0383152664830881, 0.6558644696304105, 0.9880058602977044, 0.990385904045364, 0.9906583865705415, 0.9865847536726019, 0.9764300672191847, 0.9652275845420604, 0.9795095602646443, 0.9917443005945654, 0.9910876404001123, 0.9899614223047605]|  1.3729301691055298|      1.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.8901489940358753, 0.8901212876892967, 0.8866578501284298, 0.8858621177487402, 0.8859774661867592, 0.8865830182890615, 0.887561672858641, 0.8888424298216157, 0.883599385424077, 0.8871294462292744, 1.0383152664830881, 0.6558644696304105, 0.9880058602977044, 0.990385904045364, 0.9906583865705415, 0.9865847536726019, 0.9764300672191847, 0.9652275845420604, 0.9795095602646443, 0.9917443005945654, 0.9910876404001123, 0.9899614223047605]|  1.3729301691055298|      0.50000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.7783592126797025, 0.77667543449668, 0.7768703221439855, 0.7764334365704647, 0.7720438582732715, 0.7706078773098763, 0.7812143768572479, 0.7731194165685893, 0.7718285276297395, 0.778104338919819, 1.0720322191280494, 0.3089321210161182, 0.9740955819610487, 0.9759880563450539, 0.9794891067486883, 0.9751359457201765, 0.9499582865919549, 0.9275618383532124, 0.9544816208982672, 0.9891567511705891, 0.9801406433880898, 0.9818755928397624]|  1.2272243499755859|      1.00000000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.7783592126797025, 0.77667543449668, 0.7768703221439855, 0.7764334365704647, 0.7720438582732715, 0.7706078773098763, 0.7812143768572479, 0.7731194165685893, 0.7718285276297395, 0.778104338919819, 1.0720322191280494, 0.3089321210161182, 0.9740955819610487, 0.9759880563450539, 0.9794891067486883, 0.9751359457201765, 0.9499582865919549, 0.9275618383532124, 0.9544816208982672, 0.9891567511705891, 0.9801406433880898, 0.9818755928397624]|  1.2272243499755859|      0.50000000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.6722735642464354, 0.6581381376180471, 0.6629589556065955, 0.6560518515775693, 0.6560918944470445, 0.6578818696090394, 0.6765616901308675, 0.6613893959552558, 0.6612134276937002, 0.6567466496515929, 1.097602381989605, -0.0308263590877535, 0.9548617107653345, 0.9652520228638873, 0.9690952704315795, 0.9582985058889716, 0.9193839112491308, 0.886187853430726, 0.9285670013500605, 0.9823111796527774, 0.9650939831505487, 0.9710030123935164]|  1.0932000875473022|      1.00000000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[0.6722735642464354, 0.6581381376180471, 0.6629589556065955, 0.6560518515775693, 0.6560918944470445, 0.6578818696090394, 0.6765616901308675, 0.6613893959552558, 0.6612134276937002, 0.6567466496515929, 1.097602381989605, -0.0308263590877535, 0.9548617107653345, 0.9652520228638873, 0.9690952704315795, 0.9582985058889716, 0.9193839112491308, 0.886187853430726, 0.9285670013500605, 0.9823111796527774, 0.9650939831505487, 0.9710030123935164]|  1.0932000875473022|      0.50000000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.5535305141029735, 0.5478402184951804, 0.5416984074416302, 0.54699705027352, 0.541984694558431, 0.5319762218331351, 0.5679134400165885, 0.5435750957529799, 0.5503124242975809, 0.5435681931519312, 1.1070562527444108, -0.3658827645893403, 0.9458626674183915, 0.9382862850466094, 0.9491315969636174, 0.9367351048865861, 0.8935353827038135, 0.8435130772700143, 0.9026117131767988, 0.9736454232409871, 0.9526726756895293, 0.9635546915162347]|  0.9723559021949768|      1.00000000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[0.5535305141029735, 0.5478402184951804, 0.5416984074416302, 0.54699705027352, 0.541984694558431, 0.5319762218331351, 0.5679134400165885, 0.5435750957529799, 0.5503124242975809, 0.5435681931519312, 1.1070562527444108, -0.3658827645893403, 0.9458626674183915, 0.9382862850466094, 0.9491315969636174, 0.9367351048865861, 0.8935353827038135, 0.8435130772700143, 0.9026117131767988, 0.9736454232409871, 0.9526726756895293, 0.9635546915162347]|  0.9723559021949768|      0.50000000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      10|[0.5535305141029735, 0.5478402184951804, 0.5416984074416302, 0.54699705027352, 0.541984694558431, 0.5319762218331351, 0.5679134400165885, 0.5435750957529799, 0.5503124242975809, 0.5435681931519312, 1.1070562527444108, -0.3658827645893403, 0.9458626674183915, 0.9382862850466094, 0.9491315969636174, 0.9367351048865861, 0.8935353827038135, 0.8435130772700143, 0.9026117131767988, 0.9736454232409871, 0.9526726756895293, 0.9635546915162347]|  0.9723559021949768|      0.25000000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      11|[0.4954899838913556, 0.4916536437736659, 0.4810963178197323, 0.4877464135109269, 0.4802653185112239, 0.4720552080915222, 0.5090658390091618, 0.4837494802278565, 0.4889114187288003, 0.4828377566034184, 1.1080079963491853, -0.5251421162787808, 0.9360390956094012, 0.9320391927315791, 0.9364821137395382, 0.9291995392502609, 0.877293190904614, 0.8191436351270057, 0.8873281330352861, 0.9689680559626279, 0.9465503424582833, 0.9587075805514668]|  0.9166724085807800|      0.50000000|[1376, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
