k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      2.00000000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | iterate success | actual_k=4
       2|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      1.00000000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      0.50000000|[1681, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      0.25000000|[2281, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      0.12500000|[2882, 192, 1, 49]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 362 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 422 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 482 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 542 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      0.06250000|[3482, 232, 1, 59]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.650948598538415, 0.0243034341454501, 1.8784038953999167, 0.6245790438973933, 0.0906246735848981, 1.9345862793767714, 1.264747522645955, 0.0553046941114274, 2.1561584111133723, 0.1914129630169616, -0.0748052085107332, 2.199817543153583, 1.2341857478929412, -0.2276954755164012, 2.1325700172799102, 0.4037020539771561, 0.0381744174004543, 2.462654452028406, 1.185913378974098, 0.0102829394043431, 2.5246995477525895, 4.4596387942746984, 0.2198051923502438, 2.43368407411746, 0.6283107820292491, -0.0359068274879326, 2.4603503567368477, 4.316394796368674, -0.0303315301416503, 2.5377304538530097, 0.2373689307331403, 0.1540670812375486, 2.964422985632638, 0.3252035666688786, 0.0950790923412672, 2.967841440520983, 0.7887794665258288, 0.0619354787743728, 3.0223492818164988, 0.0274692338541872, -0.1254941842247851, 3.3289521414195873, -0.0152018139238361, 0.099319866841248, 3.2684975114894574, 1.3156092774826078, -0.1100881180442869, 3.3898733016187172, 0.2127620930458323, 0.0733410011511217, 3.668048622664839, -0.024060392063134, 0.2690334185630166, 3.7147147548720154, 0.0577051392001234, -0.0686384833281009, 3.739367388513682, 0.4644201545656139, -0.1455489093784033, 4.103491960278176, 0.4136555655922475, 0.0729415322872713, 4.066079680331075, 0.9379406598619815, 0.0314882114989127, 4.091409686119912, 0.8921347064310905, -0.0448028563354401, 4.490982730022721, 0.7961818537462981, 0.0147815045828744, 4.572485720176139, 0.3043325515323575, -0.0573604402861329, 4.433770800957182, 0.5422816248121671, -0.247707607857115, 4.532329928687691, 0.0711893912874241, -0.1550487351235035, 4.835972405649572, 0.3050090442399968, -0.0413934253027259, 5.127004661980114, 0.0979002093210036, -0.0070167242686733, 5.461541845528438, 0.3993354145986407, 0.0561306300511399, 5.4479983188830685, 0.208792369647943, -0.0644590855308697, 2.6311990452565066, 0.1040433445759796, -0.0812223844464728, 3.88168440029963, 0.1347608986529939, 0.1779942054394686, 5.258941374680653]|75049.7734375000000000|      0.03125000|[4084, 272, 3, 71]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 362 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 422 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 543 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.6497592083785595, 0.0271510472452942, 1.8815795000748572, 0.6247751451264014, 0.0926144660121868, 1.9308117252948902, 1.2667118714139323, 0.0528784992585203, 2.155913586350327, 0.1938470758692844, -0.0754287025208075, 2.1992375036824665, 1.2336176173579592, -0.2286572974091386, 2.132085923223366, 0.405232666480408, 0.0411998290332054, 2.464952406719848, 1.1843038469423028, 0.0239488218946869, 2.530975358334461, 4.4631266394382765, 0.216685217636921, 2.434622086236572, 0.6302003344543756, -0.038801834806663, 2.4615653977994207, 4.319531802138002, -0.0410181886363436, 2.5280496744209824, 0.2351665006905954, 0.1513531041555271, 2.962974412384782, 0.3248342814822375, 0.0978431187426975, 2.9675179097055757, 0.7869311852140315, 0.058361931249276, 3.023266031310868, 0.0275993026227063, -0.1281023183545107, 3.3272398584173692, -0.0164987477595335, 0.10005302662052, 3.269385835853783, 1.3181061812209487, -0.1127702924510657, 3.388650841878674, 0.2158233406259986, 0.0690180500883222, 3.666713408187051, -0.0238346758964621, 0.2694699563697087, 3.7151349136816543, 0.0532442818733023, -0.066219657291823, 3.745342243701717, 0.4642670575632196, -0.1432273524440213, 4.1065117111491345, 0.4161489497413571, 0.0672777072844271, 4.064288327949761, 0.9361668636640061, 0.0362054620936718, 4.092041707859631, 0.8912912559733547, -0.0462879213174791, 4.492634620805931, 0.7983358986529685, 0.015999549535905, 4.575663248004228, 0.3014821467512961, -0.060459384885468, 4.433320170614584, 0.5414820353429547, -0.2477263185427136, 4.530507015016382, 0.0708688919319689, -0.1558337636101826, 4.835356556278546, 0.312205716105265, -0.0393514013001504, 5.128589361454054, 0.0999520597174003, -0.0088039154333457, 5.462068157101651, 0.4018731808401365, 0.0573242361296332, 5.447479509389328, 0.2114486630511349, -0.0649526738657463, 2.627545418712554, 0.1008032113425101, -0.0816130893269068, 3.8825238791297187, 0.136195872880778, 0.1748174175804664, 5.254753088885616]|57429.2145585465623299|      0.06250000|[4204, 280, 4, 74]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       9|[0.6490908533072308, 0.0359331861831367, 1.8680920251058573, 0.6223020690080177, 0.099145363844773, 1.9380276389606685, 1.2673398794427568, 0.0535885449815827, 2.166477567060237, 0.1961318341043178, -0.0710015560581566, 2.2013579376771397, 1.2352467620365124, -0.217711354491973, 2.1249333927407448, 0.4137980142238208, 0.0440676454088698, 2.471560107512627, 1.1946061412907885, 0.0214629188382597, 2.5334013323772373, 4.470190636645305, 0.218777713709315, 2.4382125050799983, 0.6327413793496102, -0.0412390131602505, 2.462899055919775, 4.314394850628571, -0.0650716576357458, 2.5284144300033597, 0.2320427370620057, 0.1546784774095734, 2.9618829686499137, 0.3168167940862588, 0.0986184609483836, 2.9643896671824974, 0.7948039478975952, 0.055097427593939, 3.0266960140049, 0.0280731168610236, -0.1219858222629862, 3.3216400071962626, -0.0223625721123247, 0.0971806489189981, 3.2768032099753657, 1.3109065384773848, -0.1192758423183948, 3.38661130135145, 0.2103322115336697, 0.0778747234796914, 3.6769217576640125, -0.0150847373349456, 0.256371616329906, 3.715642621249449, 0.05184251216538, -0.0578086019451898, 3.7390603759207663, 0.4704641158022952, -0.1436856980978961, 4.100173583844887, 0.4152240209121577, 0.0658242011151214, 4.0601356103588016, 0.9375349748693875, 0.0397667313734434, 4.088551396015539, 0.8875954171029066, -0.0392446683517465, 4.493705622931982, 0.7992333606713161, 0.0366603812278237, 4.576205861684625, 0.2961890131319697, -0.0591891864592962, 4.4333606950062965, 0.5402424757030605, -0.2486461811846904, 4.5349469598859224, 0.0714510524610419, -0.1485720224270726, 4.839688407912017, 0.3079430167713397, -0.0442264402835378, 5.128144442681415, 0.0945133320351167, -0.012755957232099, 5.454047077405036, 0.4107205570386144, 0.0636611538538896, 5.453104976892513, 0.2133153166851434, -0.0651220292036717, 2.626188222847882, 0.1029406971321035, -0.086855401427722, 3.892639536975497, 0.1388313489026643, 0.1800197553467694, 5.2467517192411]|36967.5129973896255251|      0.12500000|[4325, 288, 5, 77]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      10|[0.6490908533072308, 0.0359331861831367, 1.8680920251058573, 0.6223020690080177, 0.099145363844773, 1.9380276389606685, 1.2673398794427568, 0.0535885449815827, 2.166477567060237, 0.1961318341043178, -0.0710015560581566, 2.2013579376771397, 1.2352467620365124, -0.217711354491973, 2.1249333927407448, 0.4137980142238208, 0.0440676454088698, 2.471560107512627, 1.1946061412907885, 0.0214629188382597, 2.5334013323772373, 4.470190636645305, 0.218777713709315, 2.4382125050799983, 0.6327413793496102, -0.0412390131602505, 2.462899055919775, 4.314394850628571, -0.0650716576357458, 2.5284144300033597, 0.2320427370620057, 0.1546784774095734, 2.9618829686499137, 0.3168167940862588, 0.0986184609483836, 2.9643896671824974, 0.7948039478975952, 0.055097427593939, 3.0266960140049, 0.0280731168610236, -0.1219858222629862, 3.3216400071962626, -0.0223625721123247, 0.0971806489189981, 3.2768032099753657, 1.3109065384773848, -0.1192758423183948, 3.38661130135145, 0.2103322115336697, 0.0778747234796914, 3.6769217576640125, -0.0150847373349456, 0.256371616329906, 3.715642621249449, 0.05184251216538, -0.0578086019451898, 3.7390603759207663, 0.4704641158022952, -0.1436856980978961, 4.100173583844887, 0.4152240209121577, 0.0658242011151214, 4.0601356103588016, 0.9375349748693875, 0.0397667313734434, 4.088551396015539, 0.8875954171029066, -0.0392446683517465, 4.493705622931982, 0.7992333606713161, 0.0366603812278237, 4.576205861684625, 0.2961890131319697, -0.0591891864592962, 4.4333606950062965, 0.5402424757030605, -0.2486461811846904, 4.5349469598859224, 0.0714510524610419, -0.1485720224270726, 4.839688407912017, 0.3079430167713397, -0.0442264402835378, 5.128144442681415, 0.0945133320351167, -0.012755957232099, 5.454047077405036, 0.4107205570386144, 0.0636611538538896, 5.453104976892513, 0.2133153166851434, -0.0651220292036717, 2.626188222847882, 0.1029406971321035, -0.086855401427722, 3.892639536975497, 0.1388313489026643, 0.1800197553467694, 5.2467517192411]|36967.5129973896255251|      0.06250000|[4926, 328, 5, 87]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 121 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 181 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 241 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 301 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 361 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 421 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 481 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 541 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
