k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
       2|[-0.9938983215294992, -0.9634483915218401, -0.8717332068786017, -0.953178000912339, -0.911427905158039, -1.0363376366991137, -0.9545505134025992, -0.9735349019542896, -0.9231836799798319, -0.9897125337603436, -0.93793406177394, -1.0166840035119624, -0.9177165984961043, -0.9115265002764922, -0.9459768725750751, -1.08702522697078, -1.0086945724604464, -0.8887545316492198, -1.076439510662151, -0.9854587466292628, -0.9210372442163024, -1.0540669139915746, -1.109003125890656, -0.9657604368126279, -0.9970906908743127, -0.9105616874070365, -0.9471212825250079, -1.0554439733116778, -1.044307068527674, -0.9116660453504533, -1.0485647127912383, -0.9488462345362045, -1.0097905105515532, -0.7328495620280764, -0.9182808077778806, -0.9844318046130822, -0.9932711586758386, -0.9870921288919898, -0.9400371552319219, -0.9346668665530036, -0.9361232933541775, -0.9944118676564774, -0.9319886450956427, -0.9598323728586917, -0.9050487678613988, -1.072754581310526, -0.9758134535753187, -1.0025086208965879, -0.9624114886171011, -0.9809913191646659]|78332.1439723683724878|      1.00000000|[122, 8, 2, 4]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
       3|[-1.20655676626445, -0.9042152647313908, -0.7640093871585816, -1.0562992341155335, -0.8117919305143011, -0.8462565438806522, -0.6348299068733778, -0.9080097653404688, -0.9835891610055267, -0.9329572821205614, -0.9500123387456157, -0.8979968521687997, -0.8134369296293052, -0.9655729752090402, -0.9650013523032014, -1.1410929863393477, -1.066396540965509, -0.9345574693767669, -1.313948864956811, -1.171162408459143, -0.7534334064181064, -1.1489266832254847, -1.10507674297032, -0.9645972237919881, -0.9910235837963907, -0.8119481237972607, -0.7375373676323349, -0.9499534939147322, -1.1173989194388605, -0.6453601514175851, -0.8331172070414223, -1.0827681638746212, -0.9751822029780416, -0.4236199711991133, -1.1334640706370085, -0.7378831584222117, -1.087005943670206, -0.8348520765323945, -0.9524459981868013, -0.8468291467619721, -0.8016767416051568, -0.9753743878374255, -0.715581148004546, -0.9550730274288862, -0.8310555049822492, -0.8484127656566277, -0.9249636161870407, -0.8283008839902228, -0.9479014818572368, -0.9431921929018524]|47579.1168830570895807|      2.00000000|[183, 12, 3, 6]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       4|[-1.20655676626445, -0.9042152647313908, -0.7640093871585816, -1.0562992341155335, -0.8117919305143011, -0.8462565438806522, -0.6348299068733778, -0.9080097653404688, -0.9835891610055267, -0.9329572821205614, -0.9500123387456157, -0.8979968521687997, -0.8134369296293052, -0.9655729752090402, -0.9650013523032014, -1.1410929863393477, -1.066396540965509, -0.9345574693767669, -1.313948864956811, -1.171162408459143, -0.7534334064181064, -1.1489266832254847, -1.10507674297032, -0.9645972237919881, -0.9910235837963907, -0.8119481237972607, -0.7375373676323349, -0.9499534939147322, -1.1173989194388605, -0.6453601514175851, -0.8331172070414223, -1.0827681638746212, -0.9751822029780416, -0.4236199711991133, -1.1334640706370085, -0.7378831584222117, -1.087005943670206, -0.8348520765323945, -0.9524459981868013, -0.8468291467619721, -0.8016767416051568, -0.9753743878374255, -0.715581148004546, -0.9550730274288862, -0.8310555049822492, -0.8484127656566277, -0.9249636161870407, -0.8283008839902228, -0.9479014818572368, -0.9431921929018524]|47579.1168830570895807|      1.00000000|[244, 16, 4, 8]                                                            |  | used linear model with 65 points | iterate failure | actual_k=4
       5|[-1.20655676626445, -0.9042152647313908, -0.7640093871585816, -1.0562992341155335, -0.8117919305143011, -0.8462565438806522, -0.6348299068733778, -0.9080097653404688, -0.9835891610055267, -0.9329572821205614, -0.9500123387456157, -0.8979968521687997, -0.8134369296293052, -0.9655729752090402, -0.9650013523032014, -1.1410929863393477, -1.066396540965509, -0.9345574693767669, -1.313948864956811, -1.171162408459143, -0.7534334064181064, -1.1489266832254847, -1.10507674297032, -0.9645972237919881, -0.9910235837963907, -0.8119481237972607, -0.7375373676323349, -0.9499534939147322, -1.1173989194388605, -0.6453601514175851, -0.8331172070414223, -1.0827681638746212, -0.9751822029780416, -0.4236199711991133, -1.1334640706370085, -0.7378831584222117, -1.087005943670206, -0.8348520765323945, -0.9524459981868013, -0.8468291467619721, -0.8016767416051568, -0.9753743878374255, -0.715581148004546, -0.9550730274288862, -0.8310555049822492, -0.8484127656566277, -0.9249636161870407, -0.8283008839902228, -0.9479014818572368, -0.9431921929018524]|47579.1168830570895807|      0.50000000|[305, 20, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       6|[-1.20655676626445, -0.9042152647313908, -0.7640093871585816, -1.0562992341155335, -0.8117919305143011, -0.8462565438806522, -0.6348299068733778, -0.9080097653404688, -0.9835891610055267, -0.9329572821205614, -0.9500123387456157, -0.8979968521687997, -0.8134369296293052, -0.9655729752090402, -0.9650013523032014, -1.1410929863393477, -1.066396540965509, -0.9345574693767669, -1.313948864956811, -1.171162408459143, -0.7534334064181064, -1.1489266832254847, -1.10507674297032, -0.9645972237919881, -0.9910235837963907, -0.8119481237972607, -0.7375373676323349, -0.9499534939147322, -1.1173989194388605, -0.6453601514175851, -0.8331172070414223, -1.0827681638746212, -0.9751822029780416, -0.4236199711991133, -1.1334640706370085, -0.7378831584222117, -1.087005943670206, -0.8348520765323945, -0.9524459981868013, -0.8468291467619721, -0.8016767416051568, -0.9753743878374255, -0.715581148004546, -0.9550730274288862, -0.8310555049822492, -0.8484127656566277, -0.9249636161870407, -0.8283008839902228, -0.9479014818572368, -0.9431921929018524]|47579.1168830570895807|      0.25000000|[366, 24, 6, 12]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       7|[-1.2014278005038486, -0.8670934109007229, -0.6761679504578285, -1.0208950708691689, -0.7577230066118221, -0.8372263059317829, -0.6015766917239351, -0.9003171340266484, -0.9556852892050917, -0.9151645524148051, -0.9075980657490168, -0.8754146092312924, -0.7861766439535717, -0.970035531836649, -0.9637016372801845, -1.0929671921352173, -1.0651330827519407, -0.9215916431963596, -1.2950881964231418, -1.139476202685608, -0.734445374281804, -1.129027483565, -1.082342471790979, -0.9406218429065508, -0.9273785106021414, -0.7666302164802762, -0.7278405261330746, -0.9174249399768538, -1.1063658921467148, -0.5396208836178983, -0.8433192659914136, -1.074860335528811, -1.0031738275430617, -0.3979239991398772, -1.0754474141993717, -0.7090130224763729, -1.0731171394005392, -0.8033478514471573, -0.8829297299626907, -0.8321233080544175, -0.7537704579963204, -0.9640633824431607, -0.7229078417280289, -0.9451220327318386, -0.7840461177932783, -0.8164671115348138, -0.9209921449301998, -0.8185916699026108, -0.9312361339749596, -0.9071836740539369]|39631.8610634962387849|      0.50000000|[427, 28, 7, 14]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       8|[-1.1711976798390953, -0.7734890523350513, -0.5512783526547196, -1.1753163042883439, -0.63493930209108, -0.7661998808738579, -0.5915791505652634, -0.9732792591699699, -0.9518867286296717, -0.8712412076612809, -0.7360548744555404, -0.8676977667219369, -0.7487054831895874, -0.987511582266847, -0.9419594180814923, -0.9963306404945744, -0.9853124032603549, -1.0227553395509008, -1.2118426175969923, -1.1128894949916261, -0.797908349801093, -1.1131428634475458, -1.1582036171775294, -0.8338821308225864, -0.852503288759026, -0.6954474701226868, -0.610829654162085, -0.8792128473014159, -1.0722492009102313, -0.4533474396306075, -0.8137479718413724, -1.093198930404656, -0.9342168109231497, -0.3090625047399388, -1.0993142508063796, -0.6179483868936954, -1.0242404291563327, -0.7793618805092817, -0.9131339711431105, -0.9260174046145766, -0.6917957671967457, -0.9549451083269835, -0.7060911991077806, -0.9358126068620183, -0.7556121082486419, -0.7452109880716649, -0.8877905263740873, -0.8364360105701216, -0.9592154633770944, -0.8402262413689684]|34093.8782745071730460|      1.00000000|[488, 32, 8, 16]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       9|[-1.1711976798390953, -0.7734890523350513, -0.5512783526547196, -1.1753163042883439, -0.63493930209108, -0.7661998808738579, -0.5915791505652634, -0.9732792591699699, -0.9518867286296717, -0.8712412076612809, -0.7360548744555404, -0.8676977667219369, -0.7487054831895874, -0.987511582266847, -0.9419594180814923, -0.9963306404945744, -0.9853124032603549, -1.0227553395509008, -1.2118426175969923, -1.1128894949916261, -0.797908349801093, -1.1131428634475458, -1.1582036171775294, -0.8338821308225864, -0.852503288759026, -0.6954474701226868, -0.610829654162085, -0.8792128473014159, -1.0722492009102313, -0.4533474396306075, -0.8137479718413724, -1.093198930404656, -0.9342168109231497, -0.3090625047399388, -1.0993142508063796, -0.6179483868936954, -1.0242404291563327, -0.7793618805092817, -0.9131339711431105, -0.9260174046145766, -0.6917957671967457, -0.9549451083269835, -0.7060911991077806, -0.9358126068620183, -0.7556121082486419, -0.7452109880716649, -0.8877905263740873, -0.8364360105701216, -0.9592154633770944, -0.8402262413689684]|34093.8782745071730460|      0.50000000|[549, 36, 9, 18]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
      10|[-1.177889128019719, -0.7714786191865202, -0.6913196528464316, -1.1205835666483555, -0.6248730653775505, -0.7355666916251676, -0.4991263434408928, -0.9236282971839339, -0.9411610226176832, -0.7431206208148613, -0.6204584750386284, -0.8437334532417836, -0.7088491442574645, -1.1016723230441414, -0.9764430420412837, -0.929664484618402, -0.9822272556582188, -1.054642432588044, -1.3689527646132502, -1.006681609523316, -0.6498330462267918, -1.2222615208606085, -1.049016140048604, -0.8429496344676188, -0.8018664315938928, -0.6687988602173224, -0.6296520878507854, -0.8743418641421726, -1.0769748752863004, -0.4224107403385265, -0.6951764584481511, -1.0699172857626575, -0.9734710750198526, -0.3005517289648581, -1.1139090921940173, -0.5966283103225293, -0.9228307159517576, -0.8292053355085802, -0.7939068948830895, -0.8845515648235986, -0.6173677005452117, -0.9652355852772949, -0.6382244898432643, -0.8548080874933313, -0.6869805624186976, -0.7204293884431768, -0.961483430318745, -0.8960960915844315, -0.9773123039725118, -0.831788801234454]|30220.0598957153051742|      1.00000000|[610, 40, 10, 20]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      11|[-1.177889128019719, -0.7714786191865202, -0.6913196528464316, -1.1205835666483555, -0.6248730653775505, -0.7355666916251676, -0.4991263434408928, -0.9236282971839339, -0.9411610226176832, -0.7431206208148613, -0.6204584750386284, -0.8437334532417836, -0.7088491442574645, -1.1016723230441414, -0.9764430420412837, -0.929664484618402, -0.9822272556582188, -1.054642432588044, -1.3689527646132502, -1.006681609523316, -0.6498330462267918, -1.2222615208606085, -1.049016140048604, -0.8429496344676188, -0.8018664315938928, -0.6687988602173224, -0.6296520878507854, -0.8743418641421726, -1.0769748752863004, -0.4224107403385265, -0.6951764584481511, -1.0699172857626575, -0.9734710750198526, -0.3005517289648581, -1.1139090921940173, -0.5966283103225293, -0.9228307159517576, -0.8292053355085802, -0.7939068948830895, -0.8845515648235986, -0.6173677005452117, -0.9652355852772949, -0.6382244898432643, -0.8548080874933313, -0.6869805624186976, -0.7204293884431768, -0.961483430318745, -0.8960960915844315, -0.9773123039725118, -0.831788801234454]|30220.0598957153051742|      0.50000000|[671, 44, 11, 22]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
