k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[88, 12, 1, 3]                                                             |  | used linear model with 100 points | iterate failure | actual_k=8
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[176, 24, 2, 6]                                                            |  | used linear model with 100 points | iterate failure | actual_k=8
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[264, 36, 3, 9]                                                            |  | used linear model with 100 points | iterate failure | actual_k=8
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[350, 50, 4, 12]                                                           |  | used linear model with 100 points | iterate failure | actual_k=8
       5|[0.6018094314243827, 0.0229998273242284, 1.8911874508598756, 0.6644794240580308, 0.0370238686007982, 1.9991367334536776, 1.2920937491728373, 0.0194753034110668, 2.115531219185303, -0.0190133858943899, 0.0299440909174173, 2.1630272666241654, 1.225354156789676, 0.0276947290968071, 2.215630176265739, 0.2206122290988401, 0.0237446786406845, 2.2818131803377963, 1.3251968403715402, 0.0252839070937158, 2.382985985592316, 4.503349447837405, 0.0516174365656951, 2.4921854701237396, 0.6589960148638441, 0.0166966820353769, 2.5609567953010504, 4.387606950113707, 0.0397239568030147, 2.7011798403315597, 0.2313847809545493, 0.02471294477135, 2.950865966188444, 0.2281486674642257, 0.0123036693931365, 2.9669810697162546, 0.7112014394924235, 0.0211079919037019, 3.1258580204288013, 0.2037628942966534, 0.029489164699974, 3.2273094924113037, -0.0600956412002139, 0.0277127900519423, 3.249098590497306, 1.3791655306904969, 0.02492136466185, 3.3859133001995305, 0.2446563833972219, 0.0158226875665399, 3.6626621322227937, 0.0617548840171799, 0.0220762665413275, 3.720894012029163, 0.0199568609693779, 0.019159090772482, 3.8334569362141244, 0.4132883374293129, 0.0164858730494967, 3.9565267036395517, 0.260973348952958, 0.0198449765897064, 4.050668720136634, 0.8141701513711398, 0.0112617153775488, 4.170437024876977, 0.9621303932349099, 0.0278858157545609, 4.438637471988328, 0.7457068757552093, 0.0241932897235384, 4.557712087682605, 0.2071353420586537, 0.0121505701085522, 4.601981458087997, 0.4959780971490395, 0.0207418908333134, 4.70851345958749, 0.0446546629170079, 0.0170145459770799, 4.794232482353494, 0.373825860488779, 0.0198418086440198, 4.9655354860192285, 0.1586855543081371, 0.0137962228424777, 5.386700267493597, 0.2923305365079045, 0.025572055176507, 5.41418181423697, 0.093120012079813, 0.0147151672077956, 2.5871340846479107, 0.0028024019312934, 0.0171972155004949, 3.8659283153456148, 0.1588484504273803, 0.0246740551837022, 5.200567356052123]|323908.6881040096050128|      0.12500000|[438, 62, 5, 15]                                                           |  | used linear model with 100 points | iterate success | actual_k=8
       6|[0.6018094314243827, 0.0229998273242284, 1.8911874508598756, 0.6644794240580308, 0.0370238686007982, 1.9991367334536776, 1.2920937491728373, 0.0194753034110668, 2.115531219185303, -0.0190133858943899, 0.0299440909174173, 2.1630272666241654, 1.225354156789676, 0.0276947290968071, 2.215630176265739, 0.2206122290988401, 0.0237446786406845, 2.2818131803377963, 1.3251968403715402, 0.0252839070937158, 2.382985985592316, 4.503349447837405, 0.0516174365656951, 2.4921854701237396, 0.6589960148638441, 0.0166966820353769, 2.5609567953010504, 4.387606950113707, 0.0397239568030147, 2.7011798403315597, 0.2313847809545493, 0.02471294477135, 2.950865966188444, 0.2281486674642257, 0.0123036693931365, 2.9669810697162546, 0.7112014394924235, 0.0211079919037019, 3.1258580204288013, 0.2037628942966534, 0.029489164699974, 3.2273094924113037, -0.0600956412002139, 0.0277127900519423, 3.249098590497306, 1.3791655306904969, 0.02492136466185, 3.3859133001995305, 0.2446563833972219, 0.0158226875665399, 3.6626621322227937, 0.0617548840171799, 0.0220762665413275, 3.720894012029163, 0.0199568609693779, 0.019159090772482, 3.8334569362141244, 0.4132883374293129, 0.0164858730494967, 3.9565267036395517, 0.260973348952958, 0.0198449765897064, 4.050668720136634, 0.8141701513711398, 0.0112617153775488, 4.170437024876977, 0.9621303932349099, 0.0278858157545609, 4.438637471988328, 0.7457068757552093, 0.0241932897235384, 4.557712087682605, 0.2071353420586537, 0.0121505701085522, 4.601981458087997, 0.4959780971490395, 0.0207418908333134, 4.70851345958749, 0.0446546629170079, 0.0170145459770799, 4.794232482353494, 0.373825860488779, 0.0198418086440198, 4.9655354860192285, 0.1586855543081371, 0.0137962228424777, 5.386700267493597, 0.2923305365079045, 0.025572055176507, 5.41418181423697, 0.093120012079813, 0.0147151672077956, 2.5871340846479107, 0.0028024019312934, 0.0171972155004949, 3.8659283153456148, 0.1588484504273803, 0.0246740551837022, 5.200567356052123]|323908.6881040096050128|      0.06250000|[525, 75, 6, 18]                                                           |  | used linear model with 100 points | iterate failure | actual_k=8
       7|[0.6018094314243827, 0.0229998273242284, 1.8911874508598756, 0.6644794240580308, 0.0370238686007982, 1.9991367334536776, 1.2920937491728373, 0.0194753034110668, 2.115531219185303, -0.0190133858943899, 0.0299440909174173, 2.1630272666241654, 1.225354156789676, 0.0276947290968071, 2.215630176265739, 0.2206122290988401, 0.0237446786406845, 2.2818131803377963, 1.3251968403715402, 0.0252839070937158, 2.382985985592316, 4.503349447837405, 0.0516174365656951, 2.4921854701237396, 0.6589960148638441, 0.0166966820353769, 2.5609567953010504, 4.387606950113707, 0.0397239568030147, 2.7011798403315597, 0.2313847809545493, 0.02471294477135, 2.950865966188444, 0.2281486674642257, 0.0123036693931365, 2.9669810697162546, 0.7112014394924235, 0.0211079919037019, 3.1258580204288013, 0.2037628942966534, 0.029489164699974, 3.2273094924113037, -0.0600956412002139, 0.0277127900519423, 3.249098590497306, 1.3791655306904969, 0.02492136466185, 3.3859133001995305, 0.2446563833972219, 0.0158226875665399, 3.6626621322227937, 0.0617548840171799, 0.0220762665413275, 3.720894012029163, 0.0199568609693779, 0.019159090772482, 3.8334569362141244, 0.4132883374293129, 0.0164858730494967, 3.9565267036395517, 0.260973348952958, 0.0198449765897064, 4.050668720136634, 0.8141701513711398, 0.0112617153775488, 4.170437024876977, 0.9621303932349099, 0.0278858157545609, 4.438637471988328, 0.7457068757552093, 0.0241932897235384, 4.557712087682605, 0.2071353420586537, 0.0121505701085522, 4.601981458087997, 0.4959780971490395, 0.0207418908333134, 4.70851345958749, 0.0446546629170079, 0.0170145459770799, 4.794232482353494, 0.373825860488779, 0.0198418086440198, 4.9655354860192285, 0.1586855543081371, 0.0137962228424777, 5.386700267493597, 0.2923305365079045, 0.025572055176507, 5.41418181423697, 0.093120012079813, 0.0147151672077956, 2.5871340846479107, 0.0028024019312934, 0.0171972155004949, 3.8659283153456148, 0.1588484504273803, 0.0246740551837022, 5.200567356052123]|323908.6881040096050128|      0.03125000|[614, 86, 7, 21]                                                           |  | used linear model with 100 points | iterate failure | actual_k=8
       8|[0.6030262490515669, 0.0237276773938673, 1.8911059942937354, 0.6627017575711789, 0.0400779878627314, 2.0008514368975363, 1.2881642218785452, 0.0271905550736866, 2.1186880000592914, -0.0162551495388617, 0.0284697880094622, 2.1667182558216633, 1.2256572223746591, 0.0307069558447421, 2.2138953480415684, 0.2158017391169486, 0.0232936177890461, 2.2799687924530487, 1.3202070939792647, 0.0296543315140382, 2.3823792032648545, 4.504302431308961, 0.0559825196829611, 2.48944541110458, 0.6575596823951644, 0.0180382128873814, 2.5611651072476067, 4.385841781650524, 0.0522427067532541, 2.708894329107027, 0.2306994931392779, 0.0230014314918118, 2.955369393383366, 0.225389645499973, 0.0138090229474759, 2.9663774217408676, 0.7141933644972247, 0.0245436976468505, 3.1226391188271547, 0.2031914831849408, 0.0317227784489927, 3.2262737481608807, -0.0614551638366994, 0.0244108285845962, 3.2501766137724752, 1.3814404980611512, 0.0341501059180415, 3.3848732146354803, 0.2436933491622357, 0.0141827729433793, 3.6645269540660212, 0.0569637424188899, 0.0210998331777866, 3.723165323824897, 0.0186775706943137, 0.0217317491324332, 3.83586165510793, 0.4145798846475915, 0.0178731861160325, 3.9518359319165817, 0.2615210389917546, 0.0181862746530811, 4.050690051029394, 0.8134639981760228, 0.0173566421055922, 4.173550835337182, 0.9627215134095022, 0.0262558604232338, 4.439382100560983, 0.7449707208104482, 0.0242263003636943, 4.558985732268688, 0.2067705160487463, 0.012150735258565, 4.607783526848328, 0.4941683625417814, 0.0284595229055073, 4.712013124508775, 0.043535488106758, 0.0146245235875618, 4.7961705874939735, 0.3774016397285115, 0.0203336640083067, 4.9658709011278575, 0.158567954330698, 0.0166922487667464, 5.388367379296172, 0.2922785671179257, 0.0251254750808875, 5.414979413732547, 0.0891017880932172, 0.0114222188666043, 2.588036083702673, 0.0013745791151142, 0.0158645602109256, 3.861722677153705, 0.1556707463302848, 0.0263158414653021, 5.199460446181931]|291395.3319745641201735|      0.06250000|[700, 100, 8, 24]                                                          |  | used linear model with 100 points | iterate success | actual_k=8
       9|[0.5949435295654216, 0.0346814654205677, 1.891235145963117, 0.6529014932724482, 0.0369864091901349, 2.00620727808113, 1.282268701453387, 0.032995955254721, 2.1159417101475304, -0.0187552550577821, 0.0252362886528441, 2.170616897588952, 1.2255827943552622, 0.0375534037476387, 2.215148653626236, 0.2135848610277787, 0.0342453285219341, 2.2781721980478427, 1.3251127491747416, 0.0382082960528357, 2.380788479140568, 4.506591384233575, 0.0673176562180595, 2.4943671595932497, 0.6635861861736666, 0.02702596981897, 2.5622430705262156, 4.382370867305505, 0.0742338154551924, 2.7137333245995174, 0.2382360510777118, 0.0216434471182375, 2.958646460042649, 0.2172868362484031, 0.0176931922053176, 2.979112659276736, 0.7183344808933176, 0.0233935328121604, 3.1266469198452023, 0.2115691417713829, 0.0364953361840719, 3.2244627052468364, -0.0578886970864822, 0.0206548902791898, 3.2437226455940036, 1.3729397612705603, 0.043474658234791, 3.380011440110281, 0.2505370098592026, 0.015415409002571, 3.668215294476499, 0.056652375299182, 0.0296402174013923, 3.7196130142000414, 0.008082718925504, 0.0243531838739313, 3.8228132994084385, 0.418299383054136, 0.0182262837767005, 3.9533125739509525, 0.2610581573523614, 0.0219688051683802, 4.05363217190269, 0.8145014775171584, 0.0305411240091701, 4.169457000248979, 0.9610489429786265, 0.033037684796456, 4.435665268679589, 0.7500395280017704, 0.0316560813737529, 4.561204894501545, 0.2020997495160056, 0.0219853767462318, 4.599724424477551, 0.4931463013621761, 0.0297723645268696, 4.72135880466589, 0.0443220913567136, 0.0155459003861704, 4.796277010299009, 0.3723556121518538, 0.0341216675746429, 4.967030083806438, 0.1580517377095179, 0.0120470350832647, 5.389862674328749, 0.3020153638616208, 0.0295844504512361, 5.4187843002106995, 0.0937683645010635, 0.0146343102941954, 2.5958098483988974, -0.0049218033576543, 0.0201355852716215, 3.8596162461755825, 0.1468863121988185, 0.0233407848274057, 5.202657711687051]|261232.7232579329865985|      0.12500000|[789, 111, 9, 27]                                                          |  | used linear model with 100 points | iterate success | actual_k=8
      10|[0.5949435295654216, 0.0346814654205677, 1.891235145963117, 0.6529014932724482, 0.0369864091901349, 2.00620727808113, 1.282268701453387, 0.032995955254721, 2.1159417101475304, -0.0187552550577821, 0.0252362886528441, 2.170616897588952, 1.2255827943552622, 0.0375534037476387, 2.215148653626236, 0.2135848610277787, 0.0342453285219341, 2.2781721980478427, 1.3251127491747416, 0.0382082960528357, 2.380788479140568, 4.506591384233575, 0.0673176562180595, 2.4943671595932497, 0.6635861861736666, 0.02702596981897, 2.5622430705262156, 4.382370867305505, 0.0742338154551924, 2.7137333245995174, 0.2382360510777118, 0.0216434471182375, 2.958646460042649, 0.2172868362484031, 0.0176931922053176, 2.979112659276736, 0.7183344808933176, 0.0233935328121604, 3.1266469198452023, 0.2115691417713829, 0.0364953361840719, 3.2244627052468364, -0.0578886970864822, 0.0206548902791898, 3.2437226455940036, 1.3729397612705603, 0.043474658234791, 3.380011440110281, 0.2505370098592026, 0.015415409002571, 3.668215294476499, 0.056652375299182, 0.0296402174013923, 3.7196130142000414, 0.008082718925504, 0.0243531838739313, 3.8228132994084385, 0.418299383054136, 0.0182262837767005, 3.9533125739509525, 0.2610581573523614, 0.0219688051683802, 4.05363217190269, 0.8145014775171584, 0.0305411240091701, 4.169457000248979, 0.9610489429786265, 0.033037684796456, 4.435665268679589, 0.7500395280017704, 0.0316560813737529, 4.561204894501545, 0.2020997495160056, 0.0219853767462318, 4.599724424477551, 0.4931463013621761, 0.0297723645268696, 4.72135880466589, 0.0443220913567136, 0.0155459003861704, 4.796277010299009, 0.3723556121518538, 0.0341216675746429, 4.967030083806438, 0.1580517377095179, 0.0120470350832647, 5.389862674328749, 0.3020153638616208, 0.0295844504512361, 5.4187843002106995, 0.0937683645010635, 0.0146343102941954, 2.5958098483988974, -0.0049218033576543, 0.0201355852716215, 3.8596162461755825, 0.1468863121988185, 0.0233407848274057, 5.202657711687051]|261232.7232579329865985|      0.06250000|[880, 120, 10, 30]                                                         |  | used linear model with 100 points | iterate failure | actual_k=8
      11|[0.5859668275161193, 0.0451912270719138, 1.8886715710293103, 0.6486389464760044, 0.0280710010761107, 1.9983873845476428, 1.288523646163953, 0.0308215066867774, 2.1161002919137077, -0.0164630985369214, 0.0296777534905527, 2.179784306317969, 1.217264194578719, 0.0398729318380897, 2.215083084748714, 0.2146340738997775, 0.0286496929839019, 2.2808051912117357, 1.3240985754679764, 0.0370376625142679, 2.380038904046708, 4.514959726467261, 0.0828205251107414, 2.4935477439094744, 0.6578669862152173, 0.0396046537301711, 2.5614316332893297, 4.38896797901727, 0.0861365372541233, 2.723241999519219, 0.2402265402137955, 0.0274675505052461, 2.9622147866679067, 0.2104046931248197, 0.0156440713361077, 2.9785146160137685, 0.7175903597609008, 0.0493262524490026, 3.1383445346643866, 0.1990911273586398, 0.0507766306519974, 3.2189010320942564, -0.0587179892312186, 0.025205048335121, 3.239750456504469, 1.3765045566266962, 0.0511931813158849, 3.3809145629310717, 0.2558337128766336, 0.0236962034382613, 3.6666464748717384, 0.0587323146808863, 0.0220035652048716, 3.7154302824357703, 0.0034610324303327, 0.0279568187262311, 3.8292828446496427, 0.4239780544736211, 0.0253311404569156, 3.951554240927137, 0.2526206334444731, 0.0231127944481469, 4.050270106426863, 0.8042828368467331, 0.0273224412385641, 4.173669058132888, 0.9582211400956695, 0.0311041761939781, 4.428486396931727, 0.7537572161915361, 0.025670384122759, 4.563096109654456, 0.2035320075860339, 0.0191806746649078, 4.596715837641598, 0.4947259008646429, 0.0248889555371109, 4.725627994011277, 0.0454232952738279, 0.0158889888572644, 4.796568469845313, 0.3680940325315428, 0.0356192195893487, 4.975074453672166, 0.1608147601399996, 0.0126865324950627, 5.39193666796957, 0.295957813739542, 0.0335825712290742, 5.420429120916451, 0.1000242007812335, 0.0115179432394315, 2.6004410552968653, -0.0111221643782973, 0.0160900645388558, 3.867182220748029, 0.1464554416455019, 0.0216317746226097, 5.199311853809249]|246353.6488640401512384|      0.12500000|[970, 130, 11, 33]                                                         |  | used linear model with 100 points | iterate success | actual_k=8
