k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[141, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.25000000|[282, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.12500000|[422, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.06250000|[561, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.03125000|[701, 240, 0, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[1.0183027677434466, 0.0273094402584011, 0.0123505463458028, 0.015776357597244, 0.4301163271654603, 0.0177034600757058, 0.797587018657654, 0.0237805639882437, 0.2229777076099978, 0.0204198067736306, 2.690065824830083, 0.0207484873892946, 0.8102524130198785, 0.0178790648510572, 2.273568440696896, 0.0184019049114096, 14.35188904573711, 0.0315949707595735, 12.162908334026973, 0.0327001932176338, 0.2808719205286557, 0.0178409656195032, 0.2419175120218393, 0.0218781653727799, 1.167396199055872, 0.019753560004388, 0.1769230828006412, 0.0135644285354814, 0.1134637645055234, 0.0206651343009121, 3.7453114932738703, 0.020558468430252, 0.8378688637499334, 0.0209424743955822, 0.1595071677893392, 0.0212245438215288, 0.3886556919461328, 0.0201570431935558, 0.9249217553054077, 0.0283004064171449, 0.2582564056496748, 0.0159370651701958, 2.0687580945752067, 0.0183226065132526, 1.9436167683071097, 0.0196181513237316, 1.4836994437597553, 0.0199782820498156, 0.4815578898853952, 0.0244113807576797, 0.4945767987246225, 0.0191739438302625, 0.329399550328384, 0.0185788677515482, 0.8360889588077185, 0.0180216716357442, 0.4598207938877956, 0.0212353250903416, 0.4889782107948807, 0.0249712871560581, 0.9840672766020202, 0.0249323788564446, -0.0120103775998043, 0.022287773674383, 0.2642583768225698, 0.0074441763223677]|2540253.7500000000000000|      0.06250000|[796, 272, 0, 17]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[1.0183027677434466, 0.0273094402584011, 0.0123505463458028, 0.015776357597244, 0.4301163271654603, 0.0177034600757058, 0.797587018657654, 0.0237805639882437, 0.2229777076099978, 0.0204198067736306, 2.690065824830083, 0.0207484873892946, 0.8102524130198785, 0.0178790648510572, 2.273568440696896, 0.0184019049114096, 14.35188904573711, 0.0315949707595735, 12.162908334026973, 0.0327001932176338, 0.2808719205286557, 0.0178409656195032, 0.2419175120218393, 0.0218781653727799, 1.167396199055872, 0.019753560004388, 0.1769230828006412, 0.0135644285354814, 0.1134637645055234, 0.0206651343009121, 3.7453114932738703, 0.020558468430252, 0.8378688637499334, 0.0209424743955822, 0.1595071677893392, 0.0212245438215288, 0.3886556919461328, 0.0201570431935558, 0.9249217553054077, 0.0283004064171449, 0.2582564056496748, 0.0159370651701958, 2.0687580945752067, 0.0183226065132526, 1.9436167683071097, 0.0196181513237316, 1.4836994437597553, 0.0199782820498156, 0.4815578898853952, 0.0244113807576797, 0.4945767987246225, 0.0191739438302625, 0.329399550328384, 0.0185788677515482, 0.8360889588077185, 0.0180216716357442, 0.4598207938877956, 0.0212353250903416, 0.4889782107948807, 0.0249712871560581, 0.9840672766020202, 0.0249323788564446, -0.0120103775998043, 0.022287773674383, 0.2642583768225698, 0.0074441763223677]|2540253.7500000000000000|      0.03125000|[936, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[1.0205784508961289, 0.030893873117935, 0.0098808995968779, 0.0148551868794173, 0.4299300982070606, 0.0172873425980836, 0.7998499670176875, 0.0233212469374795, 0.2207256064677109, 0.0219061632872318, 2.6851240250553254, 0.0231273591158728, 0.8144160304606707, 0.0145253231900323, 2.268892562211095, 0.0184226724771277, 14.3513242875965, 0.0505541223336804, 12.165601238609987, 0.0396801370324953, 0.2783426299898023, 0.0151397394015395, 0.2457449247404926, 0.0187107673935922, 1.1716344229709705, 0.0154641129810619, 0.1763669740946493, 0.0151990377413961, 0.1113770433436868, 0.0219744661454958, 3.7451156887980437, 0.0275082380448547, 0.8344729978042528, 0.0216173532557339, 0.1559313379905214, 0.0231844976008295, 0.3872010042454614, 0.0196782511906095, 0.92691953068636, 0.0285618346243366, 0.2597322353319398, 0.0140419679739773, 2.075204630587999, 0.019291964030446, 1.9425801354101087, 0.0189520193956795, 1.4863309191122813, 0.0218207729511853, 0.4875147498327234, 0.0226262852920235, 0.4976377362886772, 0.0215887787394858, 0.3313694155903169, 0.0117659633314079, 0.831915281170473, 0.0161756142032992, 0.4632547452418501, 0.0187194204290469, 0.4863609349465632, 0.0285229111366626, 0.98461303252449, 0.0210993009828067, -0.014174146347738, 0.0233872824469668, 0.2625273732138696, 0.0020784631925384]|2075825.5000000000000000|      0.06250000|[1030, 352, 0, 22]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[1.0205784508961289, 0.030893873117935, 0.0098808995968779, 0.0148551868794173, 0.4299300982070606, 0.0172873425980836, 0.7998499670176875, 0.0233212469374795, 0.2207256064677109, 0.0219061632872318, 2.6851240250553254, 0.0231273591158728, 0.8144160304606707, 0.0145253231900323, 2.268892562211095, 0.0184226724771277, 14.3513242875965, 0.0505541223336804, 12.165601238609987, 0.0396801370324953, 0.2783426299898023, 0.0151397394015395, 0.2457449247404926, 0.0187107673935922, 1.1716344229709705, 0.0154641129810619, 0.1763669740946493, 0.0151990377413961, 0.1113770433436868, 0.0219744661454958, 3.7451156887980437, 0.0275082380448547, 0.8344729978042528, 0.0216173532557339, 0.1559313379905214, 0.0231844976008295, 0.3872010042454614, 0.0196782511906095, 0.92691953068636, 0.0285618346243366, 0.2597322353319398, 0.0140419679739773, 2.075204630587999, 0.019291964030446, 1.9425801354101087, 0.0189520193956795, 1.4863309191122813, 0.0218207729511853, 0.4875147498327234, 0.0226262852920235, 0.4976377362886772, 0.0215887787394858, 0.3313694155903169, 0.0117659633314079, 0.831915281170473, 0.0161756142032992, 0.4632547452418501, 0.0187194204290469, 0.4863609349465632, 0.0285229111366626, 0.98461303252449, 0.0210993009828067, -0.014174146347738, 0.0233872824469668, 0.2625273732138696, 0.0020784631925384]|2075825.5000000000000000|      0.03125000|[1169, 400, 0, 25]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[1.0209298082938245, 0.0351718030810048, 0.0137466962572906, 0.0110716332428088, 0.4322440862392578, 0.0229663753381996, 0.796991272455382, 0.0205584810835722, 0.2206371716237026, 0.0197024745001554, 2.684078807116823, 0.0250034278859323, 0.8123262045639839, 0.0134319210671283, 2.2703759371502468, 0.0134266029843978, 14.344574481608225, 0.0611828083646677, 12.173101413285728, 0.0524899258452006, 0.2738627052392061, 0.0161824068519842, 0.2437873585631627, 0.0192835703816516, 1.1763265793967548, 0.0135271401969672, 0.1707973222378339, 0.0143224405362732, 0.1092986996378274, 0.016858881300252, 3.7546166533939918, 0.025229693015824, 0.8371184592997177, 0.0251699494042509, 0.1538309788544243, 0.0227581050704068, 0.3864021326700768, 0.0162685699923264, 0.9322319734510114, 0.0293681149521087, 0.2607213695878505, 0.0150267759076458, 2.0775326635415468, 0.0206380090293687, 1.9393097557952421, 0.0221786550903881, 1.4842990282379471, 0.0243533124272068, 0.4853711647063933, 0.0228038634388234, 0.4957680292856056, 0.0205797593715196, 0.3291565728289033, 0.0123384632516755, 0.8300834115538784, 0.0149781293509208, 0.4687677258960126, 0.0153029742663919, 0.4893740313720659, 0.0292773588709597, 0.9864449588567701, 0.019871755917385, -0.0118798818858498, 0.0288496275216256, 0.2633589552681753, -0.0032008757257935]|1886045.5000000000000000|      0.06250000|[1262, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
