k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0478139624382186, -0.0273261569722768, 0.0018368424099145, -0.0101481613130938, 0.0468011333702963, 0.0319137388793961, 0.0472676511119015, 0.05576861419368, 0.1080236199332337, 0.0982047073330918, 0.1370541991800506, 0.1282678300192667, 0.1656200058463897, 0.1575761943880429, 0.187546539884104, 0.1727486960848402, 0.1934446729198627, 0.2204489594836928, 0.2150756936767806, 0.2424011458141581, 0.2253015679579257, 0.2340495238612968, 0.2910837694901868, 0.302960920786671, 0.2944598679696844, 0.3333252724076595, 0.3074423774969028, 0.2823523892863768, 0.3158108247251002, 0.346116526418262, 0.3458588873164721, 0.3726247762978793, 0.3424533733906224, 0.3310828041683365, 0.382593842341879, 0.3842980207329114, 0.3901127088215651, 0.4361086601883648, 0.403899823703439, 0.4146864581737045, 0.4643627545222761, 0.4629099040547943, 0.4394534799546619, 0.4577577623578499, 0.4818716614836909, 0.4805909996286255, 0.4845971910579304, 0.5113773915717944, 0.4931730346294531, 0.5026329964911059, 0.5525541739322772, 0.5427677413863387, 0.5575462121488788, 0.5912914292108495, 0.5625669290611822, 0.5665121083837505, 0.5715409659288789, 0.6102168292492264, 0.6401698971336489, 0.6177156811806587, 0.6360793551327051, 0.658661388201491, 0.6418854103737844, 0.6669240309743244, 0.6941531271083387, 0.7081584309191755, 0.7241987399296761, 0.68305944942843, 0.7154697754223827, 0.7596622143564217, 0.785384495498222, 0.7689478617346928, 0.7880561676656977, 0.7865445022348911, 0.8370941845246272, 0.8531262079807813, 0.868406895406369, 0.8706222103107202, 0.8870891418723725, 0.9097376365081766, 0.9075960902993868, 0.9273016811803005, 0.9820479849497148, 0.9563644008374634, 0.9947981158921391, 1.0059769892278643, 1.0362341761808394, 1.0532358575792427, 1.0830352938273777, 1.1236969676625157, 1.1038657354019672, 1.1544160744179495, 1.179432467688973, 1.188643747003104, 1.1669887514958854, 1.2146511915622888, 1.2205094643771028, 1.2409950244911119, 1.2586914522731418, 1.2702051162365393]|-153.0300794393232309|      2.00000000|[4832, 323, 1, 82]                                                         |  | used quadratic model with 5155 points | iterate success | actual_k=4
       2|[-0.2774673657111724, -0.1455799259695578, -0.1213714430095699, -0.165214508359, 0.0122952572760435, -0.1463769724949906, -0.091058329285239, -0.0402033832415622, 0.0276755977702672, -0.0633332686199441, 0.0484579210972536, 0.0742395991189876, 0.1925085468899538, 0.1994838374522516, 0.0761376778811881, 0.1460262346607557, 0.2217627000118454, 0.2635372554828186, 0.2359195632226896, 0.3276301538145568, 0.1965627480095921, 0.2585982492423957, 0.3368620462035549, 0.3101619373532226, 0.225512839903738, 0.3554133038209292, 0.3123526721313901, 0.3406850091195145, 0.3352643081859362, 0.359804197831988, 0.4128830917008934, 0.3644908740992927, 0.4263451776302574, 0.3920434274863676, 0.3898527676738676, 0.4840688825807005, 0.4354914423028408, 0.540632620914678, 0.5788493359108879, 0.454530592207343, 0.5544906466768194, 0.5534028710444978, 0.4637830786341895, 0.5831264697505465, 0.5332151922879516, 0.5685011497982477, 0.5564430074764185, 0.5865637796730397, 0.592460713847811, 0.6291914345187581, 0.6651369588029095, 0.6576340180792143, 0.6999277628017888, 0.7340846873715069, 0.6715063697409097, 0.6956774722391741, 0.6794886358693697, 0.750139231217491, 0.7965875866807375, 0.7737193297390769, 0.7503059488584733, 0.7984874704366783, 0.7481484072265416, 0.6759906460583242, 0.8585324250615475, 0.9591476048291563, 0.8937053080003248, 0.9056851521348706, 0.9807767242705032, 0.9400607606631758, 0.9113801173487872, 0.9611167401525134, 0.9773768911932548, 0.915686999690396, 1.0789645762586857, 1.1161297759972122, 1.080979190854412, 1.0381736519392588, 1.0940181202240478, 1.1874846402787333, 1.1302688824684732, 1.1555152630503074, 1.2802140651714469, 1.2848870842051023, 1.2731737075374197, 1.1822284398390985, 1.2908475549440552, 1.3203926672856054, 1.4248931217280467, 1.4914357360347414, 1.4772235102192173, 1.5346851763674418, 1.5431058031860232, 1.6559311456132062, 1.476533986668216, 1.69106560025489, 1.6387215803673838, 1.7412066907487163, 1.7304653236316587, 1.8026222945170622]|-451.6677865270985421|      4.00000000|[9666, 644, 2, 164]                                                        |  | used quadratic model with 5155 points | iterate success | actual_k=4
       3|[-1.0848023086840615, -0.6511441609196355, -0.6189386867089796, -0.3098318539751088, -0.2348237550033981, -0.3753222152894756, -0.5151768423422871, -0.0510497135941529, -0.2403834736050993, -0.3873486963946681, 0.044853815775601, -0.0219503643215202, 0.1851358858811475, 0.1460247991329776, 0.0781472629928574, 0.0730118872527487, 0.0263591113460502, 0.1531488847514757, 0.3299808757645617, 0.4469042698811637, 0.4374470519295975, 0.2533406333517248, 0.55568087311563, 0.3618479777765132, 0.2941010055791086, 0.466980006631363, 0.4085116643030238, 0.7264391072063004, 0.6142053021399685, 0.5501715445329189, 0.618235965750005, 1.0081916027971858, 0.6894595712999358, 0.8029534732075879, 0.8120296888020981, 0.6140343433231474, 1.0071484257505443, 1.0291831564107963, 1.0420011644999758, 0.7917765836222515, 0.6489541821976558, 0.6368745922642479, 1.0234005392508043, 0.8276686767311161, 1.004079138005522, 1.1292751999877164, 1.120040897130036, 1.057957869911601, 1.2991885669080578, 0.7814766972855625, 0.9431537017129811, 1.017149920013948, 0.9943440027539975, 1.2636287064678535, 0.9342754133220259, 0.86400877409037, 1.0845211433695225, 1.0643023421211002, 1.3552252020774906, 1.1418175137136846, 1.0920358775363956, 1.3473773630874877, 1.4138431555695723, 1.0021516359866942, 1.1704913828734282, 1.1618329233304654, 0.8319592829273188, 1.5237340836808113, 1.7047105905775308, 1.4510243020105311, 1.1290448618852165, 1.5799372963551517, 1.3182936014518727, 1.4126578966528447, 1.469822461136006, 1.5000893205966326, 1.5205935601640341, 1.3631953835980648, 1.5593935433298556, 1.7906132730530246, 1.7811261696767078, 1.6804852141392206, 1.395205035983319, 1.853231487996703, 1.6792834698460217, 1.7919471030705778, 1.8293111474710337, 1.7354038220734869, 1.8332318196004451, 1.9846078800236373, 1.8198265949214747, 1.9654596161431714, 2.007202016813752, 2.2218984394283745, 1.6645008215250794, 2.3598334426373944, 2.3979827427649383, 1.9846371635299915, 1.9771169729657665, 1.7765156200222625]|-1063.0270929939667894|      8.00000000|[14499, 966, 3, 246]                                                       |  | used quadratic model with 5155 points | iterate success | actual_k=4
       4|[-1.251414724933345, -2.0446595664319154, -1.6497157129723896, -0.7205313249113406, -0.4950762261204016, -1.2087974944675284, -1.7758631000301435, 0.0495646093814313, -0.6006012486444174, -0.8156278362399897, 0.6385094748084545, 0.1812659410806974, 0.4629881427010277, -0.1201924681951053, -0.0345747106647311, 0.0462453690890368, -0.2118020870346215, 0.3186234558291253, 1.6027999334531415, 1.2006093803418512, 1.5306832067672662, 0.3805115541085555, 2.068120285668286, -0.0969329780937128, 0.8981248472250544, 1.2071618674526752, 1.4981065097254747, 1.3588779359185312, 1.8736069379967812, 1.3161903267765065, 1.8377716714524788, 1.995487518479964, 1.8203050980898499, 1.0120426744052449, 1.7770140563289765, 0.9050532265905535, 2.1940147562709162, 2.2075546154580548, 2.3786348907314045, 1.4015998334060127, 1.5798214757423534, 1.7369980353095307, 2.8749775783274396, 1.8381603271259108, 1.6252277248957325, 1.3692036276346586, 1.1057773873044041, 2.2795669800148533, 1.2003212328951418, 1.378172263755654, 1.1348746102546583, 2.724597972401452, 1.5752835826809153, 2.3377685217075816, 2.378782051219672, 1.7941573739562635, 2.3808064457635583, 1.5450819758092615, 2.5709014392891474, 1.4475151897822651, 1.9542261488464505, 1.908106831634573, 1.6698391852772139, 0.5779122733202154, 1.1646516751427884, 1.5698914320164261, 1.4132457077910394, 1.2609623383855262, 2.135294395612057, 1.1585520675985375, 1.379588769308244, 1.8082516278396112, 1.8236334658585025, 1.785381031884402, 2.127607054927859, 0.9017495331909668, 3.0809011480834654, 1.892150430749271, 2.006693657066972, 1.7617631039590365, 1.328104500499758, 1.5111854300562504, 3.0945136101739514, 2.2424353954135876, 2.0675872865313862, 2.8154457944678293, 1.8131273575304916, 1.6972041760562746, 1.541708314209506, 1.534611107786956, 2.1349269604164745, 1.1468118921880368, 1.1004823287990932, 1.4359308082981896, 2.876060539186348, 1.692832081062229, 1.2097305359428483, 2.3720036101118076, 1.6741103647704985, 1.0327809489320694]|-1184.6732354746707188|     16.00000000|[19331, 1289, 4, 328]                                                      |  | used quadratic model with 5155 points | iterate success | actual_k=4
       5|[-1.251414724933345, -2.0446595664319154, -1.6497157129723896, -0.7205313249113406, -0.4950762261204016, -1.2087974944675284, -1.7758631000301435, 0.0495646093814313, -0.6006012486444174, -0.8156278362399897, 0.6385094748084545, 0.1812659410806974, 0.4629881427010277, -0.1201924681951053, -0.0345747106647311, 0.0462453690890368, -0.2118020870346215, 0.3186234558291253, 1.6027999334531415, 1.2006093803418512, 1.5306832067672662, 0.3805115541085555, 2.068120285668286, -0.0969329780937128, 0.8981248472250544, 1.2071618674526752, 1.4981065097254747, 1.3588779359185312, 1.8736069379967812, 1.3161903267765065, 1.8377716714524788, 1.995487518479964, 1.8203050980898499, 1.0120426744052449, 1.7770140563289765, 0.9050532265905535, 2.1940147562709162, 2.2075546154580548, 2.3786348907314045, 1.4015998334060127, 1.5798214757423534, 1.7369980353095307, 2.8749775783274396, 1.8381603271259108, 1.6252277248957325, 1.3692036276346586, 1.1057773873044041, 2.2795669800148533, 1.2003212328951418, 1.378172263755654, 1.1348746102546583, 2.724597972401452, 1.5752835826809153, 2.3377685217075816, 2.378782051219672, 1.7941573739562635, 2.3808064457635583, 1.5450819758092615, 2.5709014392891474, 1.4475151897822651, 1.9542261488464505, 1.908106831634573, 1.6698391852772139, 0.5779122733202154, 1.1646516751427884, 1.5698914320164261, 1.4132457077910394, 1.2609623383855262, 2.135294395612057, 1.1585520675985375, 1.379588769308244, 1.8082516278396112, 1.8236334658585025, 1.785381031884402, 2.127607054927859, 0.9017495331909668, 3.0809011480834654, 1.892150430749271, 2.006693657066972, 1.7617631039590365, 1.328104500499758, 1.5111854300562504, 3.0945136101739514, 2.2424353954135876, 2.0675872865313862, 2.8154457944678293, 1.8131273575304916, 1.6972041760562746, 1.541708314209506, 1.534611107786956, 2.1349269604164745, 1.1468118921880368, 1.1004823287990932, 1.4359308082981896, 2.876060539186348, 1.692832081062229, 1.2097305359428483, 2.3720036101118076, 1.6741103647704985, 1.0327809489320694]|-1184.6732354746707188|      8.00000000|[24166, 1609, 5, 410]                                                      |  | used quadratic model with 5155 points | iterate failure | actual_k=4
       6|[-2.062121574160124, -0.8464668872744656, -1.1344520177390398, -1.9330916720154057, -1.1009833346597415, -1.7358697769830445, -1.137258557406333, 0.2539089828072128, -1.4559048753518966, -1.8409092655482033, 2.2483561447228197, 1.5965921553656464, 1.8346492180795795, -0.1838426750553724, -1.3034732738991384, -0.7323289392225976, -1.2475962422010722, 1.086333916089214, 2.2036992058027733, 1.7330043921958975, 1.9592737927171937, 1.6612223833283273, 2.5660793579912697, -0.2846393887282049, 2.0145854120245996, 1.4947685164484465, 1.1311182803942617, 1.330371057683295, 0.9821571622350166, 1.6945324242649926, 1.578279941656303, 1.3547135813806777, 0.992544191839368, 2.2767521495371126, 1.2994031209577899, 1.6014910614640798, 0.927074764895083, 1.8286940594743712, 0.9468779079526162, 1.9677172856987235, 2.381165508283076, 1.3388957484319832, 2.0416595620903184, 1.9829906522217144, 1.9299107167854, 1.0844991153827708, 1.2644238516073347, 1.563967242288598, 1.9665630985882685, 2.1469099779630305, 1.4936690488518247, 1.9490259579069305, 2.4420311353747453, 1.66562149701626, 1.4846738771252053, 1.4966989890138171, -0.0870945099244311, 0.5706870686793153, 1.5298533662068146, 2.3332330959288963, 2.0002707868046694, 1.7620476234407119, 1.9136597785010097, 1.7935027479886765, 0.6952819089752127, 2.0369105548491664, 2.2074921384450095, 0.9488926302051359, 1.2196384392760475, 1.791714563176829, 1.0915013172171955, 1.6256895901271526, 1.8110184778662655, 1.9175906390439257, 1.3956443864295323, 1.2276686089633175, 3.0855757865272238, 1.5656557015148864, 1.0800412681148093, 1.4272760476545834, 1.88717316902844, 0.8329665448057664, 3.218088675550805, -0.0026099693192352, 1.7491452433379437, 1.8872012657140336, 1.0291519433248757, 1.4119647963583568, 1.1857920727050644, 0.9473983432676268, 2.2141257333368203, 2.4334851350149624, 1.8629498754478482, 1.4297978647251401, 2.4277500883644194, 1.8229501621966393, 2.0757458770332216, 0.9584172810119507, 1.4228503911640702, 1.0628829168340137]|-1429.8158386297902780|     16.00000000|[28998, 1932, 6, 492]                                                      |  | used quadratic model with 5155 points | iterate success | actual_k=4
       7|[-2.062121574160124, -0.8464668872744656, -1.1344520177390398, -1.9330916720154057, -1.1009833346597415, -1.7358697769830445, -1.137258557406333, 0.2539089828072128, -1.4559048753518966, -1.8409092655482033, 2.2483561447228197, 1.5965921553656464, 1.8346492180795795, -0.1838426750553724, -1.3034732738991384, -0.7323289392225976, -1.2475962422010722, 1.086333916089214, 2.2036992058027733, 1.7330043921958975, 1.9592737927171937, 1.6612223833283273, 2.5660793579912697, -0.2846393887282049, 2.0145854120245996, 1.4947685164484465, 1.1311182803942617, 1.330371057683295, 0.9821571622350166, 1.6945324242649926, 1.578279941656303, 1.3547135813806777, 0.992544191839368, 2.2767521495371126, 1.2994031209577899, 1.6014910614640798, 0.927074764895083, 1.8286940594743712, 0.9468779079526162, 1.9677172856987235, 2.381165508283076, 1.3388957484319832, 2.0416595620903184, 1.9829906522217144, 1.9299107167854, 1.0844991153827708, 1.2644238516073347, 1.563967242288598, 1.9665630985882685, 2.1469099779630305, 1.4936690488518247, 1.9490259579069305, 2.4420311353747453, 1.66562149701626, 1.4846738771252053, 1.4966989890138171, -0.0870945099244311, 0.5706870686793153, 1.5298533662068146, 2.3332330959288963, 2.0002707868046694, 1.7620476234407119, 1.9136597785010097, 1.7935027479886765, 0.6952819089752127, 2.0369105548491664, 2.2074921384450095, 0.9488926302051359, 1.2196384392760475, 1.791714563176829, 1.0915013172171955, 1.6256895901271526, 1.8110184778662655, 1.9175906390439257, 1.3956443864295323, 1.2276686089633175, 3.0855757865272238, 1.5656557015148864, 1.0800412681148093, 1.4272760476545834, 1.88717316902844, 0.8329665448057664, 3.218088675550805, -0.0026099693192352, 1.7491452433379437, 1.8872012657140336, 1.0291519433248757, 1.4119647963583568, 1.1857920727050644, 0.9473983432676268, 2.2141257333368203, 2.4334851350149624, 1.8629498754478482, 1.4297978647251401, 2.4277500883644194, 1.8229501621966393, 2.0757458770332216, 0.9584172810119507, 1.4228503911640702, 1.0628829168340137]|-1429.8158386297902780|      8.00000000|[33829, 2256, 7, 574]                                                      |  | used quadratic model with 5155 points | iterate failure | actual_k=4
       8|[-2.062121574160124, -0.8464668872744656, -1.1344520177390398, -1.9330916720154057, -1.1009833346597415, -1.7358697769830445, -1.137258557406333, 0.2539089828072128, -1.4559048753518966, -1.8409092655482033, 2.2483561447228197, 1.5965921553656464, 1.8346492180795795, -0.1838426750553724, -1.3034732738991384, -0.7323289392225976, -1.2475962422010722, 1.086333916089214, 2.2036992058027733, 1.7330043921958975, 1.9592737927171937, 1.6612223833283273, 2.5660793579912697, -0.2846393887282049, 2.0145854120245996, 1.4947685164484465, 1.1311182803942617, 1.330371057683295, 0.9821571622350166, 1.6945324242649926, 1.578279941656303, 1.3547135813806777, 0.992544191839368, 2.2767521495371126, 1.2994031209577899, 1.6014910614640798, 0.927074764895083, 1.8286940594743712, 0.9468779079526162, 1.9677172856987235, 2.381165508283076, 1.3388957484319832, 2.0416595620903184, 1.9829906522217144, 1.9299107167854, 1.0844991153827708, 1.2644238516073347, 1.563967242288598, 1.9665630985882685, 2.1469099779630305, 1.4936690488518247, 1.9490259579069305, 2.4420311353747453, 1.66562149701626, 1.4846738771252053, 1.4966989890138171, -0.0870945099244311, 0.5706870686793153, 1.5298533662068146, 2.3332330959288963, 2.0002707868046694, 1.7620476234407119, 1.9136597785010097, 1.7935027479886765, 0.6952819089752127, 2.0369105548491664, 2.2074921384450095, 0.9488926302051359, 1.2196384392760475, 1.791714563176829, 1.0915013172171955, 1.6256895901271526, 1.8110184778662655, 1.9175906390439257, 1.3956443864295323, 1.2276686089633175, 3.0855757865272238, 1.5656557015148864, 1.0800412681148093, 1.4272760476545834, 1.88717316902844, 0.8329665448057664, 3.218088675550805, -0.0026099693192352, 1.7491452433379437, 1.8872012657140336, 1.0291519433248757, 1.4119647963583568, 1.1857920727050644, 0.9473983432676268, 2.2141257333368203, 2.4334851350149624, 1.8629498754478482, 1.4297978647251401, 2.4277500883644194, 1.8229501621966393, 2.0757458770332216, 0.9584172810119507, 1.4228503911640702, 1.0628829168340137]|-1429.8158386297902780|      4.00000000|[38664, 2576, 8, 656]                                                      |  | used quadratic model with 5155 points | iterate failure | actual_k=4
       9|[-2.062121574160124, -0.8464668872744656, -1.1344520177390398, -1.9330916720154057, -1.1009833346597415, -1.7358697769830445, -1.137258557406333, 0.2539089828072128, -1.4559048753518966, -1.8409092655482033, 2.2483561447228197, 1.5965921553656464, 1.8346492180795795, -0.1838426750553724, -1.3034732738991384, -0.7323289392225976, -1.2475962422010722, 1.086333916089214, 2.2036992058027733, 1.7330043921958975, 1.9592737927171937, 1.6612223833283273, 2.5660793579912697, -0.2846393887282049, 2.0145854120245996, 1.4947685164484465, 1.1311182803942617, 1.330371057683295, 0.9821571622350166, 1.6945324242649926, 1.578279941656303, 1.3547135813806777, 0.992544191839368, 2.2767521495371126, 1.2994031209577899, 1.6014910614640798, 0.927074764895083, 1.8286940594743712, 0.9468779079526162, 1.9677172856987235, 2.381165508283076, 1.3388957484319832, 2.0416595620903184, 1.9829906522217144, 1.9299107167854, 1.0844991153827708, 1.2644238516073347, 1.563967242288598, 1.9665630985882685, 2.1469099779630305, 1.4936690488518247, 1.9490259579069305, 2.4420311353747453, 1.66562149701626, 1.4846738771252053, 1.4966989890138171, -0.0870945099244311, 0.5706870686793153, 1.5298533662068146, 2.3332330959288963, 2.0002707868046694, 1.7620476234407119, 1.9136597785010097, 1.7935027479886765, 0.6952819089752127, 2.0369105548491664, 2.2074921384450095, 0.9488926302051359, 1.2196384392760475, 1.791714563176829, 1.0915013172171955, 1.6256895901271526, 1.8110184778662655, 1.9175906390439257, 1.3956443864295323, 1.2276686089633175, 3.0855757865272238, 1.5656557015148864, 1.0800412681148093, 1.4272760476545834, 1.88717316902844, 0.8329665448057664, 3.218088675550805, -0.0026099693192352, 1.7491452433379437, 1.8872012657140336, 1.0291519433248757, 1.4119647963583568, 1.1857920727050644, 0.9473983432676268, 2.2141257333368203, 2.4334851350149624, 1.8629498754478482, 1.4297978647251401, 2.4277500883644194, 1.8229501621966393, 2.0757458770332216, 0.9584172810119507, 1.4228503911640702, 1.0628829168340137]|-1429.8158386297902780|      2.00000000|[43496, 2899, 9, 738]                                                      |  | used quadratic model with 5155 points | iterate failure | actual_k=4
      10|[-2.075404528570112, -1.0736575119489578, -1.115410806919682, -2.158355647555103, -0.9486797684782975, -2.0166294352528102, -1.0216566187780047, 0.7187108829942761, -1.4646145345944512, -1.9232881276663538, 2.072159616585303, 1.5796483224106856, 1.9000700424020045, -0.600705934805609, -1.20103726033966, -1.067651800306538, -1.143316791300599, 1.0331589891267423, 2.135169596912085, 1.7944043086486225, 2.0373005542958897, 1.7126601307626155, 2.0773650153886614, -0.7683203994685027, 2.125613617940999, 1.342132151004427, 1.0226037916977337, 1.1417542837219208, 1.0915033456069916, 1.6468513131753686, 1.455661516690805, 1.1515119950367667, 1.1131532559300585, 1.9895627139556202, 1.079663805495294, 1.5399510667388043, 1.104972337514782, 1.9160523126282865, 1.0235758040341767, 2.0556302134888966, 2.1204058753055866, 0.9852216254603913, 2.093587105530673, 2.068954556376587, 2.061659578185597, 1.0319421587212234, 1.1312538695469168, 1.3490289670649902, 2.067285192362138, 2.166911122214214, 1.2805335815051049, 2.0358688509801772, 2.064736379322627, 1.6445511117396785, 1.3059247018318014, 1.307050860433876, -0.2228537690009612, 1.171595888459426, 1.2633510295190233, 2.127175151731064, 2.062394277817424, 1.7555554623879874, 2.0388963952684898, 1.8109283536555902, 1.248650830740069, 2.0774457710211442, 2.0916108174543773, 1.0550330304435276, 1.0638422002930978, 1.878103277685473, 0.9730864978700253, 1.5208926979823103, 1.9261712184686683, 1.9716141029818197, 1.1384439528073318, 1.0283026655751186, 3.019012854133189, 1.468263929039326, 0.9238711736829718, 1.2298583527204463, 2.0187160990500863, 1.1742251598927647, 3.4019083740487224, -0.0339063435410139, 1.8780071912582132, 1.9553958981338848, 0.9521196177931046, 1.228221523019706, 1.0765653941897892, 1.1209865819743174, 2.0526855389149543, 1.9446986253223906, 1.940237936180197, 1.334177597461308, 2.0705857847925597, 1.868952149511889, 2.0665449288766755, 1.0461463807081772, 1.3167576279877675, 1.0001790777309492]|-1729.1437264403848530|      4.00000000|[48330, 3220, 10, 820]                                                     |  | used quadratic model with 5155 points | iterate success | actual_k=4
      11|[-2.075404528570112, -1.0736575119489578, -1.115410806919682, -2.158355647555103, -0.9486797684782975, -2.0166294352528102, -1.0216566187780047, 0.7187108829942761, -1.4646145345944512, -1.9232881276663538, 2.072159616585303, 1.5796483224106856, 1.9000700424020045, -0.600705934805609, -1.20103726033966, -1.067651800306538, -1.143316791300599, 1.0331589891267423, 2.135169596912085, 1.7944043086486225, 2.0373005542958897, 1.7126601307626155, 2.0773650153886614, -0.7683203994685027, 2.125613617940999, 1.342132151004427, 1.0226037916977337, 1.1417542837219208, 1.0915033456069916, 1.6468513131753686, 1.455661516690805, 1.1515119950367667, 1.1131532559300585, 1.9895627139556202, 1.079663805495294, 1.5399510667388043, 1.104972337514782, 1.9160523126282865, 1.0235758040341767, 2.0556302134888966, 2.1204058753055866, 0.9852216254603913, 2.093587105530673, 2.068954556376587, 2.061659578185597, 1.0319421587212234, 1.1312538695469168, 1.3490289670649902, 2.067285192362138, 2.166911122214214, 1.2805335815051049, 2.0358688509801772, 2.064736379322627, 1.6445511117396785, 1.3059247018318014, 1.307050860433876, -0.2228537690009612, 1.171595888459426, 1.2633510295190233, 2.127175151731064, 2.062394277817424, 1.7555554623879874, 2.0388963952684898, 1.8109283536555902, 1.248650830740069, 2.0774457710211442, 2.0916108174543773, 1.0550330304435276, 1.0638422002930978, 1.878103277685473, 0.9730864978700253, 1.5208926979823103, 1.9261712184686683, 1.9716141029818197, 1.1384439528073318, 1.0283026655751186, 3.019012854133189, 1.468263929039326, 0.9238711736829718, 1.2298583527204463, 2.0187160990500863, 1.1742251598927647, 3.4019083740487224, -0.0339063435410139, 1.8780071912582132, 1.9553958981338848, 0.9521196177931046, 1.228221523019706, 1.0765653941897892, 1.1209865819743174, 2.0526855389149543, 1.9446986253223906, 1.940237936180197, 1.334177597461308, 2.0705857847925597, 1.868952149511889, 2.0665449288766755, 1.0461463807081772, 1.3167576279877675, 1.0001790777309492]|-1729.1437264403848530|      2.00000000|[53163, 3542, 11, 902]                                                     |  | used quadratic model with 5155 points | iterate failure | actual_k=4
