k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[-0.8012509104633907, -0.8021972563987713, -0.8086146901111058, -0.8017716624803954, -0.7983990460561963, -0.8074559202813008, -0.791909990636192, -0.8076151591665507, -0.7984493809770797, -0.796488462502186, -0.808020074381469, -0.8047408053680644, -0.8076939652809135, -0.805368502920805, -0.7983480081193011, -0.8059817333817825, -0.8055796250489992, -0.8093960134136015, -0.805033003159251, -0.8023028506438638, -0.8045352362841691, -0.8115175585590728, -0.811839087930817, -0.8013890483610118, -0.8066137136390896, -0.8081547923430096, -0.8030986563823754, -0.7983951772410531, -0.8038261536905157, -0.8047665529937952, -0.8047615822119096, -0.8041694458758868, -0.80794898857912, -0.8078898261565143, -0.8109056502925586, -0.8074763253118717, -0.8075110306734906, -0.7980129034418922, -0.7997107326009937, -0.8090902163106934, -0.8121045681268486, -0.8020156513872078, -0.8043003208138949, -0.8022507081223891, -0.8047552336448788, -0.7988434196420482, -0.8017257661283416, -0.8043448114881337, -0.8018263880048574, -0.8026306114537826, -0.8123362855924657, -0.8028500360233148, -0.8115505495145209, -0.8005305946476912, -0.7992157815180424, -0.8005067760415026, -0.797579066113498, -0.8015211802484412, -0.7979546839188485, -0.8021147670713915, -0.8094580984394794, -0.8035620311832097, -0.8042020489132063, -0.79989561350852, -0.8028388197023228, -0.8018903912076958, -0.8021855346308349, -0.8054949404716504, -0.7995926823230146, -0.799514024081139, -0.8131126443520649, -0.8124713687043942, -0.7996710524896059, -0.8016854427885433, -0.8126647311537895, -0.8018362604240372, -0.8041970879018677, -0.8055171484583715, -0.8038811858745125, -0.8080465836320463, -0.7994746616804981, -0.8030331118216096, -0.8143144792567332, -0.8092654672525388, -0.8080452424705876, -0.79429306380033, -0.8057386785924766, -0.8037715514144362, -0.8064287429245035, -0.8069259643378051, -0.8065765649464366, -0.8011599815790889, -0.7966485115566235, -0.8020421025224052, -0.8108120677958793, -0.8063693648860377, -0.8081206239777555, -0.8071387015476207, -0.8094460065772408, -0.8059950458349768]|616.5742949897863809|      0.12500000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       6|[-0.8029438163928818, -0.8103004953832692, -0.8192460877024986, -0.7902888152816099, -0.7947863378685435, -0.8049033761695769, -0.8112164561665699, -0.839005102023527, -0.8062782596135193, -0.8037753771775517, -0.8310923095851499, -0.8110765230282541, -0.8278643255746196, -0.7995622852273532, -0.8323499251479902, -0.8234682817200388, -0.8261175868847365, -0.826109694568492, -0.815657151645746, -0.8256549516915735, -0.8046639107388466, -0.8203124461568774, -0.8176756501954366, -0.8041452872683004, -0.8033960748256641, -0.807186936142542, -0.813265353185481, -0.8136688939708622, -0.7907376967524928, -0.811707939284155, -0.8112190209049062, -0.8090118310291375, -0.8208249814750508, -0.8142945096231943, -0.821379086830463, -0.8211866010572465, -0.8245097265744394, -0.7986141697251401, -0.7929377835604063, -0.8047312085581052, -0.8208201417233311, -0.8028019927446348, -0.8234312044874071, -0.801582382994216, -0.8166425127061563, -0.801925492679077, -0.8016917891791273, -0.8023241590742387, -0.8040018801271781, -0.8031443120465893, -0.8150875569739894, -0.8084311259483571, -0.8276945128827743, -0.8142394667095151, -0.805422599744959, -0.8053996180977445, -0.8176752850684673, -0.8095556368072391, -0.8119866520087067, -0.7881701578526068, -0.8222899956981069, -0.8040159077983108, -0.8140298377069682, -0.8214818602920534, -0.806584099323184, -0.8054991028675046, -0.8181903980836205, -0.814846196057284, -0.8110805369596653, -0.8148877578991531, -0.8167515510405923, -0.8292277626098249, -0.7923304442531762, -0.8388052890729907, -0.8171912872044615, -0.8038338029774406, -0.7995231091679983, -0.8287964430727728, -0.7959196149550031, -0.8094479739281075, -0.8082313040038417, -0.8037459102428096, -0.8122196497964794, -0.8223751616802948, -0.828702808971157, -0.789855122927808, -0.8081432142957781, -0.811778768162761, -0.8112228853601073, -0.8161114810779936, -0.811883776270558, -0.8035246061592072, -0.802246261227599, -0.8257327921971703, -0.8290288362878677, -0.8076186842080302, -0.8071324499499413, -0.806934781119606, -0.8138882356345926, -0.8316698743376789]|600.4916062080922075|      0.25000000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       7|[-0.8029438163928818, -0.8103004953832692, -0.8192460877024986, -0.7902888152816099, -0.7947863378685435, -0.8049033761695769, -0.8112164561665699, -0.839005102023527, -0.8062782596135193, -0.8037753771775517, -0.8310923095851499, -0.8110765230282541, -0.8278643255746196, -0.7995622852273532, -0.8323499251479902, -0.8234682817200388, -0.8261175868847365, -0.826109694568492, -0.815657151645746, -0.8256549516915735, -0.8046639107388466, -0.8203124461568774, -0.8176756501954366, -0.8041452872683004, -0.8033960748256641, -0.807186936142542, -0.813265353185481, -0.8136688939708622, -0.7907376967524928, -0.811707939284155, -0.8112190209049062, -0.8090118310291375, -0.8208249814750508, -0.8142945096231943, -0.821379086830463, -0.8211866010572465, -0.8245097265744394, -0.7986141697251401, -0.7929377835604063, -0.8047312085581052, -0.8208201417233311, -0.8028019927446348, -0.8234312044874071, -0.801582382994216, -0.8166425127061563, -0.801925492679077, -0.8016917891791273, -0.8023241590742387, -0.8040018801271781, -0.8031443120465893, -0.8150875569739894, -0.8084311259483571, -0.8276945128827743, -0.8142394667095151, -0.805422599744959, -0.8053996180977445, -0.8176752850684673, -0.8095556368072391, -0.8119866520087067, -0.7881701578526068, -0.8222899956981069, -0.8040159077983108, -0.8140298377069682, -0.8214818602920534, -0.806584099323184, -0.8054991028675046, -0.8181903980836205, -0.814846196057284, -0.8110805369596653, -0.8148877578991531, -0.8167515510405923, -0.8292277626098249, -0.7923304442531762, -0.8388052890729907, -0.8171912872044615, -0.8038338029774406, -0.7995231091679983, -0.8287964430727728, -0.7959196149550031, -0.8094479739281075, -0.8082313040038417, -0.8037459102428096, -0.8122196497964794, -0.8223751616802948, -0.828702808971157, -0.789855122927808, -0.8081432142957781, -0.811778768162761, -0.8112228853601073, -0.8161114810779936, -0.811883776270558, -0.8035246061592072, -0.802246261227599, -0.8257327921971703, -0.8290288362878677, -0.8076186842080302, -0.8071324499499413, -0.806934781119606, -0.8138882356345926, -0.8316698743376789]|600.4916062080922075|      0.12500000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       8|[-0.8243154350989619, -0.8039443191601432, -0.8177332893101785, -0.8037016397312919, -0.7890023245330162, -0.8012423720564602, -0.822334480576492, -0.8523947135457441, -0.825320023910253, -0.8095015991801748, -0.8502011871776354, -0.8312890446535097, -0.8170478225901299, -0.8170668583687932, -0.8611273131378295, -0.8136061495184647, -0.8228108567376808, -0.8042772507395531, -0.8239827600293194, -0.8360612153943676, -0.8065678029568953, -0.8297479263664562, -0.8072006591225523, -0.8209377549645595, -0.811312895497852, -0.8187600082542781, -0.825728255975593, -0.8290528688076773, -0.803664633723288, -0.8089867145117614, -0.8167535917255958, -0.8300017739886639, -0.8239990909863582, -0.8264060644629463, -0.8254367598679868, -0.8290935728032813, -0.8373250480769605, -0.799594227502734, -0.7968593044143818, -0.816735804684185, -0.820043256914876, -0.8109342658245293, -0.8233345201444444, -0.7920629043368118, -0.857028170601412, -0.7994116105498268, -0.7978048632368543, -0.8176608782967909, -0.8162334570012693, -0.8177027521132638, -0.8030737150121441, -0.7911263278026632, -0.8236435687462536, -0.8217803794237981, -0.8104949854543169, -0.7984687036371815, -0.8238141561988253, -0.8323583887305084, -0.8108351000882713, -0.7907007602046988, -0.847461915294291, -0.8164628671932482, -0.8147930970269239, -0.8408965791497076, -0.7978673246322298, -0.799048642891595, -0.8266730669700554, -0.824691499762188, -0.8111051494899947, -0.7928173447662783, -0.8138243874480626, -0.8232132828975248, -0.7890466063681804, -0.8401694019497038, -0.8178155790885114, -0.8315264404405606, -0.8090049244959582, -0.8142876482980773, -0.7818506102441587, -0.8025602187930783, -0.8115872572898528, -0.8075694051430187, -0.8237110754039721, -0.8121805374608533, -0.8586601516249517, -0.7859793525554533, -0.8071674162207793, -0.825818361098092, -0.8141308567709133, -0.8350692586517707, -0.8165241505906138, -0.7964241271557011, -0.8015846348707952, -0.8304977307666292, -0.816163028954715, -0.8220542118975545, -0.8043812530651048, -0.8104072341654371, -0.8159283770345531, -0.836942405054727]|592.2416955793009947|      0.25000000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[-0.8243154350989619, -0.8039443191601432, -0.8177332893101785, -0.8037016397312919, -0.7890023245330162, -0.8012423720564602, -0.822334480576492, -0.8523947135457441, -0.825320023910253, -0.8095015991801748, -0.8502011871776354, -0.8312890446535097, -0.8170478225901299, -0.8170668583687932, -0.8611273131378295, -0.8136061495184647, -0.8228108567376808, -0.8042772507395531, -0.8239827600293194, -0.8360612153943676, -0.8065678029568953, -0.8297479263664562, -0.8072006591225523, -0.8209377549645595, -0.811312895497852, -0.8187600082542781, -0.825728255975593, -0.8290528688076773, -0.803664633723288, -0.8089867145117614, -0.8167535917255958, -0.8300017739886639, -0.8239990909863582, -0.8264060644629463, -0.8254367598679868, -0.8290935728032813, -0.8373250480769605, -0.799594227502734, -0.7968593044143818, -0.816735804684185, -0.820043256914876, -0.8109342658245293, -0.8233345201444444, -0.7920629043368118, -0.857028170601412, -0.7994116105498268, -0.7978048632368543, -0.8176608782967909, -0.8162334570012693, -0.8177027521132638, -0.8030737150121441, -0.7911263278026632, -0.8236435687462536, -0.8217803794237981, -0.8104949854543169, -0.7984687036371815, -0.8238141561988253, -0.8323583887305084, -0.8108351000882713, -0.7907007602046988, -0.847461915294291, -0.8164628671932482, -0.8147930970269239, -0.8408965791497076, -0.7978673246322298, -0.799048642891595, -0.8266730669700554, -0.824691499762188, -0.8111051494899947, -0.7928173447662783, -0.8138243874480626, -0.8232132828975248, -0.7890466063681804, -0.8401694019497038, -0.8178155790885114, -0.8315264404405606, -0.8090049244959582, -0.8142876482980773, -0.7818506102441587, -0.8025602187930783, -0.8115872572898528, -0.8075694051430187, -0.8237110754039721, -0.8121805374608533, -0.8586601516249517, -0.7859793525554533, -0.8071674162207793, -0.825818361098092, -0.8141308567709133, -0.8350692586517707, -0.8165241505906138, -0.7964241271557011, -0.8015846348707952, -0.8304977307666292, -0.816163028954715, -0.8220542118975545, -0.8043812530651048, -0.8104072341654371, -0.8159283770345531, -0.836942405054727]|592.2416955793009947|      0.12500000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
      10|[-0.8149573042756166, -0.8241460894842163, -0.8268987601341197, -0.7992637680316105, -0.7871536600365123, -0.813920570076719, -0.8348457817926356, -0.864937946718203, -0.8182016137512573, -0.8173540563086146, -0.8626144533438915, -0.8421471647241003, -0.830187991015248, -0.8489919878069628, -0.8729233099056389, -0.836868372888467, -0.8417052989370705, -0.7998350133674671, -0.8345754993025976, -0.8451018038081537, -0.8216981932957022, -0.8476539030481994, -0.8183994427427791, -0.8167630542656839, -0.8194578530630331, -0.8435331740834554, -0.8366584169878687, -0.8392113440553413, -0.8025204456490497, -0.8361781496056646, -0.824329649332949, -0.8379241258033996, -0.8341942864819853, -0.836993138219963, -0.8344015841595618, -0.8364794607070809, -0.8395937161699856, -0.8021857379963571, -0.8104990069958725, -0.8500545062401546, -0.8261562317666193, -0.8221962698703705, -0.8351225578563436, -0.7968337535312568, -0.8677604677650455, -0.8122833919476221, -0.8166824842929727, -0.8166841505164417, -0.8341497761934326, -0.8339252845758651, -0.8184589118339278, -0.8151622462800713, -0.8348978109679509, -0.8228499597698264, -0.816243950275731, -0.8053508034742697, -0.8274556829760119, -0.851269356589116, -0.8180433849571492, -0.7885153257359794, -0.8559741928033876, -0.8254862109529402, -0.8131567900497565, -0.8575816165010673, -0.8165841920845193, -0.8130440166369574, -0.8384624874757732, -0.8287078079860847, -0.8068990293879688, -0.7879412216997141, -0.829861628389697, -0.8240449105047893, -0.7917730775244101, -0.8432522264492502, -0.8071109442547316, -0.8529512112307105, -0.8206061110306355, -0.8109136187547556, -0.7909778244166282, -0.8065279797039194, -0.8358843209213658, -0.8035430391397347, -0.8234850016627694, -0.8220850332722557, -0.8730552747199856, -0.7920777281445927, -0.8026643387685763, -0.8362207480689642, -0.829380440862705, -0.8375814088559157, -0.8223292016675936, -0.798834186788064, -0.8229001717126988, -0.8437949599713932, -0.8301264331769923, -0.8230735029063072, -0.8064941104314909, -0.821292660689998, -0.810686994576968, -0.8384275042536364]|574.2862241976007454|      0.25000000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
      11|[-0.8149573042756166, -0.8241460894842163, -0.8268987601341197, -0.7992637680316105, -0.7871536600365123, -0.813920570076719, -0.8348457817926356, -0.864937946718203, -0.8182016137512573, -0.8173540563086146, -0.8626144533438915, -0.8421471647241003, -0.830187991015248, -0.8489919878069628, -0.8729233099056389, -0.836868372888467, -0.8417052989370705, -0.7998350133674671, -0.8345754993025976, -0.8451018038081537, -0.8216981932957022, -0.8476539030481994, -0.8183994427427791, -0.8167630542656839, -0.8194578530630331, -0.8435331740834554, -0.8366584169878687, -0.8392113440553413, -0.8025204456490497, -0.8361781496056646, -0.824329649332949, -0.8379241258033996, -0.8341942864819853, -0.836993138219963, -0.8344015841595618, -0.8364794607070809, -0.8395937161699856, -0.8021857379963571, -0.8104990069958725, -0.8500545062401546, -0.8261562317666193, -0.8221962698703705, -0.8351225578563436, -0.7968337535312568, -0.8677604677650455, -0.8122833919476221, -0.8166824842929727, -0.8166841505164417, -0.8341497761934326, -0.8339252845758651, -0.8184589118339278, -0.8151622462800713, -0.8348978109679509, -0.8228499597698264, -0.816243950275731, -0.8053508034742697, -0.8274556829760119, -0.851269356589116, -0.8180433849571492, -0.7885153257359794, -0.8559741928033876, -0.8254862109529402, -0.8131567900497565, -0.8575816165010673, -0.8165841920845193, -0.8130440166369574, -0.8384624874757732, -0.8287078079860847, -0.8068990293879688, -0.7879412216997141, -0.829861628389697, -0.8240449105047893, -0.7917730775244101, -0.8432522264492502, -0.8071109442547316, -0.8529512112307105, -0.8206061110306355, -0.8109136187547556, -0.7909778244166282, -0.8065279797039194, -0.8358843209213658, -0.8035430391397347, -0.8234850016627694, -0.8220850332722557, -0.8730552747199856, -0.7920777281445927, -0.8026643387685763, -0.8362207480689642, -0.829380440862705, -0.8375814088559157, -0.8223292016675936, -0.798834186788064, -0.8229001717126988, -0.8437949599713932, -0.8301264331769923, -0.8230735029063072, -0.8064941104314909, -0.821292660689998, -0.810686994576968, -0.8384275042536364]|574.2862241976007454|      0.12500000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
