k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.96725307768949, 1.004183540151147, 0.6217407848629192, 1.1545968081213795, 0.9490762086164938, 0.9698500161983492, 0.7296851524657373, 0.8296069126653458, 0.8801298796212835, 0.836433303803581, 1.0510520630629765, 1.1708224042934705, 1.6731566398581559, 1.0237702307358205, 0.9374610920385514, 0.9686187321537847, 0.8231716788210144, 0.7938256866508284, 1.0582532520808743, 1.1276684557166918, 0.9247506483256926, 0.9446506281116734, 1.0497227070800808, 1.241366188464632, 0.8214260024709368]|  7.3220477104187012|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[0.96725307768949, 1.004183540151147, 0.6217407848629192, 1.1545968081213795, 0.9490762086164938, 0.9698500161983492, 0.7296851524657373, 0.8296069126653458, 0.8801298796212835, 0.836433303803581, 1.0510520630629765, 1.1708224042934705, 1.6731566398581559, 1.0237702307358205, 0.9374610920385514, 0.9686187321537847, 0.8231716788210144, 0.7938256866508284, 1.0582532520808743, 1.1276684557166918, 0.9247506483256926, 0.9446506281116734, 1.0497227070800808, 1.241366188464632, 0.8214260024709368]|  7.3220477104187012|      1.00000000|[71, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.96725307768949, 1.004183540151147, 0.6217407848629192, 1.1545968081213795, 0.9490762086164938, 0.9698500161983492, 0.7296851524657373, 0.8296069126653458, 0.8801298796212835, 0.836433303803581, 1.0510520630629765, 1.1708224042934705, 1.6731566398581559, 1.0237702307358205, 0.9374610920385514, 0.9686187321537847, 0.8231716788210144, 0.7938256866508284, 1.0582532520808743, 1.1276684557166918, 0.9247506483256926, 0.9446506281116734, 1.0497227070800808, 1.241366188464632, 0.8214260024709368]|  7.3220477104187012|      0.50000000|[112, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.1119517586389753, 0.9817109418957535, 0.5345970926159641, 1.159826926684588, 0.8979241171353699, 0.985625503243231, 0.7165575812877226, 0.8001666146971533, 0.8777105210757131, 0.7856942065125418, 0.9455759712982462, 1.0708490571361455, 1.8618721173304749, 1.1895130934796592, 0.8341395290705658, 0.9064642804423407, 0.7817414688120381, 0.9255437848926371, 1.1768426753467296, 1.0299444794815658, 0.9936360518987415, 0.865493557072469, 0.995333412144672, 1.0777052652338643, 0.6417740750208952]|  6.1849474906921387|      1.00000000|[141, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[1.1119517586389753, 0.9817109418957535, 0.5345970926159641, 1.159826926684588, 0.8979241171353699, 0.985625503243231, 0.7165575812877226, 0.8001666146971533, 0.8777105210757131, 0.7856942065125418, 0.9455759712982462, 1.0708490571361455, 1.8618721173304749, 1.1895130934796592, 0.8341395290705658, 0.9064642804423407, 0.7817414688120381, 0.9255437848926371, 1.1768426753467296, 1.0299444794815658, 0.9936360518987415, 0.865493557072469, 0.995333412144672, 1.0777052652338643, 0.6417740750208952]|  6.1849474906921387|      0.50000000|[182, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.215242153991274, 0.8673717389485893, 0.6648599979884192, 1.2616319981543493, 0.9743330080154897, 0.9753308390981663, 0.6026752441456138, 0.8881010638459581, 0.7943732403838052, 0.8015931923579399, 1.081024023405536, 0.9630770852713573, 1.8115380160627956, 1.1961319082997806, 0.881408532880432, 0.970712842065954, 0.8077434032856206, 0.8359492201432449, 1.110550227519883, 1.0471664790062258, 0.9370676797625297, 0.9741111346935225, 0.9512030666884902, 0.7791810420720409, 0.5597738268548971]|  4.9732251167297363|      1.00000000|[210, 15, 0, 15]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[1.215242153991274, 0.8673717389485893, 0.6648599979884192, 1.2616319981543493, 0.9743330080154897, 0.9753308390981663, 0.6026752441456138, 0.8881010638459581, 0.7943732403838052, 0.8015931923579399, 1.081024023405536, 0.9630770852713573, 1.8115380160627956, 1.1961319082997806, 0.881408532880432, 0.970712842065954, 0.8077434032856206, 0.8359492201432449, 1.110550227519883, 1.0471664790062258, 0.9370676797625297, 0.9741111346935225, 0.9512030666884902, 0.7791810420720409, 0.5597738268548971]|  4.9732251167297363|      0.50000000|[253, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.1682437728576809, 0.8789159554659242, 0.7812372668170282, 1.2213346660385687, 0.9392047495388374, 1.0766822931485587, 0.7586625465569832, 0.933075123841926, 0.7217407525644107, 0.8328399653640687, 1.140490633233114, 0.8758361689527154, 1.901363877570795, 0.9737138351012303, 0.8790217279854815, 0.7285064921590695, 0.7872474886049801, 1.0075825303069226, 1.075837244575853, 0.9946343023023942, 0.9825926276666785, 0.982695155965042, 0.8493450741259476, 0.7193704127027017, 0.6650404724560932]|  3.9287221431732178|      1.00000000|[281, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[1.1682437728576809, 0.8789159554659242, 0.7812372668170282, 1.2213346660385687, 0.9392047495388374, 1.0766822931485587, 0.7586625465569832, 0.933075123841926, 0.7217407525644107, 0.8328399653640687, 1.140490633233114, 0.8758361689527154, 1.901363877570795, 0.9737138351012303, 0.8790217279854815, 0.7285064921590695, 0.7872474886049801, 1.0075825303069226, 1.075837244575853, 0.9946343023023942, 0.9825926276666785, 0.982695155965042, 0.8493450741259476, 0.7193704127027017, 0.6650404724560932]|  3.9287221431732178|      0.50000000|[323, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
