k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1207970811504029, -0.970495498126008, -0.7495043179586285, -1.0035331675922745, -0.9302178123287779, -0.9908336115684541, -0.8209727814685284, -1.0666824803870052, -1.1595575570511552, -0.8510080860860993, -0.9895553915317209, -0.8462075508716156, -0.9373661805501541, -0.6950440850203079, -1.1206786544708112, -1.2605484945302874, -1.0091957990408003, -1.1318281070416427, -1.2450076655346733, -0.915617101189542, -1.0544494632022479, -0.8100163548759691, -0.9581519349037787, -0.9938785239420602, -0.9951792293651353, -0.883195679411252, -0.8539413236923519, -1.2193211149037038, -0.877117278308335, -0.5409355013775317, -0.9106196017166649, -1.0859648940588587, -1.1120158775728977, -0.7901712255892719, -1.009105719187914, -0.993933567520987, -0.9094831827149948, -0.9683419804947013, -0.96374691722512, -0.8532471543774398, -0.87715132865825, -0.8816075511006595, -1.0198071899160293, -1.0494657639387963, -0.9398291833157643, -0.9978957517734917, -0.9526926725674618, -1.142023466536115, -0.9380190058185265, -0.829140825859269]|68950.5546875000000000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-1.1207970811504029, -0.970495498126008, -0.7495043179586285, -1.0035331675922745, -0.9302178123287779, -0.9908336115684541, -0.8209727814685284, -1.0666824803870052, -1.1595575570511552, -0.8510080860860993, -0.9895553915317209, -0.8462075508716156, -0.9373661805501541, -0.6950440850203079, -1.1206786544708112, -1.2605484945302874, -1.0091957990408003, -1.1318281070416427, -1.2450076655346733, -0.915617101189542, -1.0544494632022479, -0.8100163548759691, -0.9581519349037787, -0.9938785239420602, -0.9951792293651353, -0.883195679411252, -0.8539413236923519, -1.2193211149037038, -0.877117278308335, -0.5409355013775317, -0.9106196017166649, -1.0859648940588587, -1.1120158775728977, -0.7901712255892719, -1.009105719187914, -0.993933567520987, -0.9094831827149948, -0.9683419804947013, -0.96374691722512, -0.8532471543774398, -0.87715132865825, -0.8816075511006595, -1.0198071899160293, -1.0494657639387963, -0.9398291833157643, -0.9978957517734917, -0.9526926725674618, -1.142023466536115, -0.9380190058185265, -0.829140825859269]|68950.5546875000000000|      1.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-1.1207970811504029, -0.970495498126008, -0.7495043179586285, -1.0035331675922745, -0.9302178123287779, -0.9908336115684541, -0.8209727814685284, -1.0666824803870052, -1.1595575570511552, -0.8510080860860993, -0.9895553915317209, -0.8462075508716156, -0.9373661805501541, -0.6950440850203079, -1.1206786544708112, -1.2605484945302874, -1.0091957990408003, -1.1318281070416427, -1.2450076655346733, -0.915617101189542, -1.0544494632022479, -0.8100163548759691, -0.9581519349037787, -0.9938785239420602, -0.9951792293651353, -0.883195679411252, -0.8539413236923519, -1.2193211149037038, -0.877117278308335, -0.5409355013775317, -0.9106196017166649, -1.0859648940588587, -1.1120158775728977, -0.7901712255892719, -1.009105719187914, -0.993933567520987, -0.9094831827149948, -0.9683419804947013, -0.96374691722512, -0.8532471543774398, -0.87715132865825, -0.8816075511006595, -1.0198071899160293, -1.0494657639387963, -0.9398291833157643, -0.9978957517734917, -0.9526926725674618, -1.142023466536115, -0.9380190058185265, -0.829140825859269]|68950.5546875000000000|      0.50000000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-1.110826762586368, -0.938065387802202, -0.6974690441690539, -0.9459807823409919, -0.9307188343302978, -0.9651510052032484, -0.6537765655254365, -1.1242244267995771, -1.082666646732906, -0.8724230599875453, -1.0475940993423936, -0.7775050079704767, -0.922165986547843, -0.7434820027301448, -1.204251916945897, -1.3144177459972903, -0.9433639313967549, -1.1061113396302615, -1.3019978579110196, -0.9826245800870633, -0.979873633160127, -0.7989905978003282, -0.8680504523688627, -0.9664641709508455, -0.9716585122341468, -0.7646052358927629, -0.7891488670534894, -1.1503915082731706, -0.8960127548607181, -0.4580185683572609, -0.9257848242168001, -1.1055198975231193, -1.0887064398478683, -0.5803557749615109, -0.9383586701513309, -0.8466760171654235, -0.9418814970675684, -0.8941256283358824, -0.885300067872771, -0.9104533187408436, -0.7995233484429853, -0.8138079563177523, -0.8974039173704684, -1.0607269624855766, -0.9121132756720007, -0.9385451710608347, -0.9808211972238035, -1.1619213124313652, -0.856896758591891, -0.8132454793705104]|51672.4375000000000000|      1.00000000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-1.2097652308532505, -0.9628446502479776, -0.4353742732242977, -0.9504457674377805, -0.745979770985703, -0.92016969538261, -0.4699544013875768, -1.0781398143189542, -0.8620223451327002, -1.0066347638827255, -0.9987700548611548, -0.6316547162426265, -0.8465297284408164, -0.6881542612896802, -1.2216325986680605, -1.0286261373593828, -1.1016933588979845, -0.9029938810513106, -1.2309485767028239, -0.6305687931436581, -0.8516403773998804, -0.9104394297201924, -1.0181902465344959, -1.040006063298764, -0.9693954968092358, -0.4251791838063647, -0.7508768930974948, -1.099769932191177, -0.7142256279501531, -0.5722271374124447, -0.8533013841133972, -1.057752734787494, -1.0664771539164664, -0.4319731341350411, -0.9716695337990452, -0.810897292833017, -1.0124489183954095, -0.9644314908248031, -0.7203943165921914, -0.661201929805903, -0.6672432234030989, -0.9182338490582737, -0.7367029805029921, -1.053905519749509, -0.8875451427894637, -0.9012913923578219, -0.892390642323939, -0.987653012140032, -0.9559488831897484, -0.9328025603275655]|38342.6757812500000000|      2.00000000|[591, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-1.2097652308532505, -0.9628446502479776, -0.4353742732242977, -0.9504457674377805, -0.745979770985703, -0.92016969538261, -0.4699544013875768, -1.0781398143189542, -0.8620223451327002, -1.0066347638827255, -0.9987700548611548, -0.6316547162426265, -0.8465297284408164, -0.6881542612896802, -1.2216325986680605, -1.0286261373593828, -1.1016933588979845, -0.9029938810513106, -1.2309485767028239, -0.6305687931436581, -0.8516403773998804, -0.9104394297201924, -1.0181902465344959, -1.040006063298764, -0.9693954968092358, -0.4251791838063647, -0.7508768930974948, -1.099769932191177, -0.7142256279501531, -0.5722271374124447, -0.8533013841133972, -1.057752734787494, -1.0664771539164664, -0.4319731341350411, -0.9716695337990452, -0.810897292833017, -1.0124489183954095, -0.9644314908248031, -0.7203943165921914, -0.661201929805903, -0.6672432234030989, -0.9182338490582737, -0.7367029805029921, -1.053905519749509, -0.8875451427894637, -0.9012913923578219, -0.892390642323939, -0.987653012140032, -0.9559488831897484, -0.9328025603275655]|38342.6757812500000000|      1.00000000|[709, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-1.2824221200827828, -0.9092586739542085, -0.5617399766415729, -0.7152787636837763, -0.8061709986272807, -0.9607766255370828, -0.5970663950605749, -1.177866732011691, -0.7522255907458215, -0.7915499033997624, -0.8911611702310753, -0.6397855109024331, -0.787672027166201, -0.8206141921812216, -1.1623556214721398, -0.9476159599659774, -1.0664884238332153, -0.944953256093607, -1.2787209418832133, -0.6308916754735301, -0.8860029834122585, -0.9898603698532523, -0.9772411243104675, -0.9924492585177426, -0.745344841998832, -0.5005020073428113, -0.8539914205352235, -1.0438678186542416, -0.6762656405680039, -0.3380011779701738, -0.8164543160532998, -0.8942833275320159, -0.9516053404483183, -0.3067386181875643, -0.8600940997216142, -0.5523105984757353, -1.1362782609980573, -0.9343609600896025, -0.862745713456858, -0.4856438328556585, -0.2703325426988181, -0.9056919931217947, -0.5800742884012035, -0.8874878500919887, -0.641773321349473, -1.024845661001864, -0.9306938009110189, -0.8686029100256741, -0.6140142255689391, -0.7786509715083506]|28814.9257812500000000|      2.00000000|[827, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[-1.2824221200827828, -0.9092586739542085, -0.5617399766415729, -0.7152787636837763, -0.8061709986272807, -0.9607766255370828, -0.5970663950605749, -1.177866732011691, -0.7522255907458215, -0.7915499033997624, -0.8911611702310753, -0.6397855109024331, -0.787672027166201, -0.8206141921812216, -1.1623556214721398, -0.9476159599659774, -1.0664884238332153, -0.944953256093607, -1.2787209418832133, -0.6308916754735301, -0.8860029834122585, -0.9898603698532523, -0.9772411243104675, -0.9924492585177426, -0.745344841998832, -0.5005020073428113, -0.8539914205352235, -1.0438678186542416, -0.6762656405680039, -0.3380011779701738, -0.8164543160532998, -0.8942833275320159, -0.9516053404483183, -0.3067386181875643, -0.8600940997216142, -0.5523105984757353, -1.1362782609980573, -0.9343609600896025, -0.862745713456858, -0.4856438328556585, -0.2703325426988181, -0.9056919931217947, -0.5800742884012035, -0.8874878500919887, -0.641773321349473, -1.024845661001864, -0.9306938009110189, -0.8686029100256741, -0.6140142255689391, -0.7786509715083506]|28814.9257812500000000|      1.00000000|[945, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-1.2824221200827828, -0.9092586739542085, -0.5617399766415729, -0.7152787636837763, -0.8061709986272807, -0.9607766255370828, -0.5970663950605749, -1.177866732011691, -0.7522255907458215, -0.7915499033997624, -0.8911611702310753, -0.6397855109024331, -0.787672027166201, -0.8206141921812216, -1.1623556214721398, -0.9476159599659774, -1.0664884238332153, -0.944953256093607, -1.2787209418832133, -0.6308916754735301, -0.8860029834122585, -0.9898603698532523, -0.9772411243104675, -0.9924492585177426, -0.745344841998832, -0.5005020073428113, -0.8539914205352235, -1.0438678186542416, -0.6762656405680039, -0.3380011779701738, -0.8164543160532998, -0.8942833275320159, -0.9516053404483183, -0.3067386181875643, -0.8600940997216142, -0.5523105984757353, -1.1362782609980573, -0.9343609600896025, -0.862745713456858, -0.4856438328556585, -0.2703325426988181, -0.9056919931217947, -0.5800742884012035, -0.8874878500919887, -0.641773321349473, -1.024845661001864, -0.9306938009110189, -0.8686029100256741, -0.6140142255689391, -0.7786509715083506]|28814.9257812500000000|      0.50000000|[1063, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-1.3142548052122711, -0.7998742741803544, -0.42697470481852, -0.7854649582730767, -0.6367843666937324, -0.9818729390357809, -0.6141128684985628, -1.16865089710548, -0.6655109101938892, -0.7946314557836882, -0.8998874372019939, -0.7481606298501546, -0.8261579701007092, -0.7724904818566981, -1.1826790039197208, -0.8407383769606087, -1.0712652264165063, -0.8320898537506295, -1.3119722709549015, -0.6163679616889174, -0.8990801237078058, -1.0139496582144472, -0.987728600678502, -0.8994806076234806, -0.7588767876393587, -0.4195129252746641, -0.7871799400218116, -0.9976369772840797, -0.5443836088837015, -0.2503430672195202, -0.8073469135641085, -0.8644692417607318, -1.0794759271840777, -0.2576680605979257, -0.8016025147983566, -0.484494159815345, -1.158640710283827, -0.7801654953550894, -0.7496839791409432, -0.4057950309161951, -0.2701033622250825, -0.94691539148744, -0.6032597819665552, -0.942341402169726, -0.6424194373181839, -1.0659633954851686, -0.8999407866154651, -0.7936956158837949, -0.566718068244113, -0.8014394063750685]|25916.5683593750000000|      1.00000000|[1182, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
