k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      1.00000000|[144, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      0.50000000|[259, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      0.25000000|[382, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      0.12500000|[494, 78, 0, 39]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.4602564002660976, 0.1199032592334906, 1.8766549758288553, 0.6905714883528081, 0.0784537840497677, 2.0029326486271346, 1.5084763478792367, -0.2075294249117781, 2.0229712473760224, 0.042223639982039, 0.0213898384139439, 2.205761689658379, 1.3479993905388545, 0.0524172415730108, 2.268071466943187, 0.1346397578309749, -0.046463554956474, 2.32698269963687, 1.3144495388735615, -0.0709633173870141, 2.406521816929217, 4.532333399331231, -0.0883937857966985, 2.649845440091885, 0.5477526786392746, 0.0127344557267935, 2.4745443177235926, 4.300835942737946, 0.1387877034915316, 2.8179168209375556, 0.1744947905604408, 0.0843079460145354, 2.738334518915903, 0.1457332211990032, -0.0151590588044978, 2.8943061688849667, 0.5864171757739194, -0.0223349994714717, 3.0942069993879344, 0.1955488958077363, -0.0023432087740268, 3.198091915306398, -0.0414727813019096, 0.0434304574112991, 3.186668059393577, 1.4761371563947034, 0.0356540981012574, 3.28754442034202, -0.0524965527800805, 0.0333309528620827, 3.905924406234153, 0.0595429762643678, 0.0814226052096492, 3.6317947655649814, -0.0108077946663864, 0.2038094785757559, 3.8803730866943598, 0.2114483704176088, -0.0516874804639584, 3.8207882168793326, 0.2795657931644367, 0.1060679689168373, 4.227601527976422, 0.7644696375086686, 0.1255243011223133, 4.103491285410088, 0.8728957818650394, 0.0851798280795711, 4.34125965440092, 0.6419475791476317, -0.0854131033433965, 4.575783970332118, 0.2454747816791299, 0.07897250074061, 4.606481768282657, 0.474350042754254, 0.0742101873361567, 4.644574280295534, 0.0130284396620781, 0.0139795452279243, 4.904645294676243, 0.3616810161805185, 0.1187513426074594, 5.068834479654527, 0.0630899401518843, -0.0779531618327965, 5.188075278820156, 0.3099417812856115, 0.1069931039477118, 5.3261830873649885, -0.009675462847751, 0.1502379081934036, 2.5422898645986476, -0.198738796431911, -0.133104629986591, 3.97369030484242, 0.1550048347188598, -0.0670938405341422, 5.348884743073089]|56524.5703125000000000|      0.06250000|[606, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.4618898612839668, 0.1162533584064286, 1.8846455239549522, 0.6910488470548803, 0.0789812221681891, 2.0021123620229666, 1.5135111128309882, -0.1950997277592162, 2.0352663053408526, 0.0451273163941241, 0.0231891173428116, 2.198020901422682, 1.3551433334524066, 0.0545888115092723, 2.2710956682759695, 0.1399797686830718, -0.0514605617056962, 2.321237706750381, 1.3127323982322894, -0.0632133543492896, 2.4011324747508054, 4.527121675020924, -0.0992982655423218, 2.6538051829287377, 0.543512771267557, 0.0204415580715609, 2.4745052135824257, 4.297130644374761, 0.1417545634135691, 2.8108016222960654, 0.1755728492982586, 0.0782451877385123, 2.7332880711518275, 0.156056533482, -0.0169559422424183, 2.8896761728398297, 0.5787128740661411, -0.025022313517528, 3.106034651788477, 0.1868670452794838, -0.0056183942983319, 3.1984292946086526, -0.0403722459879161, 0.0520334583587911, 3.1822241364716812, 1.476466025914059, 0.0449619712299194, 3.2837042251158195, -0.0552140477935994, 0.0237788358422365, 3.9105299532066757, 0.0620042962639193, 0.0802923375808698, 3.627830211343185, -0.004546476342033, 0.2029107914332911, 3.880204195189215, 0.208823470219156, -0.0472040608869532, 3.814522436799978, 0.2854690835060459, 0.1008571448656476, 4.222624493849527, 0.7558940651638801, 0.1213714826770707, 4.116373766391076, 0.872785220176016, 0.0831181721349925, 4.340247972886481, 0.6502879592321877, -0.0912635688526117, 4.583928240064647, 0.2433093425140825, 0.0760063303115859, 4.611951523172558, 0.4748937143901476, 0.0579349578831947, 4.645055619940996, 0.0214490096462433, 0.0109993712405969, 4.893734361359168, 0.3577904829121268, 0.1250742710547434, 5.065590820319949, 0.0674860901087344, -0.0827524929080379, 5.172796835022493, 0.2958954323127073, 0.1083389695554218, 5.322259163009651, -0.0056698713355897, 0.1488102704264285, 2.5386616390103205, -0.2024745351796705, -0.1361233602265669, 3.9670895161171544, 0.1587321657961801, -0.0571391849626699, 5.360740603472501]|44119.7617187500000000|      0.12500000|[632, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[0.4454419301404015, 0.1298930504862053, 1.897326397954912, 0.7103432689494559, 0.0916805406024592, 2.0133872278637046, 1.5015538226300966, -0.202719011397084, 2.053999896355939, 0.0748091722841522, 0.0102260985530302, 2.1863154286388333, 1.3852266312609451, 0.0844213697732893, 2.2749935350378867, 0.1440707641975144, -0.0314076664910082, 2.3204916386836145, 1.3075469385317395, -0.0669768557967629, 2.405071249804147, 4.53689989698045, -0.1179914589604723, 2.6547348323678674, 0.5506702618259873, 0.0225934903776158, 2.4649337272992886, 4.299425464014499, 0.1352632158853141, 2.8089055479558906, 0.1828483717609346, 0.0760996653699728, 2.7158968472453626, 0.1688910868282651, -0.0328225554284657, 2.874474759793464, 0.5668231344194496, -0.0261969064197991, 3.11542209971816, 0.1883413808021207, -0.0190649717120863, 3.2054541450778817, -0.0392462401253118, 0.0608562668429673, 3.1761069869525542, 1.48594208030533, 0.0422615194753364, 3.297371313590716, -0.0416279006133186, 0.0053582819651402, 3.908058130151444, 0.0554465712700154, 0.0936188197241618, 3.6250195098919935, -0.0180584692410727, 0.1814120992833875, 3.879883219946685, 0.1993057052341351, -0.058782584567782, 3.8236014339875126, 0.2955785439554496, 0.0917107549643069, 4.234099835846544, 0.7767068775062576, 0.0977306468189776, 4.107809994976696, 0.8757098925126243, 0.0986671796920698, 4.336044537229671, 0.6606125141368587, -0.1172320101799683, 4.564599187252205, 0.2495197881427981, 0.0667522645514397, 4.620358577424599, 0.4918828609325054, 0.0626702347167761, 4.617685456020728, 0.0185068609961249, 0.0148999206133338, 4.903584335457921, 0.3621713347470464, 0.1139866975613316, 5.0640491616997645, 0.0410474726618576, -0.0696926057283352, 5.166313254410829, 0.2785669881199552, 0.1138189710879864, 5.320348101591203, -0.0003761712171572, 0.1474049148050279, 2.544084947622107, -0.2073130742941844, -0.1357688997452372, 3.951772936378385, 0.1666120550305029, -0.0593054800825302, 5.348870929512117]|36863.2265625000000000|      0.25000000|[659, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.4454419301404015, 0.1298930504862053, 1.897326397954912, 0.7103432689494559, 0.0916805406024592, 2.0133872278637046, 1.5015538226300966, -0.202719011397084, 2.053999896355939, 0.0748091722841522, 0.0102260985530302, 2.1863154286388333, 1.3852266312609451, 0.0844213697732893, 2.2749935350378867, 0.1440707641975144, -0.0314076664910082, 2.3204916386836145, 1.3075469385317395, -0.0669768557967629, 2.405071249804147, 4.53689989698045, -0.1179914589604723, 2.6547348323678674, 0.5506702618259873, 0.0225934903776158, 2.4649337272992886, 4.299425464014499, 0.1352632158853141, 2.8089055479558906, 0.1828483717609346, 0.0760996653699728, 2.7158968472453626, 0.1688910868282651, -0.0328225554284657, 2.874474759793464, 0.5668231344194496, -0.0261969064197991, 3.11542209971816, 0.1883413808021207, -0.0190649717120863, 3.2054541450778817, -0.0392462401253118, 0.0608562668429673, 3.1761069869525542, 1.48594208030533, 0.0422615194753364, 3.297371313590716, -0.0416279006133186, 0.0053582819651402, 3.908058130151444, 0.0554465712700154, 0.0936188197241618, 3.6250195098919935, -0.0180584692410727, 0.1814120992833875, 3.879883219946685, 0.1993057052341351, -0.058782584567782, 3.8236014339875126, 0.2955785439554496, 0.0917107549643069, 4.234099835846544, 0.7767068775062576, 0.0977306468189776, 4.107809994976696, 0.8757098925126243, 0.0986671796920698, 4.336044537229671, 0.6606125141368587, -0.1172320101799683, 4.564599187252205, 0.2495197881427981, 0.0667522645514397, 4.620358577424599, 0.4918828609325054, 0.0626702347167761, 4.617685456020728, 0.0185068609961249, 0.0148999206133338, 4.903584335457921, 0.3621713347470464, 0.1139866975613316, 5.0640491616997645, 0.0410474726618576, -0.0696926057283352, 5.166313254410829, 0.2785669881199552, 0.1138189710879864, 5.320348101591203, -0.0003761712171572, 0.1474049148050279, 2.544084947622107, -0.2073130742941844, -0.1357688997452372, 3.951772936378385, 0.1666120550305029, -0.0593054800825302, 5.348870929512117]|36863.2265625000000000|      0.12500000|[773, 122, 0, 61]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.4569758782592217, 0.1295100525439387, 1.9118785618606042, 0.7124021597371054, 0.0906714779215846, 2.0248921962182482, 1.47988583689732, -0.1895580456134595, 2.0469068000689337, 0.0817266922194249, 0.0032505863626963, 2.1799789036123736, 1.3939849540226843, 0.0901714360775689, 2.2865876456869976, 0.1467270403398478, -0.0336832359038605, 2.332962179238125, 1.2975982763820586, -0.0678303676946827, 2.3971048355204303, 4.546007814684466, -0.1298222510553278, 2.672039758408841, 0.5448812465059503, 0.0239957116657352, 2.4453080861508085, 4.296646398738285, 0.1388918731880863, 2.7917295206663884, 0.196044607262563, 0.0867429123981018, 2.7031378981514442, 0.1620895812492119, -0.0325971831414436, 2.888222393120009, 0.5593072347706294, -0.0384319553198272, 3.1442511410298843, 0.1891823118577304, -0.0149464892965568, 3.2258382057452937, -0.04527091773313, 0.0612738999274023, 3.181183284591807, 1.495091488877825, 0.0755019842953288, 3.3250575304584973, -0.0578509702864255, -0.0148751147604132, 3.908658743240616, 0.0701103330229541, 0.088367039254209, 3.6547155624544265, -0.0112208910994421, 0.1527919992290167, 3.878144577017649, 0.1997419917619571, -0.0512671568926155, 3.822038279862789, 0.3015395952298569, 0.0930017626269702, 4.2396454083988555, 0.7697120641850771, 0.0823549526035808, 4.110934251523041, 0.8946106477863455, 0.1101658858903673, 4.353913060845878, 0.6679752106051725, -0.1400382921785863, 4.557488757262023, 0.2304528507431452, 0.0763095196764386, 4.61333490516488, 0.4960208435283914, 0.0663037126315334, 4.608789750742777, 0.0175300318560394, 0.0131532742179622, 4.890765528283241, 0.3745879017239734, 0.1507361908784723, 5.070633906128256, 0.0353373409980109, -0.078544258460812, 5.1537733319729195, 0.2898909204147773, 0.1026952003678171, 5.337992448361241, -0.0056303031354157, 0.1528143731771806, 2.5328507301845873, -0.2198118063611782, -0.1297598057216117, 3.9407304856605685, 0.157076456307918, -0.0541395129071708, 5.351457567057308]|24810.0976562500000000|      0.25000000|[812, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
