k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[45, 0, 0, 3]                                                              |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       2|[0.8891603992423468, 0.889525724927332, 0.8908138694423403, 0.8926745691542055, 0.8903912108653015, 0.8832466832630246, 0.8932155199032418, 0.8859222513352873, 0.8860426305622452, 0.8811169072563537, 1.0401620598664496, 0.6528631503288492, 0.9856987672821411, 0.9884829226451822, 0.9958678007348621, 0.9917601238891516, 0.9794319164692928, 0.9699371096798993, 0.9756154772892803, 0.996046906777844, 0.9821765268100567, 0.9902917066279177]|  1.3730484247207642|      1.00000000|[89, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | trying linear partial model with 31 points | iterate success | actual_k=0
       3|[0.8891603992423468, 0.889525724927332, 0.8908138694423403, 0.8926745691542055, 0.8903912108653015, 0.8832466832630246, 0.8932155199032418, 0.8859222513352873, 0.8860426305622452, 0.8811169072563537, 1.0401620598664496, 0.6528631503288492, 0.9856987672821411, 0.9884829226451822, 0.9958678007348621, 0.9917601238891516, 0.9794319164692928, 0.9699371096798993, 0.9756154772892803, 0.996046906777844, 0.9821765268100567, 0.9902917066279177]|  1.3730484247207642|      0.50000000|[133, 0, 0, 9]                                                             |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.9040854444365306, 0.7861375554641938, 0.7842201697655012, 0.7654930622162119, 0.7849477333372797, 0.8160476765481257, 0.8404463813282556, 0.8630252610938549, 0.7819711984701414, 0.832209933220079, 1.1145171343799447, 0.2785882028616437, 0.9717496848473209, 0.9011964413939295, 0.9961038815443204, 1.0485849729100902, 0.9492291094371932, 0.9884870171838613, 0.9420315139127018, 0.9755538246516288, 0.9860642818665133, 0.8491789055006731]|  1.2473150491714478|      1.00000000|[163, 0, 0, 11]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[0.9040854444365306, 0.7861375554641938, 0.7842201697655012, 0.7654930622162119, 0.7849477333372797, 0.8160476765481257, 0.8404463813282556, 0.8630252610938549, 0.7819711984701414, 0.832209933220079, 1.1145171343799447, 0.2785882028616437, 0.9717496848473209, 0.9011964413939295, 0.9961038815443204, 1.0485849729100902, 0.9492291094371932, 0.9884870171838613, 0.9420315139127018, 0.9755538246516288, 0.9860642818665133, 0.8491789055006731]|  1.2473150491714478|      0.50000000|[207, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.7809501445202588, 0.6786053304847408, 0.6717941722327287, 0.6545403762034854, 0.6758005751054157, 0.6898207417926043, 0.7318246195164242, 0.7664407078749719, 0.673470765079743, 0.7185030532114431, 1.1483934772046112, -0.0650459722340919, 0.9753376331385503, 0.8889049806814838, 0.9803986382421812, 1.0204971461193058, 0.9210418287435239, 0.9451927720264927, 0.9271837194744958, 0.9672267596281215, 0.957865189170095, 0.8276446323129762]|  1.1129814386367798|      1.00000000|[251, 0, 0, 17]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | iterate success | actual_k=0
       7|[0.7809501445202588, 0.6786053304847408, 0.6717941722327287, 0.6545403762034854, 0.6758005751054157, 0.6898207417926043, 0.7318246195164242, 0.7664407078749719, 0.673470765079743, 0.7185030532114431, 1.1483934772046112, -0.0650459722340919, 0.9753376331385503, 0.8889049806814838, 0.9803986382421812, 1.0204971461193058, 0.9210418287435239, 0.9451927720264927, 0.9271837194744958, 0.9672267596281215, 0.957865189170095, 0.8276446323129762]|  1.1129814386367798|      0.50000000|[295, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.7809501445202588, 0.6786053304847408, 0.6717941722327287, 0.6545403762034854, 0.6758005751054157, 0.6898207417926043, 0.7318246195164242, 0.7664407078749719, 0.673470765079743, 0.7185030532114431, 1.1483934772046112, -0.0650459722340919, 0.9753376331385503, 0.8889049806814838, 0.9803986382421812, 1.0204971461193058, 0.9210418287435239, 0.9451927720264927, 0.9271837194744958, 0.9672267596281215, 0.957865189170095, 0.8276446323129762]|  1.1129814386367798|      0.25000000|[339, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=0
       9|[0.7360360402823273, 0.6134414278076562, 0.6122572483894013, 0.5998063476265405, 0.6122067522886615, 0.6472099489555468, 0.6828597374175477, 0.7370856477163754, 0.6048326824962553, 0.6732619486243193, 1.1753874009335976, -0.2276038899879107, 0.9532651661701045, 0.8745501554255917, 0.9526829353401407, 1.0003865375591565, 0.9284584078808344, 0.93568181490952, 0.8617571469794071, 0.9629684702502912, 0.9470715632982926, 0.8122006407562447]|  1.0537050962448120|      0.50000000|[369, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
