k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8133333618277294, 1.2231350587169905, -1.3014784338354406, 0.7606224528565108, -0.9026670214812811, 1.1484304533261138, -1.04647804151037, 0.6965163897936802, -0.8799542586651169, 1.1817018336074916, -1.1033298953431454, 0.6214970029884028, -0.7237939737177981, 1.1057796471081816, -1.2720122512389809, 0.6522691606560521, -0.8260542764719777, 1.0754910227717764, -1.238987468200602, 0.7863755090727613, -0.8431976822866796, 1.1288817806618745, -1.1748754127756567, 0.8279294532033059, -0.725614419500485, 1.1813739043493463, -1.1712915694667902, 0.6106035366521838, -0.7584803585816394, 1.3246561241774402, -1.168779381658886, 0.5894057375643362, -0.7682730466610659, 1.0904963306414839, -1.124491022158926, 0.5442524905872257, -0.7384927958223926, 0.9973539082489219, -1.1982808872285844, 0.6176168240219586, -0.7321945082512372, 1.1759979860053515, -1.1074745632873935, 0.713980989867697, -0.8001543140072456, 1.1028040287736538, -1.0687865343299865, 0.656095742470133, -0.8896541614489746, 1.1221071880309643, -1.1495694555589984, 0.7551550425841635, -0.6888825158079115, 0.9466686397667053, -1.0543457031433565, 0.7735084369775921, -0.8228336301599593, 1.0992415241765023, -1.2890127488837066, 0.804692614456962, -0.7233521604631589, 1.2256725253097662, -1.1616733263811312, 0.7688088622504162, -0.7200235520414988, 1.0867086121555687, -1.2161850179165907, 0.772478731618108, -0.8253540699150798, 1.0190285726354822, -1.3022509339274755, 0.6979031614744327, -0.8942773837230789, 1.0570499537635492, -1.219301872170762, 0.7088158556840358, -0.9006976125496031, 1.1741840038530824, -1.313462671860405, 0.6662097313012609, -0.8939053751556778, 1.088975071693108, -1.1581788323323285, 0.8843617831330992, -0.7399859543577009, 1.0917413367944289, -1.2529171800191363, 0.7207131912644689, -0.7870225010813184, 1.1223858235712976, -1.3490552344487718, 0.6776765298883358, -0.7253401518414246, 1.0436879391565652, -1.2727521624805036, 0.6501310699323051, -0.7533259684363136, 1.0370814363331358, -1.2084958961489223, 0.7288465838711603]|1455370.2500000000000000|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-0.9374379020138787, 1.3961031239429071, -1.1027847060438491, 0.4904203473053678, -1.0356184441526455, 0.937588758455655, -1.1027430931211852, 0.544460143762737, -0.7157981203910787, 0.9519004417502703, -1.0871950423317596, 0.5757157380156102, -0.6661046691701112, 0.7594903936361554, -1.1886703543826493, 0.541840031066579, -0.7571539982521525, 0.9172134699399013, -1.4702475083682183, 0.5061862271819997, -0.7642598741885499, 0.9119601044947275, -1.309700780946887, 0.4605811357795142, -0.9120983004926032, 1.4790443235044237, -1.0755790378344583, 0.3932597336542367, -0.6105228894748835, 1.1238012474852797, -1.1780156566885527, 0.5140484738110995, -0.997955452257251, 0.9117555307716598, -1.0843558024499838, 0.3139358901565987, -0.9765649078831211, 1.1466469225363296, -1.5606123487790047, 0.6687586159962464, -0.72600075104216, 1.1700788924958851, -0.9883084692049713, 0.5138552230335849, -0.5765133287717333, 0.9183066756214046, -0.9975210405377004, 0.3110127333344038, -0.936442588178225, 0.9573228063253499, -1.115096637443886, 0.6510624234935746, -0.7327378762495744, 0.7380427602093603, -1.20745823344315, 0.4929512205611491, -0.7600897970957192, 0.5739779476903987, -1.395355990376457, 0.5830694441998324, -0.3726910101845751, 0.9010838991265413, -0.9707831825589833, 0.711071163419766, -0.5407926587488343, 0.7430680085268215, -1.1628884982613286, 0.4794998441248607, -0.64210099862793, 0.8127782688566544, -1.2745131526085849, 0.6198373752047784, -1.1164076122304696, 0.9012988547715279, -1.2555083391255986, 0.5831283839979438, -1.0656224790417366, 1.0695904111419252, -1.3068584713939648, 0.659107328363439, -0.899216295570915, 1.1679574104315222, -0.9012330048925332, 0.7038904606420044, -0.7735095431507917, 1.2036663165313206, -0.8554860644794904, 0.5418479061560172, -0.554047462645511, 1.2226103515368774, -1.0306447843805528, 0.238122076341749, -1.0237440270870612, 0.9205158469107854, -1.1709088519216866, 0.5735731566154563, -0.8356565786844258, 0.9052846479962927, -1.304989042014879, 0.2501887992138978]|1097006.8750000000000000|      4.00000000|[220, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[-0.9374379020138787, 1.3961031239429071, -1.1027847060438491, 0.4904203473053678, -1.0356184441526455, 0.937588758455655, -1.1027430931211852, 0.544460143762737, -0.7157981203910787, 0.9519004417502703, -1.0871950423317596, 0.5757157380156102, -0.6661046691701112, 0.7594903936361554, -1.1886703543826493, 0.541840031066579, -0.7571539982521525, 0.9172134699399013, -1.4702475083682183, 0.5061862271819997, -0.7642598741885499, 0.9119601044947275, -1.309700780946887, 0.4605811357795142, -0.9120983004926032, 1.4790443235044237, -1.0755790378344583, 0.3932597336542367, -0.6105228894748835, 1.1238012474852797, -1.1780156566885527, 0.5140484738110995, -0.997955452257251, 0.9117555307716598, -1.0843558024499838, 0.3139358901565987, -0.9765649078831211, 1.1466469225363296, -1.5606123487790047, 0.6687586159962464, -0.72600075104216, 1.1700788924958851, -0.9883084692049713, 0.5138552230335849, -0.5765133287717333, 0.9183066756214046, -0.9975210405377004, 0.3110127333344038, -0.936442588178225, 0.9573228063253499, -1.115096637443886, 0.6510624234935746, -0.7327378762495744, 0.7380427602093603, -1.20745823344315, 0.4929512205611491, -0.7600897970957192, 0.5739779476903987, -1.395355990376457, 0.5830694441998324, -0.3726910101845751, 0.9010838991265413, -0.9707831825589833, 0.711071163419766, -0.5407926587488343, 0.7430680085268215, -1.1628884982613286, 0.4794998441248607, -0.64210099862793, 0.8127782688566544, -1.2745131526085849, 0.6198373752047784, -1.1164076122304696, 0.9012988547715279, -1.2555083391255986, 0.5831283839979438, -1.0656224790417366, 1.0695904111419252, -1.3068584713939648, 0.659107328363439, -0.899216295570915, 1.1679574104315222, -0.9012330048925332, 0.7038904606420044, -0.7735095431507917, 1.2036663165313206, -0.8554860644794904, 0.5418479061560172, -0.554047462645511, 1.2226103515368774, -1.0306447843805528, 0.238122076341749, -1.0237440270870612, 0.9205158469107854, -1.1709088519216866, 0.5735731566154563, -0.8356565786844258, 0.9052846479962927, -1.304989042014879, 0.2501887992138978]|1097006.8750000000000000|      2.00000000|[382, 56, 0, 7]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-1.2456728527146481, 1.2370793392152097, -0.8307304420941385, 0.4368765172167543, -1.1226823979947473, 0.925173443626617, -1.3854021643772134, 0.2572629185115327, -0.4824642109895905, 0.93517697187343, -1.1886285088216317, 0.4261712109721665, -0.7498157127074195, 0.6258150903519222, -1.0910535919770108, 0.826397018963881, -0.7975927261653607, 0.682185542663315, -1.1092000090758387, 0.3630782051577275, -0.8714021902191629, 0.1903805411879548, -1.211636624891201, 0.39224143125712, -0.9108553845069073, 1.445861088572801, -1.1357599012652695, 0.2088128267288986, -0.6044933190970376, 0.8434414875191412, -0.9869338749150818, 0.2831146601654227, -1.1051204420309166, 0.8357799455940518, -1.0874181028568588, 0.1746831925819737, -0.8352201295255111, 0.6603091199493976, -1.382556790666303, 0.3931611124611578, -0.7317873271768175, 1.242043918585823, -0.9507709507260553, 0.4818894375189425, -0.582991262733594, 0.8470945086409546, -0.9353722720620422, 0.1573073151147834, -0.9480005194149386, 0.64331369212651, -1.1091654508742093, 0.5629416391504157, -1.015348941620785, 0.6669988085131833, -1.103956451133195, 0.485757094936234, -0.8467045222931585, 0.4607776035870639, -1.1876370631694153, 0.2002875206239891, -0.4637257524372954, 0.9594378742522269, -1.097169746838444, 0.3066269728867013, -0.354391721122928, 0.8307422450972244, -1.202646026906141, 0.315095038476899, -0.9856918242866912, 0.8117962917636994, -1.6266948101590357, 0.4719418333633646, -1.3265506825696358, 0.6756325585789547, -1.1060464499356786, 0.6044331232768216, -1.231845062043997, 0.8628140677893876, -1.2840666678984007, 0.3954771706736826, -0.9818687804522648, 0.8418391974760786, -0.6650656596902442, 0.5152914159792221, -0.6988209559723834, 1.124609024583572, -1.2339644048825757, 0.5342979230647151, -0.6526129312591326, 0.8170511892210268, -1.2791116668969185, 0.1157566947171094, -1.1384893148868116, 0.8798476718179598, -0.9933762734463252, 0.3340875549378914, -0.9638170186188721, 0.6056813309633462, -1.3730992007034193, 0.325710553520918]|819341.0625000000000000|      4.00000000|[492, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-1.2456728527146481, 1.2370793392152097, -0.8307304420941385, 0.4368765172167543, -1.1226823979947473, 0.925173443626617, -1.3854021643772134, 0.2572629185115327, -0.4824642109895905, 0.93517697187343, -1.1886285088216317, 0.4261712109721665, -0.7498157127074195, 0.6258150903519222, -1.0910535919770108, 0.826397018963881, -0.7975927261653607, 0.682185542663315, -1.1092000090758387, 0.3630782051577275, -0.8714021902191629, 0.1903805411879548, -1.211636624891201, 0.39224143125712, -0.9108553845069073, 1.445861088572801, -1.1357599012652695, 0.2088128267288986, -0.6044933190970376, 0.8434414875191412, -0.9869338749150818, 0.2831146601654227, -1.1051204420309166, 0.8357799455940518, -1.0874181028568588, 0.1746831925819737, -0.8352201295255111, 0.6603091199493976, -1.382556790666303, 0.3931611124611578, -0.7317873271768175, 1.242043918585823, -0.9507709507260553, 0.4818894375189425, -0.582991262733594, 0.8470945086409546, -0.9353722720620422, 0.1573073151147834, -0.9480005194149386, 0.64331369212651, -1.1091654508742093, 0.5629416391504157, -1.015348941620785, 0.6669988085131833, -1.103956451133195, 0.485757094936234, -0.8467045222931585, 0.4607776035870639, -1.1876370631694153, 0.2002875206239891, -0.4637257524372954, 0.9594378742522269, -1.097169746838444, 0.3066269728867013, -0.354391721122928, 0.8307422450972244, -1.202646026906141, 0.315095038476899, -0.9856918242866912, 0.8117962917636994, -1.6266948101590357, 0.4719418333633646, -1.3265506825696358, 0.6756325585789547, -1.1060464499356786, 0.6044331232768216, -1.231845062043997, 0.8628140677893876, -1.2840666678984007, 0.3954771706736826, -0.9818687804522648, 0.8418391974760786, -0.6650656596902442, 0.5152914159792221, -0.6988209559723834, 1.124609024583572, -1.2339644048825757, 0.5342979230647151, -0.6526129312591326, 0.8170511892210268, -1.2791116668969185, 0.1157566947171094, -1.1384893148868116, 0.8798476718179598, -0.9933762734463252, 0.3340875549378914, -0.9638170186188721, 0.6056813309633462, -1.3730992007034193, 0.325710553520918]|819341.0625000000000000|      2.00000000|[654, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-1.068482318073018, 1.0953683681781214, -0.3162624990138172, 0.1312973954147896, -1.0598309194843072, 0.7594367136818039, -1.4602339606406765, 0.0069245723067688, -0.706178989422221, 0.7437069212381423, -1.112807139282035, 0.2126852534165408, -0.3945299552678835, 0.5663177440017322, -1.169539546265364, 0.7940221053403188, -0.7982656575941772, 0.7223546313608397, -1.12003350484572, 0.4433254347926209, -1.0324456731623788, -0.0410945277472618, -1.1984294128082655, 0.203816367894963, -0.8553317179600944, 1.6249105977701555, -1.0682793387934837, 0.4226118914804509, -0.4884032525398313, 0.7603565705582295, -0.7530775367500873, 0.1895080240942807, -1.0304980089828777, 0.7721500541949615, -0.8309263484797969, -0.1278017803699539, -0.8220352478499684, 0.6829570907915196, -1.5139476485286054, 0.1877607601833483, -0.9457678226565076, 1.2463983155709022, -0.7956948868796087, 0.599771578551675, -0.3555980925029546, 0.6011749715101095, -0.8018313419128518, -0.0740655525076921, -1.0759873500880148, 0.3416138985166063, -1.1268198100542348, 0.6096530658406528, -1.0780635438921673, 0.6515341444144226, -0.98003581808773, 0.2475298094643824, -1.0221932718239872, 0.6011293512325011, -0.8061500702677518, 0.1467684026378069, -0.5557223329631754, 1.0405159362456877, -1.385857266491794, 0.4382877425614934, -0.3673332923297844, 0.5306392260718543, -1.1093854118478341, -0.190192534621753, -0.6269488796770524, 0.647532966422219, -1.1518774117384432, 0.1625244945969784, -1.3045944625710426, 0.1174939826214061, -1.1749227240722289, 0.4564859285385172, -1.2547568540972343, 0.8233002341453747, -1.2176694126919074, 0.1683275665989968, -0.8952439964734843, 0.5524212761899018, -0.8609107161258818, 0.3982614890943661, -0.6223664815168641, 1.0865341584048422, -1.2134738372875686, 0.4098156922934793, -0.8968582022242891, 0.3322787954325025, -1.362651919370378, 0.0170310712292781, -1.0979905229969313, 0.7255725900997682, -1.1857597408517724, 0.0835761718780583, -0.9297195697643259, 0.6983811923268902, -1.1025404846270759, 0.2068707452759655]|635913.6250000000000000|      4.00000000|[764, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-1.068482318073018, 1.0953683681781214, -0.3162624990138172, 0.1312973954147896, -1.0598309194843072, 0.7594367136818039, -1.4602339606406765, 0.0069245723067688, -0.706178989422221, 0.7437069212381423, -1.112807139282035, 0.2126852534165408, -0.3945299552678835, 0.5663177440017322, -1.169539546265364, 0.7940221053403188, -0.7982656575941772, 0.7223546313608397, -1.12003350484572, 0.4433254347926209, -1.0324456731623788, -0.0410945277472618, -1.1984294128082655, 0.203816367894963, -0.8553317179600944, 1.6249105977701555, -1.0682793387934837, 0.4226118914804509, -0.4884032525398313, 0.7603565705582295, -0.7530775367500873, 0.1895080240942807, -1.0304980089828777, 0.7721500541949615, -0.8309263484797969, -0.1278017803699539, -0.8220352478499684, 0.6829570907915196, -1.5139476485286054, 0.1877607601833483, -0.9457678226565076, 1.2463983155709022, -0.7956948868796087, 0.599771578551675, -0.3555980925029546, 0.6011749715101095, -0.8018313419128518, -0.0740655525076921, -1.0759873500880148, 0.3416138985166063, -1.1268198100542348, 0.6096530658406528, -1.0780635438921673, 0.6515341444144226, -0.98003581808773, 0.2475298094643824, -1.0221932718239872, 0.6011293512325011, -0.8061500702677518, 0.1467684026378069, -0.5557223329631754, 1.0405159362456877, -1.385857266491794, 0.4382877425614934, -0.3673332923297844, 0.5306392260718543, -1.1093854118478341, -0.190192534621753, -0.6269488796770524, 0.647532966422219, -1.1518774117384432, 0.1625244945969784, -1.3045944625710426, 0.1174939826214061, -1.1749227240722289, 0.4564859285385172, -1.2547568540972343, 0.8233002341453747, -1.2176694126919074, 0.1683275665989968, -0.8952439964734843, 0.5524212761899018, -0.8609107161258818, 0.3982614890943661, -0.6223664815168641, 1.0865341584048422, -1.2134738372875686, 0.4098156922934793, -0.8968582022242891, 0.3322787954325025, -1.362651919370378, 0.0170310712292781, -1.0979905229969313, 0.7255725900997682, -1.1857597408517724, 0.0835761718780583, -0.9297195697643259, 0.6983811923268902, -1.1025404846270759, 0.2068707452759655]|635913.6250000000000000|      2.00000000|[926, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-1.1364888362680725, 1.234002161552308, -0.0725283803222074, 0.0339975896624082, -0.8376404149412005, 0.8476914911032428, -1.4283124861046095, -0.2246491042501891, -0.6130476905686129, 0.6344118364003531, -0.9173273213248123, 0.105160394143633, -0.6541332809355775, 0.365609550894414, -1.2728210124757362, 0.5981182174658068, -0.5942925718695307, 0.7883607795232302, -1.3111431389173491, 0.4566677897739742, -1.4370209002141254, 0.0336889791467621, -1.475181011622972, 0.3953778170099239, -0.7068272878059302, 1.6963017787175652, -0.8783970557341834, 0.1341481994799267, -0.5042714932976953, 0.5635194911509769, -0.6762358903115362, -0.0709368589785505, -0.9770123466228418, 0.4893622808779853, -0.9345703924313153, -0.4411051661772915, -0.5871187992061458, 0.7342083455295908, -1.407795034844545, -0.0446899907135601, -0.746042885184592, 1.273171335658007, -0.7293517398011194, 0.3665513399533883, -0.5476213303244327, 0.8141573793895109, -0.4547992515992252, 0.2213647545249007, -0.8669614974355065, 0.0801611215518763, -0.872079912473779, 0.4550917646137312, -1.052843952963238, 0.436363277546395, -1.002064584553675, 0.289162960210865, -0.8591134135183705, 0.471351533649973, -0.8833649678594573, -0.013387976586625, -0.4773095476845886, 0.7636254960768037, -1.2761873164603454, 0.2284406192231611, -0.5332589365350889, 0.3416984951150439, -0.9243130547182067, -0.0265121977504985, -0.8281508694638415, 0.7621479296370686, -1.6909391753374456, 0.1109079974663416, -1.5485855089850185, -0.0667381170639401, -1.0792328544717824, 0.1799360863979687, -1.128301174839566, 0.8310580793015881, -0.9899136299302267, -0.3984448679588873, -0.864244795628732, 0.5310855473376505, -0.7920364410083887, 0.3647544847208199, -0.3376768401778081, 0.6217057607980179, -1.4597930406251953, 0.145679975266975, -1.0314522404276885, 0.0668359480618829, -1.5045678537088776, -0.1819782790867342, -1.2549640658971393, 0.4354063148209908, -1.1713837340348143, 0.0991849519576097, -0.8340685230468365, 0.6029240437327001, -1.1780431150917803, 0.0651947043263849]|499743.3125000000000000|      4.00000000|[1036, 152, 0, 19]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-1.1364888362680725, 1.234002161552308, -0.0725283803222074, 0.0339975896624082, -0.8376404149412005, 0.8476914911032428, -1.4283124861046095, -0.2246491042501891, -0.6130476905686129, 0.6344118364003531, -0.9173273213248123, 0.105160394143633, -0.6541332809355775, 0.365609550894414, -1.2728210124757362, 0.5981182174658068, -0.5942925718695307, 0.7883607795232302, -1.3111431389173491, 0.4566677897739742, -1.4370209002141254, 0.0336889791467621, -1.475181011622972, 0.3953778170099239, -0.7068272878059302, 1.6963017787175652, -0.8783970557341834, 0.1341481994799267, -0.5042714932976953, 0.5635194911509769, -0.6762358903115362, -0.0709368589785505, -0.9770123466228418, 0.4893622808779853, -0.9345703924313153, -0.4411051661772915, -0.5871187992061458, 0.7342083455295908, -1.407795034844545, -0.0446899907135601, -0.746042885184592, 1.273171335658007, -0.7293517398011194, 0.3665513399533883, -0.5476213303244327, 0.8141573793895109, -0.4547992515992252, 0.2213647545249007, -0.8669614974355065, 0.0801611215518763, -0.872079912473779, 0.4550917646137312, -1.052843952963238, 0.436363277546395, -1.002064584553675, 0.289162960210865, -0.8591134135183705, 0.471351533649973, -0.8833649678594573, -0.013387976586625, -0.4773095476845886, 0.7636254960768037, -1.2761873164603454, 0.2284406192231611, -0.5332589365350889, 0.3416984951150439, -0.9243130547182067, -0.0265121977504985, -0.8281508694638415, 0.7621479296370686, -1.6909391753374456, 0.1109079974663416, -1.5485855089850185, -0.0667381170639401, -1.0792328544717824, 0.1799360863979687, -1.128301174839566, 0.8310580793015881, -0.9899136299302267, -0.3984448679588873, -0.864244795628732, 0.5310855473376505, -0.7920364410083887, 0.3647544847208199, -0.3376768401778081, 0.6217057607980179, -1.4597930406251953, 0.145679975266975, -1.0314522404276885, 0.0668359480618829, -1.5045678537088776, -0.1819782790867342, -1.2549640658971393, 0.4354063148209908, -1.1713837340348143, 0.0991849519576097, -0.8340685230468365, 0.6029240437327001, -1.1780431150917803, 0.0651947043263849]|499743.3125000000000000|      2.00000000|[1198, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-1.1022283330286975, 1.2884282530182596, 0.2128943012396764, 0.0857268637846557, -0.8938418633656886, 0.7473704962577197, -1.5168771792221007, -0.1844290863719199, -0.3766453643070476, 0.440870555938099, -1.0815971382976088, 0.4598997584219241, -0.6855611114100468, -0.0081573992843034, -1.2405472381828002, 0.4669340093101845, -0.5363399649020042, 0.7712630980756339, -1.0413222851142292, 0.3424628646874785, -1.5536416234580435, 0.153111665467642, -1.4411898918293422, 0.3180026797442242, -0.6855636217054644, 1.6209106244640168, -0.8365882029954622, -0.1900306468976968, -0.1787661008960461, 0.5470292608787458, -0.5336696423990615, -0.3827771979283792, -0.7452216797416926, 0.1581552375332121, -0.9419828696796593, -0.3827026388143528, -0.636880408310027, 0.4756830918975059, -1.4422141318925037, -0.0884007748185298, -0.5534817879800666, 0.861658493640803, -0.718215706861446, 0.0277886621570032, -0.4262528784488175, 0.8947317974887711, -0.3893991802314526, -0.2001095813534355, -1.169253848333836, 0.0607537903758983, -0.8432614665575044, 0.3154629051981517, -0.9513878731986405, 0.5949564139734944, -1.0623866491683338, 0.1571391160536065, -0.8455496301365416, 0.504440329113688, -0.8150258780491878, 0.0211879194257139, -0.3111496226600331, 0.6382169737626191, -0.9067218404436148, 0.4026683257783982, -0.044755441561673, 0.2345529026125, -0.7509099782908305, 0.0632672964914997, -0.8068239384323769, 0.6092983928118657, -1.903982572193461, 0.1624527078769712, -1.6267732074660077, 0.244491760793372, -1.478016141761208, 0.0581218450253787, -1.2821546483685533, 0.4889984632703663, -0.9506502339461345, 0.027348016026383, -0.5573686495867087, 0.1406707374628625, -0.7803238337171258, 0.1363883811841488, -0.4069845356198701, 0.5455227691239546, -0.9307903857142993, 0.157211222792901, -1.1954011877844655, 0.0529241479989487, -1.5542606299882442, -0.1755766612247128, -1.1989478720499585, 0.1647519655874811, -1.0658115800657535, 0.1524591826298163, -0.5544989022302784, 0.5723535296283088, -1.4166100096365306, 0.3241709275908666]|423188.5312500000000000|      4.00000000|[1308, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
