k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8849055872862224, -1.0783183062249062, -0.6577755444702234, -1.1547301433424466, -0.8780135098909123, -0.9079900943783773, -0.9086375067381802, -1.1328589086293899, -0.921360542784085, -1.1628688236454285, -0.9209129629973455, -0.9694410514747029, -1.0444957314820622, -0.9680430741666985, -0.8658510098429093, -0.9959829324508777, -1.1399781747370303, -1.0288680078661752, -1.0315646665121467, -0.9065885496499567, -0.8713331647912861, -1.0656546190161518, -0.8775301018697633, -1.0734299712183801, -0.9195257938040369, -0.8494025010097827, -0.8879306406414316, -0.9610134257171098, -1.0118543440206116, -0.6584131273872027, -1.0470813030759265, -1.0736502987695484, -0.9835889314817141, -0.4773957842814015, -1.1647308799468497, -0.8993820939195849, -0.9034907312260819, -0.980057736746623, -1.1013392674492668, -0.9633499491300512, -0.9502909296103841, -1.1327771556916697, -1.0692408435247431, -1.1084306384494633, -0.8544793444910643, -0.8737876693249016, -0.7374020675111621, -1.0444930272417339, -0.9640721275906083, -0.8893495189769679]|63161.3593750000000000|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-0.9661762834196688, -0.9338442708525385, -0.3902513580320783, -1.0047817552012774, -0.5938914067194137, -0.8481234206901429, -0.2213869903687088, -0.7914403520020595, -0.9486938727231724, -0.9999365505971898, -0.6850318760400841, -0.7083881311092648, -1.2217358666555547, -0.6452259284300048, -0.918855168482692, -0.5875715350470787, -0.832758696847878, -0.9265016216315198, -1.1385534518014402, -0.6166915971367104, -0.8913267361760061, -1.2594586814839728, -0.8912263098392171, -0.704108236693278, -0.6282012210315048, -0.7101767745527153, -1.0776246429052192, -0.7775532118483921, -0.9242464166679645, -0.003102019734893, -0.9963529396659045, -1.0380725953040997, -1.0048377363712482, 0.0024613313747214, -0.6718730925057224, -0.6084180266582008, -0.9135939749177274, -0.7195109771575825, -0.8604242098159379, -0.9291142906449326, -0.2624765606224495, -0.8998747008782024, -1.4533413185200386, -0.6960224194581048, -0.493429177831831, -0.8151630913144917, -0.5643263275059576, -0.9021920345549707, -0.8252563606418969, -0.7295739261026297]|27909.3105468750000000|      4.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[-0.9661762834196688, -0.9338442708525385, -0.3902513580320783, -1.0047817552012774, -0.5938914067194137, -0.8481234206901429, -0.2213869903687088, -0.7914403520020595, -0.9486938727231724, -0.9999365505971898, -0.6850318760400841, -0.7083881311092648, -1.2217358666555547, -0.6452259284300048, -0.918855168482692, -0.5875715350470787, -0.832758696847878, -0.9265016216315198, -1.1385534518014402, -0.6166915971367104, -0.8913267361760061, -1.2594586814839728, -0.8912263098392171, -0.704108236693278, -0.6282012210315048, -0.7101767745527153, -1.0776246429052192, -0.7775532118483921, -0.9242464166679645, -0.003102019734893, -0.9963529396659045, -1.0380725953040997, -1.0048377363712482, 0.0024613313747214, -0.6718730925057224, -0.6084180266582008, -0.9135939749177274, -0.7195109771575825, -0.8604242098159379, -0.9291142906449326, -0.2624765606224495, -0.8998747008782024, -1.4533413185200386, -0.6960224194581048, -0.493429177831831, -0.8151630913144917, -0.5643263275059576, -0.9021920345549707, -0.8252563606418969, -0.7295739261026297]|27909.3105468750000000|      2.00000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.8851991394409714, -0.7268297542565657, -0.1316627445956798, -0.5715883749502745, -0.2501047698169291, -0.4990807152687635, -0.0883799844758606, -0.8454427260459086, -0.5638434580213663, -0.9418311594019243, -0.2724217586922023, -0.5732159039250251, -0.99357111510321, -0.4710269393653846, -0.6512369307222114, -0.7439873603728627, -0.6602886716134896, -0.9829277499926806, -0.9924520205074199, -0.5318345317181145, -0.2208335574960695, -1.477751277611273, -0.5982674933119081, -0.7710879532072777, -0.785171458129476, -0.28986535332347, -1.3221416444015157, -0.4617661129220436, -0.5550677370474733, -0.1819344210940214, -0.5417858763472311, -0.8188864233498339, -0.7874027069502046, 0.0778160566701862, -0.6165108752784414, -0.3719620443349647, -0.6003668750349269, -0.5959121757461453, -0.8502843200157734, -0.7069508811651585, -0.191839044039973, -0.9060796783006728, -0.7652837344199399, -0.3566921325596639, -0.1768811593529613, -0.4799825239597786, -0.7729485190070706, -0.7930107838504606, -0.7026404209453759, -0.152704272885638]|10157.2070312500000000|      4.00000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[-0.8851991394409714, -0.7268297542565657, -0.1316627445956798, -0.5715883749502745, -0.2501047698169291, -0.4990807152687635, -0.0883799844758606, -0.8454427260459086, -0.5638434580213663, -0.9418311594019243, -0.2724217586922023, -0.5732159039250251, -0.99357111510321, -0.4710269393653846, -0.6512369307222114, -0.7439873603728627, -0.6602886716134896, -0.9829277499926806, -0.9924520205074199, -0.5318345317181145, -0.2208335574960695, -1.477751277611273, -0.5982674933119081, -0.7710879532072777, -0.785171458129476, -0.28986535332347, -1.3221416444015157, -0.4617661129220436, -0.5550677370474733, -0.1819344210940214, -0.5417858763472311, -0.8188864233498339, -0.7874027069502046, 0.0778160566701862, -0.6165108752784414, -0.3719620443349647, -0.6003668750349269, -0.5959121757461453, -0.8502843200157734, -0.7069508811651585, -0.191839044039973, -0.9060796783006728, -0.7652837344199399, -0.3566921325596639, -0.1768811593529613, -0.4799825239597786, -0.7729485190070706, -0.7930107838504606, -0.7026404209453759, -0.152704272885638]|10157.2070312500000000|      2.00000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.5164957887086055, -0.5174655999548994, -0.0456921219827037, -0.867869945177194, -0.2508873875727395, -0.5483298746865577, -0.2448264693702258, -0.795592398217672, -0.4777734399250805, -0.7900550635648904, -0.0381530751656519, -0.622274408954071, -0.7063498341360015, -0.2413534462658709, -0.91808979178029, -1.1312528149210883, -0.5752797084662462, -1.355412433010954, -0.8605434500406756, -0.9630983299052857, -0.0369058750148749, -1.2667768442863516, -0.6184258015154565, -0.570784252808757, -0.2625457038607163, 0.3032201699945831, -1.193805765483471, -0.6653909792013029, -0.5741535074800448, 0.2862248139506705, -0.4926002191811006, -0.8175366196092575, -0.4671120111984134, -0.358340623725902, -0.3271934066125716, 0.1711736722064768, -0.3012238148174721, -0.3388772554057608, -0.0225604275873057, -0.7247843526148876, -0.1084816959222703, -0.4697477331064941, -0.6999905674281219, -0.2170844372991607, -0.0945471900185692, -0.1854651397702299, -0.9492639262399611, -0.8822127539451379, -0.6523256214698847, -0.2516633328648205]|8042.1030273437500000|      4.00000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[-0.5164957887086055, -0.5174655999548994, -0.0456921219827037, -0.867869945177194, -0.2508873875727395, -0.5483298746865577, -0.2448264693702258, -0.795592398217672, -0.4777734399250805, -0.7900550635648904, -0.0381530751656519, -0.622274408954071, -0.7063498341360015, -0.2413534462658709, -0.91808979178029, -1.1312528149210883, -0.5752797084662462, -1.355412433010954, -0.8605434500406756, -0.9630983299052857, -0.0369058750148749, -1.2667768442863516, -0.6184258015154565, -0.570784252808757, -0.2625457038607163, 0.3032201699945831, -1.193805765483471, -0.6653909792013029, -0.5741535074800448, 0.2862248139506705, -0.4926002191811006, -0.8175366196092575, -0.4671120111984134, -0.358340623725902, -0.3271934066125716, 0.1711736722064768, -0.3012238148174721, -0.3388772554057608, -0.0225604275873057, -0.7247843526148876, -0.1084816959222703, -0.4697477331064941, -0.6999905674281219, -0.2170844372991607, -0.0945471900185692, -0.1854651397702299, -0.9492639262399611, -0.8822127539451379, -0.6523256214698847, -0.2516633328648205]|8042.1030273437500000|      2.00000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.5164957887086055, -0.5174655999548994, -0.0456921219827037, -0.867869945177194, -0.2508873875727395, -0.5483298746865577, -0.2448264693702258, -0.795592398217672, -0.4777734399250805, -0.7900550635648904, -0.0381530751656519, -0.622274408954071, -0.7063498341360015, -0.2413534462658709, -0.91808979178029, -1.1312528149210883, -0.5752797084662462, -1.355412433010954, -0.8605434500406756, -0.9630983299052857, -0.0369058750148749, -1.2667768442863516, -0.6184258015154565, -0.570784252808757, -0.2625457038607163, 0.3032201699945831, -1.193805765483471, -0.6653909792013029, -0.5741535074800448, 0.2862248139506705, -0.4926002191811006, -0.8175366196092575, -0.4671120111984134, -0.358340623725902, -0.3271934066125716, 0.1711736722064768, -0.3012238148174721, -0.3388772554057608, -0.0225604275873057, -0.7247843526148876, -0.1084816959222703, -0.4697477331064941, -0.6999905674281219, -0.2170844372991607, -0.0945471900185692, -0.1854651397702299, -0.9492639262399611, -0.8822127539451379, -0.6523256214698847, -0.2516633328648205]|8042.1030273437500000|      1.00000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.3941347249664321, -0.338398859020654, -0.0311328915706049, -0.5532646169069332, -0.2514886753931103, -0.5442645883347352, -0.1521672533878491, -0.8106501763126679, -0.4014815145088192, -0.854430571817075, -0.1033192151732978, -0.4494489890354618, -0.7217411700898514, -0.3385945738246541, -0.6425860611300473, -0.8584602218905955, -0.4232851933957689, -1.475717569317334, -0.862189125878517, -0.7256976314732533, 0.1363517965962692, -1.2886781597116352, -0.5428300638546766, -0.3879892303172199, -0.1699705187338059, 0.3586653970245962, -1.0749052396610341, -0.5201368627903613, -0.6273407824046624, -0.0119773799460494, -0.4838225936715306, -0.5903174384501348, -0.4367582759801624, -0.2037042248627849, -0.4131012153843615, 0.1573235300089235, -0.2949482508439715, -0.3101016910536713, -0.1048683113841326, -0.6063394517477569, -0.0328925903984879, -0.3293366677332145, -0.4814468813797237, -0.3416398913035216, -0.1963148543307967, -0.1008562391657657, -0.9160420852487925, -0.6433983640994371, -0.4506354773525426, -0.084812605183386]|3915.4475097656250000|      2.00000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[-0.3941347249664321, -0.338398859020654, -0.0311328915706049, -0.5532646169069332, -0.2514886753931103, -0.5442645883347352, -0.1521672533878491, -0.8106501763126679, -0.4014815145088192, -0.854430571817075, -0.1033192151732978, -0.4494489890354618, -0.7217411700898514, -0.3385945738246541, -0.6425860611300473, -0.8584602218905955, -0.4232851933957689, -1.475717569317334, -0.862189125878517, -0.7256976314732533, 0.1363517965962692, -1.2886781597116352, -0.5428300638546766, -0.3879892303172199, -0.1699705187338059, 0.3586653970245962, -1.0749052396610341, -0.5201368627903613, -0.6273407824046624, -0.0119773799460494, -0.4838225936715306, -0.5903174384501348, -0.4367582759801624, -0.2037042248627849, -0.4131012153843615, 0.1573235300089235, -0.2949482508439715, -0.3101016910536713, -0.1048683113841326, -0.6063394517477569, -0.0328925903984879, -0.3293366677332145, -0.4814468813797237, -0.3416398913035216, -0.1963148543307967, -0.1008562391657657, -0.9160420852487925, -0.6433983640994371, -0.4506354773525426, -0.084812605183386]|3915.4475097656250000|      1.00000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
